RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,52955,Ludvig Åberg,0.00%,0,142,100.00
1,0,40058,Zac Blair,0.00%,0,179,100.00
1,0,33141,Keegan Bradley,0.00%,0,201,100.00
1,0,34255,Joseph Bramlett,0.00%,0,173,100.00
1,0,28420,Ryan Brehm,0.00%,0,165,100.00
1,0,47504,Sam Burns,0.00%,0,186,100.00
1,0,35450,Patrick Cantlay,0.00%,0,155,100.00
1,0,39997,Corey Conners,0.00%,0,186,100.00
1,0,28089,Jason Day,0.00%,0,149,100.00
1,0,33653,Thomas Detry,0.00%,0,173,100.00
1,0,37338,Zecheng Dou,0.00%,0,223,100.00
1,0,40098,Matt Fitzpatrick,0.00%,0,168,100.00
1,0,30911,Tommy Fleetwood,0.00%,0,151,100.00
1,0,59018,Ryan Gerard,0.00%,0,147,100.00
1,0,39954,Cody Gribble,0.00%,0,123,100.00
1,0,54591,Ben Griffin,0.00%,0,237,100.00
1,0,57975,Harry Hall,0.00%,0,186,100.00
1,0,27644,Brian Harman,0.00%,0,211,100.00
1,0,39058,Lucas Herbert,0.00%,0,113,100.00
1,0,54421,Garrick Higgo,0.00%,0,221,100.00
1,0,33597,Harry Higgs,0.00%,0,158,100.00
1,0,52453,Nicolai Hojgaard,0.00%,0,95,100.00
1,0,35461,Beau Hossler,0.00%,0,195,100.00
1,0,46717,Viktor Hovland,0.00%,0,193,100.00
1,0,35506,Mackenzie Hughes,0.00%,0,170,100.00
1,0,24024,Zach Johnson,0.00%,0,149,100.00
1,0,30926,Chris Kirk,0.00%,0,205,100.00
1,0,35879,Kelly Kraft,0.00%,0,179,100.00
1,0,23108,Matt Kuchar,0.00%,0,214,100.00
1,0,35449,Adam Long,0.00%,0,215,100.00
1,0,33204,Shane Lowry,0.00%,0,139,100.00
1,0,47993,Denny McCarthy,0.00%,0,240,100.00
1,0,31202,William McGirt,0.00%,0,94,100.00
1,0,28237,Rory McIlroy,0.00%,0,146,100.00
1,0,46601,Trey Mullinax,0.00%,0,184,100.00
1,0,36871,Matt NeSmith,0.00%,0,217,100.00
1,0,29289,S.Y. Noh,0.00%,0,132,100.00
1,0,27349,Alex Noren,0.00%,0,171,100.00
1,0,24140,Sean O'Hair,0.00%,0,66,100.00
1,0,23320,Ryan Palmer,0.00%,0,181,100.00
1,0,49771,J.T. Poston,0.00%,0,230,100.00
1,0,46970,Jon Rahm,0.00%,0,162,100.00
1,0,39335,Kevin Roy,0.00%,0,152,100.00
1,0,37275,Sam Ryder,0.00%,0,257,100.00
1,0,24502,Adam Scott,0.00%,0,126,100.00
1,0,51890,Greyson Sigg,0.00%,0,260,100.00
1,0,49960,Sepp Straka,0.00%,0,207,100.00
1,0,33448,Justin Thomas,0.00%,0,172,100.00
1,0,58168,Davis Thompson,0.00%,0,205,100.00
1,0,32333,Kevin Tway,0.00%,0,194,100.00
1,0,25632,Jimmy Walker,0.00%,0,201,100.00
1,0,52411,Kyle Westmoreland,0.00%,0,142,100.00
1,0,32139,Danny Willett,0.00%,0,120,100.00
1,0,54783,Dylan Wu,0.00%,0,219,100.00
1,0,45242,Kevin Yu,0.00%,0,130,100.00
56,0,36799,Stephan Jaeger,0.38%,1,263,99.62
56,0,50188,S.H. Kim,0.38%,1,263,99.62
56,0,46340,Alex Smalley,0.38%,1,263,99.62
56,0,40115,Adam Svensson,0.38%,1,265,99.62
60,0,50493,Justin Suh,0.40%,1,249,99.60
61,0,33948,Byeong Hun An,0.42%,1,239,99.58
61,0,34563,Chesson Hadley,0.42%,1,236,99.58
61,0,35532,Tom Hoge,0.42%,1,236,99.58
64,0,39971,Sungjae Im,0.43%,1,230,99.57
64,0,46414,Aaron Rai,0.43%,1,235,99.57
64,0,26476,Chez Reavie,0.43%,1,230,99.57
67,0,31646,Emiliano Grillo,0.44%,1,229,99.56
67,0,54628,Lee Hodges,0.44%,1,227,99.56
67,0,46441,Robby Shelton,0.44%,1,225,99.56
70,0,32102,Rickie Fowler,0.45%,1,224,99.55
70,0,47983,Chad Ramey,0.45%,1,222,99.55
70,0,39324,J.J. Spaun,0.45%,1,224,99.55
73,0,28775,Nate Lashley,0.46%,1,218,99.54
74,0,45157,Cam Davis,0.47%,1,214,99.53
74,0,32839,Hideki Matsuyama,0.47%,1,211,99.53
74,0,46046,Scottie Scheffler,0.47%,1,215,99.53
74,0,55893,Sam Stevens,0.47%,1,215,99.53
78,0,57362,Austin Eckroat,0.48%,1,207,99.52
78,0,29725,Tony Finau,0.48%,1,208,99.52
78,0,33399,Adam Hadwin,0.48%,1,210,99.52
81,0,27129,Luke List,0.49%,1,206,99.51
81,0,25493,Nick Taylor,0.49%,1,206,99.51
83,0,45609,Tyler Duncan,0.50%,1,199,99.50
83,0,32791,K.H. Lee,0.50%,1,200,99.50
85,0,52375,Doug Ghim,0.51%,1,196,99.49
85,0,40250,Taylor Pendrith,0.51%,1,198,99.49
87,0,51766,Wyndham Clark,0.52%,1,192,99.48
87,0,34098,Russell Henley,0.52%,1,194,99.48
87,0,33410,Andrew Landry,0.52%,1,194,99.48
87,0,50525,Collin Morikawa,0.52%,1,192,99.48
91,0,47079,Harrison Endycott,0.55%,1,182,99.45
91,0,35901,Paul Haley II,0.55%,1,181,99.45
93,0,32448,James Hahn,0.56%,1,179,99.44
93,0,51997,Andrew Novak,0.56%,1,177,99.44
95,0,30163,Henrik Norlander,0.57%,1,176,99.43
96,0,33408,Tyson Alexander,0.58%,1,172,99.42
96,0,19803,Ryan Armour,0.58%,1,173,99.42
96,0,28252,Seamus Power,0.58%,1,172,99.42
99,0,55454,Carl Yuan,0.59%,1,170,99.41
100,0,55708,Hayden Buckley,0.60%,1,167,99.40
100,0,48081,Xander Schauffele,0.60%,1,167,99.40
100,0,57366,Cameron Young,0.60%,1,166,99.40
103,0,52372,Cameron Champ,0.61%,1,163,99.39
103,0,25818,Scott Piercy,0.61%,1,163,99.39
103,0,34046,Jordan Spieth,0.61%,1,163,99.39
106,0,56630,Akshay Bhatia,0.63%,1,158,99.37
106,0,49453,Trevor Cone,0.63%,1,158,99.37
106,0,29535,Brice Garnett,0.63%,1,158,99.37
106,0,34409,David Lingmerth,0.63%,1,158,99.37
106,0,48867,Matti Schmid,0.63%,1,158,99.37
106,0,34431,Robert Streb,0.63%,1,159,99.37
112,0,47591,Eric Cole,0.64%,2,311,99.36
113,0,34363,Tyrrell Hatton,0.65%,1,154,99.35
113,0,12716,Charley Hoffman,0.65%,1,155,99.35
113,0,58967,Trevor Werbylo,0.65%,1,154,99.35
116,0,36724,Augusto Núñez,0.66%,1,152,99.34
117,0,20229,Stewart Cink,0.69%,1,145,99.31
117,0,32662,Michael Gligic,0.69%,1,144,99.31
119,0,22371,Aaron Baddeley,0.70%,1,143,99.30
119,0,40006,Erik van Rooyen,0.70%,1,143,99.30
121,0,29970,Dylan Frittelli,0.71%,1,140,99.29
121,0,27095,Nick Watney,0.71%,1,140,99.29
123,0,32816,Satoshi Kodaira,0.74%,1,135,99.26
123,0,29221,Webb Simpson,0.74%,1,135,99.26
123,0,31560,Brian Stuard,0.74%,1,135,99.26
126,0,29420,Billy Horschel,0.79%,1,127,99.21
127,0,56762,Will Gordon,0.80%,2,249,99.20
128,0,47347,Adam Schenk,0.82%,2,243,99.18
129,0,46442,Maverick McNealy,0.83%,1,120,99.17
130,0,33122,Russell Knox,0.85%,2,236,99.15
131,0,36326,David Lipsky,0.86%,2,232,99.14
131,0,34256,Andrew Putnam,0.86%,2,232,99.14
131,0,47995,Davis Riley,0.86%,2,232,99.14
134,0,34610,Matthias Schwab,0.88%,2,226,99.12
134,0,27214,Kevin Streelman,0.88%,2,227,99.12
136,0,34076,Joel Dahmen,0.90%,2,221,99.10
136,0,30927,Brendon Todd,0.90%,2,221,99.10
138,0,45522,Christiaan Bezuidenhout,0.91%,2,219,99.09
138,0,52513,Carson Young,0.91%,2,220,99.09
140,0,50095,Austin Smotherman,0.92%,2,217,99.08
140,0,52374,Brandon Wu,0.92%,2,218,99.08
