RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,01196,Brian Claar,27.83,501,18
2,0,08375,Paul Stankowski,27.88,725,26
3,0,01011,Rafael Alarcon,28.04,701,25
4,0,01905,Joe Ozaki,28.06,477,17
5,0,01329,Brad Faxon,28.10,562,20
6,0,01024,Billy Andrade,28.12,703,25
7,0,01510,Nolan Henke,28.23,621,22
8,0,01353,Bruce Fleisher,28.24,480,17
9,0,10569,Mike Brisky,28.28,820,29
10,0,10809,Jim Furyk,28.29,679,24
11,0,21007,Gabriel Hjertstedt,28.35,652,23
11,0,10860,Justin Leonard,28.35,737,26
13,0,06034,Marco Dawson,28.36,794,28
13,0,08537,J.P. Hayes,28.36,794,28
15,0,01891,David Ogrin,28.37,766,27
16,0,01201,Lennie Clements,28.44,768,27
16,0,06522,Ernie Els,28.44,455,16
18,0,01157,Tom Byrum,28.46,740,26
19,0,02115,Taylor Smith,28.50,741,26
20,0,06577,John Wilson,28.53,856,30
21,0,19881,Robert Damron,28.55,828,29
22,0,01096,Phil Blackmar,28.56,714,25
22,0,01116,Michael Bradley,28.56,714,25
22,0,02294,Willie Wood,28.56,714,25
25,0,02095,Larry Silveira,28.57,657,23
26,0,01489,Steve Hart,28.58,686,24
26,0,10585,Scott McCarron,28.58,686,24
26,0,02206,David Toms,28.58,743,26
29,0,06012,Greg Kraft,28.59,915,32
29,0,01864,Larry Nelson,28.59,486,17
31,0,01968,Nick Price,28.62,372,13
32,0,01723,Andrew Magee,28.65,745,26
33,0,11032,Frank Lickliter II,28.66,831,29
34,0,07547,Craig Kanada,28.68,631,22
35,0,08931,Glen Day,28.69,746,26
36,0,01042,Paul Azinger,28.72,517,18
36,0,01810,Phil Mickelson,28.72,517,18
36,0,12663,Phil Tataurangi,28.72,718,25
39,0,06214,Guy Boros,28.73,747,26
40,0,02225,Howard Twitty,28.75,460,16
40,0,02242,Lanny Wadkins,28.75,575,20
42,0,01475,Donnie Hammond,28.76,604,21
43,0,08339,Spike McRoy,28.77,748,26
43,0,02131,Mike Springer,28.77,633,22
45,0,01306,David Edwards,28.78,662,23
45,0,01374,Robin Freeman,28.78,518,18
47,0,02100,Tim Simpson,28.79,691,24
48,0,01577,Lee Janzen,28.80,720,25
49,0,01527,Scott Hoch,28.81,605,21
50,0,01323,Brad Fabel,28.82,807,28
51,0,20099,Doug Barron,28.83,836,29
51,0,02101,Joey Sindelar,28.83,836,29
53,0,01682,Wayne Levi,28.84,548,19
54,0,01385,Jim Gallagher Jr.,28.85,779,27
55,0,10875,Todd Demsey,28.88,751,26
56,0,01346,Ed Fiori,28.89,549,19
56,0,01960,Don Pooley,28.89,549,19
58,0,01098,Jay Don Blake,28.92,752,26
58,0,02214,Kirk Triplett,28.92,723,25
60,0,01072,Chip Beck,28.93,868,30
60,0,01941,Tom Pernice Jr.,28.93,839,29
62,0,01320,Bob Estes,28.95,550,19
63,0,01996,Mike Reid,28.96,695,24
63,0,06581,David Sutherland,28.96,782,27
65,0,01381,Fred Funk,28.97,956,33
65,0,08265,Eric Johnson,28.97,840,29
65,0,01761,Len Mattiace,28.97,956,33
68,0,12387,Michael Christie,29.00,899,31
68,0,01226,Fred Couples,29.00,377,13
68,0,06643,Paul Goydos,29.00,812,28
68,0,02239,Scott Verplank,29.00,551,19
72,0,10837,Kevin Burton,29.04,755,26
72,0,07267,Allen Doyle,29.04,813,28
72,0,01748,Doug Martin,29.04,813,28
72,0,02135,Mike Standly,29.04,813,28
76,0,12645,Brent Geiberger,29.07,785,27
77,0,06595,Kevin Sutherland,29.08,756,26
78,0,02146,Payne Stewart,29.09,640,22
79,0,12782,Tim Herron,29.10,844,29
80,0,02007,Larry Rinker,29.13,903,31
81,0,01378,David Frost,29.14,641,22
82,0,02279,Mark Wiebe,29.17,671,23
83,0,09011,David Duval,29.19,759,26
83,0,02049,Gene Sauers,29.19,467,16
83,0,07101,Dave Stockton Jr.,29.19,905,31
86,0,01331,Rick Fehr,29.20,584,20
86,0,10963,Jimmy Green,29.20,876,30
88,0,07235,John Morse,29.21,847,29
88,0,02099,Scott Simpson,29.21,701,24
90,0,01093,Ronnie Black,29.23,760,26
90,0,06613,Tommy Tolles,29.23,643,22
92,0,01334,Keith Fergus,29.24,497,17
92,0,01619,Skip Kendall,29.24,848,29
94,0,01876,Greg Norman,29.25,351,12
95,0,08547,John Maginnes,29.27,966,33
96,0,20229,Stewart Cink,29.28,849,29
96,0,02133,Craig Stadler,29.28,527,18
96,0,02218,Ted Tryba,29.28,937,32
99,0,01175,Jim Carter,29.30,791,27
99,0,01823,Larry Mize,29.30,586,20
101,0,01533,P.H. Horgan III,29.31,850,29
101,0,06332,Neal Lancaster,29.31,938,32
103,0,01549,Mike Hulbert,29.32,821,28
104,0,01457,Jay Haas,29.33,616,21
104,0,02166,Chip Sullivan,29.33,792,27
106,0,02256,Tom Watson,29.36,411,14
107,0,01006,John Adams,29.38,764,26
108,0,06044,Scott Gump,29.39,911,31
108,0,06527,Steve Stricker,29.39,529,18
110,0,01261,Jay Delsing,29.41,794,27
111,0,01185,Brandel Chamblee,29.42,706,24
111,0,01553,John Huston,29.42,765,26
111,0,01887,Mark O'Meara,29.42,559,19
114,0,02292,Bob Wolcott,29.46,766,26
115,0,01313,Steve Elkington,29.47,442,15
115,0,08075,Jerry Kelly,29.47,884,30
115,0,07749,Brett Quigley,29.47,943,32
118,0,01203,Russ Cochran,29.50,826,28
118,0,01926,Steve Pate,29.50,767,26
118,0,20158,Anthony Rodriguez,29.50,708,24
118,0,02267,D.A. Weibring,29.50,531,18
122,0,07003,David Berganio Jr.,29.52,797,27
122,0,02223,Bob Tway,29.52,679,23
124,0,02104,Jeff Sluman,29.54,827,28
125,0,01928,Corey Pavin,29.55,591,20
126,0,06124,Patrick Burke,29.57,621,21
126,0,12826,Paul Claxton,29.57,680,23
126,0,06090,Jim McGovern,29.57,887,30
129,0,01326,Nick Faldo,29.58,355,12
130,0,01132,Mark Brooks,29.59,799,27
130,0,01943,Chris Perry,29.59,858,29
130,0,02010,Loren Roberts,29.59,651,22
133,0,07087,Hugh Royer III,29.61,918,31
134,0,01161,Mark Calcavecchia,29.67,712,24
134,0,01418,Bill Glasson,29.67,534,18
134,0,02159,Curtis Strange,29.67,534,18
137,0,01040,Emlyn Aubrey,29.68,742,25
137,0,01766,Billy Mayfair,29.68,831,28
139,0,01035,Tommy Armour III,29.69,861,29
139,0,05466,Jack O'Keefe,29.69,772,26
141,0,06617,Brian Henninger,29.71,713,24
141,0,12660,Jesper Parnevik,29.71,505,17
143,0,01307,Joel Edwards,29.72,862,29
144,0,01139,Olin Browne,29.74,922,31
145,0,01724,Jeff Maggert,29.76,744,25
145,0,02246,Duffy Waldorf,29.76,744,25
147,0,08385,Omar Uresti,29.77,893,30
148,0,01133,Billy Ray Brown,29.78,685,23
148,0,01487,Jeff Hart,29.78,804,27
148,0,01706,Davis Love III,29.78,685,23
148,0,02226,Tray Tyner,29.78,804,27
