RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,24024,Zach Johnson,3.945,1282,325
2,0,10423,Mike Weir,3.956,1163,294
3,0,20229,Stewart Cink,3.957,1187,300
3,0,10809,Jim Furyk,3.957,1381,349
3,0,02223,Bob Tway,3.957,1116,282
6,0,01810,Phil Mickelson,3.958,1045,264
7,0,10860,Justin Leonard,3.959,1346,340
8,0,01553,John Huston,3.965,1011,255
9,0,06197,Michael Allen,3.968,1480,373
10,0,21878,Mark Wilson,3.970,2009,506
11,0,10733,Kent Jones,3.971,1112,280
11,0,24781,Hunter Mahan,3.971,1346,339
13,0,22371,Aaron Baddeley,3.972,977,246
13,0,02206,David Toms,3.972,1136,286
15,0,21209,Sergio Garcia,3.973,1025,258
16,0,20766,Padraig Harrington,3.975,473,119
17,0,24357,K.J. Choi,3.976,1014,255
18,0,06004,Stephen Ames,3.977,1233,310
18,0,25345,Carl Pettersson,3.977,1925,484
20,0,29718,Anthony Kim,3.981,1262,317
20,0,02002,John Riegger,3.981,1242,312
22,0,19846,Brian Gay,3.982,1772,445
22,0,23621,Rory Sabbatini,3.982,1091,274
24,0,06567,Vijay Singh,3.986,1120,281
24,0,20160,Charlie Wi,3.986,1698,426
26,0,22046,Geoff Ogilvy,3.991,894,224
27,0,01320,Bob Estes,3.993,1717,430
28,0,01142,Bart Bryant,3.994,1334,334
28,0,23135,Tim Clark,3.994,1334,334
30,0,10885,Robert Allenby,4.000,1620,405
30,0,20572,Rod Pampling,4.000,1280,320
32,0,23325,Vaughn Taylor,4.002,1885,471
33,0,10585,Scott McCarron,4.004,1029,257
33,0,27214,Kevin Streelman,4.004,1878,469
35,0,20623,Gavin Coles,4.005,873,218
36,0,27770,Camilo Villegas,4.006,1254,313
37,0,25900,Lucas Glover,4.007,1639,409
37,0,01945,Kenny Perry,4.007,1759,439
39,0,25349,Tim Wilkinson,4.008,1579,394
40,0,12716,Charley Hoffman,4.010,1620,404
40,0,27060,John Mallinger,4.010,1636,408
40,0,23320,Ryan Palmer,4.010,1159,289
43,0,12602,Dean Wilson,4.011,1769,441
44,0,24138,Ian Poulter,4.012,666,166
45,0,07867,Woody Austin,4.013,1593,397
45,0,12510,Chad Campbell,4.013,1601,399
45,0,23541,Ben Crane,4.013,1565,390
45,0,24502,Adam Scott,4.013,598,149
45,0,25804,Bubba Watson,4.013,1533,382
50,0,23108,Matt Kuchar,4.015,1381,344
50,0,28158,Steve Marino,4.015,2084,519
52,0,21805,Harrison Frazar,4.017,1161,289
52,0,08845,Scott Sterling,4.017,1438,358
54,0,26289,Boo Weekley,4.018,1145,285
55,0,20098,Stuart Appleby,4.019,1250,311
55,0,24361,Pat Perez,4.019,1487,370
55,0,06527,Steve Stricker,4.019,1045,260
58,0,28475,Jeff Overton,4.020,1809,450
58,0,01948,Tim Petrovic,4.020,1576,392
60,0,27649,Brandt Snedeker,4.022,1271,316
61,0,01313,Steve Elkington,4.023,1396,347
61,0,01724,Jeff Maggert,4.023,1561,388
61,0,01766,Billy Mayfair,4.023,1959,487
61,0,24449,Parker McLachlin,4.023,1585,394
61,0,22913,John Rollins,4.023,1605,399
66,0,25396,Kevin Na,4.024,1831,455
66,0,22348,Nick O'Hern,4.024,1368,340
68,0,08931,Glen Day,4.025,1115,277
69,0,06575,Dudley Hart,4.027,1341,333
69,0,02239,Scott Verplank,4.027,1192,296
71,0,12782,Tim Herron,4.028,1704,423
72,0,23614,Rich Beem,4.029,1547,384
72,0,24925,Jonathan Byrd,4.029,1390,345
74,0,06573,Brandt Jobe,4.030,935,232
74,0,01928,Corey Pavin,4.030,1209,300
76,0,20378,Mathias Grönberg,4.031,1556,386
77,0,20104,Ken Duke,4.032,2133,529
77,0,01473,Todd Hamilton,4.032,1492,370
77,0,26596,Ryan Moore,4.032,1258,312
80,0,20498,Briny Baird,4.033,1948,483
80,0,26420,Richard Johnson,4.033,964,239
82,0,21961,Charles Howell III,4.034,1662,412
82,0,21731,Freddie Jacobson,4.034,1186,294
82,0,08075,Jerry Kelly,4.034,1553,385
82,0,24140,Sean O'Hair,4.034,1424,353
86,0,20850,Daniel Chopra,4.035,1279,317
86,0,26695,Michael Letzig,4.035,1517,376
88,0,01035,Tommy Armour III,4.037,1199,297
89,0,20663,Brenden Pappas,4.038,1062,263
89,0,06595,Kevin Sutherland,4.038,1720,426
91,0,10505,Shane Bertsch,4.040,1923,476
91,0,22548,Patrick Sheehan,4.040,2121,525
93,0,06522,Ernie Els,4.041,687,170
94,0,01161,Mark Calcavecchia,4.042,1067,264
94,0,20127,Chris Riley,4.042,776,192
96,0,10425,Jay Williamson,4.043,1605,397
97,0,20574,Mathew Goggin,4.045,1610,398
98,0,21633,Steve Allan,4.046,967,239
98,0,26476,Chez Reavie,4.046,1764,436
100,0,07547,Craig Kanada,4.047,1125,278
100,0,20645,John Senden,4.047,1720,425
102,0,22621,Ben Curtis,4.049,1239,306
102,0,20105,Jeff Gove,4.049,903,223
102,0,01941,Tom Pernice Jr.,4.049,1968,486
105,0,06643,Paul Goydos,4.050,1211,299
106,0,25842,Jon Mills,4.051,1584,391
107,0,01677,Tom Lehman,4.052,778,192
107,0,21949,Joe Ogilvie,4.052,1702,420
109,0,24358,Robert Garrigus,4.053,1743,430
109,0,12680,Shigeki Maruyama,4.053,847,209
111,0,21753,Brian Davis,4.055,2003,494
112,0,12823,Carlos Franco,4.057,1205,297
112,0,21350,Ryuji Imada,4.057,1359,335
112,0,01707,Steve Lowery,4.057,1274,314
112,0,01797,Rocco Mediate,4.057,1278,315
116,0,21461,Kenneth Ferrie,4.058,1181,291
116,0,20433,Mark Hensby,4.058,1262,311
118,0,07457,Steve Flesch,4.059,1518,374
118,0,11032,Frank Lickliter II,4.059,1997,492
118,0,27120,Troy Matteson,4.059,1794,442
121,0,12652,Cameron Beckman,4.061,1466,361
121,0,01388,Robert Gamez,4.061,1409,347
121,0,06090,Jim McGovern,4.061,1259,310
121,0,27095,Nick Watney,4.061,1600,394
125,0,23125,Brad Elder,4.062,1113,274
126,0,23353,J.J. Henry,4.063,1938,477
126,0,07749,Brett Quigley,4.063,1422,350
128,0,25190,Jeff Quinney,4.064,1402,345
128,0,22293,Heath Slocum,4.064,1772,436
130,0,20848,Ángel Cabrera,4.065,626,154
130,0,25364,Paul Casey,4.065,691,170
130,0,20472,Alex Cejka,4.065,1191,293
130,0,26951,Johnson Wagner,4.065,1309,322
134,0,06621,Joe Durant,4.066,1606,395
134,0,08537,J.P. Hayes,4.066,1354,333
136,0,06251,Chris DiMarco,4.067,1513,372
136,0,24924,Bill Haas,4.067,1818,447
138,0,25720,Chad Collins,4.069,1298,319
139,0,27936,Martin Laird,4.070,1681,413
139,0,19913,Ron Whittaker,4.070,810,199
141,0,23718,Nathan Green,4.071,1828,449
142,0,23048,Eric Axley,4.072,1971,484
142,0,22892,Jason Gore,4.072,1747,429
144,0,23497,Tag Ridings,4.073,1629,400
145,0,06012,Greg Kraft,4.075,1039,255
145,0,26668,Marc Turnesa,4.075,1577,387
145,0,23623,Bo Van Pelt,4.075,1903,467
148,0,26300,Matt Jones,4.076,1712,420
148,0,27933,John Merrick,4.076,1386,340
150,0,23778,Brad Adamonis,4.077,1545,379
150,0,26500,Alejandro Cañizares,4.077,795,195
150,0,28089,Jason Day,4.077,1590,390
153,0,08385,Omar Uresti,4.078,1260,309
154,0,12826,Paul Claxton,4.079,1032,253
154,0,20634,Peter Lonard,4.079,1607,394
156,0,01139,Olin Browne,4.080,1436,352
156,0,27561,Nick Flanagan,4.080,1681,412
156,0,22378,Trevor Immelman,4.080,1073,263
159,0,01226,Fred Couples,4.081,1012,248
160,0,23540,Jason Allred,4.082,1045,256
161,0,20443,Jin Park,4.086,1336,327
162,0,01706,Davis Love III,4.087,1275,312
162,0,12660,Jesper Parnevik,4.087,1504,368
162,0,28780,Nicholas Thompson,4.087,1929,472
165,0,12309,Bob Sowards,4.090,1092,267
165,0,27963,Chris Stroud,4.090,1272,311
165,0,25632,Jimmy Walker,4.090,1268,310
168,0,24912,Will MacKenzie,4.092,1207,295
169,0,12705,Cliff Kresge,4.093,1449,354
170,0,24490,George McNeill,4.094,1744,426
170,0,23788,D.J. Trahan,4.094,1560,381
172,0,22806,Doug LaBelle II,4.096,1065,260
173,0,10875,Todd Demsey,4.097,1479,361
173,0,27141,J.B. Holmes,4.097,1352,330
173,0,01577,Lee Janzen,4.097,1557,380
176,0,26679,Kevin Stadler,4.101,1464,357
177,0,01024,Billy Andrade,4.103,1313,320
178,0,26631,Cody Freeman,4.106,1158,282
179,0,19803,Ryan Armour,4.107,1569,382
180,0,24663,Y.E. Yang,4.113,1600,389
