RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
1,0,26679,Kevin Stadler,17,328,0
2,0,23788,D.J. Trahan,16,260,3
3,0,01766,Billy Mayfair,15,363,2
3,0,21951,Joey Snyder III,15,330,2
5,0,21753,Brian Davis,13,269,1
5,0,21805,Harrison Frazar,13,343,1
7,0,07223,Brian Bateman,12,320,1
7,0,24507,Jason Bohn,12,295,4
7,0,24980,Scott Gutschewski,12,274,2
7,0,01707,Steve Lowery,12,334,1
11,0,22371,Aaron Baddeley,11,279,1
11,0,25900,Lucas Glover,11,294,2
11,0,20378,Mathias Grönberg,11,187,3
11,0,21961,Charles Howell III,11,294,1
11,0,24140,Sean O'Hair,11,313,1
11,0,21949,Joe Ogilvie,11,330,0
11,0,20663,Brenden Pappas,11,173,0
11,0,22913,John Rollins,11,310,5
19,0,20502,Michael Long,10,230,2
19,0,01706,Davis Love III,10,236,3
19,0,25240,D.A. Points,10,308,1
19,0,06567,Vijay Singh,10,349,0
19,0,23623,Bo Van Pelt,10,377,2
24,0,10885,Robert Allenby,9,294,1
24,0,07867,Woody Austin,9,326,2
24,0,01142,Bart Bryant,9,277,0
24,0,24925,Jonathan Byrd,9,328,0
24,0,01226,Fred Couples,9,224,0
24,0,23541,Ben Crane,9,210,3
24,0,23409,James Driscoll,9,250,1
24,0,12823,Carlos Franco,9,264,2
24,0,24604,Hunter Haas,9,270,1
24,0,12660,Jesper Parnevik,9,274,1
24,0,23497,Tag Ridings,9,318,2
24,0,20645,John Senden,9,336,1
36,0,21633,Steve Allan,8,332,2
36,0,19824,Craig Barlow,8,268,2
36,0,23135,Tim Clark,8,269,2
36,0,23063,Scott Hend,8,248,2
36,0,20433,Mark Hensby,8,205,1
36,0,06573,Brandt Jobe,8,296,0
36,0,01666,Bernhard Langer,8,216,1
36,0,11032,Frank Lickliter II,8,331,4
36,0,01941,Tom Pernice Jr.,8,362,1
36,0,01948,Tim Petrovic,8,310,2
36,0,02206,David Toms,8,238,1
36,0,27095,Nick Watney,8,306,2
36,0,23322,Brett Wetterich,8,248,0
49,0,06197,Michael Allen,7,294,2
49,0,23036,Chris Anderson,7,216,1
49,0,01320,Bob Estes,7,285,0
49,0,12645,Brent Geiberger,7,189,0
49,0,06575,Dudley Hart,7,284,1
49,0,26758,David Hearn,7,228,0
