RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,06373,José María Olazábal,5' 6",701.250,127,8
2,0,01887,Mark O'Meara,5' 7",645.167,116,31
3,0,01457,Jay Haas,5' 11",914.500,154,11
3,0,01553,John Huston,5' 11",749.000,126,100
5,0,02010,Loren Roberts,6' 0",1109.000,184,20
6,0,08793,Tiger Woods,6' 1",967.583,160,41
7,0,20229,Stewart Cink,6' 2",1241.667,202,4
8,0,20127,Chris Riley,6' 3",804.333,129,53
8,0,22293,Heath Slocum,6' 3",1365.833,220,80
10,0,24925,Jonathan Byrd,6' 4",1510.333,237,90
11,0,19972,José Coceres,6' 6",1419.917,219,2
11,0,21893,Brian Kortan,6' 6",946.833,145,52
11,0,01677,Tom Lehman,6' 6",979.833,150,40
11,0,01920,Craig Parry,6' 6",725.583,112,99
11,0,12602,Dean Wilson,6' 6",1857.083,286,51
16,0,01042,Paul Azinger,6' 7",1286.333,196,92
16,0,01329,Brad Faxon,6' 7",1303.000,199,25
16,0,01378,David Frost,6' 7",1406.167,213,44
16,0,23552,Hank Kuehne,6' 7",1582.583,240,108
16,0,01761,Len Mattiace,6' 7",1395.417,213,94
16,0,02099,Scott Simpson,6' 7",1008.750,154,83
16,0,21878,Mark Wilson,6' 7",1050.333,159,150
23,0,01226,Fred Couples,6' 8",769.000,116,187
23,0,25686,Jason Dufner,6' 8",1347.000,202,161
23,0,06522,Ernie Els,6' 8",831.833,125,7
23,0,20433,Mark Hensby,6' 8",1683.750,252,75
23,0,21961,Charles Howell III,6' 8",1570.000,235,61
23,0,20572,Rod Pampling,6' 8",1461.833,219,45
23,0,01928,Corey Pavin,6' 8",1266.917,191,15
23,0,01938,David Peoples,6' 8",1406.583,212,16
23,0,01948,Tim Petrovic,6' 8",1853.500,277,50
23,0,22405,Justin Rose,6' 8",1191.833,178,62
23,0,23621,Rory Sabbatini,6' 8",1470.167,221,13
23,0,06595,Kevin Sutherland,6' 8",1338.167,200,6
35,0,01203,Russ Cochran,6' 9",1024.167,152,166
35,0,22621,Ben Curtis,6' 9",909.417,134,113
35,0,01361,Dan Forsman,6' 9",1308.417,193,32
35,0,19846,Brian Gay,6' 9",1770.250,261,34
35,0,20157,Retief Goosen,6' 9",793.083,118,1
35,0,22046,Geoff Ogilvy,6' 9",1432.500,211,64
35,0,23325,Vaughn Taylor,6' 9",1335.250,199,171
35,0,08385,Omar Uresti,6' 9",1663.667,247,9
43,0,06197,Michael Allen,6' 10",1445.667,211,71
43,0,23983,Luke Donald,6' 10",1126.417,164,60
43,0,10860,Justin Leonard,6' 10",1164.833,171,26
43,0,01941,Tom Pernice Jr.,6' 10",1811.583,265,29
43,0,02104,Jeff Sluman,6' 10",1379.250,203,107
48,0,06251,Chris DiMarco,6' 11",1567.833,227,38
48,0,01320,Bob Estes,6' 11",1090.083,157,35
48,0,01771,Blaine McCallister,6' 11",1386.500,201,154
48,0,06515,Shaun Micheel,6' 11",1280.167,186,138
