RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
1,0,20127,Chris Riley,-49,3.95,4212
2,0,01381,Fred Funk,-46,3.96,4488
3,0,08545,Glen Hnatiuk,-33,3.97,3848
4,0,06251,Chris DiMarco,-32,3.97,4516
5,0,08793,Tiger Woods,-31,3.96,2856
6,0,06567,Vijay Singh,-26,3.97,4056
7,0,01553,John Huston,-24,3.98,4028
7,0,01810,Phil Mickelson,-24,3.98,3976
9,0,01307,Joel Edwards,-22,3.98,4252
9,0,10809,Jim Furyk,-22,3.98,3628
11,0,01945,Kenny Perry,-15,3.99,4024
12,0,10860,Justin Leonard,-11,3.99,3996
13,0,01388,Robert Gamez,-10,3.99,2884
14,0,02206,David Toms,-8,3.99,4312
15,0,22913,John Rollins,-7,3.99,5012
16,0,01142,Bart Bryant,-4,3.99,2684
16,0,02010,Loren Roberts,-4,4.00,3984
18,0,01361,Dan Forsman,E,4.00,3332
19,0,06621,Joe Durant,+1,4.00,3628
19,0,01968,Nick Price,+1,4.00,2848
21,0,01139,Olin Browne,+2,4.00,4324
21,0,23983,Luke Donald,+2,4.00,4384
23,0,20634,Peter Lonard,+3,4.00,3960
24,0,21961,Charles Howell III,+4,4.00,4732
24,0,01706,Davis Love III,+4,4.00,3744
24,0,02239,Scott Verplank,+4,4.00,3836
27,0,12652,Cameron Beckman,+5,4.01,3620
27,0,20157,Retief Goosen,+5,4.01,2272
27,0,08075,Jerry Kelly,+5,4.00,4104
30,0,10585,Scott McCarron,+7,4.01,4148
31,0,20098,Stuart Appleby,+8,4.01,3932
31,0,20572,Rod Pampling,+8,4.01,3876
33,0,06004,Stephen Ames,+10,4.01,3660
33,0,01619,Skip Kendall,+10,4.01,4132
33,0,06515,Shaun Micheel,+10,4.01,4028
33,0,02246,Duffy Waldorf,+10,4.01,3644
37,0,02002,John Riegger,+11,4.01,3648
38,0,01475,Donnie Hammond,+12,4.02,2504
38,0,01797,Rocco Mediate,+12,4.02,3120
38,0,02214,Kirk Triplett,+12,4.01,3304
41,0,23614,Rich Beem,+13,4.01,4004
42,0,07003,David Berganio Jr.,+15,4.02,3280
42,0,08931,Glen Day,+15,4.01,4228
44,0,01024,Billy Andrade,+16,4.02,4028
44,0,01157,Tom Byrum,+16,4.02,3212
44,0,01226,Fred Couples,+16,4.03,2508
44,0,01569,Peter Jacobsen,+16,4.02,2764
44,0,01723,Andrew Magee,+16,4.02,3676
49,0,08881,Tripp Isenhour,+17,4.02,2832
49,0,12753,David Morland IV,+17,4.03,2436
49,0,02106,Chris Smith,+17,4.02,4188
52,0,12510,Chad Campbell,+19,4.02,4532
52,0,01320,Bob Estes,+19,4.02,3748
52,0,21209,Sergio Garcia,+19,4.02,3136
52,0,01677,Tom Lehman,+19,4.03,3000
52,0,11032,Frank Lickliter II,+19,4.02,3812
57,0,23541,Ben Crane,+20,4.02,3688
57,0,06522,Ernie Els,+20,4.03,2672
57,0,19846,Brian Gay,+20,4.02,4836
57,0,01948,Tim Petrovic,+20,4.02,3716
57,0,02223,Bob Tway,+20,4.02,4156
62,0,08123,Jeff Brehaut,+21,4.02,3612
62,0,23338,David Gossett,+21,4.02,3932
62,0,08537,J.P. Hayes,+21,4.03,3156
65,0,01920,Craig Parry,+22,4.03,2868
66,0,06617,Brian Henninger,+23,4.03,2784
66,0,01938,David Peoples,+23,4.02,4364
68,0,20645,John Senden,+24,4.02,3884
69,0,07721,Pat Bates,+25,4.03,3812
69,0,08633,Per-Ulrik Johansson,+25,4.03,3644
69,0,12663,Phil Tataurangi,+25,4.03,3548
72,0,10885,Robert Allenby,+26,4.03,4068
72,0,24925,Jonathan Byrd,+26,4.03,3940
72,0,20229,Stewart Cink,+26,4.03,3668
72,0,01313,Steve Elkington,+26,4.03,3352
72,0,01329,Brad Faxon,+26,4.03,3608
72,0,12782,Tim Herron,+26,4.02,4180
78,0,23135,Tim Clark,+27,4.04,3044
78,0,09011,David Duval,+27,4.03,3152
78,0,12823,Carlos Franco,+27,4.03,4308
78,0,01457,Jay Haas,+27,4.03,3320
82,0,24357,K.J. Choi,+28,4.03,3744
82,0,01685,J.L. Lewis,+28,4.03,4064
82,0,06498,Matt Peterson,+28,4.03,3324
85,0,10423,Mike Weir,+29,4.03,3828
86,0,21633,Steve Allan,+30,4.03,3820
86,0,20095,Carl Paulson,+30,4.03,3440
86,0,02104,Jeff Sluman,+30,4.02,4876
89,0,01098,Jay Don Blake,+31,4.03,4412
90,0,01219,John Cook,+32,4.04,3436
90,0,01926,Steve Pate,+32,4.05,2488
90,0,20548,Hidemichi Tanaka,+32,4.03,4284
93,0,12645,Brent Geiberger,+33,4.03,3872
93,0,23108,Matt Kuchar,+33,4.04,3444
95,0,20574,Mathew Goggin,+34,4.05,2664
95,0,01707,Steve Lowery,+34,4.04,3868
95,0,02101,Joey Sindelar,+34,4.03,4172
95,0,06527,Steve Stricker,+34,4.05,2648
99,0,06573,Brandt Jobe,+35,4.04,3920
99,0,10213,Dicky Pride,+35,4.06,2160
99,0,23621,Rory Sabbatini,+35,4.05,2684
102,0,06809,Bob Burns,+37,4.04,4020
102,0,01527,Scott Hoch,+37,4.05,3000
102,0,06078,Esteban Toledo,+37,4.03,4336
105,0,11011,Mike Sposa,+38,4.03,4564
106,0,01378,David Frost,+39,4.04,3804
106,0,20094,Jonathan Kaye,+39,4.05,3416
106,0,08339,Spike McRoy,+39,4.06,2796
106,0,10457,Frank Nobilo,+39,4.04,3892
106,0,06613,Tommy Tolles,+39,4.06,2624
111,0,20029,Notah Begay III,+40,4.05,3156
111,0,01724,Jeff Maggert,+40,4.05,3512
111,0,01766,Billy Mayfair,+40,4.04,3980
114,0,06643,Paul Goydos,+41,4.06,2736
114,0,01577,Lee Janzen,+41,4.04,3972
114,0,01761,Len Mattiace,+41,4.04,4544
117,0,07457,Steve Flesch,+42,4.04,4388
117,0,24361,Pat Perez,+42,4.05,3648
119,0,19824,Craig Barlow,+43,4.07,2444
119,0,01161,Mark Calcavecchia,+43,4.05,3324
119,0,10733,Kent Jones,+43,4.04,4284
