RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,08793,Tiger Woods,4.34,525,121
2,0,02206,David Toms,4.43,873,197
3,0,21209,Sergio Garcia,4.44,466,105
4,0,24925,Jonathan Byrd,4.47,768,172
4,0,10585,Scott McCarron,4.47,751,168
6,0,21961,Charles Howell III,4.49,776,173
7,0,06567,Vijay Singh,4.50,837,186
8,0,01249,John Daly,4.51,415,92
9,0,20634,Peter Lonard,4.52,511,113
10,0,20157,Retief Goosen,4.53,417,92
10,0,01797,Rocco Mediate,4.53,571,126
10,0,01810,Phil Mickelson,4.53,797,176
10,0,01945,Kenny Perry,4.53,698,154
14,0,06522,Ernie Els,4.54,404,89
14,0,01361,Dan Forsman,4.54,744,164
14,0,06350,Bob May,4.54,658,145
14,0,02133,Craig Stadler,4.54,509,112
14,0,06527,Steve Stricker,4.54,413,91
19,0,20098,Stuart Appleby,4.55,719,158
19,0,20094,Jonathan Kaye,4.55,578,127
19,0,10860,Justin Leonard,4.55,723,159
22,0,06573,Brandt Jobe,4.56,784,172
22,0,01706,Davis Love III,4.56,584,128
22,0,01761,Len Mattiace,4.56,739,162
22,0,02223,Bob Tway,4.56,839,184
26,0,20029,Notah Begay III,4.57,558,122
26,0,06251,Chris DiMarco,4.57,868,190
26,0,01553,John Huston,4.57,695,152
26,0,08075,Jerry Kelly,4.57,782,171
26,0,20645,John Senden,4.57,677,148
26,0,02106,Chris Smith,4.57,759,166
26,0,02246,Duffy Waldorf,4.57,613,134
33,0,01226,Fred Couples,4.58,389,85
33,0,01381,Fred Funk,4.58,802,175
33,0,01938,David Peoples,4.58,857,187
36,0,23541,Ben Crane,4.59,766,167
36,0,07457,Steve Flesch,4.59,927,202
36,0,12782,Tim Herron,4.59,698,152
36,0,10565,Ian Leggatt,4.59,794,173
36,0,23800,Bryce Molder,4.59,523,114
41,0,20498,Briny Baird,4.60,782,170
41,0,12652,Cameron Beckman,4.60,718,156
41,0,01219,John Cook,4.60,575,125
41,0,19881,Robert Damron,4.60,616,134
41,0,09011,David Duval,4.60,566,123
41,0,01577,Lee Janzen,4.60,772,168
41,0,06515,Shaun Micheel,4.60,878,191
41,0,06373,José María Olazábal,4.60,377,82
41,0,01968,Nick Price,4.60,474,103
41,0,02239,Scott Verplank,4.60,731,159
51,0,10885,Robert Allenby,4.61,645,140
