RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,46046,Scottie Scheffler,34.09,2557,75
2,0,48081,Xander Schauffele,34.12,2832,83
3,0,54591,Ben Griffin,34.16,3963,116
4,0,37455,Si Woo Kim,34.33,3158,92
5,0,51766,Wyndham Clark,34.35,2439,71
5,0,48117,Kurt Kitayama,34.35,2714,79
5,0,32757,Patton Kizzire,34.35,2233,65
8,0,52513,Carson Young,34.37,3093,90
9,0,39327,Ben Silverman,34.42,2788,81
10,0,29420,Billy Horschel,34.46,2722,79
11,0,27349,Alex Noren,34.48,2517,73
12,0,51997,Andrew Novak,34.49,2966,86
13,0,34587,Chan Kim,34.50,2898,84
13,0,30163,Henrik Norlander,34.50,2277,66
13,0,39324,J.J. Spaun,34.50,2760,80
16,0,32839,Hideki Matsuyama,34.53,2555,74
16,0,27064,Jhonattan Vegas,34.53,2590,75
18,0,52375,Doug Ghim,34.55,3248,94
18,0,35461,Beau Hossler,34.55,3075,89
20,0,35310,Lanto Griffin,34.57,2627,76
20,0,58168,Davis Thompson,34.57,3250,94
20,0,32333,Kevin Tway,34.57,2074,60
23,0,51349,Nico Echavarria,34.58,3181,92
23,0,54576,Patrick Fishburn,34.58,2524,73
23,0,51977,Max Greyserman,34.58,2801,81
23,0,39975,Michael Kim,34.58,2939,85
23,0,24502,Adam Scott,34.58,2455,71
23,0,45242,Kevin Yu,34.58,2663,77
29,0,46442,Maverick McNealy,34.59,3286,95
29,0,40250,Taylor Pendrith,34.59,2733,79
31,0,57975,Harry Hall,34.60,2872,83
31,0,24024,Zach Johnson,34.60,1799,52
33,0,39546,Keith Mitchell,34.62,2943,85
33,0,33448,Justin Thomas,34.62,2458,71
35,0,52955,Ludvig Åberg,34.63,2597,75
36,0,39997,Corey Conners,34.64,3014,87
36,0,51696,Rico Hoey,34.64,3014,87
36,0,39971,Sungjae Im,34.64,3152,91
36,0,52215,Robert MacIntyre,34.64,2598,75
40,0,47679,Victor Perez,34.65,2495,72
41,0,35506,Mackenzie Hughes,34.66,3293,95
42,0,40162,Justin Lower,34.67,3502,101
42,0,47983,Chad Ramey,34.67,2982,86
44,0,48084,Wesley Bryan,34.68,1734,50
44,0,47504,Sam Burns,34.68,2670,77
44,0,35450,Patrick Cantlay,34.68,2393,69
44,0,59143,Mac Meissner,34.68,2601,75
48,0,51287,Ryo Hisatsune,34.69,3053,88
48,0,48887,Matt Wallace,34.69,2324,67
50,0,52514,Trace Crowe,34.70,2464,71
50,0,28237,Rory McIlroy,34.70,2394,69
50,0,57900,Chandler Phillips,34.70,3019,87
50,0,55893,Sam Stevens,34.70,3539,102
50,0,40006,Erik van Rooyen,34.70,2880,83
55,0,35532,Tom Hoge,34.72,3646,105
55,0,46414,Aaron Rai,34.72,3090,89
57,0,34099,Harris English,34.73,3230,93
58,0,51890,Greyson Sigg,34.74,2779,80
59,0,34098,Russell Henley,34.75,2537,73
59,0,51634,Sahith Theegala,34.75,3232,93
61,0,60004,Jacob Bridgeman,34.76,2850,82
61,0,29725,Tony Finau,34.76,2885,83
61,0,36699,Patrick Rodgers,34.76,3476,100
61,0,50484,Hayden Springer,34.76,2607,75
65,0,60067,Joe Highsmith,34.77,2573,74
65,0,28252,Seamus Power,34.77,3338,96
67,0,27936,Martin Laird,34.80,2610,75
67,0,32791,K.H. Lee,34.80,2854,82
69,0,56630,Akshay Bhatia,34.81,3098,89
69,0,34256,Andrew Putnam,34.81,2889,83
69,0,37275,Sam Ryder,34.81,2750,79
72,0,59095,Chris Gotterup,34.82,2577,74
72,0,46340,Alex Smalley,34.82,2716,78
74,0,40026,Daniel Berger,34.83,2786,80
74,0,45157,Cam Davis,34.83,2786,80
76,0,12716,Charley Hoffman,34.84,2543,73
76,0,46717,Viktor Hovland,34.84,1986,57
76,0,48867,Matti Schmid,34.84,2822,81
79,0,30911,Tommy Fleetwood,34.85,2474,71
80,0,54783,Dylan Wu,34.86,2893,83
81,0,36801,Mark Hubbard,34.87,3592,103
82,0,25900,Lucas Glover,34.88,3244,93
82,0,49771,J.T. Poston,34.88,3104,89
84,0,34021,Bud Cauley,34.89,1884,54
84,0,34563,Chesson Hadley,34.89,2442,70
86,0,47993,Denny McCarthy,34.90,3036,87
86,0,27214,Kevin Streelman,34.90,2513,72
88,0,54628,Lee Hodges,34.91,3282,94
88,0,36884,Ben Kohles,34.91,3107,89
88,0,50525,Collin Morikawa,34.91,2758,79
91,0,33141,Keegan Bradley,34.92,2759,79
91,0,47988,Nick Hardy,34.92,3038,87
91,0,29908,C.T. Pan,34.92,2060,59
94,0,36799,Stephan Jaeger,34.93,2899,83
94,0,55182,Tom Kim,34.93,2864,82
96,0,29936,Ryan Fox,34.94,2725,78
96,0,39977,Max Homa,34.94,2760,79
98,0,45522,Christiaan Bezuidenhout,34.95,2796,80
98,0,40115,Adam Svensson,34.95,3740,107
100,0,59866,Nick Dunlap,34.97,2483,71
100,0,48153,Matthieu Pavon,34.97,2343,67
100,0,50493,Justin Suh,34.97,2693,77
103,0,32367,Jorge Campillo,34.98,1819,52
103,0,47663,Kevin Dougherty,34.98,2274,65
103,0,30926,Chris Kirk,34.98,2833,81
103,0,49947,Taylor Moore,34.98,3463,99
103,0,25493,Nick Taylor,34.98,3008,86
103,0,57366,Cameron Young,34.98,2833,81
109,0,40058,Zac Blair,34.99,3009,86
109,0,34255,Joseph Bramlett,34.99,3044,87
109,0,34076,Joel Dahmen,34.99,3219,92
109,0,28089,Jason Day,34.99,2554,73
109,0,26596,Ryan Moore,34.99,2624,75
109,0,51894,Vince Whaley,34.99,2659,76
115,0,28775,Nate Lashley,35.00,2695,77
116,0,33948,Byeong Hun An,35.01,2626,75
116,0,27139,David Skinns,35.01,2976,85
116,0,30927,Brendon Todd,35.01,3466,99
116,0,52374,Brandon Wu,35.01,2941,84
120,0,47591,Eric Cole,35.02,3887,111
120,0,54421,Garrick Higgo,35.02,2872,82
120,0,33968,Thorbjørn Olesen,35.02,1681,48
123,0,57362,Austin Eckroat,35.03,3293,94
124,0,50497,Adrien Dumont de Chassart,35.04,2698,77
124,0,31323,Gary Woodland,35.04,2803,80
126,0,50188,S.H. Kim,35.05,3785,108
127,0,29535,Brice Garnett,35.06,1683,48
128,0,47483,Will Zalatoris,35.07,2455,70
129,0,36326,David Lipsky,35.08,2526,72
129,0,52666,Sami Valimaki,35.08,2210,63
131,0,45609,Tyler Duncan,35.09,2597,74
132,0,59836,Pierceson Coody,35.10,2843,81
132,0,33204,Shane Lowry,35.10,2562,73
