RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,10809,Jim Furyk,6' 5",989.083,154,1
2,0,23983,Luke Donald,6' 7",720.833,109,38
2,0,28132,Tyrone Van Aswegen,6' 7",1022.667,156,94
4,0,20098,Stuart Appleby,6' 8",1179.333,177,34
5,0,25396,Kevin Na,6' 9",1288.000,191,4
6,0,34021,Bud Cauley,6' 10",727.500,106,57
6,0,32102,Rickie Fowler,6' 10",1317.833,194,17
6,0,01810,Phil Mickelson,6' 10",1020.833,150,20
6,0,22405,Justin Rose,6' 10",1019.250,149,31
10,0,20498,Briny Baird,6' 11",523.000,76,118
10,0,28089,Jason Day,6' 11",599.667,87,5
12,0,06522,Ernie Els,7' 0",1255.583,180,26
12,0,25191,Gonzalo Fernandez-Castaño,7' 0",1364.917,196,100
12,0,24024,Zach Johnson,7' 0",1342.000,191,36
12,0,23800,Bryce Molder,7' 0",1084.333,154,44
12,0,34046,Jordan Spieth,7' 0",1720.583,247,13
17,0,32200,Roberto Castro,7' 1",1020.833,144,136
17,0,30852,Ryo Ishikawa,7' 1",1011.333,142,152
17,0,08075,Jerry Kelly,7' 1",1068.000,150,16
17,0,23623,Bo Van Pelt,7' 1",895.167,126,101
21,0,19846,Brian Gay,7' 2",1202.333,167,3
21,0,34431,Robert Streb,7' 2",1233.250,173,80
21,0,02206,David Toms,7' 2",661.000,92,23
24,0,23135,Tim Clark,7' 3",864.417,119,70
24,0,25686,Jason Dufner,7' 3",805.917,111,166
24,0,28237,Rory McIlroy,7' 3",960.583,133,88
24,0,20396,Lee Westwood,7' 3",915.833,127,127
28,0,07867,Woody Austin,7' 4",1085.083,148,146
28,0,21209,Sergio Garcia,7' 4",708.500,97,2
28,0,23108,Matt Kuchar,7' 4",1236.417,169,12
31,0,23638,Brendon de Jonge,7' 5",1691.000,229,117
31,0,20104,Ken Duke,7' 5",1071.500,145,109
31,0,12716,Charley Hoffman,7' 5",1492.750,202,64
31,0,30926,Chris Kirk,7' 5",1556.333,210,9
31,0,26596,Ryan Moore,7' 5",1183.250,159,103
31,0,31193,Jim Renner,7' 5",866.250,117,177
31,0,24663,Y.E. Yang,7' 5",1159.417,156,122
38,0,25364,Paul Casey,7' 6",797.250,106,128
38,0,25720,Chad Collins,7' 6",1124.667,150,60
38,0,27141,J.B. Holmes,7' 6",1807.583,240,89
38,0,21731,Freddie Jacobson,7' 6",1604.667,213,28
38,0,30925,Dustin Johnson,7' 6",824.833,110,57
38,0,26329,Louis Oosthuizen,7' 6",639.250,85,172
38,0,27649,Brandt Snedeker,7' 6",1407.000,187,66
38,0,30927,Brendon Todd,7' 6",1854.500,248,7
38,0,25349,Tim Wilkinson,7' 6",1409.917,187,10
47,0,32366,Kevin Chappell,7' 7",1502.167,199,114
47,0,21961,Charles Howell III,7' 7",1880.250,247,30
47,0,32839,Hideki Matsuyama,7' 7",1389.583,184,41
47,0,24138,Ian Poulter,7' 7",801.750,106,98
47,0,24502,Adam Scott,7' 7",1096.167,145,37
52,0,34099,Harris English,7' 8",1404.833,183,110
52,0,27963,Chris Stroud,7' 8",1347.583,175,18
52,0,27330,Josh Teater,7' 8",1435.333,188,102
55,0,23541,Ben Crane,7' 9",1452.917,187,75
55,0,27644,Brian Harman,7' 9",1963.000,254,60
55,0,10860,Justin Leonard,7' 9",1297.667,168,6
55,0,24912,Will MacKenzie,7' 9",1538.833,198,134
55,0,29221,Webb Simpson,7' 9",1366.500,176,77
55,0,33418,Shawn Stefani,7' 9",978.417,126,67
55,0,21528,Henrik Stenson,7' 9",718.833,93,171
55,0,31323,Gary Woodland,7' 9",1594.583,206,50
63,0,26758,David Hearn,7' 10",1467.750,188,35
63,0,27466,Spencer Levin,7' 10",1039.167,132,55
