RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,10809,Jim Furyk,34.00,680,20
1,0,01527,Scott Hoch,34.00,612,18
3,0,01014,Fulton Allem,34.13,273,8
4,0,21961,Charles Howell III,34.16,649,19
5,0,01063,Ben Bates,34.22,308,9
6,0,21209,Sergio Garcia,34.23,445,13
7,0,01418,Bill Glasson,34.25,274,8
8,0,06567,Vijay Singh,34.27,754,22
9,0,20098,Stuart Appleby,34.29,720,21
10,0,01577,Lee Janzen,34.35,584,17
11,0,19972,José Coceres,34.36,378,11
12,0,08793,Tiger Woods,34.37,653,19
13,0,06315,Pete Jordan,34.41,585,17
13,0,01968,Nick Price,34.41,585,17
15,0,25083,Jeremy Anderson,34.44,310,9
16,0,06621,Joe Durant,34.47,517,15
17,0,01945,Kenny Perry,34.48,724,21
18,0,06004,Stephen Ames,34.50,621,18
19,0,11032,Frank Lickliter II,34.55,760,22
19,0,06595,Kevin Sutherland,34.55,691,20
21,0,01810,Phil Mickelson,34.58,657,19
22,0,02206,David Toms,34.59,761,22
23,0,01361,Dan Forsman,34.60,519,15
23,0,21007,Gabriel Hjertstedt,34.60,346,10
25,0,24357,K.J. Choi,34.61,623,18
25,0,02104,Jeff Sluman,34.61,796,23
27,0,01042,Paul Azinger,34.63,658,19
27,0,01320,Bob Estes,34.63,658,19
29,0,01666,Bernhard Langer,34.67,520,15
29,0,02279,Mark Wiebe,34.67,312,9
31,0,10912,Craig Perks,34.70,347,10
31,0,02101,Joey Sindelar,34.70,347,10
33,0,23353,J.J. Henry,34.73,521,15
33,0,02170,Hal Sutton,34.73,764,22
35,0,06575,Dudley Hart,34.75,556,16
36,0,01797,Rocco Mediate,34.76,591,17
37,0,06036,Scott Dunlap,34.77,452,13
38,0,06373,José María Olazábal,34.78,313,9
39,0,07867,Woody Austin,34.79,487,14
39,0,01823,Larry Mize,34.79,487,14
41,0,08931,Glen Day,34.80,522,15
41,0,02294,Willie Wood,34.80,348,10
43,0,01139,Olin Browne,34.83,627,18
43,0,01161,Mark Calcavecchia,34.83,627,18
43,0,06251,Chris DiMarco,34.83,836,24
43,0,01677,Tom Lehman,34.83,627,18
47,0,08633,Per-Ulrik Johansson,34.85,453,13
47,0,01887,Mark O'Meara,34.85,453,13
47,0,10423,Mike Weir,34.85,697,20
50,0,09011,David Duval,34.88,593,17
50,0,01457,Jay Haas,34.88,558,16
52,0,01766,Billy Mayfair,34.90,733,21
53,0,01599,Steve Jones,34.92,419,12
54,0,06643,Paul Goydos,34.93,489,14
55,0,10962,Bradley Hughes,34.94,559,16
55,0,01706,Davis Love III,34.94,594,17
57,0,12652,Cameron Beckman,35.00,735,21
57,0,06809,Bob Burns,35.00,560,16
57,0,24604,Hunter Haas,35.00,350,10
57,0,10860,Justin Leonard,35.00,735,21
57,0,01920,Craig Parry,35.00,385,11
57,0,01927,Dennis Paulson,35.00,490,14
57,0,01938,David Peoples,35.00,595,17
57,0,02214,Kirk Triplett,35.00,595,17
57,0,06591,Rocky Walcher,35.00,140,4
66,0,01381,Fred Funk,35.04,911,26
66,0,19846,Brian Gay,35.04,876,25
68,0,12782,Tim Herron,35.05,666,19
68,0,02218,Ted Tryba,35.05,701,20
70,0,07003,David Berganio Jr.,35.07,526,15
71,0,07457,Steve Flesch,35.09,772,22
72,0,20229,Stewart Cink,35.10,737,21
73,0,06573,Brandt Jobe,35.11,632,18
73,0,10457,Frank Nobilo,35.11,632,18
75,0,01157,Tom Byrum,35.13,562,16
76,0,01928,Corey Pavin,35.14,492,14
76,0,06527,Steve Stricker,35.14,492,14
78,0,22122,Andrew McLardy,35.18,387,11
78,0,20436,Garrett Willis,35.18,387,11
80,0,01943,Chris Perry,35.20,528,15
81,0,01024,Billy Andrade,35.21,493,14
81,0,01724,Jeff Maggert,35.21,493,14
83,0,21806,Paul Gow,35.23,458,13
84,0,08545,Glen Hnatiuk,35.24,740,21
84,0,12660,Jesper Parnevik,35.24,740,21
86,0,10885,Robert Allenby,35.25,846,24
86,0,01388,Robert Gamez,35.25,282,8
88,0,01707,Steve Lowery,35.27,776,22
89,0,06350,Bob May,35.29,600,17
89,0,02110,Jerry Smith,35.29,600,17
89,0,10425,Jay Williamson,35.29,494,14
92,0,06332,Neal Lancaster,35.30,706,20
92,0,02239,Scott Verplank,35.30,812,23
94,0,08057,Brian Wilson,35.31,459,13
95,0,01098,Jay Don Blake,35.33,636,18
95,0,20094,Jonathan Kaye,35.33,848,24
95,0,06515,Shaun Micheel,35.33,636,18
95,0,23621,Rory Sabbatini,35.33,424,12
95,0,02223,Bob Tway,35.33,848,24
100,0,06034,Marco Dawson,35.40,354,10
100,0,01307,Joel Edwards,35.40,708,20
100,0,01487,Jeff Hart,35.40,531,15
103,0,02010,Loren Roberts,35.41,602,17
104,0,01761,Len Mattiace,35.42,673,19
104,0,02245,Grant Waite,35.42,425,12
104,0,02257,Brian Watts,35.42,425,12
107,0,01619,Skip Kendall,35.43,815,23
107,0,20566,Kaname Yokoo,35.43,496,14
109,0,02002,John Riegger,35.44,638,18
110,0,20498,Briny Baird,35.45,780,22
110,0,07763,Doug Dunakey,35.45,390,11
110,0,08075,Jerry Kelly,35.45,709,20
110,0,10585,Scott McCarron,35.45,780,22
110,0,02106,Chris Smith,35.45,709,20
115,0,01723,Andrew Magee,35.47,603,17
115,0,02099,Scott Simpson,35.47,532,15
117,0,10565,Ian Leggatt,35.50,497,14
117,0,21949,Joe Ogilvie,35.50,710,20
117,0,10213,Dicky Pride,35.50,497,14
117,0,12714,Chris Tidland,35.50,497,14
117,0,06078,Esteban Toledo,35.50,781,22
117,0,06431,Jean Van de Velde,35.50,284,8
123,0,21584,Richie Coughlan,35.56,320,9
123,0,22046,Geoff Ogilvy,35.56,320,9
125,0,12388,Michael Clark II,35.57,498,14
125,0,20574,Mathew Goggin,35.57,498,14
127,0,01771,Blaine McCallister,35.58,427,12
127,0,11011,Mike Sposa,35.58,676,19
129,0,12645,Brent Geiberger,35.59,605,17
130,0,01132,Mark Brooks,35.61,641,18
130,0,19881,Robert Damron,35.61,641,18
132,0,20593,Greg Chalmers,35.63,677,19
133,0,06617,Brian Henninger,35.64,392,11
134,0,20043,Edward Fryatt,35.67,535,15
134,0,12705,Cliff Kresge,35.67,428,12
134,0,12753,David Morland IV,35.67,535,15
134,0,08375,Paul Stankowski,35.67,642,18
138,0,06522,Ernie Els,35.69,464,13
139,0,01219,John Cook,35.70,714,20
140,0,08123,Jeff Brehaut,35.71,500,14
140,0,01378,David Frost,35.71,607,17
140,0,06613,Tommy Tolles,35.71,500,14
143,0,21805,Harrison Frazar,35.72,643,18
144,0,10201,Matt Gogel,35.73,536,15
144,0,08537,J.P. Hayes,35.73,536,15
146,0,21633,Steve Allan,35.77,465,13
146,0,07749,Brett Quigley,35.77,465,13
148,0,22051,Ben Ferguson,35.78,322,9
149,0,23614,Rich Beem,35.80,537,15
150,0,08339,Spike McRoy,35.81,573,16
151,0,08553,Lee Porter,35.82,609,17
152,0,01329,Brad Faxon,35.84,681,19
153,0,08063,Kelly Grunewald,35.88,287,8
154,0,06012,Greg Kraft,35.90,718,20
154,0,12680,Shigeki Maruyama,35.90,754,21
156,0,01203,Russ Cochran,35.93,539,15
156,0,01226,Fred Couples,35.93,503,14
158,0,20127,Chris Riley,35.95,755,21
159,0,01093,Ronnie Black,36.00,324,9
159,0,01200,Keith Clearwater,36.00,324,9
159,0,01313,Steve Elkington,36.00,432,12
159,0,12760,Danny Ellis,36.00,432,12
159,0,22892,Jason Gore,36.00,396,11
159,0,01926,Steve Pate,36.00,576,16
159,0,01941,Tom Pernice Jr.,36.00,648,18
166,0,20095,Carl Paulson,36.06,577,16
167,0,06090,Jim McGovern,36.08,433,12
168,0,01475,Donnie Hammond,36.09,397,11
169,0,12823,Carlos Franco,36.12,614,17
170,0,20099,Doug Barron,36.13,289,8
171,0,19824,Craig Barlow,36.14,506,14
172,0,01553,John Huston,36.17,434,12
172,0,01685,J.L. Lewis,36.17,832,23
172,0,02246,Duffy Waldorf,36.17,434,12
175,0,01035,Tommy Armour III,36.18,615,17
175,0,01249,John Daly,36.18,615,17
177,0,06514,Kevin Johnson,36.20,543,15
178,0,01175,Jim Carter,36.30,835,23
179,0,10963,Jimmy Green,36.33,545,15
179,0,19817,Michael Muehr,36.33,545,15
181,0,10649,Tom Scherrer,36.38,291,8
182,0,01374,Robin Freeman,36.39,655,18
183,0,08881,Tripp Isenhour,36.40,546,15
184,0,23034,Brent Schwarzrock,36.42,437,12
185,0,08535,Gary Nicklaus,36.47,547,15
186,0,20433,Mark Hensby,36.50,292,8
186,0,07547,Craig Kanada,36.50,438,12
188,0,10733,Kent Jones,36.70,367,10
189,0,23125,Brad Elder,36.80,736,20
190,0,01603,Jeff Julian,37.00,222,6
190,0,08993,Franklin Langham,37.00,370,10
190,0,06140,Sean Murphy,37.00,333,9
193,0,01185,Brandel Chamblee,37.19,595,16
194,0,07101,Dave Stockton Jr.,37.70,377,10
