RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,33141,Keegan Bradley,100.0,1
1,0,20229,Stewart Cink,100.0,1
1,0,23541,Ben Crane,100.0,1
1,0,25900,Lucas Glover,100.0,1
1,0,21961,Charles Howell III,100.0,1
1,0,37455,Si Woo Kim,100.0,1
1,0,30944,Jason Kokrak,100.0,2
1,0,33410,Andrew Landry,100.0,1
1,0,37278,Nicholas Lindheim,100.0,1
1,0,27129,Luke List,100.0,1
1,0,31202,William McGirt,100.0,1
1,0,39546,Keith Mitchell,100.0,3
1,0,46601,Trey Mullinax,100.0,1
1,0,22056,Cameron Percy,100.0,1
1,0,34358,Jonathan Randolph,100.0,1
1,0,34360,Patrick Reed,100.0,2
1,0,22405,Justin Rose,100.0,1
1,0,37275,Sam Ryder,100.0,1
1,0,47347,Adam Schenk,100.0,1
1,0,27649,Brandt Snedeker,100.0,1
1,0,29518,Brendan Steele,100.0,1
1,0,21528,Henrik Stenson,100.0,2
1,0,37189,Harold Varner III,100.0,1
24,0,01810,Phil Mickelson,75.0,3
25,0,34076,Joel Dahmen,66.7,2
25,0,29725,Tony Finau,66.7,2
25,0,27644,Brian Harman,66.7,2
25,0,29420,Billy Horschel,66.7,2
25,0,29926,Danny Lee,66.7,2
25,0,49771,J.T. Poston,66.7,2
25,0,25804,Bubba Watson,66.7,2
25,0,08793,Tiger Woods,66.7,4
33,0,45526,Abraham Ancer,50.0,1
33,0,29268,Bronson Burgoon,50.0,1
33,0,26499,Rafa Cabrera Bello,50.0,1
33,0,47959,Bryson DeChambeau,50.0,1
33,0,45609,Tyler Duncan,50.0,1
33,0,34099,Harris English,50.0,1
33,0,19846,Brian Gay,50.0,2
33,0,34563,Chesson Hadley,50.0,2
33,0,33399,Adam Hadwin,50.0,1
33,0,34363,Tyrrell Hatton,50.0,1
33,0,27141,J.B. Holmes,50.0,1
33,0,24024,Zach Johnson,50.0,1
33,0,37454,Whee Kim,50.0,1
33,0,30926,Chris Kirk,50.0,1
33,0,33122,Russell Knox,50.0,1
33,0,27936,Martin Laird,50.0,1
33,0,29461,Jamie Lovemark,50.0,1
33,0,28237,Rory McIlroy,50.0,1
33,0,27349,Alex Noren,50.0,1
33,0,24361,Pat Perez,50.0,1
33,0,48081,Xander Schauffele,50.0,1
33,0,29221,Webb Simpson,50.0,1
33,0,39324,J.J. Spaun,50.0,1
33,0,30692,Scott Stallings,50.0,1
33,0,27214,Kevin Streelman,50.0,1
33,0,31560,Brian Stuard,50.0,2
33,0,29484,Peter Uihlein,50.0,1
33,0,47128,Richy Werenski,50.0,1
33,0,31323,Gary Woodland,50.0,1
62,0,33448,Justin Thomas,42.9,3
63,0,30911,Tommy Fleetwood,40.0,2
63,0,26476,Chez Reavie,40.0,2
63,0,34046,Jordan Spieth,40.0,2
66,0,22371,Aaron Baddeley,33.3,1
66,0,27958,Ryan Blaum,33.3,1
66,0,35461,Beau Hossler,33.3,2
66,0,30925,Dustin Johnson,33.3,1
66,0,26329,Louis Oosthuizen,33.3,1
66,0,23621,Rory Sabbatini,33.3,1
66,0,46501,Ollie Schniederjans,33.3,1
66,0,26331,Charl Schwartzel,33.3,1
66,0,30110,Kyle Stanley,33.3,1
66,0,27963,Chris Stroud,33.3,1
76,0,26596,Ryan Moore,25.0,1
76,0,32333,Kevin Tway,25.0,1
78,0,33948,Byeong Hun An,.0,0
78,0,30978,Kiradech Aphibarnrat,.0,0
78,0,19803,Ryan Armour,.0,0
78,0,40026,Daniel Berger,.0,0
78,0,40058,Zac Blair,.0,0
78,0,35450,Patrick Cantlay,.0,0
78,0,25364,Paul Casey,.0,0
78,0,34021,Bud Cauley,.0,0
78,0,20472,Alex Cejka,.0,0
78,0,46435,Austin Cook,.0,0
78,0,28089,Jason Day,.0,0
78,0,31416,Derek Fathauer,.0,0
78,0,28500,Martin Flores,.0,0
78,0,32102,Rickie Fowler,.0,0
78,0,10809,Jim Furyk,.0,0
78,0,29535,Brice Garnett,.0,0
78,0,24358,Robert Garrigus,.0,0
78,0,46402,Talor Gooch,.0,0
78,0,20157,Retief Goosen,.0,0
78,0,29974,Branden Grace,.0,0
78,0,31646,Emiliano Grillo,.0,0
78,0,24924,Bill Haas,.0,0
78,0,35421,Brandon Harkins,.0,0
78,0,26758,David Hearn,.0,0
78,0,23353,J.J. Henry,.0,0
78,0,12716,Charley Hoffman,.0,0
78,0,35532,Tom Hoge,.0,0
78,0,34174,John Huh,.0,0
78,0,29222,Billy Hurley III,.0,0
78,0,39975,Michael Kim,.0,0
78,0,29478,Kevin Kisner,.0,0
78,0,36689,Brooks Koepka,.0,0
78,0,35879,Kelly Kraft,.0,0
78,0,23108,Matt Kuchar,.0,0
78,0,31420,Anirban Lahiri,.0,0
78,0,26851,Marc Leishman,.0,0
78,0,33204,Shane Lowry,.0,0
78,0,32839,Hideki Matsuyama,.0,0
78,0,47993,Denny McCarthy,.0,0
78,0,32640,Troy Merritt,.0,0
78,0,25198,Francesco Molinari,.0,0
78,0,34213,Grayson Murray,.0,0
78,0,23320,Ryan Palmer,.0,0
78,0,29908,C.T. Pan,.0,0
78,0,27556,Ted Potter Jr.,.0,0
78,0,24138,Ian Poulter,.0,0
78,0,28252,Seamus Power,.0,0
78,0,34256,Andrew Putnam,.0,0
78,0,46970,Jon Rahm,.0,0
78,0,36699,Patrick Rodgers,.0,0
78,0,29223,Sam Saunders,.0,0
78,0,35891,Cameron Smith,.0,0
78,0,29485,Brett Stegmaier,.0,0
78,0,25493,Nick Taylor,.0,0
78,0,23325,Vaughn Taylor,.0,0
78,0,32150,Michael Thompson,.0,0
78,0,28132,Tyrone Van Aswegen,.0,0
78,0,27064,Jhonattan Vegas,.0,0
78,0,26951,Johnson Wagner,.0,0
78,0,49964,Aaron Wise,.0,0
