RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
1,0,01381,Fred Funk,47
2,0,10809,Jim Furyk,45
3,0,07749,Brett Quigley,44
4,0,20850,Daniel Chopra,43
5,0,19846,Brian Gay,42
5,0,25900,Lucas Glover,42
5,0,01941,Tom Pernice Jr.,42
8,0,22378,Trevor Immelman,41
8,0,08075,Jerry Kelly,41
10,0,07867,Woody Austin,40
10,0,07457,Steve Flesch,40
12,0,24781,Hunter Mahan,39
12,0,06567,Vijay Singh,39
14,0,21646,David Branshaw,38
14,0,24357,K.J. Choi,38
14,0,06621,Joe Durant,38
17,0,20229,Stewart Cink,37
17,0,11032,Frank Lickliter II,37
17,0,23322,Brett Wetterich,37
20,0,21805,Harrison Frazar,36
21,0,20628,Arron Oberholser,35
21,0,02104,Jeff Sluman,35
23,0,01139,Olin Browne,34
23,0,12716,Charley Hoffman,34
23,0,21350,Ryuji Imada,34
23,0,26420,Richard Johnson,34
23,0,10733,Kent Jones,34
23,0,23623,Bo Van Pelt,34
23,0,02239,Scott Verplank,34
23,0,12602,Dean Wilson,34
31,0,24507,Jason Bohn,33
31,0,23718,Nathan Green,33
31,0,01706,Davis Love III,33
31,0,01707,Steve Lowery,33
31,0,28475,Jeff Overton,33
31,0,23320,Ryan Palmer,33
31,0,06527,Steve Stricker,33
38,0,21407,Arjun Atwal,32
38,0,24925,Jonathan Byrd,32
38,0,12510,Chad Campbell,32
38,0,23353,J.J. Henry,32
38,0,21949,Joe Ogilvie,32
38,0,20645,John Senden,32
38,0,27770,Camilo Villegas,32
38,0,27095,Nick Watney,32
38,0,08793,Tiger Woods,32
47,0,01320,Bob Estes,31
47,0,06575,Dudley Hart,31
47,0,12680,Shigeki Maruyama,31
47,0,01766,Billy Mayfair,31
47,0,20127,Chris Riley,31
47,0,22405,Justin Rose,31
47,0,22293,Heath Slocum,31
54,0,01161,Mark Calcavecchia,30
54,0,26360,Bubba Dickerson,30
54,0,24502,Adam Scott,30
57,0,10885,Robert Allenby,29
57,0,20498,Briny Baird,29
57,0,20472,Alex Cejka,29
57,0,23983,Luke Donald,29
57,0,20105,Jeff Gove,29
57,0,24924,Bill Haas,29
57,0,20382,Stephen Leaney,29
57,0,21470,Daisuke Maruyama,29
57,0,06515,Shaun Micheel,29
57,0,01810,Phil Mickelson,29
57,0,01928,Corey Pavin,29
57,0,25345,Carl Pettersson,29
57,0,02110,Jerry Smith,29
57,0,02206,David Toms,29
57,0,02246,Duffy Waldorf,29
57,0,25804,Bubba Watson,29
73,0,01042,Paul Azinger,28
73,0,08123,Jeff Brehaut,28
73,0,01142,Bart Bryant,28
73,0,23541,Ben Crane,28
73,0,21753,Brian Davis,28
73,0,12645,Brent Geiberger,28
73,0,20378,Mathias Grönberg,28
73,0,24140,Sean O'Hair,28
73,0,20691,Greg Owen,28
73,0,12660,Jesper Parnevik,28
73,0,21959,Ted Purdy,28
73,0,23497,Tag Ridings,28
73,0,23621,Rory Sabbatini,28
73,0,06595,Kevin Sutherland,28
87,0,06197,Michael Allen,27
87,0,01024,Billy Andrade,27
87,0,20098,Stuart Appleby,27
87,0,23048,Eric Axley,27
87,0,10505,Shane Bertsch,27
87,0,22946,Henrik Bjornstad,27
87,0,08835,Kris Cox,27
87,0,01388,Robert Gamez,27
87,0,24912,Will MacKenzie,27
87,0,22913,John Rollins,27
87,0,02101,Joey Sindelar,27
87,0,23788,D.J. Trahan,27
87,0,21878,Mark Wilson,27
100,0,23135,Tim Clark,26
100,0,19881,Robert Damron,26
100,0,20631,David McKenzie,26
100,0,20572,Rod Pampling,26
100,0,23349,Charles Warren,26
100,0,10423,Mike Weir,26
106,0,19824,Craig Barlow,25
106,0,23614,Rich Beem,25
106,0,22621,Ben Curtis,25
106,0,06573,Brandt Jobe,25
106,0,01619,Skip Kendall,25
106,0,06012,Greg Kraft,25
106,0,27120,Troy Matteson,25
106,0,22548,Patrick Sheehan,25
106,0,23325,Vaughn Taylor,25
115,0,06034,Marco Dawson,24
115,0,06251,Chris DiMarco,24
115,0,12782,Tim Herron,24
118,0,27141,J.B. Holmes,23
118,0,21961,Charles Howell III,23
118,0,01599,Steve Jones,23
118,0,10860,Justin Leonard,23
118,0,01945,Kenny Perry,23
118,0,07013,Wes Short Jr.,23
124,0,01219,John Cook,22
124,0,06522,Ernie Els,22
124,0,20121,Todd Fischer,22
124,0,20574,Mathew Goggin,22
124,0,06643,Paul Goydos,22
124,0,24024,Zach Johnson,22
124,0,20094,Jonathan Kaye,22
124,0,01948,Tim Petrovic,22
132,0,06004,Stephen Ames,21
132,0,24358,Robert Garrigus,21
132,0,01553,John Huston,21
132,0,01724,Jeff Maggert,21
132,0,06350,Bob May,21
137,0,12652,Cameron Beckman,20
137,0,21209,Sergio Garcia,20
137,0,20157,Retief Goosen,20
137,0,22892,Jason Gore,20
137,0,25240,D.A. Points,20
137,0,08375,Paul Stankowski,20
143,0,22371,Aaron Baddeley,19
143,0,01329,Brad Faxon,19
143,0,26596,Ryan Moore,19
143,0,22046,Geoff Ogilvy,19
143,0,28780,Nicholas Thompson,19
143,0,02223,Bob Tway,19
143,0,19913,Ron Whittaker,19
150,0,01132,Mark Brooks,18
150,0,19972,José Coceres,18
150,0,11123,Chris Couch,18
150,0,12760,Danny Ellis,18
150,0,12823,Carlos Franco,18
150,0,01666,Bernhard Langer,18
150,0,20634,Peter Lonard,18
150,0,08385,Omar Uresti,18
158,0,01035,Tommy Armour III,17
158,0,21731,Freddie Jacobson,17
158,0,06373,José María Olazábal,17
158,0,21660,Jason Schultz,17
162,0,01361,Dan Forsman,16
162,0,01418,Bill Glasson,16
162,0,24980,Scott Gutschewski,16
162,0,27943,Matt Hansen,16
162,0,08537,J.P. Hayes,16
162,0,01577,Lee Janzen,16
162,0,22348,Nick O'Hern,16
162,0,02106,Chris Smith,16
162,0,11011,Mike Sposa,16
162,0,02214,Kirk Triplett,16
172,0,23409,James Driscoll,15
172,0,09011,David Duval,15
172,0,01313,Steve Elkington,15
172,0,20766,Padraig Harrington,15
172,0,10565,Ian Leggatt,15
172,0,25842,Jon Mills,15
172,0,24138,Ian Poulter,15
172,0,22295,Darron Stiles,15
180,0,20099,Doug Barron,14
180,0,21007,Gabriel Hjertstedt,14
180,0,01685,J.L. Lewis,14
180,0,12755,Vance Veazey,14
184,0,01677,Tom Lehman,13
184,0,12662,Thomas Levet,13
184,0,02002,John Riegger,13
184,0,25679,B.J. Staten,13
188,0,07223,Brian Bateman,12
188,0,20593,Greg Chalmers,12
188,0,01226,Fred Couples,12
188,0,20608,David Howell,12
188,0,10585,Scott McCarron,12
188,0,01823,Larry Mize,12
188,0,01887,Mark O'Meara,12
188,0,24361,Pat Perez,12
188,0,10213,Dicky Pride,12
188,0,25632,Jimmy Walker,12
198,0,01473,Todd Hamilton,11
198,0,25572,Graeme McDowell,11
198,0,01797,Rocco Mediate,11
198,0,20548,Hidemichi Tanaka,11
198,0,20812,Tjaart van der Walt,11
198,0,10425,Jay Williamson,11
204,0,25935,John Engler Jr.,10
204,0,10201,Matt Gogel,10
204,0,06617,Brian Henninger,10
204,0,06332,Neal Lancaster,10
204,0,20396,Lee Westwood,10
209,0,25936,Alex Aragon,9
209,0,01261,Jay Delsing,9
209,0,20433,Mark Hensby,9
209,0,23616,Ryan Hietala,9
209,0,01723,Andrew Magee,9
209,0,01761,Len Mattiace,9
209,0,25396,Kevin Na,9
209,0,21528,Henrik Stenson,9
209,0,20436,Garrett Willis,9
218,0,01157,Tom Byrum,8
218,0,20848,Ángel Cabrera,8
218,0,23673,Michael Connell,8
218,0,01249,John Daly,8
218,0,28089,Jason Day,8
218,0,01475,Donnie Hammond,8
218,0,01920,Craig Parry,8
218,0,25818,Scott Piercy,8
218,0,23307,Roger Tambellini,8
227,0,20029,Notah Begay III,7
227,0,08931,Glen Day,7
227,0,01378,David Frost,7
227,0,23725,Brendan Jones,7
227,0,01968,Nick Price,7
232,0,06044,Scott Gump,6
232,0,07707,Mike Small,6
234,0,01116,Michael Bradley,5
234,0,20623,Gavin Coles,5
234,0,01468,Gary Hallberg,5
234,0,29718,Anthony Kim,5
234,0,02010,Loren Roberts,5
234,0,02245,Grant Waite,5
240,0,10944,Thomas Bjørn,4
240,0,06809,Bob Burns,4
240,0,25364,Paul Casey,4
240,0,19825,Darren Clarke,4
240,0,01457,Jay Haas,4
240,0,19970,Robert Karlsson,4
240,0,23552,Hank Kuehne,4
240,0,01771,Blaine McCallister,4
240,0,26679,Kevin Stadler,4
240,0,12663,Phil Tataurangi,4
250,0,23540,Jason Allred,3
250,0,20400,Michael Campbell,3
250,0,24512,Simon Dyson,3
250,0,01306,David Edwards,3
250,0,01307,Joel Edwards,3
250,0,23903,Stephen Gangluff,3
250,0,23338,David Gossett,3
250,0,26758,David Hearn,3
250,0,29222,Billy Hurley III,3
250,0,19958,Miguel Angel Jiménez,3
250,0,25034,James McLean,3
250,0,08635,Colin Montgomerie,3
250,0,20443,Jin Park,3
250,0,26331,Charl Schwartzel,3
250,0,20429,Boyd Summerhays,3
250,0,06078,Esteban Toledo,3
250,0,22540,Anthony Wall,3
250,0,02294,Willie Wood,3
268,0,24846,Ricky Barnes,2
268,0,25274,Steven Bowditch,2
268,0,29741,Victor Ciesielski,2
268,0,24610,Stuart Deane,2
268,0,29285,Brent Delahoussaye,2
268,0,20104,Ken Duke,2
268,0,28307,Matt Every,2
268,0,25191,Gonzalo Fernandez-Castaño,2
268,0,01385,Jim Gallagher Jr.,2
268,0,25732,S.K. Ho,2
268,0,24956,Mikko Ilonen,2
268,0,01569,Peter Jacobsen,2
268,0,24511,Thongchai Jaidee,2
268,0,23108,Matt Kuchar,2
268,0,27466,Spencer Levin,2
268,0,29461,Jamie Lovemark,2
268,0,24449,Parker McLachlin,2
268,0,08339,Spike McRoy,2
268,0,23821,Yusaku Miyazato,2
268,0,28621,Madalitso Muthiya,2
268,0,26329,Louis Oosthuizen,2
268,0,23097,Scott Parel,2
268,0,10912,Craig Perks,2
268,0,22117,Jyoti Randhawa,2
268,0,26539,Robert Rock,2
268,0,23386,David Roesch,2
268,0,27399,Richard Scott,2
268,0,21951,Joey Snyder III,2
268,0,02133,Craig Stadler,2
268,0,21498,Hideto Tanihara,2
268,0,22951,Azuma Yano,2
268,0,22363,Don Yrene,2
300,0,23613,Rich Barcelo,1
300,0,01072,Chip Beck,1
300,0,07003,David Berganio Jr.,1
300,0,20369,John Bickerton,1
300,0,06214,Guy Boros,1
300,0,08191,Paul Broadhurst,1
300,0,25273,Andrew Buckle,1
300,0,23656,Jason Caron,1
300,0,01175,Jim Carter,1
300,0,12388,Michael Clark II,1
300,0,01203,Russ Cochran,1
300,0,01235,Ben Crenshaw,1
300,0,11127,Stephen Dodd,1
300,0,27088,Johan Edfors,1
300,0,27447,John Ellis,1
300,0,01326,Nick Faldo,1
300,0,20585,Niclas Fasth,1
300,0,28500,Martin Flores,1
300,0,24083,Marcus Fraser,1
300,0,20939,Keiichiro Fukabori,1
300,0,01408,Kelly Gibson,1
300,0,29720,Andres Gonzales,1
300,0,20569,Richard Green,1
300,0,21850,Darren Griff,1
300,0,27554,Scott Harrington,1
300,0,08337,Mike Heinen,1
300,0,23063,Scott Hend,1
300,0,23580,Tetsuji Hiratsuka,1
300,0,01549,Mike Hulbert,1
300,0,20218,Shingo Katayama,1
300,0,24957,Simon Khan,1
300,0,22624,Joel Kribel,1
300,0,28775,Nate Lashley,1
300,0,26770,James Lepp,1
300,0,27122,Curtis Malm,1
300,0,08079,Gary March,1
300,0,24191,Andrew Marshall,1
300,0,12461,Paul McGinley,1
300,0,06090,Jim McGovern,1
300,0,27413,Scott Miller,1
300,0,26950,John Morgan,1
300,0,27942,Rob Oppenheim,1
300,0,24878,Chris Parra,1
300,0,01938,David Peoples,1
300,0,25863,Rod Perry,1
300,0,23712,Mark Pilkington,1
300,0,25562,Andres Romero,1
300,0,23797,Brett Rumford,1
300,0,02033,Dave Rummells,1
300,0,10649,Tom Scherrer,1
300,0,08215,Steve Schneiter,1
300,0,26882,Michael Sim,1
300,0,20686,Jeev Milkha Singh,1
300,0,06132,Sonny Skinner,1
300,0,25321,Lee Slattery,1
300,0,08845,Scott Sterling,1
300,0,12454,Mario Tiziani,1
300,0,02218,Ted Tryba,1
300,0,27415,Jeremy Tucker,1
300,0,20025,Ben Walter,1
300,0,27424,Michelle Wie,1
300,0,22110,Thaworn Wiratchant,1
300,0,26497,Casey Wittenberg,1
300,0,27730,Eli Zackheim,1
