RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,06036,Scott Dunlap,100.00,1,1,-1.00
1,0,06514,Kevin Johnson,100.00,1,1,E
1,0,01968,Nick Price,100.00,1,1,-1.00
1,0,11011,Mike Sposa,100.00,1,1,-1.00
1,0,10423,Mike Weir,100.00,1,1,E
1,0,08793,Tiger Woods,100.00,1,1,E
7,0,12388,Michael Clark II,50.00,1,2,E
7,0,19972,José Coceres,50.00,1,2,E
9,0,20498,Briny Baird,.00,0,1,E
9,0,01200,Keith Clearwater,.00,0,1,E
9,0,06251,Chris DiMarco,.00,0,1,E
9,0,06522,Ernie Els,.00,0,1,E
9,0,01329,Brad Faxon,.00,0,1,E
9,0,21805,Harrison Frazar,.00,0,1,E
9,0,10809,Jim Furyk,.00,0,1,E
9,0,10963,Jimmy Green,.00,0,2,E
9,0,23353,J.J. Henry,.00,0,1,E
9,0,20433,Mark Hensby,.00,0,1,E
9,0,08633,Per-Ulrik Johansson,.00,0,1,E
9,0,01599,Steve Jones,.00,0,1,E
9,0,06315,Pete Jordan,.00,0,1,E
9,0,08075,Jerry Kelly,.00,0,1,E
9,0,01707,Steve Lowery,.00,0,2,E
9,0,01941,Tom Pernice Jr.,.00,0,1,E
9,0,02206,David Toms,.00,0,1,E
