RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,12660,Jesper Parnevik,27' 0",14827.667,550
2,0,20382,Stephen Leaney,26' 11",9944.750,370
3,0,23409,James Driscoll,26' 7",16838.000,633
4,0,24357,K.J. Choi,26' 6",12742.500,481
5,0,21633,Steve Allan,26' 4",10447.667,397
5,0,06575,Dudley Hart,26' 4",14096.833,535
5,0,24138,Ian Poulter,26' 4",7296.250,277
8,0,10875,Todd Demsey,26' 3",15287.417,582
9,0,12823,Carlos Franco,26' 2",13827.000,528
9,0,23718,Nathan Green,26' 2",17094.167,653
9,0,21878,Mark Wilson,26' 2",22570.500,862
12,0,23540,Jason Allred,26' 1",9636.083,369
13,0,26420,Richard Johnson,26' 0",11062.333,426
13,0,27936,Martin Laird,26' 0",18138.250,698
15,0,23353,J.J. Henry,25' 11",23837.833,920
15,0,26300,Matt Jones,25' 11",17025.583,656
17,0,01142,Bart Bryant,25' 10",14417.750,558
17,0,21461,Kenneth Ferrie,25' 10",12563.167,487
17,0,10809,Jim Furyk,25' 10",16847.333,652
17,0,20574,Mathew Goggin,25' 10",18652.583,723
17,0,26668,Marc Turnesa,25' 10",15237.917,589
22,0,20098,Stuart Appleby,25' 9",13679.500,531
22,0,23048,Eric Axley,25' 9",19278.583,748
22,0,25345,Carl Pettersson,25' 9",19586.500,761
22,0,12602,Dean Wilson,25' 9",19663.750,764
26,0,22806,Doug LaBelle II,25' 8",11166.000,435
26,0,24449,Parker McLachlin,25' 8",15684.917,611
26,0,01928,Corey Pavin,25' 8",10254.417,400
29,0,25720,Chad Collins,25' 7",12113.500,473
29,0,01473,Todd Hamilton,25' 7",15792.667,618
31,0,12782,Tim Herron,25' 6",17333.917,680
31,0,23497,Tag Ridings,25' 6",16143.167,634
31,0,20645,John Senden,25' 6",19075.833,749
34,0,11032,Frank Lickliter II,25' 5",20060.833,790
35,0,10885,Robert Allenby,25' 4",19781.500,782
35,0,22621,Ben Curtis,25' 4",13199.500,521
35,0,28089,Jason Day,25' 4",16049.250,634
35,0,21731,Freddie Jacobson,25' 4",12603.250,497
35,0,28158,Steve Marino,25' 4",22548.167,891
35,0,24502,Adam Scott,25' 4",6888.750,272
35,0,06595,Kevin Sutherland,25' 4",19619.917,775
42,0,20229,Stewart Cink,25' 3",13510.000,535
42,0,12826,Paul Claxton,25' 3",10637.667,421
42,0,24924,Bill Haas,25' 3",19419.583,769
42,0,27613,David Lutterus,25' 3",9832.500,389
42,0,12680,Shigeki Maruyama,25' 3",8207.833,325
42,0,24361,Pat Perez,25' 3",16360.667,647
42,0,07749,Brett Quigley,25' 3",15924.917,630
42,0,12309,Bob Sowards,25' 3",10699.917,424
42,0,26951,Johnson Wagner,25' 3",12963.417,513
51,0,23778,Brad Adamonis,25' 2",15972.750,634
51,0,01024,Billy Andrade,25' 2",12899.750,512
51,0,20850,Daniel Chopra,25' 2",13016.583,517
51,0,24358,Robert Garrigus,25' 2",18211.500,724
51,0,06573,Brandt Jobe,25' 2",10407.417,413
51,0,29718,Anthony Kim,25' 2",12988.917,516
