RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,09011,David Duval,59.00,59,1
2,0,06643,Paul Goydos,64.00,64,1
2,0,06575,Dudley Hart,64.00,64,1
2,0,06527,Steve Stricker,64.00,64,1
5,0,21949,Joe Ogilvie,65.00,65,1
6,0,10885,Robert Allenby,66.00,66,1
6,0,01226,Fred Couples,66.00,66,1
6,0,10809,Jim Furyk,66.00,66,1
6,0,01553,John Huston,66.00,66,1
6,0,10860,Justin Leonard,66.00,66,1
6,0,01724,Jeff Maggert,66.00,66,1
6,0,08547,John Maginnes,66.00,66,1
6,0,02218,Ted Tryba,66.00,66,1
14,0,01320,Bob Estes,66.50,133,2
15,0,06004,Stephen Ames,67.00,67,1
15,0,01185,Brandel Chamblee,67.00,67,1
15,0,19881,Robert Damron,67.00,67,1
15,0,07457,Steve Flesch,67.00,67,1
15,0,01376,Bob Friend,67.00,67,1
15,0,01510,Nolan Henke,67.00,67,1
15,0,01569,Peter Jacobsen,67.00,134,2
15,0,02146,Payne Stewart,67.00,67,1
23,0,20229,Stewart Cink,67.50,135,2
23,0,08537,J.P. Hayes,67.50,135,2
23,0,01766,Billy Mayfair,67.50,135,2
26,0,20098,Stuart Appleby,68.00,68,1
26,0,01063,Ben Bates,68.00,68,1
26,0,01723,Andrew Magee,68.00,68,1
26,0,10585,Scott McCarron,68.00,68,1
26,0,20127,Chris Riley,68.00,68,1
26,0,06078,Esteban Toledo,68.00,68,1
26,0,02206,David Toms,68.00,68,1
26,0,02257,Brian Watts,68.00,68,1
34,0,06595,Kevin Sutherland,68.50,137,2
35,0,01035,Tommy Armour III,69.00,69,1
35,0,01139,Olin Browne,69.00,69,1
35,0,01261,Jay Delsing,69.00,69,1
35,0,01282,Trevor Dodds,69.00,69,1
35,0,01527,Scott Hoch,69.00,69,1
35,0,20094,Jonathan Kaye,69.00,138,2
35,0,08075,Jerry Kelly,69.00,138,2
35,0,01927,Dennis Paulson,69.00,138,2
35,0,01941,Tom Pernice Jr.,69.00,69,1
35,0,01996,Mike Reid,69.00,69,1
35,0,02007,Larry Rinker,69.00,69,1
35,0,06613,Tommy Tolles,69.00,69,1
35,0,02246,Duffy Waldorf,69.00,69,1
48,0,20593,Greg Chalmers,69.50,139,2
48,0,08931,Glen Day,69.50,139,2
48,0,02104,Jeff Sluman,69.50,139,2
51,0,01098,Jay Don Blake,70.00,70,1
51,0,01191,Barry Cheesman,70.00,70,1
51,0,01374,Robin Freeman,70.00,70,1
51,0,01418,Bill Glasson,70.00,70,1
51,0,01457,Jay Haas,70.00,70,1
51,0,01771,Blaine McCallister,70.00,70,1
51,0,01810,Phil Mickelson,70.00,70,1
51,0,10107,Deane Pappas,70.00,70,1
51,0,01926,Steve Pate,70.00,140,2
51,0,01943,Chris Perry,70.00,140,2
51,0,06062,Charles Raulerson,70.00,70,1
51,0,02101,Joey Sindelar,70.00,70,1
51,0,02106,Chris Smith,70.00,70,1
51,0,02245,Grant Waite,70.00,70,1
51,0,10423,Mike Weir,70.00,140,2
66,0,01203,Russ Cochran,70.50,141,2
66,0,01619,Skip Kendall,70.50,141,2
66,0,11032,Frank Lickliter II,70.50,141,2
66,0,08553,Lee Porter,70.50,141,2
66,0,02214,Kirk Triplett,70.50,141,2
71,0,07867,Woody Austin,71.00,71,1
71,0,01042,Paul Azinger,71.00,71,1
71,0,01381,Fred Funk,71.00,71,1
71,0,01599,Steve Jones,71.00,71,1
71,0,01685,J.L. Lewis,71.00,71,1
71,0,01797,Rocco Mediate,71.00,71,1
71,0,06140,Sean Murphy,71.00,71,1
71,0,02008,Lee Rinker,71.00,71,1
71,0,07101,Dave Stockton Jr.,71.00,71,1
71,0,08385,Omar Uresti,71.00,71,1
81,0,01249,John Daly,71.50,143,2
81,0,21007,Gabriel Hjertstedt,71.50,143,2
83,0,19824,Craig Barlow,72.00,72,1
83,0,01175,Jim Carter,72.00,72,1
83,0,01945,Kenny Perry,72.00,72,1
83,0,02010,Loren Roberts,72.00,72,1
83,0,06581,David Sutherland,72.00,72,1
88,0,02239,Scott Verplank,72.50,145,2
89,0,01014,Fulton Allem,73.00,73,1
89,0,01096,Phil Blackmar,73.00,73,1
89,0,01388,Robert Gamez,73.00,146,2
89,0,19846,Brian Gay,73.00,73,1
89,0,01577,Lee Janzen,73.00,73,1
89,0,01748,Doug Martin,73.00,73,1
89,0,01761,Len Mattiace,73.00,73,1
89,0,08045,Perry Moss,73.00,73,1
89,0,01928,Corey Pavin,73.00,73,1
89,0,02223,Bob Tway,73.00,146,2
89,0,23623,Bo Van Pelt,73.00,73,1
100,0,06617,Brian Henninger,74.00,148,2
100,0,06567,Vijay Singh,74.00,74,1
102,0,01132,Mark Brooks,75.00,150,2
102,0,06251,Chris DiMarco,75.00,75,1
102,0,21805,Harrison Frazar,75.00,75,1
105,0,12660,Jesper Parnevik,76.00,76,1
106,0,10962,Bradley Hughes,79.00,79,1
106,0,06012,Greg Kraft,79.00,79,1
106,0,01707,Steve Lowery,79.00,79,1
109,0,12645,Brent Geiberger,80.00,80,1
