RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,28237,Rory McIlroy,-.231
2,0,25834,Daniel Summerhays,-.200
3,0,33410,Andrew Landry,-.167
3,0,30163,Henrik Norlander,-.167
5,0,24507,Jason Bohn,-.158
6,0,20472,Alex Cejka,-.154
7,0,34046,Jordan Spieth,-.130
8,0,32876,Martin Piller,-.111
9,0,25240,D.A. Points,-.105
10,0,24461,Thomas Aiken,-.100
10,0,32839,Hideki Matsuyama,-.100
12,0,29518,Brendan Steele,-.087
13,0,34431,Robert Streb,-.086
14,0,23108,Matt Kuchar,-.083
15,0,25396,Kevin Na,-.080
16,0,21878,Mark Wilson,-.067
17,0,29485,Brett Stegmaier,-.065
18,0,25198,Francesco Molinari,-.063
19,0,27436,Graham DeLaet,-.053
20,0,27649,Brandt Snedeker,-.050
21,0,35879,Kelly Kraft,-.048
22,0,30711,Colt Knost,-.040
23,0,26951,Johnson Wagner,-.037
24,0,33413,Ben Martin,-.033
25,0,27129,Luke List,-.029
26,0,34099,Harris English,E
26,0,37273,Derek Ernst,E
26,0,29478,Kevin Kisner,E
26,0,27466,Spencer Levin,E
26,0,29461,Jamie Lovemark,E
26,0,33204,Shane Lowry,E
26,0,24781,Hunter Mahan,E
26,0,26596,Ryan Moore,E
26,0,22046,Geoff Ogilvy,E
26,0,10213,Dicky Pride,E
26,0,24502,Adam Scott,E
26,0,27963,Chris Stroud,E
26,0,25804,Bubba Watson,E
26,0,25349,Tim Wilkinson,E
40,0,28089,Jason Day,+.026
41,0,30944,Jason Kokrak,+.031
42,0,20645,John Senden,+.034
43,0,34264,Hudson Swafford,+.036
44,0,36689,Brooks Koepka,+.038
44,0,23325,Vaughn Taylor,+.038
46,0,30926,Chris Kirk,+.040
47,0,35300,Andrew Loupe,+.042
48,0,29926,Danny Lee,+.043
48,0,29221,Webb Simpson,+.043
48,0,32150,Michael Thompson,+.043
51,0,29745,Tyler Aldridge,+.045
52,0,26329,Louis Oosthuizen,+.050
53,0,25900,Lucas Glover,+.053
53,0,20572,Rod Pampling,+.053
53,0,22405,Justin Rose,+.053
56,0,32200,Roberto Castro,+.054
57,0,32618,Rhein Gibson,+.056
58,0,29476,Kyle Reifers,+.058
59,0,25720,Chad Collins,+.059
59,0,35732,Wes Roach,+.059
61,0,33122,Russell Knox,+.063
61,0,27214,Kevin Streelman,+.063
61,0,31323,Gary Woodland,+.063
64,0,29479,Scott Brown,+.065
65,0,45526,Abraham Ancer,+.067
66,0,28475,Jeff Overton,+.069
67,0,37454,Whee Kim,+.071
67,0,27942,Rob Oppenheim,+.071
69,0,36699,Patrick Rodgers,+.073
70,0,23983,Luke Donald,+.077
71,0,28679,Fabián Gómez,+.080
72,0,34409,David Lingmerth,+.083
73,0,29720,Andres Gonzales,+.086
73,0,28114,Dawie van der Walt,+.086
75,0,01810,Phil Mickelson,+.088
76,0,25493,Nick Taylor,+.089
77,0,06527,Steve Stricker,+.091
78,0,34466,Peter Malnati,+.093
79,0,25632,Jimmy Walker,+.094
80,0,34098,Russell Henley,+.095
80,0,27974,Sung Kang,+.095
80,0,08075,Jerry Kelly,+.095
80,0,34261,Scott Langley,+.095
84,0,37189,Harold Varner III,+.098
85,0,23638,Brendon de Jonge,+.100
86,0,31420,Anirban Lahiri,+.105
87,0,39975,Michael Kim,+.114
88,0,24846,Ricky Barnes,+.119
88,0,29725,Tony Finau,+.119
90,0,06567,Vijay Singh,+.120
91,0,30692,Scott Stallings,+.121
92,0,31416,Derek Fathauer,+.122
93,0,32757,Patton Kizzire,+.125
94,0,27644,Brian Harman,+.128
94,0,21961,Charles Howell III,+.128
96,0,23541,Ben Crane,+.129
97,0,32448,James Hahn,+.133
98,0,27936,Martin Laird,+.135
99,0,29974,Branden Grace,+.136
99,0,31646,Emiliano Grillo,+.136
101,0,27141,J.B. Holmes,+.137
102,0,33418,Shawn Stefani,+.139
103,0,24924,Bill Haas,+.143
103,0,20766,Padraig Harrington,+.143
103,0,28132,Tyrone Van Aswegen,+.143
106,0,12716,Charley Hoffman,+.147
107,0,25364,Paul Casey,+.154
107,0,46440,Smylie Kaufman,+.154
109,0,29289,S.Y. Noh,+.156
110,0,26851,Marc Leishman,+.158
111,0,40026,Daniel Berger,+.160
112,0,21209,Sergio Garcia,+.167
113,0,33461,Morgan Hoffmann,+.171
113,0,33448,Justin Thomas,+.171
115,0,20848,Ángel Cabrera,+.174
116,0,24494,Erik Compton,+.179
117,0,20104,Ken Duke,+.182
117,0,35532,Tom Hoge,+.182
119,0,24357,K.J. Choi,+.188
119,0,35451,Scott Pinckney,+.188
121,0,31202,William McGirt,+.192
122,0,25818,Scott Piercy,+.200
123,0,33399,Adam Hadwin,+.206
124,0,31557,Jim Herman,+.208
125,0,34360,Patrick Reed,+.209
126,0,34262,Jon Curran,+.211
126,0,26758,David Hearn,+.211
128,0,20157,Retief Goosen,+.217
129,0,29222,Billy Hurley III,+.222
130,0,33141,Keegan Bradley,+.231
131,0,20098,Stuart Appleby,+.235
132,0,26289,Boo Weekley,+.238
133,0,24912,Will MacKenzie,+.240
134,0,33667,Carlos Ortiz,+.243
134,0,23320,Ryan Palmer,+.243
136,0,06522,Ernie Els,+.250
137,0,24140,Sean O'Hair,+.260
138,0,26300,Matt Jones,+.261
139,0,35891,Cameron Smith,+.267
140,0,35545,Blayne Barber,+.273
140,0,25572,Graeme McDowell,+.273
140,0,23621,Rory Sabbatini,+.273
143,0,30925,Dustin Johnson,+.277
144,0,37455,Si Woo Kim,+.279
145,0,24358,Robert Garrigus,+.286
145,0,22892,Jason Gore,+.286
145,0,34174,John Huh,+.286
145,0,28092,D.H. Lee,+.286
149,0,22371,Aaron Baddeley,+.294
150,0,24024,Zach Johnson,+.300
150,0,25892,Steve Wheatcroft,+.300
152,0,29268,Bronson Burgoon,+.306
153,0,28158,Steve Marino,+.320
154,0,26331,Charl Schwartzel,+.321
155,0,20229,Stewart Cink,+.333
155,0,10809,Jim Furyk,+.333
155,0,36801,Mark Hubbard,+.333
155,0,23800,Bryce Molder,+.333
155,0,20691,Greg Owen,+.333
155,0,27064,Jhonattan Vegas,+.333
161,0,32640,Troy Merritt,+.344
162,0,33419,Cameron Tringale,+.346
163,0,32102,Rickie Fowler,+.348
163,0,30927,Brendon Todd,+.348
165,0,40058,Zac Blair,+.368
166,0,23353,J.J. Henry,+.375
166,0,24490,George McNeill,+.375
168,0,26476,Chez Reavie,+.387
169,0,30110,Kyle Stanley,+.391
170,0,27747,Hiroshi Iwata,+.394
171,0,31560,Brian Stuard,+.400
172,0,34265,Will Wilcox,+.421
173,0,29420,Billy Horschel,+.455
174,0,25686,Jason Dufner,+.458
175,0,27895,Jonas Blixt,+.459
176,0,02206,David Toms,+.462
177,0,21731,Freddie Jacobson,+.471
178,0,35539,Luke Guthrie,+.474
179,0,32366,Kevin Chappell,+.478
180,0,10885,Robert Allenby,+.500
180,0,12510,Chad Campbell,+.500
180,0,29223,Sam Saunders,+.500
180,0,27770,Camilo Villegas,+.500
184,0,25274,Steven Bowditch,+.529
185,0,34563,Chesson Hadley,+.542
