RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 5'-10',TOTAL 3 PUTTS
1,0,02214,Kirk Triplett,8,59
2,0,22046,Geoff Ogilvy,6,41
2,0,27095,Nick Watney,6,54
4,0,06621,Joe Durant,5,57
4,0,21949,Joe Ogilvie,5,42
6,0,07457,Steve Flesch,4,63
6,0,25900,Lucas Glover,4,45
6,0,27702,Matt Hendrix,4,32
6,0,08075,Jerry Kelly,4,49
6,0,06595,Kevin Sutherland,4,34
11,0,01035,Tommy Armour III,3,36
11,0,20498,Briny Baird,3,78
11,0,01161,Mark Calcavecchia,3,56
11,0,20472,Alex Cejka,3,44
11,0,20850,Daniel Chopra,3,45
11,0,20623,Gavin Coles,3,36
11,0,11123,Chris Couch,3,53
11,0,01381,Fred Funk,3,28
11,0,21806,Paul Gow,3,36
11,0,23718,Nathan Green,3,37
11,0,12782,Tim Herron,3,47
11,0,26420,Richard Johnson,3,41
11,0,22212,Craig Lile,3,31
11,0,24912,Will MacKenzie,3,73
11,0,24140,Sean O'Hair,3,60
11,0,20645,John Senden,3,64
11,0,23623,Bo Van Pelt,3,45
11,0,26289,Boo Weekley,3,46
29,0,23048,Eric Axley,2,59
29,0,23613,Rich Barcelo,2,41
29,0,19824,Craig Barlow,2,33
29,0,12652,Cameron Beckman,2,49
29,0,24507,Jason Bohn,2,30
29,0,24290,D.J. Brigman,2,38
29,0,25273,Andrew Buckle,2,49
29,0,20104,Ken Duke,2,47
29,0,01388,Robert Gamez,2,40
29,0,20378,Mathias Grönberg,2,59
29,0,10117,Bob Heintz,2,30
29,0,23353,J.J. Henry,2,37
29,0,12716,Charley Hoffman,2,42
29,0,27141,J.B. Holmes,2,61
29,0,21350,Ryuji Imada,2,45
29,0,10733,Kent Jones,2,60
29,0,07547,Craig Kanada,2,49
29,0,29718,Anthony Kim,2,49
29,0,11032,Frank Lickliter II,2,52
29,0,28158,Steve Marino,2,66
29,0,27120,Troy Matteson,2,45
29,0,27933,John Merrick,2,64
29,0,20572,Rod Pampling,2,47
29,0,12660,Jesper Parnevik,2,34
29,0,01928,Corey Pavin,2,39
29,0,24361,Pat Perez,2,36
29,0,01948,Tim Petrovic,2,56
29,0,28486,Michael Putnam,2,52
29,0,25190,Jeff Quinney,2,49
29,0,23621,Rory Sabbatini,2,27
29,0,06567,Vijay Singh,2,42
29,0,26679,Kevin Stadler,2,55
29,0,23325,Vaughn Taylor,2,34
29,0,02246,Duffy Waldorf,2,36
29,0,12602,Dean Wilson,2,31
29,0,21878,Mark Wilson,2,48
65,0,10885,Robert Allenby,1,57
65,0,06004,Stephen Ames,1,29
65,0,19803,Ryan Armour,1,46
65,0,07867,Woody Austin,1,65
65,0,23614,Rich Beem,1,53
65,0,23933,Michael Boyd,1,26
65,0,21646,David Branshaw,1,51
65,0,08123,Jeff Brehaut,1,34
65,0,01132,Mark Brooks,1,22
65,0,24925,Jonathan Byrd,1,31
65,0,12510,Chad Campbell,1,53
65,0,24357,K.J. Choi,1,32
65,0,19972,José Coceres,1,27
65,0,22621,Ben Curtis,1,32
65,0,23638,Brendon de Jonge,1,38
65,0,26360,Bubba Dickerson,1,28
65,0,06251,Chris DiMarco,1,27
65,0,25686,Jason Dufner,1,70
65,0,01313,Steve Elkington,1,29
65,0,01320,Bob Estes,1,37
65,0,21805,Harrison Frazar,1,53
65,0,24358,Robert Garrigus,1,55
65,0,19846,Brian Gay,1,38
65,0,20574,Mathew Goggin,1,61
65,0,20157,Retief Goosen,1,13
65,0,22892,Jason Gore,1,57
65,0,06643,Paul Goydos,1,25
65,0,24980,Scott Gutschewski,1,37
65,0,01473,Todd Hamilton,1,28
65,0,20766,Padraig Harrington,1,26
65,0,08537,J.P. Hayes,1,46
65,0,20433,Mark Hensby,1,31
65,0,21731,Freddie Jacobson,1,24
65,0,12195,Tom Johnson,1,50
65,0,12705,Cliff Kresge,1,50
65,0,23108,Matt Kuchar,1,33
65,0,20634,Peter Lonard,1,50
65,0,01707,Steve Lowery,1,53
65,0,26881,Jarrod Lyle,1,39
65,0,01724,Jeff Maggert,1,46
65,0,24781,Hunter Mahan,1,37
65,0,21470,Daisuke Maruyama,1,52
65,0,01766,Billy Mayfair,1,53
65,0,24449,Parker McLachlin,1,43
65,0,24490,George McNeill,1,38
65,0,01797,Rocco Mediate,1,40
65,0,23800,Bryce Molder,1,24
65,0,25396,Kevin Na,1,40
65,0,20628,Arron Oberholser,1,20
65,0,23320,Ryan Palmer,1,44
65,0,25345,Carl Pettersson,1,48
65,0,24138,Ian Poulter,1,21
65,0,10213,Dicky Pride,1,35
65,0,21959,Ted Purdy,1,55
65,0,22913,John Rollins,1,50
65,0,22405,Justin Rose,1,26
65,0,24502,Adam Scott,1,34
65,0,02101,Joey Sindelar,1,43
65,0,08375,Paul Stankowski,1,25
65,0,21528,Henrik Stenson,1,11
65,0,12714,Chris Tidland,1,27
65,0,02206,David Toms,1,29
65,0,02223,Bob Tway,1,38
65,0,02239,Scott Verplank,1,22
65,0,27770,Camilo Villegas,1,39
65,0,26951,Johnson Wagner,1,42
65,0,23349,Charles Warren,1,75
65,0,25804,Bubba Watson,1,42
65,0,23322,Brett Wetterich,1,56
65,0,10425,Jay Williamson,1,16
