RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,52955,Ludvig Åberg,0.00%,0,250,100.00
1,0,33948,Byeong Hun An,0.00%,0,260,100.00
1,0,22371,Aaron Baddeley,0.00%,0,265,100.00
1,0,37212,Paul Barjon,0.00%,0,159,100.00
1,0,34374,Erik Barnes,0.00%,0,185,100.00
1,0,40026,Daniel Berger,0.00%,0,215,100.00
1,0,45522,Christiaan Bezuidenhout,0.00%,0,313,100.00
1,0,56630,Akshay Bhatia,0.00%,0,302,100.00
1,0,28420,Ryan Brehm,0.00%,0,184,100.00
1,0,60004,Jacob Bridgeman,0.00%,0,214,100.00
1,0,48084,Wesley Bryan,0.00%,0,139,100.00
1,0,55708,Hayden Buckley,0.00%,0,254,100.00
1,0,32367,Jorge Campillo,0.00%,0,162,100.00
1,0,32070,Rafael Campos,0.00%,0,163,100.00
1,0,35450,Patrick Cantlay,0.00%,0,242,100.00
1,0,52372,Cameron Champ,0.00%,0,164,100.00
1,0,32366,Kevin Chappell,0.00%,0,145,100.00
1,0,47591,Eric Cole,0.00%,0,433,100.00
1,0,59442,Parker Coody,0.00%,0,192,100.00
1,0,59836,Pierceson Coody,0.00%,0,217,100.00
1,0,34076,Joel Dahmen,0.00%,0,246,100.00
1,0,45157,Cam Davis,0.00%,0,302,100.00
1,0,28089,Jason Day,0.00%,0,257,100.00
1,0,33653,Thomas Detry,0.00%,0,271,100.00
1,0,47663,Kevin Dougherty,0.00%,0,176,100.00
1,0,50497,Adrien Dumont de Chassart,0.00%,0,198,100.00
1,0,45609,Tyler Duncan,0.00%,0,206,100.00
1,0,59866,Nick Dunlap,0.00%,0,263,100.00
1,0,57362,Austin Eckroat,0.00%,0,317,100.00
1,0,34099,Harris English,0.00%,0,316,100.00
1,0,29725,Tony Finau,0.00%,0,267,100.00
1,0,54576,Patrick Fishburn,0.00%,0,165,100.00
1,0,40098,Matt Fitzpatrick,0.00%,0,268,100.00
1,0,29936,Ryan Fox,0.00%,0,248,100.00
1,0,56149,Wilson Furr,0.00%,0,158,100.00
1,0,52375,Doug Ghim,0.00%,0,261,100.00
1,0,54591,Ben Griffin,0.00%,0,332,100.00
1,0,35310,Lanto Griffin,0.00%,0,189,100.00
1,0,31646,Emiliano Grillo,0.00%,0,290,100.00
1,0,34563,Chesson Hadley,0.00%,0,206,100.00
1,0,33399,Adam Hadwin,0.00%,0,285,100.00
