RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,01876,Greg Norman,$12507322
2,0,01706,Davis Love III,$12487463
3,0,02146,Payne Stewart,$11737008
4,0,01968,Nick Price,$11386236
5,0,08793,Tiger Woods,$11315128
6,0,01226,Fred Couples,$11305069
7,0,01887,Mark O'Meara,$11162269
8,0,01633,Tom Kite,$10533102
9,0,01527,Scott Hoch,$10308995
10,0,09011,David Duval,$10047947
11,0,01161,Mark Calcavecchia,$9715456
12,0,02256,Tom Watson,$9425272
13,0,02170,Hal Sutton,$9100555
14,0,01928,Corey Pavin,$8867886
15,0,01810,Phil Mickelson,$8687658
16,0,01042,Paul Azinger,$8581695
17,0,06567,Vijay Singh,$8509789
18,0,01677,Tom Lehman,$8112237
19,0,01313,Steve Elkington,$8110288
20,0,02104,Jeff Sluman,$7915231
21,0,01219,John Cook,$7821795
22,0,02133,Craig Stadler,$7675059
23,0,01457,Jay Haas,$7602960
24,0,01724,Jeff Maggert,$7420465
25,0,02010,Loren Roberts,$7350133
26,0,02159,Curtis Strange,$7344725
27,0,01577,Lee Janzen,$7343238
28,0,01553,John Huston,$7130582
29,0,10860,Justin Leonard,$7112692
30,0,01235,Ben Crenshaw,$7075996
31,0,10809,Jim Furyk,$7012340
32,0,02223,Bob Tway,$6848880
33,0,01378,David Frost,$6835892
34,0,01329,Brad Faxon,$6826806
35,0,01926,Steve Pate,$6471895
36,0,02242,Lanny Wadkins,$6355681
37,0,01381,Fred Funk,$6323156
38,0,01690,Bruce Lietzke,$6316759
39,0,06522,Ernie Els,$6210774
40,0,01072,Chip Beck,$6142913
41,0,01766,Billy Mayfair,$6091214
42,0,01823,Larry Mize,$6000563
43,0,01559,Hale Irwin,$5918800
44,0,02099,Scott Simpson,$5838933
45,0,01723,Andrew Magee,$5794951
46,0,02321,Fuzzy Zoeller,$5760263
47,0,01132,Mark Brooks,$5726618
48,0,01869,Jack Nicklaus,$5696747
49,0,01569,Peter Jacobsen,$5582489
50,0,01418,Bill Glasson,$5398817
51,0,01385,Jim Gallagher Jr.,$5359134
52,0,01355,Raymond Floyd,$5323075
53,0,01783,Mark McCumber,$5296232
54,0,01837,Gil Morgan,$5259164
55,0,01320,Bob Estes,$5147072
56,0,01599,Steve Jones,$5001429
57,0,01945,Kenny Perry,$4952967
58,0,02101,Joey Sindelar,$4926487
59,0,02246,Duffy Waldorf,$4768779
60,0,01326,Nick Faldo,$4744507
61,0,01943,Chris Perry,$4735164
62,0,01682,Wayne Levi,$4670655
63,0,02267,D.A. Weibring,$4524908
64,0,01024,Billy Andrade,$4465285
65,0,01797,Rocco Mediate,$4436084
66,0,01361,Dan Forsman,$4405012
67,0,06527,Steve Stricker,$4356835
68,0,01996,Mike Reid,$4340028
69,0,12660,Jesper Parnevik,$4324416
70,0,01306,David Edwards,$4307845
71,0,01203,Russ Cochran,$4118715
72,0,01549,Mike Hulbert,$4030883
73,0,02214,Kirk Triplett,$3951112
74,0,01975,Tom Purtzer,$3941441
75,0,01725,John Mahaffey,$3876852
76,0,01864,Larry Nelson,$3827401
77,0,01098,Jay Don Blake,$3797872
78,0,01331,Rick Fehr,$3693198
79,0,02206,David Toms,$3619022
80,0,01444,Ken Green,$3605848
81,0,06575,Dudley Hart,$3594626
82,0,01771,Blaine McCallister,$3523074
83,0,01510,Nolan Henke,$3513210
84,0,08931,Glen Day,$3498429
85,0,02213,Lee Trevino,$3478328
86,0,02279,Mark Wiebe,$3468820
87,0,01143,Brad Bryant,$3462252
88,0,01068,Andy Bean,$3441712
89,0,01920,Craig Parry,$3438643
90,0,02100,Tim Simpson,$3406017
91,0,02049,Gene Sauers,$3300561
92,0,01960,Don Pooley,$3285743
93,0,02218,Ted Tryba,$3267606
94,0,01707,Steve Lowery,$3252652
95,0,20098,Stuart Appleby,$3245525
96,0,02239,Scott Verplank,$3226479
97,0,12782,Tim Herron,$3153242
98,0,01096,Phil Blackmar,$3128506
99,0,01475,Donnie Hammond,$3101777
100,0,20229,Stewart Cink,$3065465
101,0,01958,Dan Pohl,$3048211
102,0,01414,Bob Gilder,$2961872
103,0,02241,Bobby Wadkins,$2817532
104,0,01157,Tom Byrum,$2812409
105,0,01846,Jodie Mudd,$2806955
106,0,01891,David Ogrin,$2789488
107,0,01815,Johnny Miller,$2747484
108,0,01035,Tommy Armour III,$2741823
109,0,01249,John Daly,$2734573
110,0,02225,Howard Twitty,$2713551
111,0,02190,Doug Tewell,$2705543
112,0,01014,Fulton Allem,$2661750
113,0,01116,Michael Bradley,$2638168
114,0,01093,Ronnie Black,$2593379
115,0,01443,Hubert Green,$2591959
116,0,06613,Tommy Tolles,$2575182
117,0,12645,Brent Geiberger,$2509979
118,0,01388,Robert Gamez,$2465675
119,0,01185,Brandel Chamblee,$2437483
120,0,06012,Greg Kraft,$2418126
121,0,01701,Bob Lohr,$2412760
122,0,06044,Scott Gump,$2386164
123,0,01468,Gary Hallberg,$2374237
124,0,06643,Paul Goydos,$2373151
125,0,01060,Dave Barr,$2357039
126,0,01133,Billy Ray Brown,$2330389
127,0,08375,Paul Stankowski,$2319856
128,0,01717,Sandy Lyle,$2313713
129,0,01261,Jay Delsing,$2311702
130,0,01619,Skip Kendall,$2304725
131,0,01935,Calvin Peete,$2302363
132,0,02167,Mike Sullivan,$2285278
133,0,01201,Lennie Clements,$2280766
134,0,01323,Brad Fabel,$2269121
135,0,01200,Keith Clearwater,$2265488
136,0,02268,Tom Weiskopf,$2241687
137,0,01346,Ed Fiori,$2240513
138,0,10585,Scott McCarron,$2219083
139,0,01736,Roger Maltbie,$2212879
140,0,02118,J.C. Snead,$2197545
141,0,01175,Jim Carter,$2181308
142,0,02294,Willie Wood,$2151326
143,0,02023,Clarence Rose,$2149868
144,0,02131,Mike Springer,$2116053
145,0,01139,Olin Browne,$2098554
146,0,06617,Brian Henninger,$2070360
147,0,06332,Neal Lancaster,$2068287
148,0,01006,John Adams,$2019582
149,0,01435,Wayne Grady,$2007147
150,0,01938,David Peoples,$1979866
151,0,01196,Brian Claar,$1974115
152,0,01284,Mike Donald,$1966340
153,0,12823,Carlos Franco,$1960613
154,0,02245,Grant Waite,$1948152
155,0,02201,Jim Thorpe,$1935566
156,0,02007,Larry Rinker,$1917195
157,0,01436,David Graham,$1888731
158,0,02033,Dave Rummells,$1862161
159,0,01910,Arnold Palmer,$1861857
160,0,06090,Jim McGovern,$1848751
161,0,01955,Gary Player,$1834482
162,0,11032,Frank Lickliter II,$1833165
163,0,02195,Leonard Thompson,$1819028
164,0,01129,Bill Britton,$1814615
165,0,01715,Mark Lye,$1800654
166,0,01150,George Burns,$1781090
167,0,10423,Mike Weir,$1756380
168,0,07867,Woody Austin,$1745118
169,0,10457,Frank Nobilo,$1729386
170,0,01905,Joe Ozaki,$1717710
171,0,06595,Kevin Sutherland,$1711038
172,0,01495,Morris Hatalsky,$1703280
173,0,01353,Bruce Fleisher,$1695111
174,0,01177,Billy Casper,$1691583
175,0,01851,Bob Murphy,$1642330
176,0,02067,Ted Schulz,$1638795
177,0,01641,Gary Koch,$1622657
178,0,01925,Jerry Pate,$1618874
179,0,02135,Mike Standly,$1609777
180,0,01522,Lon Hinkle,$1607691
181,0,01639,Kenny Knox,$1607180
182,0,01282,Trevor Dodds,$1598517
183,0,01695,Gene Littler,$1584210
184,0,01998,Jack Renner,$1579090
185,0,02322,Richard Zokol,$1565510
186,0,01156,Curt Byrum,$1564495
187,0,01927,Dennis Paulson,$1564296
188,0,01057,Miller Barber,$1564204
189,0,01941,Tom Pernice Jr.,$1560688
190,0,01499,Mark Hayes,$1555739
191,0,01205,Jim Colbert,$1553136
192,0,01303,Bob Eastwood,$1546106
193,0,01334,Keith Fergus,$1519385
194,0,01390,Buddy Gardner,$1491943
195,0,01748,Doug Martin,$1485889
196,0,01761,Len Mattiace,$1450685
197,0,08075,Jerry Kelly,$1449585
198,0,10569,Mike Brisky,$1442531
199,0,02303,Robert Wrenn,$1422635
200,0,01408,Kelly Gibson,$1404033
201,0,01197,Bobby Clampett,$1400944
202,0,01648,Billy Kratzert,$1396819
203,0,02016,Bill Rogers,$1384710
204,0,21007,Gabriel Hjertstedt,$1379728
205,0,01233,Bruce Crampton,$1376193
206,0,01878,Andy North,$1365530
207,0,08537,J.P. Hayes,$1343472
208,0,07457,Steve Flesch,$1329531
209,0,01288,Ed Dougherty,$1323769
210,0,02090,Tom Sieckmann,$1310647
211,0,02152,Dave Stockton,$1303281
212,0,02255,Denis Watson,$1288621
213,0,01401,Al Geiberger,$1265188
214,0,02257,Brian Watts,$1262531
215,0,19881,Robert Damron,$1259971
216,0,20029,Notah Begay III,$1255314
217,0,06251,Chris DiMarco,$1243052
218,0,02008,Lee Rinker,$1221129
219,0,01305,Danny Edwards,$1212304
220,0,01469,Dan Halldorson,$1188289
221,0,01215,Charles Coody,$1187762
222,0,01310,Dave Eichelberger,$1174745
223,0,02094,Tony Sills,$1173361
224,0,08385,Omar Uresti,$1166738
225,0,01266,Clark Dennis,$1154975
226,0,06315,Pete Jordan,$1151821
227,0,01533,P.H. Horgan III,$1141353
228,0,01576,Don January,$1140925
229,0,20094,Jonathan Kaye,$1139192
230,0,01519,Dave Hill,$1130420
231,0,10962,Bradley Hughes,$1124463
232,0,07235,John Morse,$1098649
233,0,01040,Emlyn Aubrey,$1096820
234,0,06214,Guy Boros,$1096630
235,0,06621,Joe Durant,$1083856
236,0,01557,John Inman,$1082933
237,0,07101,Dave Stockton Jr.,$1063063
238,0,01412,Gibby Gilbert,$1056506
239,0,01884,Mac O'Grady,$1050779
240,0,01374,Robin Freeman,$1047326
241,0,01162,Rex Caldwell,$1043403
242,0,01890,Brett Ogle,$1042598
243,0,01755,Dick Mast,$1041979
244,0,02015,Chi Chi Rodriguez,$1037106
245,0,10213,Dicky Pride,$1025882
246,0,02111,Mike Smith,$1024313
247,0,01312,Lee Elder,$1020514
248,0,01069,Frank Beard,$1018442
249,0,01685,J.L. Lewis,$1014856
250,0,01867,Bobby Nichols,$993025
251,0,21805,Harrison Frazar,$992604
252,0,01571,Barry Jaeckel,$982408
253,0,02098,Jim Simons,$981056
254,0,01030,Isao Aoki,$960571
255,0,06581,David Sutherland,$949049
256,0,08337,Mike Heinen,$940605
257,0,06004,Stephen Ames,$937896
258,0,01790,Pat McGowan,$915577
259,0,01269,Bruce Devlin,$907069
260,0,08547,John Maginnes,$895869
261,0,06036,Scott Dunlap,$882675
262,0,12663,Phil Tataurangi,$876157
263,0,01786,Jerry McGee,$871753
264,0,08993,Franklin Langham,$867695
265,0,07569,Mark Carnevale,$866327
266,0,01191,Barry Cheesman,$860479
267,0,02120,Ed Sneed,$860268
268,0,02041,Bill Sander,$823428
269,0,02160,Ron Streck,$817211
270,0,01597,Grier Jones,$803189
271,0,20099,Doug Barron,$801998
272,0,01124,Gay Brewer,$800914
273,0,02185,Lance Ten Broeck,$790347
274,0,01502,Jerry Heard,$780746
275,0,06078,Esteban Toledo,$775339
276,0,02042,Doug Sanders,$772993
277,0,01376,Bob Friend,$762155
278,0,02224,Greg Twiggs,$754043
279,0,01214,Frank Conner,$750733
280,0,01897,Peter Oosterhuis,$736692
281,0,06124,Patrick Burke,$729584
282,0,01556,Joe Inman,$729249
283,0,02314,Kermit Zarley,$715721
284,0,10885,Robert Allenby,$683634
285,0,01782,Mike McCullough,$682511
286,0,01242,Rod Curl,$677009
287,0,01099,Homero Blancas,$671251
288,0,01779,Gary McCord,$662359
289,0,07753,Kevin Wentworth,$658775
290,0,01422,Bob Goalby,$645013
291,0,01994,Victor Regalado,$628557
292,0,02119,Sam Snead,$620126
293,0,01192,T.C. Chen,$616303
294,0,23614,Rich Beem,$610555
295,0,07749,Brett Quigley,$607407
296,0,01290,Dale Douglass,$577950
297,0,01949,Mark Pfeil,$573387
298,0,10649,Tom Scherrer,$570543
299,0,06064,Jeff Gallagher,$566993
300,0,01268,Jim Dent,$564809
301,0,01017,Bud Allin,$563288
302,0,01984,Sam Randolph,$552688
303,0,02064,John Schroeder,$546569
304,0,01877,Tim Norris,$545531
305,0,01793,Mac McLendon,$541908
306,0,01753,Rik Massengale,$536254
307,0,01501,Vance Heafner,$535177
308,0,01206,Bobby Cole,$535130
