RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,20766,Padraig Harrington,27.27,300,11
2,0,02206,David Toms,27.31,355,13
3,0,24494,Erik Compton,27.45,302,11
4,0,34046,Jordan Spieth,27.50,495,18
5,0,28089,Jason Day,27.53,468,17
6,0,06527,Steve Stricker,27.54,358,13
7,0,22371,Aaron Baddeley,27.56,496,18
8,0,27895,Jonas Blixt,27.64,387,14
8,0,34098,Russell Henley,27.64,387,14
10,0,01810,Phil Mickelson,27.67,415,15
11,0,20098,Stuart Appleby,27.69,360,13
12,0,31416,Derek Fathauer,27.85,557,20
13,0,45526,Abraham Ancer,27.86,195,7
14,0,34360,Patrick Reed,27.96,643,23
15,0,27141,J.B. Holmes,28.00,448,16
15,0,34261,Scott Langley,28.00,336,12
15,0,10213,Dicky Pride,28.00,196,7
18,0,27747,Hiroshi Iwata,28.07,421,15
19,0,25493,Nick Taylor,28.13,450,16
20,0,30926,Chris Kirk,28.18,479,17
21,0,36689,Brooks Koepka,28.19,451,16
22,0,20104,Ken Duke,28.22,254,9
23,0,25892,Steve Wheatcroft,28.24,480,17
24,0,06522,Ernie Els,28.25,339,12
25,0,29461,Jamie Lovemark,28.26,537,19
26,0,24024,Zach Johnson,28.29,594,21
26,0,25349,Tim Wilkinson,28.29,396,14
28,0,25240,D.A. Points,28.30,283,10
29,0,20472,Alex Cejka,28.31,368,13
30,0,24490,George McNeill,28.33,170,6
30,0,23800,Bryce Molder,28.33,425,15
30,0,35732,Wes Roach,28.33,255,9
33,0,34174,John Huh,28.38,454,16
33,0,27942,Rob Oppenheim,28.38,369,13
35,0,27974,Sung Kang,28.41,483,17
36,0,34466,Peter Malnati,28.42,341,12
37,0,34262,Jon Curran,28.43,597,21
37,0,27644,Brian Harman,28.43,597,21
39,0,32876,Martin Piller,28.44,256,9
40,0,25834,Daniel Summerhays,28.45,626,22
40,0,28114,Dawie van der Walt,28.45,313,11
42,0,23541,Ben Crane,28.46,370,13
43,0,26596,Ryan Moore,28.47,541,19
44,0,32366,Kevin Chappell,28.50,570,20
44,0,35539,Luke Guthrie,28.50,285,10
44,0,25572,Graeme McDowell,28.50,285,10
44,0,34265,Will Wilcox,28.50,342,12
48,0,31420,Anirban Lahiri,28.53,428,15
49,0,24507,Jason Bohn,28.54,371,13
50,0,29478,Kevin Kisner,28.57,600,21
51,0,32757,Patton Kizzire,28.58,543,19
52,0,25632,Jimmy Walker,28.59,486,17
53,0,33399,Adam Hadwin,28.60,572,20
54,0,24846,Ricky Barnes,28.63,544,19
54,0,27649,Brandt Snedeker,28.63,544,19
56,0,37455,Si Woo Kim,28.64,630,22
56,0,29223,Sam Saunders,28.64,315,11
58,0,29725,Tony Finau,28.65,573,20
59,0,20157,Retief Goosen,28.67,344,12
59,0,26329,Louis Oosthuizen,28.67,344,12
61,0,39975,Michael Kim,28.71,603,21
62,0,33413,Ben Martin,28.72,517,18
62,0,24140,Sean O'Hair,28.72,517,18
64,0,28475,Jeff Overton,28.73,316,11
64,0,33419,Cameron Tringale,28.73,431,15
66,0,46440,Smylie Kaufman,28.76,489,17
67,0,29222,Billy Hurley III,28.77,374,13
68,0,24924,Bill Haas,28.78,518,18
69,0,29720,Andres Gonzales,28.79,403,14
69,0,35532,Tom Hoge,28.79,403,14
71,0,29221,Webb Simpson,28.80,432,15
72,0,35300,Andrew Loupe,28.82,317,11
72,0,26476,Chez Reavie,28.82,490,17
74,0,21731,Freddie Jacobson,28.83,519,18
75,0,29268,Bronson Burgoon,28.87,433,15
75,0,28679,Fabián Gómez,28.87,433,15
77,0,30110,Kyle Stanley,28.89,520,18
78,0,27129,Luke List,28.92,376,13
79,0,24357,K.J. Choi,28.93,434,15
80,0,31557,Jim Herman,28.94,521,18
81,0,30925,Dustin Johnson,28.95,579,20
81,0,26851,Marc Leishman,28.95,579,20
83,0,25686,Jason Dufner,28.96,695,24
84,0,40026,Daniel Berger,29.00,609,21
84,0,25720,Chad Collins,29.00,348,12
86,0,40058,Zac Blair,29.05,552,19
87,0,32102,Rickie Fowler,29.06,494,17
87,0,20645,John Senden,29.06,494,17
89,0,22892,Jason Gore,29.08,349,12
90,0,21878,Mark Wilson,29.09,320,11
91,0,30692,Scott Stallings,29.10,291,10
92,0,20572,Rod Pampling,29.11,262,9
92,0,24502,Adam Scott,29.11,553,19
94,0,23108,Matt Kuchar,29.13,670,23
95,0,32640,Troy Merritt,29.14,408,14
96,0,35879,Kelly Kraft,29.17,350,12
96,0,35891,Cameron Smith,29.17,350,12
96,0,26951,Johnson Wagner,29.17,525,18
99,0,25274,Steven Bowditch,29.18,321,11
99,0,26331,Charl Schwartzel,29.18,496,17
101,0,33448,Justin Thomas,29.19,613,21
102,0,35545,Blayne Barber,29.20,438,15
103,0,25198,Francesco Molinari,29.21,409,14
104,0,23983,Luke Donald,29.22,526,18
104,0,34409,David Lingmerth,29.22,526,18
106,0,26758,David Hearn,29.25,585,20
106,0,12716,Charley Hoffman,29.25,585,20
108,0,34563,Chesson Hadley,29.27,439,15
109,0,32448,James Hahn,29.29,498,17
109,0,26300,Matt Jones,29.29,410,14
109,0,31560,Brian Stuard,29.29,410,14
112,0,33667,Carlos Ortiz,29.30,293,10
113,0,29974,Branden Grace,29.31,381,13
113,0,24912,Will MacKenzie,29.31,469,16
113,0,33418,Shawn Stefani,29.31,469,16
116,0,32200,Roberto Castro,29.32,645,22
116,0,29926,Danny Lee,29.32,557,19
116,0,25396,Kevin Na,29.32,645,22
116,0,25818,Scott Piercy,29.32,557,19
120,0,31323,Gary Woodland,29.33,616,21
