RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,22056,Cameron Percy,69.14,596,862,-0.16
2,0,31646,Emiliano Grillo,68.93,701,1017,-0.20
3,0,48045,Michael Gellerman,68.74,310,451,-0.15
4,0,36871,Matthew NeSmith,67.84,768,1132,-0.15
5,0,30110,Kyle Stanley,67.68,737,1089,-0.17
6,0,46970,Jon Rahm,67.54,591,875,-0.20
7,0,33122,Russell Knox,66.96,774,1156,-0.18
8,0,34098,Russell Henley,66.87,771,1153,-0.19
9,0,48119,Ben Taylor,66.82,298,446,-0.16
10,0,28252,Seamus Power,66.78,396,593,-0.18
11,0,50525,Collin Morikawa,66.60,632,949,-0.21
12,0,33141,Keegan Bradley,66.55,742,1115,-0.17
13,0,29221,Webb Simpson,66.35,562,847,-0.22
14,0,52375,Doug Ghim,66.28,694,1047,-0.20
15,0,34264,Hudson Swafford,66.24,614,927,-0.17
16,0,20229,Stewart Cink,66.23,716,1081,-0.17
17,0,40026,Daniel Berger,66.18,683,1032,-0.20
18,0,33490,Bo Hoag,65.90,717,1088,-0.15
19,0,33120,Mark Anderson,65.89,313,475,-0.16
20,0,49964,Aaron Wise,65.78,640,973,-0.14
21,0,39971,Sungjae Im,65.71,1033,1572,-0.19
22,0,49766,Hank Lebioda,65.68,511,778,-0.17
23,0,31560,Brian Stuard,65.62,880,1341,-0.21
24,0,12716,Charley Hoffman,65.60,719,1096,-0.22
25,0,35450,Patrick Cantlay,65.49,611,933,-0.19
26,0,37275,Sam Ryder,65.44,642,981,-0.19
27,0,27214,Kevin Streelman,65.34,786,1203,-0.22
28,0,27936,Martin Laird,65.27,637,976,-0.15
29,0,25804,Bubba Watson,65.25,537,823,-0.14
30,0,30163,Henrik Norlander,65.22,707,1084,-0.13
31,0,33486,Roger Sloan,65.21,568,871,-0.19
32,0,21209,Sergio Garcia,65.20,577,885,-0.14
33,0,26476,Chez Reavie,65.17,709,1088,-0.20
34,0,30944,Jason Kokrak,65.13,680,1044,-0.22
35,0,47347,Adam Schenk,65.11,737,1132,-0.16
35,0,27330,Josh Teater,65.11,293,450,-0.16
37,0,25364,Paul Casey,65.08,533,819,-0.19
38,0,30692,Scott Stallings,64.93,624,961,-0.16
39,0,27064,Jhonattan Vegas,64.92,607,935,-0.16
40,0,39997,Corey Conners,64.84,780,1203,-0.22
41,0,48081,Xander Schauffele,64.79,563,869,-0.21
42,0,24140,Sean O'Hair,64.69,403,623,-0.10
43,0,33404,Chris Baker,64.66,355,549,-0.15
44,0,37189,Harold Varner III,64.50,743,1152,-0.21
45,0,31557,Jim Herman,64.41,570,885,-0.16
46,0,47483,Will Zalatoris,64.26,615,957,-0.17
47,0,36689,Brooks Koepka,64.21,461,718,-0.20
48,0,30926,Chris Kirk,64.20,694,1081,-0.21
49,0,29535,Brice Garnett,64.19,656,1022,-0.18
50,0,33204,Shane Lowry,64.08,587,916,-0.19
51,0,32448,James Hahn,64.01,571,892,-0.21
52,0,47504,Sam Burns,63.99,654,1022,-0.25
53,0,23983,Luke Donald,63.96,426,666,-0.18
53,0,56762,Will Gordon,63.96,591,924,-0.18
55,0,19803,Ryan Armour,63.80,638,1000,-0.21
56,0,34255,Joseph Bramlett,63.78,472,740,-0.12
56,0,24024,Zach Johnson,63.78,722,1132,-0.19
58,0,32757,Patton Kizzire,63.77,822,1289,-0.23
59,0,45486,Joaquin Niemann,63.76,769,1206,-0.20
60,0,49298,Kramer Hickok,63.72,511,802,-0.15
61,0,26329,Louis Oosthuizen,63.64,553,869,-0.22
62,0,39324,J.J. Spaun,63.54,474,746,-0.15
63,0,34563,Chesson Hadley,63.52,538,847,-0.22
64,0,29725,Tony Finau,63.49,647,1019,-0.21
65,0,33419,Cameron Tringale,63.47,749,1180,-0.21
66,0,24361,Pat Perez,63.46,719,1133,-0.18
67,0,33667,Carlos Ortiz,63.43,713,1124,-0.20
68,0,39953,Chase Seiffert,63.40,504,795,-0.15
69,0,29268,Bronson Burgoon,63.38,502,792,-0.15
70,0,27095,Nick Watney,63.34,387,611,-0.14
71,0,23623,Bo Van Pelt,63.17,494,782,-0.14
72,0,23108,Matt Kuchar,63.16,535,847,-0.19
73,0,29908,C.T. Pan,63.15,598,947,-0.17
74,0,33448,Justin Thomas,63.13,589,933,-0.23
75,0,46717,Viktor Hovland,63.07,596,945,-0.18
76,0,27129,Luke List,63.06,642,1018,-0.16
77,0,29420,Billy Horschel,63.02,622,987,-0.19
78,0,26758,David Hearn,63.00,441,700,-0.17
78,0,22405,Justin Rose,63.00,378,600,-0.20
80,0,45526,Abraham Ancer,62.88,708,1126,-0.20
81,0,47959,Bryson DeChambeau,62.84,536,853,-0.21
82,0,26331,Charl Schwartzel,62.79,648,1032,-0.17
83,0,28775,Nate Lashley,62.71,533,850,-0.17
84,0,28237,Rory McIlroy,62.56,538,860,-0.23
85,0,46442,Maverick McNealy,62.50,560,896,-0.20
86,0,49960,Sepp Straka,62.47,674,1079,-0.19
87,0,28089,Jason Day,62.40,483,774,-0.16
88,0,56278,Matthew Wolff,62.39,423,678,-0.17
89,0,34256,Andrew Putnam,62.35,684,1097,-0.18
90,0,32662,Michael Gligic,62.32,531,852,-0.15
91,0,32816,Satoshi Kodaira,62.29,560,899,-0.19
92,0,48822,Sebastián Muñoz,62.27,769,1235,-0.20
93,0,35104,Tom Lewis,62.14,599,964,-0.11
94,0,36699,Patrick Rodgers,62.08,663,1068,-0.16
95,0,28420,Ryan Brehm,62.06,265,427,-0.10
96,0,33413,Ben Martin,62.03,294,474,-0.16
97,0,25900,Lucas Glover,61.98,732,1181,-0.20
97,0,32150,Michael Thompson,61.98,626,1010,-0.18
99,0,30927,Brendon Todd,61.94,659,1064,-0.21
100,0,46402,Talor Gooch,61.93,732,1182,-0.19
