RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,24357,K.J. Choi,90.16,165,183,-0.39
2,0,30163,Henrik Norlander,88.38,350,396,-0.44
3,0,48887,Matt Wallace,87.96,168,191,-0.41
4,0,27330,Josh Teater,87.68,178,203,-0.48
5,0,21961,Charles Howell III,87.01,268,308,-0.43
5,0,29221,Webb Simpson,87.01,288,331,-0.53
7,0,33490,Bo Hoag,86.65,357,412,-0.47
8,0,46970,Jon Rahm,86.17,349,405,-0.55
9,0,33486,Roger Sloan,86.13,323,375,-0.46
10,0,40026,Daniel Berger,86.08,340,395,-0.55
11,0,49964,Aaron Wise,86.02,357,415,-0.49
12,0,49766,Hank Lebioda,85.90,268,312,-0.50
13,0,33141,Keegan Bradley,85.88,365,425,-0.45
14,0,24024,Zach Johnson,85.87,310,361,-0.45
15,0,24502,Adam Scott,85.86,261,304,-0.53
16,0,27770,Camilo Villegas,85.84,297,346,-0.45
17,0,39324,J.J. Spaun,85.71,246,287,-0.39
18,0,45526,Abraham Ancer,85.68,389,454,-0.50
19,0,34174,John Huh,85.47,200,234,-0.44
19,0,50525,Collin Morikawa,85.47,294,344,-0.52
21,0,33122,Russell Knox,85.43,381,446,-0.42
22,0,37189,Harold Varner III,85.37,350,410,-0.48
23,0,35450,Patrick Cantlay,85.21,363,426,-0.55
23,0,28679,Fabián Gómez,85.21,144,169,-0.40
25,0,35891,Cameron Smith,85.09,331,389,-0.59
26,0,22056,Cameron Percy,85.03,301,354,-0.41
27,0,27649,Brandt Snedeker,85.01,312,367,-0.53
28,0,25900,Lucas Glover,85.00,357,420,-0.41
28,0,36871,Matthew NeSmith,85.00,357,420,-0.47
30,0,33120,Mark Anderson,84.90,163,192,-0.43
31,0,33204,Shane Lowry,84.86,269,317,-0.47
32,0,26300,Matt Jones,84.85,409,482,-0.47
33,0,32640,Troy Merritt,84.79,340,401,-0.48
34,0,46717,Viktor Hovland,84.77,345,407,-0.50
35,0,34431,Robert Streb,84.75,328,387,-0.44
36,0,20229,Stewart Cink,84.68,398,470,-0.43
37,0,48119,Ben Taylor,84.49,158,187,-0.48
38,0,47483,Will Zalatoris,84.48,332,393,-0.45
39,0,34098,Russell Henley,84.46,326,386,-0.47
39,0,32839,Hideki Matsuyama,84.46,375,444,-0.53
