RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,36689,Brooks Koepka,28' 10",3576.750,124,-10
2,0,35450,Patrick Cantlay,28' 11",3696.000,128,-21
2,0,12716,Charley Hoffman,28' 11",3238.000,112,-8
4,0,28237,Rory McIlroy,29' 0",3886.917,134,-18
4,0,22405,Justin Rose,29' 0",3395.667,117,-16
6,0,26851,Marc Leishman,29' 1",4422.167,152,-17
7,0,33948,Byeong Hun An,29' 3",3922.583,134,-2
7,0,39997,Corey Conners,29' 3",5090.333,174,-8
9,0,30944,Jason Kokrak,29' 4",5568.333,190,-20
10,0,29725,Tony Finau,29' 6",4744.333,161,-6
11,0,26476,Chez Reavie,29' 7",5918.000,200,+1
12,0,40115,Adam Svensson,29' 10",4448.500,149,-6
13,0,45609,Tyler Duncan,30' 2",5459.167,181,+11
13,0,35532,Tom Hoge,30' 2",6033.417,200,+1
15,0,46970,Jon Rahm,30' 3",3844.500,127,-9
16,0,32102,Rickie Fowler,30' 4",5003.833,165,-2
16,0,33122,Russell Knox,30' 4",4699.500,155,+16
18,0,20472,Alex Cejka,30' 5",3282.917,108,+4
19,0,46402,Talor Gooch,30' 6",3594.750,118,+1
20,0,31323,Gary Woodland,30' 7",5199.000,170,E
21,0,23108,Matt Kuchar,30' 8",5154.750,168,-9
22,0,26596,Ryan Moore,30' 10",5918.167,192,+3
22,0,33418,Shawn Stefani,30' 10",4874.167,158,-11
24,0,26329,Louis Oosthuizen,30' 11",3800.417,123,+3
24,0,25818,Scott Piercy,30' 11",5478.167,177,-14
24,0,48081,Xander Schauffele,30' 11",3988.167,129,E
27,0,31646,Emiliano Grillo,31' 0",4653.000,150,+7
27,0,32839,Hideki Matsuyama,31' 0",5984.167,193,-20
27,0,48822,Sebastián Muñoz,31' 0",5363.833,173,-8
27,0,45486,Joaquin Niemann,31' 0",6386.667,206,+3
27,0,33448,Justin Thomas,31' 0",4156.833,134,-19
32,0,34363,Tyrrell Hatton,31' 1",3326.083,107,+1
33,0,25364,Paul Casey,31' 2",4832.500,155,+5
33,0,47959,Bryson DeChambeau,31' 2",4954.000,159,-17
33,0,49298,Kramer Hickok,31' 2",5169.667,166,+7
33,0,34264,Hudson Swafford,31' 2",3865.417,124,+1
37,0,40098,Matt Fitzpatrick,31' 3",2872.083,92,+1
37,0,24502,Adam Scott,31' 3",4089.667,131,-4
39,0,30925,Dustin Johnson,31' 4",4012.250,128,-12
39,0,27974,Sung Kang,31' 4",5928.500,189,E
39,0,21528,Henrik Stenson,31' 4",4235.417,135,+1
39,0,29484,Peter Uihlein,31' 4",4038.667,129,-2
43,0,28679,Fabián Gómez,31' 7",3823.417,121,-4
43,0,29221,Webb Simpson,31' 7",5716.000,181,-5
45,0,29479,Scott Brown,31' 8",6337.333,200,+11
45,0,49766,Hank Lebioda,31' 8",4653.333,147,-6
47,0,24925,Jonathan Byrd,31' 9",2985.167,94,-3
48,0,34076,Joel Dahmen,31' 10",6836.583,215,+7
48,0,29974,Branden Grace,31' 10",3824.167,120,+4
48,0,49960,Sepp Straka,31' 10",4677.833,147,+8
51,0,30692,Scott Stallings,31' 11",5357.750,168,+7
51,0,27095,Nick Watney,31' 11",5103.333,160,+3
53,0,25572,Graeme McDowell,32' 0",4767.083,149,-8
