RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,32102,Rickie Fowler,22.62,84,19
2,0,34046,Jordan Spieth,21.69,83,18
3,0,32757,Patton Kizzire,20.93,86,18
4,0,40058,Zac Blair,20.72,111,23
5,0,01810,Phil Mickelson,20.59,68,14
6,0,25572,Graeme McDowell,20.31,64,13
7,0,34409,David Lingmerth,20.00,85,17
8,0,34098,Russell Henley,19.67,122,24
9,0,25396,Kevin Na,18.89,90,17
10,0,37454,Whee Kim,18.75,96,18
11,0,32150,Michael Thompson,18.64,59,11
12,0,27649,Brandt Snedeker,18.33,60,11
13,0,24502,Adam Scott,18.18,55,10
14,0,36689,Brooks Koepka,18.03,61,11
15,0,48822,Sebastián Muñoz,17.86,56,10
16,0,24024,Zach Johnson,17.53,97,17
17,0,35450,Patrick Cantlay,17.33,75,13
18,0,25632,Jimmy Walker,17.24,58,10
19,0,40026,Daniel Berger,17.14,70,12
20,0,25240,D.A. Points,16.92,65,11
21,0,29222,Billy Hurley III,16.90,71,12
22,0,23800,Bryce Molder,16.67,84,14
22,0,29476,Kyle Reifers,16.67,96,16
24,0,33461,Morgan Hoffmann,16.49,97,16
25,0,10809,Jim Furyk,16.18,68,11
26,0,27436,Graham DeLaet,16.13,93,15
26,0,34466,Peter Malnati,16.13,93,15
28,0,32448,James Hahn,16.04,106,17
29,0,35506,Mackenzie Hughes,15.79,114,18
30,0,29420,Billy Horschel,15.60,141,22
31,0,27770,Camilo Villegas,15.58,77,12
32,0,25686,Jason Dufner,15.48,84,13
32,0,19846,Brian Gay,15.48,84,13
34,0,34360,Patrick Reed,15.24,105,16
35,0,28089,Jason Day,15.15,66,10
36,0,35545,Blayne Barber,14.89,94,14
37,0,20229,Stewart Cink,14.88,121,18
38,0,34213,Grayson Murray,14.81,108,16
39,0,19803,Ryan Armour,14.75,61,9
40,0,27214,Kevin Streelman,14.66,116,17
41,0,31420,Anirban Lahiri,14.63,82,12
42,0,26951,Johnson Wagner,14.61,89,13
42,0,26289,Boo Weekley,14.61,89,13
44,0,27095,Nick Watney,14.58,96,14
45,0,27974,Sung Kang,14.55,110,16
46,0,28252,Seamus Power,14.49,69,10
47,0,29223,Sam Saunders,14.47,76,11
48,0,48084,Wesley Bryan,14.43,97,14
49,0,29908,C.T. Pan,14.41,111,16
50,0,22405,Justin Rose,14.29,70,10
51,0,32839,Hideki Matsuyama,14.12,85,12
52,0,23621,Rory Sabbatini,14.10,78,11
53,0,26329,Louis Oosthuizen,14.08,71,10
54,0,30944,Jason Kokrak,14.05,121,17
55,0,29518,Brendan Steele,14.04,114,16
56,0,25892,Steve Wheatcroft,13.95,43,6
57,0,29725,Tony Finau,13.91,115,16
58,0,28307,Matt Every,13.89,72,10
59,0,37455,Si Woo Kim,13.85,65,9
60,0,36699,Patrick Rodgers,13.83,94,13
61,0,26476,Chez Reavie,13.76,109,15
62,0,20771,Steven Alker,13.64,66,9
63,0,32366,Kevin Chappell,13.58,81,11
64,0,39954,Cody Gribble,13.51,74,10
64,0,46550,Brandon Hagy,13.51,74,10
66,0,28093,Miguel Angel Carballo,13.43,67,9
67,0,35879,Kelly Kraft,13.41,82,11
68,0,27644,Brian Harman,13.39,112,15
69,0,24507,Jason Bohn,13.33,90,12
69,0,25274,Steven Bowditch,13.33,45,6
69,0,30925,Dustin Johnson,13.33,75,10
69,0,32333,Kevin Tway,13.33,90,12
73,0,12510,Chad Campbell,13.22,121,16
74,0,24846,Ricky Barnes,13.13,99,13
75,0,27895,Jonas Blixt,13.11,61,8
75,0,27141,J.B. Holmes,13.11,61,8
77,0,22056,Cameron Percy,13.04,69,9
78,0,29485,Brett Stegmaier,12.99,77,10
79,0,29479,Scott Brown,12.96,108,14
79,0,26300,Matt Jones,12.96,54,7
81,0,48081,Xander Schauffele,12.90,93,12
82,0,29221,Webb Simpson,12.84,109,14
83,0,34431,Robert Streb,12.77,94,12
84,0,25345,Carl Pettersson,12.50,64,8
84,0,23325,Vaughn Taylor,12.50,104,13
84,0,25804,Bubba Watson,12.50,64,8
87,0,27958,Ryan Blaum,12.39,113,14
88,0,27936,Martin Laird,12.38,105,13
89,0,29926,Danny Lee,12.37,97,12
90,0,32640,Troy Merritt,12.35,81,10
90,0,33418,Shawn Stefani,12.35,81,10
92,0,31416,Derek Fathauer,12.33,73,9
93,0,33141,Keegan Bradley,12.28,114,14
94,0,29289,S.Y. Noh,12.24,98,12
95,0,26851,Marc Leishman,12.15,107,13
95,0,27129,Luke List,12.15,107,13
97,0,37189,Harold Varner III,12.07,116,14
98,0,23983,Luke Donald,12.00,50,6
99,0,20572,Rod Pampling,11.96,92,11
100,0,33948,Byeong Hun An,11.94,67,8
101,0,25493,Nick Taylor,11.86,118,14
102,0,34174,John Huh,11.76,102,12
103,0,29974,Branden Grace,11.67,60,7
103,0,34358,Jonathan Randolph,11.67,60,7
105,0,06522,Ernie Els,11.63,43,5
106,0,33448,Justin Thomas,11.59,69,8
107,0,28500,Martin Flores,11.58,95,11
108,0,39324,J.J. Spaun,11.43,105,12
109,0,35891,Cameron Smith,11.39,79,9
110,0,29478,Kevin Kisner,11.34,97,11
111,0,39975,Michael Kim,11.30,115,13
112,0,31646,Emiliano Grillo,11.24,89,10
112,0,46601,Trey Mullinax,11.24,89,10
114,0,25191,Gonzalo Fernandez-Castaño,11.11,54,6
114,0,25834,Daniel Summerhays,11.11,99,11
116,0,30692,Scott Stallings,10.99,91,10
117,0,21209,Sergio Garcia,10.94,64,7
118,0,22371,Aaron Baddeley,10.91,55,6
118,0,49771,J.T. Poston,10.91,110,12
120,0,24361,Pat Perez,10.87,92,10
121,0,23497,Tag Ridings,10.84,83,9
122,0,25720,Chad Collins,10.77,65,7
123,0,34099,Harris English,10.75,93,10
124,0,25349,Tim Wilkinson,10.71,56,6
125,0,25364,Paul Casey,10.64,94,10
126,0,33399,Adam Hadwin,10.62,113,12
127,0,24358,Robert Garrigus,10.53,76,8
128,0,29720,Andres Gonzales,10.13,79,8
129,0,31202,William McGirt,10.10,99,10
130,0,25900,Lucas Glover,10.00,120,12
130,0,37278,Nicholas Lindheim,10.00,60,6
132,0,23320,Ryan Palmer,9.84,61,6
133,0,33204,Shane Lowry,9.80,51,5
134,0,24357,K.J. Choi,9.72,72,7
135,0,31557,Jim Herman,9.62,104,10
136,0,24924,Bill Haas,9.57,94,9
137,0,30926,Chris Kirk,9.41,85,8
138,0,28132,Tyrone Van Aswegen,9.35,107,10
139,0,47128,Richy Werenski,9.30,86,8
140,0,33413,Ben Martin,9.28,97,9
141,0,35110,Brett Drewitt,9.26,54,5
141,0,23108,Matt Kuchar,9.26,108,10
143,0,30110,Kyle Stanley,9.24,119,11
144,0,28420,Ryan Brehm,9.20,87,8
145,0,30852,Ryo Ishikawa,9.09,55,5
145,0,46732,Rick Lamb,9.09,55,5
145,0,27466,Spencer Levin,9.09,77,7
145,0,25818,Scott Piercy,9.09,55,5
149,0,29461,Jamie Lovemark,9.00,100,9
149,0,46970,Jon Rahm,9.00,100,9
151,0,32200,Roberto Castro,8.89,45,4
152,0,30191,Julián Etulain,8.57,70,6
153,0,36801,Mark Hubbard,8.42,95,8
154,0,35532,Tom Hoge,8.33,60,5
155,0,20104,Ken Duke,8.22,73,6
156,0,33120,Mark Anderson,8.16,49,4
157,0,26758,David Hearn,8.05,87,7
158,0,46440,Smylie Kaufman,8.00,75,6
158,0,35300,Andrew Loupe,8.00,50,4
160,0,31560,Brian Stuard,7.95,88,7
161,0,20593,Greg Chalmers,7.94,63,5
162,0,22046,Geoff Ogilvy,7.92,101,8
163,0,22986,Søren Kjeldsen,7.89,38,3
164,0,26499,Rafa Cabrera Bello,7.69,52,4
164,0,28679,Fabián Gómez,7.69,65,5
164,0,25198,Francesco Molinari,7.69,78,6
167,0,24140,Sean O'Hair,7.62,105,8
168,0,23353,J.J. Henry,7.55,106,8
169,0,21961,Charles Howell III,7.29,96,7
170,0,31323,Gary Woodland,7.14,84,6
171,0,46443,Brian Campbell,6.90,58,4
172,0,34264,Hudson Swafford,6.86,102,7
173,0,12716,Charley Hoffman,6.80,103,7
174,0,47959,Bryson DeChambeau,6.73,104,7
