RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,39954,Cody Gribble,8.61,302,26
2,0,25892,Steve Wheatcroft,8.54,164,14
3,0,48081,Xander Schauffele,8.28,338,28
4,0,28089,Jason Day,8.21,207,17
5,0,31560,Brian Stuard,8.17,257,21
6,0,35545,Blayne Barber,8.03,274,22
7,0,34466,Peter Malnati,7.80,282,22
8,0,27649,Brandt Snedeker,7.79,154,12
9,0,36689,Brooks Koepka,7.78,270,21
10,0,27895,Jonas Blixt,7.73,233,18
11,0,22405,Justin Rose,7.52,226,17
12,0,48822,Sebastián Muñoz,7.50,160,12
13,0,40058,Zac Blair,7.46,335,25
14,0,35532,Tom Hoge,7.41,135,10
14,0,34046,Jordan Spieth,7.41,270,20
16,0,33448,Justin Thomas,7.21,222,16
17,0,46970,Jon Rahm,7.19,278,20
18,0,27770,Camilo Villegas,7.17,237,17
19,0,32150,Michael Thompson,7.11,197,14
20,0,28237,Rory McIlroy,7.04,142,10
21,0,20229,Stewart Cink,6.72,357,24
22,0,29478,Kevin Kisner,6.65,316,21
23,0,25396,Kevin Na,6.64,256,17
24,0,36801,Mark Hubbard,6.61,257,17
25,0,25274,Steven Bowditch,6.51,169,11
26,0,25240,D.A. Points,6.49,231,15
27,0,24357,K.J. Choi,6.44,202,13
28,0,29725,Tony Finau,6.39,391,25
29,0,19846,Brian Gay,6.34,268,17
30,0,40026,Daniel Berger,6.29,286,18
30,0,29926,Danny Lee,6.29,286,18
30,0,24140,Sean O'Hair,6.29,302,19
33,0,35450,Patrick Cantlay,6.25,192,12
33,0,29740,Brad Fritsch,6.25,160,10
33,0,23497,Tag Ridings,6.25,192,12
33,0,23325,Vaughn Taylor,6.25,288,18
37,0,24846,Ricky Barnes,6.21,290,18
38,0,24358,Robert Garrigus,6.19,226,14
38,0,30925,Dustin Johnson,6.19,226,14
40,0,29222,Billy Hurley III,6.16,292,18
41,0,20472,Alex Cejka,6.13,261,16
41,0,35110,Brett Drewitt,6.13,163,10
43,0,22046,Geoff Ogilvy,6.12,294,18
44,0,27963,Chris Stroud,6.11,180,11
45,0,36699,Patrick Rodgers,6.09,312,19
46,0,46732,Rick Lamb,6.06,132,8
47,0,27129,Luke List,6.05,380,23
48,0,10809,Jim Furyk,6.04,182,11
49,0,26758,David Hearn,6.03,282,17
50,0,20593,Greg Chalmers,5.99,267,16
51,0,33122,Russell Knox,5.96,218,13
52,0,29476,Kyle Reifers,5.95,336,20
53,0,28679,Fabián Gómez,5.94,202,12
53,0,34098,Russell Henley,5.94,387,23
55,0,23108,Matt Kuchar,5.92,321,19
55,0,27466,Spencer Levin,5.92,287,17
57,0,29289,S.Y. Noh,5.90,288,17
58,0,25198,Francesco Molinari,5.83,223,13
59,0,32333,Kevin Tway,5.82,292,17
60,0,27141,J.B. Holmes,5.80,207,12
61,0,21961,Charles Howell III,5.78,294,17
62,0,23800,Bryce Molder,5.77,260,15
63,0,25632,Jimmy Walker,5.76,191,11
64,0,23621,Rory Sabbatini,5.73,192,11
64,0,33418,Shawn Stefani,5.73,262,15
64,0,27095,Nick Watney,5.73,262,15
67,0,33461,Morgan Hoffmann,5.71,350,20
68,0,26851,Marc Leishman,5.70,298,17
69,0,23541,Ben Crane,5.69,299,17
69,0,25834,Daniel Summerhays,5.69,334,19
71,0,35506,Mackenzie Hughes,5.66,424,24
72,0,29720,Andres Gonzales,5.58,251,14
73,0,27974,Sung Kang,5.57,341,19
74,0,33204,Shane Lowry,5.56,162,9
75,0,28252,Seamus Power,5.54,271,15
76,0,19803,Ryan Armour,5.53,217,12
77,0,25364,Paul Casey,5.52,290,16
78,0,47959,Bryson DeChambeau,5.50,291,16
79,0,26329,Louis Oosthuizen,5.49,237,13
80,0,46440,Smylie Kaufman,5.46,238,13
81,0,25818,Scott Piercy,5.43,184,10
82,0,29223,Sam Saunders,5.41,222,12
83,0,25572,Graeme McDowell,5.39,204,11
83,0,24361,Pat Perez,5.39,334,18
85,0,37278,Nicholas Lindheim,5.36,168,9
85,0,24502,Adam Scott,5.36,168,9
87,0,30110,Kyle Stanley,5.32,376,20
88,0,34174,John Huh,5.30,321,17
89,0,34099,Harris English,5.28,322,17
89,0,34409,David Lingmerth,5.28,265,14
91,0,48084,Wesley Bryan,5.26,266,14
91,0,27644,Brian Harman,5.26,323,17
93,0,24138,Ian Poulter,5.24,210,11
94,0,28420,Ryan Brehm,5.22,268,14
94,0,22986,Søren Kjeldsen,5.22,115,6
96,0,26476,Chez Reavie,5.09,334,17
97,0,25804,Bubba Watson,5.08,197,10
98,0,33141,Keegan Bradley,5.05,376,19
99,0,12510,Chad Campbell,5.04,377,19
100,0,26499,Rafa Cabrera Bello,5.03,179,9
101,0,33399,Adam Hadwin,5.02,299,15
101,0,30926,Chris Kirk,5.02,279,14
103,0,28307,Matt Every,5.00,200,10
103,0,28500,Martin Flores,5.00,320,16
105,0,29479,Scott Brown,4.97,322,16
106,0,25349,Tim Wilkinson,4.95,182,9
107,0,29461,Jamie Lovemark,4.92,325,16
108,0,35891,Cameron Smith,4.89,266,13
109,0,32366,Kevin Chappell,4.88,287,14
109,0,25900,Lucas Glover,4.88,369,18
111,0,06522,Ernie Els,4.86,144,7
111,0,30191,Julián Etulain,4.86,185,9
111,0,27936,Martin Laird,4.86,288,14
114,0,26300,Matt Jones,4.85,206,10
115,0,28132,Tyrone Van Aswegen,4.83,331,16
116,0,25191,Gonzalo Fernandez-Castaño,4.82,166,8
116,0,26289,Boo Weekley,4.82,249,12
118,0,29420,Billy Horschel,4.81,374,18
119,0,29518,Brendan Steele,4.79,292,14
120,0,26951,Johnson Wagner,4.72,233,11
121,0,22371,Aaron Baddeley,4.71,170,8
122,0,31646,Emiliano Grillo,4.65,258,12
123,0,40009,Dominic Bozzelli,4.64,194,9
123,0,25345,Carl Pettersson,4.64,194,9
125,0,33413,Ben Martin,4.63,281,13
126,0,32102,Rickie Fowler,4.60,261,12
127,0,46443,Brian Campbell,4.58,153,7
127,0,24024,Zach Johnson,4.58,262,12
129,0,34360,Patrick Reed,4.56,307,14
