RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,23983,Luke Donald,95.08,58,61,-0.57
2,0,25349,Tim Wilkinson,94.44,68,72,-0.69
3,0,33419,Cameron Tringale,93.64,103,110,-0.72
4,0,40058,Zac Blair,93.50,115,123,-0.58
5,0,20771,Steven Alker,93.22,55,59,-0.64
6,0,27963,Chris Stroud,93.02,80,86,-0.64
7,0,25900,Lucas Glover,92.93,184,198,-0.65
8,0,10809,Jim Furyk,92.45,49,53,-0.69
9,0,35891,Cameron Smith,92.40,158,171,-0.67
10,0,24361,Pat Perez,92.31,168,182,-0.63
11,0,29289,S.Y. Noh,92.22,154,167,-0.63
12,0,20104,Ken Duke,92.08,93,101,-0.55
13,0,27644,Brian Harman,92.00,161,175,-0.65
14,0,23800,Bryce Molder,91.95,80,87,-0.53
15,0,34099,Harris English,91.91,125,136,-0.66
16,0,36801,Mark Hubbard,91.80,112,122,-0.66
17,0,26329,Louis Oosthuizen,91.79,123,134,-0.63
18,0,22405,Justin Rose,91.33,137,150,-0.66
18,0,39324,J.J. Spaun,91.33,137,150,-0.61
20,0,34046,Jordan Spieth,91.24,177,194,-0.66
21,0,46443,Brian Campbell,91.14,72,79,-0.60
22,0,23108,Matt Kuchar,91.08,143,157,-0.58
23,0,23325,Vaughn Taylor,90.98,121,133,-0.59
24,0,24358,Robert Garrigus,90.97,131,144,-0.53
25,0,23621,Rory Sabbatini,90.83,109,120,-0.66
26,0,27466,Spencer Levin,90.57,96,106,-0.61
27,0,25720,Chad Collins,90.53,86,95,-0.66
28,0,26758,David Hearn,90.29,93,103,-0.63
28,0,31557,Jim Herman,90.29,158,175,-0.52
30,0,30110,Kyle Stanley,90.19,193,214,-0.65
31,0,33120,Mark Anderson,90.14,64,71,-0.63
32,0,28679,Fabián Gómez,90.08,109,121,-0.61
32,0,26289,Boo Weekley,90.08,118,131,-0.58
34,0,20572,Rod Pampling,90.06,145,161,-0.54
35,0,32102,Rickie Fowler,89.94,143,159,-0.68
35,0,31202,William McGirt,89.94,143,159,-0.62
37,0,29720,Andres Gonzales,89.86,124,138,-0.61
38,0,24357,K.J. Choi,89.77,79,88,-0.62
39,0,25686,Jason Dufner,89.74,140,156,-0.60
40,0,22046,Geoff Ogilvy,89.68,113,126,-0.58
41,0,22371,Aaron Baddeley,89.62,95,106,-0.54
42,0,31416,Derek Fathauer,89.57,103,115,-0.65
43,0,33461,Morgan Hoffmann,89.53,171,191,-0.64
44,0,34021,Bud Cauley,89.52,188,210,-0.61
45,0,48081,Xander Schauffele,89.44,161,180,-0.61
