RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
1,0,01527,Scott Hoch,-25,3.97,3160
2,0,01418,Bill Glasson,-14,3.98,2492
3,0,01042,Paul Azinger,-7,3.99,3784
3,0,01823,Larry Mize,-7,3.99,3428
5,0,02100,Tim Simpson,-5,3.99,3616
6,0,01968,Nick Price,E,4.00,3992
7,0,01876,Greg Norman,+1,4.00,2184
8,0,01690,Bruce Lietzke,+6,4.01,2480
8,0,01715,Mark Lye,+6,4.01,3648
10,0,01633,Tom Kite,+10,4.01,3320
11,0,02010,Loren Roberts,+11,4.01,4396
12,0,01766,Billy Mayfair,+12,4.01,4400
13,0,01996,Mike Reid,+15,4.03,2352
13,0,02190,Doug Tewell,+15,4.02,3144
15,0,01390,Buddy Gardner,+16,4.02,4192
16,0,01599,Steve Jones,+17,4.02,2896
16,0,02159,Curtis Strange,+17,4.02,2736
18,0,01161,Mark Calcavecchia,+18,4.02,3728
19,0,01361,Dan Forsman,+19,4.02,3540
20,0,01510,Nolan Henke,+20,4.02,3456
20,0,01725,John Mahaffey,+20,4.02,3784
22,0,01559,Hale Irwin,+21,4.04,2256
23,0,01846,Jodie Mudd,+23,4.03,3440
23,0,02146,Payne Stewart,+23,4.02,3760
25,0,01024,Billy Andrade,+27,4.03,4112
25,0,01887,Mark O'Meara,+27,4.03,3288
27,0,01049,Ian Baker-Finch,+29,4.04,3256
27,0,01837,Gil Morgan,+29,4.04,3272
29,0,01378,David Frost,+30,4.04,3152
29,0,02256,Tom Watson,+30,4.06,2112
29,0,02322,Richard Zokol,+30,4.05,2616
32,0,01313,Steve Elkington,+31,4.03,3832
32,0,01960,Don Pooley,+31,4.04,2860
32,0,02133,Craig Stadler,+31,4.05,2404
35,0,02049,Gene Sauers,+32,4.03,3816
36,0,01975,Tom Purtzer,+33,4.04,3056
37,0,01323,Brad Fabel,+34,4.04,3272
37,0,01571,Barry Jaeckel,+34,4.06,2096
39,0,01196,Brian Claar,+35,4.04,3352
39,0,01926,Steve Pate,+35,4.04,3832
41,0,01219,John Cook,+37,4.04,4032
42,0,01133,Billy Ray Brown,+38,4.05,3256
42,0,01928,Corey Pavin,+38,4.04,4080
42,0,02267,D.A. Weibring,+38,4.05,2848
45,0,01444,Ken Green,+39,4.04,3616
46,0,01569,Peter Jacobsen,+40,4.05,3168
46,0,02201,Jim Thorpe,+40,4.04,3568
48,0,01443,Hubert Green,+41,4.07,2360
48,0,02242,Lanny Wadkins,+41,4.05,3200
50,0,01783,Mark McCumber,+42,4.05,3136
50,0,02094,Tony Sills,+42,4.08,2184
52,0,02095,Larry Silveira,+43,4.05,3168
52,0,02186,Brian Tennyson,+43,4.04,3840
52,0,02241,Bobby Wadkins,+43,4.04,3968
55,0,01060,Dave Barr,+46,4.05,3776
55,0,02099,Scott Simpson,+46,4.08,2280
57,0,01068,Andy Bean,+48,4.07,2628
57,0,01203,Russ Cochran,+48,4.05,3568
57,0,02223,Bob Tway,+48,4.05,3728
60,0,01355,Raymond Floyd,+49,4.10,2000
60,0,01469,Dan Halldorson,+49,4.11,1840
60,0,06332,Neal Lancaster,+49,4.07,2768
63,0,01320,Bob Estes,+50,4.06,3536
64,0,01435,Wayne Grady,+51,4.06,3208
64,0,01701,Bob Lohr,+51,4.05,3776
66,0,01197,Bobby Clampett,+53,4.10,2144
66,0,01945,Kenny Perry,+53,4.08,2760
68,0,01035,Tommy Armour III,+54,4.06,3868
68,0,01226,Fred Couples,+54,4.08,2880
68,0,02101,Joey Sindelar,+54,4.06,3368
71,0,02041,Bill Sander,+55,4.06,3880
72,0,06142,Mitch Adcock,+56,4.10,2272
72,0,01072,Chip Beck,+56,4.07,3280
72,0,01723,Andrew Magee,+56,4.06,3828
72,0,01938,David Peoples,+56,4.05,4312
76,0,01006,John Adams,+57,4.07,3488
77,0,01132,Mark Brooks,+58,4.05,4408
77,0,01168,David Canipe,+58,4.07,3296
77,0,01331,Rick Fehr,+58,4.06,3680
80,0,01098,Jay Don Blake,+59,4.06,3664
80,0,01235,Ben Crenshaw,+59,4.09,2632
80,0,01475,Donnie Hammond,+59,4.08,2880
83,0,01106,Jim Booros,+60,4.07,3376
83,0,01943,Chris Perry,+60,4.06,3888
83,0,02214,Kirk Triplett,+60,4.09,2808
86,0,01306,David Edwards,+61,4.08,3072
86,0,01329,Brad Faxon,+61,4.08,3232
86,0,01381,Fred Funk,+61,4.08,3224
86,0,01736,Roger Maltbie,+61,4.09,2712
86,0,02111,Mike Smith,+61,4.07,3384
86,0,02180,Harry Taylor,+61,4.11,2288
92,0,01797,Rocco Mediate,+62,4.07,3396
93,0,01333,Jack Ferenz,+64,4.13,2016
93,0,01507,Webb Heintzelman,+64,4.07,3548
93,0,02321,Fuzzy Zoeller,+64,4.10,2600
96,0,01078,Jim Benepe,+66,4.08,3256
96,0,01154,Bill Buttner,+66,4.08,3464
96,0,01706,Davis Love III,+66,4.07,3648
96,0,02303,Robert Wrenn,+66,4.07,3868
100,0,01457,Jay Haas,+67,4.07,3744
100,0,01533,P.H. Horgan III,+67,4.08,3448
102,0,01495,Morris Hatalsky,+68,4.08,3208
102,0,01682,Wayne Levi,+68,4.09,2980
102,0,02033,Dave Rummells,+68,4.09,2972
102,0,02104,Jeff Sluman,+68,4.07,4056
106,0,02225,Howard Twitty,+70,4.08,3672
107,0,01835,Tommy Moore,+71,4.08,3360
108,0,01641,Gary Koch,+72,4.13,2248
108,0,02148,Ray Stewart,+72,4.09,3360
110,0,01388,Robert Gamez,+73,4.10,2952
110,0,06284,Jim Hallet,+73,4.06,4632
110,0,01577,Lee Janzen,+73,4.08,3720
110,0,02170,Hal Sutton,+73,4.08,3552
114,0,01201,Lennie Clements,+74,4.09,3216
114,0,06128,Steve Lamontagne,+74,4.09,3348
114,0,01771,Blaine McCallister,+74,4.08,3712
114,0,01925,Jerry Pate,+74,4.14,2168
118,0,01261,Jay Delsing,+75,4.08,3696
118,0,02067,Ted Schulz,+75,4.06,4624
118,0,02292,Bob Wolcott,+75,4.09,3480
118,0,02294,Willie Wood,+75,4.11,2720
122,0,01346,Ed Fiori,+76,4.07,4232
122,0,02118,J.C. Snead,+76,4.11,2872
124,0,01014,Fulton Allem,+77,4.10,3128
124,0,01200,Keith Clearwater,+77,4.10,3012
124,0,01414,Bob Gilder,+77,4.10,3104
127,0,01303,Bob Eastwood,+78,4.09,3608
127,0,01321,Tom Eubank,+78,4.13,2320
129,0,06124,Patrick Burke,+79,4.16,1936
130,0,01941,Tom Pernice Jr.,+80,4.16,1992
131,0,01156,Curt Byrum,+82,4.09,3788
131,0,01487,Jeff Hart,+82,4.10,3376
131,0,01489,Steve Hart,+82,4.12,2648
134,0,01266,Clark Dennis,+83,4.10,3452
135,0,02167,Mike Sullivan,+86,4.11,3164
136,0,01096,Phil Blackmar,+87,4.10,3652
136,0,01129,Bill Britton,+87,4.09,3992
136,0,01935,Calvin Peete,+87,4.13,2696
139,0,01150,George Burns,+88,4.10,3432
139,0,01790,Pat McGowan,+88,4.10,3440
139,0,02007,Larry Rinker,+88,4.10,3680
142,0,01061,Ray Barr Jr.,+89,4.15,2336
142,0,01143,Brad Bryant,+89,4.10,3624
142,0,06144,John Dowdall,+89,4.17,2136
142,0,01468,Gary Hallberg,+89,4.10,3448
142,0,01557,John Inman,+89,4.09,3904
142,0,01878,Andy North,+89,4.14,2584
142,0,01971,Dillard Pruitt,+89,4.11,3104
142,0,06136,Mike Schuchart,+89,4.14,2616
150,0,01284,Mike Donald,+91,4.08,4424
150,0,06122,Greg Hickman,+91,4.16,2316
150,0,02239,Scott Verplank,+91,4.11,3296
153,0,01093,Ronnie Black,+93,4.11,3504
153,0,01151,Clark Burroughs,+93,4.09,3944
153,0,02215,Paul Trittler,+93,4.11,3272
153,0,02298,Jim Woodward,+93,4.13,2936
157,0,01639,Kenny Knox,+94,4.10,3792
158,0,01023,Jerry Anderson,+95,4.17,2184
159,0,01458,Jerry Haas,+96,4.11,3496
159,0,01549,Mike Hulbert,+96,4.09,4408
159,0,01607,Brian Kamm,+96,4.21,1856
159,0,06130,Jeffrey Wilson,+96,4.13,2872
163,0,01040,Emlyn Aubrey,+97,4.10,3888
164,0,01946,Peter Persons,+98,4.10,4032
164,0,02090,Tom Sieckmann,+98,4.11,3576
166,0,01288,Ed Dougherty,+99,4.14,2904
166,0,01385,Jim Gallagher Jr.,+99,4.09,4608
166,0,01499,Mark Hayes,+99,4.13,3084
169,0,06140,Sean Murphy,+100,4.17,2304
169,0,02195,Leonard Thompson,+100,4.11,3800
171,0,06197,Michael Allen,+102,4.11,3760
171,0,02087,Don Shirey Jr.,+102,4.12,3424
173,0,01310,Dave Eichelberger,+106,4.11,3992
174,0,06150,Carl Cooper,+108,4.21,2080
175,0,01553,John Huston,+110,4.15,2992
175,0,02279,Mark Wiebe,+110,4.11,3944
177,0,06118,Greg Bruckner,+111,4.13,3432
177,0,02245,Grant Waite,+111,4.16,2816
179,0,02246,Duffy Waldorf,+112,4.13,3512
180,0,01037,Dewey Arnette,+118,4.19,2544
180,0,06148,Dennis Harrington,+118,4.16,3016
180,0,01891,David Ogrin,+118,4.14,3296
183,0,02230,Stan Utley,+119,4.11,4264
184,0,01157,Tom Byrum,+120,4.14,3504
184,0,01522,Lon Hinkle,+120,4.17,2816
186,0,02185,Lance Ten Broeck,+123,4.13,3792
187,0,01307,Joel Edwards,+125,4.14,3472
187,0,06132,Sonny Skinner,+125,4.18,2816
189,0,01175,Jim Carter,+126,4.14,3576
190,0,06425,Rick Todd,+130,4.24,2184
191,0,02224,Greg Twiggs,+161,4.19,3384
192,0,02023,Clarence Rose,+186,4.20,3656
