RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
1,0,02100,Tim Simpson,-10,2.97,1038
2,0,01235,Ben Crenshaw,-8,2.97,744
3,0,01306,David Edwards,-3,2.99,879
4,0,01559,Hale Irwin,+1,3.00,639
5,0,01887,Mark O'Meara,+2,3.01,954
5,0,01996,Mike Reid,+2,3.01,702
7,0,01633,Tom Kite,+3,3.01,942
7,0,02159,Curtis Strange,+3,3.01,792
9,0,01715,Mark Lye,+4,3.01,1050
9,0,01928,Corey Pavin,+4,3.01,1170
9,0,01935,Calvin Peete,+4,3.02,789
12,0,01823,Larry Mize,+5,3.02,954
13,0,01203,Russ Cochran,+6,3.02,1011
13,0,01599,Steve Jones,+6,3.02,834
13,0,02230,Stan Utley,+6,3.01,1242
16,0,01569,Peter Jacobsen,+7,3.02,918
17,0,01098,Jay Don Blake,+8,3.02,1062
17,0,01945,Kenny Perry,+8,3.03,798
17,0,02279,Mark Wiebe,+8,3.02,1146
20,0,01201,Lennie Clements,+9,3.03,924
20,0,01577,Lee Janzen,+9,3.03,1080
20,0,01876,Greg Norman,+9,3.04,624
20,0,02170,Hal Sutton,+9,3.03,1008
24,0,01129,Bill Britton,+10,3.03,1134
24,0,01321,Tom Eubank,+10,3.04,672
26,0,01161,Mark Calcavecchia,+11,3.03,1074
26,0,02186,Brian Tennyson,+11,3.03,1122
26,0,02267,D.A. Weibring,+11,3.04,792
29,0,01284,Mike Donald,+12,3.03,1290
29,0,01329,Brad Faxon,+12,3.04,966
29,0,01943,Chris Perry,+12,3.03,1110
29,0,02007,Larry Rinker,+12,3.03,1074
33,0,01307,Joel Edwards,+13,3.04,984
33,0,01333,Jack Ferenz,+13,3.07,570
35,0,01435,Wayne Grady,+14,3.05,927
35,0,02049,Gene Sauers,+14,3.04,1098
37,0,01226,Fred Couples,+15,3.05,834
37,0,01361,Dan Forsman,+15,3.04,1002
37,0,01469,Dan Halldorson,+15,3.09,519
37,0,01690,Bruce Lietzke,+15,3.06,708
37,0,02090,Tom Sieckmann,+15,3.04,1008
37,0,02146,Payne Stewart,+15,3.04,1068
43,0,01261,Jay Delsing,+16,3.04,1068
43,0,01418,Bill Glasson,+16,3.07,738
43,0,01457,Jay Haas,+16,3.05,1059
43,0,01499,Mark Hayes,+16,3.05,888
43,0,01510,Nolan Henke,+16,3.05,996
48,0,01444,Ken Green,+17,3.05,1062
49,0,01096,Phil Blackmar,+18,3.05,1053
49,0,01219,John Cook,+18,3.05,1143
49,0,01355,Raymond Floyd,+18,3.09,579
49,0,01487,Jeff Hart,+18,3.06,972
49,0,02239,Scott Verplank,+18,3.06,975
54,0,01143,Brad Bryant,+19,3.05,1062
54,0,01938,David Peoples,+19,3.05,1254
54,0,02148,Ray Stewart,+19,3.06,975
57,0,01527,Scott Hoch,+20,3.07,918
58,0,01040,Emlyn Aubrey,+21,3.06,1131
58,0,01049,Ian Baker-Finch,+21,3.07,924
58,0,01196,Brian Claar,+21,3.07,960
58,0,01960,Don Pooley,+21,3.08,834
58,0,02104,Jeff Sluman,+21,3.05,1194
58,0,06130,Jeffrey Wilson,+21,3.08,804
64,0,01507,Webb Heintzelman,+22,3.06,1023
64,0,02010,Loren Roberts,+22,3.05,1254
64,0,02223,Bob Tway,+22,3.06,1074
64,0,02321,Fuzzy Zoeller,+22,3.09,771
68,0,01288,Ed Dougherty,+23,3.08,822
68,0,01313,Steve Elkington,+23,3.06,1086
68,0,01385,Jim Gallagher Jr.,+23,3.05,1326
68,0,01766,Billy Mayfair,+23,3.06,1251
68,0,01925,Jerry Pate,+23,3.11,627
68,0,06132,Sonny Skinner,+23,3.08,816
68,0,02256,Tom Watson,+23,3.11,615
75,0,06332,Neal Lancaster,+24,3.09,798
75,0,02322,Richard Zokol,+24,3.10,756
77,0,06118,Greg Bruckner,+25,3.08,987
77,0,01154,Bill Buttner,+25,3.07,1002
77,0,01320,Bob Estes,+25,3.07,1002
77,0,01381,Fred Funk,+25,3.08,933
77,0,01837,Gil Morgan,+25,3.08,930
77,0,02094,Tony Sills,+25,3.12,630
77,0,02099,Scott Simpson,+25,3.11,666
77,0,02180,Harry Taylor,+25,3.11,660
77,0,02201,Jim Thorpe,+25,3.07,1050
86,0,01607,Brian Kamm,+26,3.15,534
86,0,02292,Bob Wolcott,+26,3.08,990
88,0,06142,Mitch Adcock,+27,3.13,648
88,0,01014,Fulton Allem,+27,3.09,876
88,0,01037,Dewey Arnette,+27,3.11,720
88,0,01133,Billy Ray Brown,+27,3.09,924
88,0,01549,Mike Hulbert,+27,3.06,1287
88,0,01682,Wayne Levi,+27,3.09,873
88,0,06140,Sean Murphy,+27,3.12,672
88,0,02033,Dave Rummells,+27,3.09,858
88,0,02214,Kirk Triplett,+27,3.10,810
97,0,01042,Paul Azinger,+28,3.08,1083
97,0,01495,Morris Hatalsky,+28,3.09,927
97,0,01553,John Huston,+28,3.10,858
97,0,01571,Barry Jaeckel,+28,3.14,600
97,0,01846,Jodie Mudd,+28,3.09,978
102,0,01060,Dave Barr,+29,3.08,1098
102,0,06144,John Dowdall,+29,3.14,606
102,0,01310,Dave Eichelberger,+29,3.07,1167
102,0,01378,David Frost,+29,3.10,888
102,0,06148,Dennis Harrington,+29,3.10,870
102,0,01641,Gary Koch,+29,3.14,636
102,0,01783,Mark McCumber,+29,3.10,900
102,0,01968,Nick Price,+29,3.08,1128
110,0,01388,Robert Gamez,+30,3.10,858
110,0,01443,Hubert Green,+30,3.13,690
110,0,01475,Donnie Hammond,+30,3.11,816
110,0,02118,J.C. Snead,+30,3.11,831
110,0,02190,Doug Tewell,+30,3.10,918
115,0,01078,Jim Benepe,+31,3.10,939
115,0,01175,Jim Carter,+31,3.09,1026
115,0,06150,Carl Cooper,+31,3.16,594
115,0,01266,Clark Dennis,+31,3.09,990
115,0,01489,Steve Hart,+31,3.12,750
115,0,01736,Roger Maltbie,+31,3.12,786
115,0,02095,Larry Silveira,+31,3.10,912
115,0,02246,Duffy Waldorf,+31,3.09,1020
115,0,02294,Willie Wood,+31,3.12,768
124,0,01156,Curt Byrum,+32,3.09,1071
124,0,01458,Jerry Haas,+32,3.09,1011
124,0,01790,Pat McGowan,+32,3.10,996
124,0,01941,Tom Pernice Jr.,+32,3.16,588
128,0,01061,Ray Barr Jr.,+33,3.15,669
128,0,01706,Davis Love III,+33,3.09,1050
128,0,01797,Rocco Mediate,+33,3.10,975
128,0,02215,Paul Trittler,+33,3.10,948
132,0,01024,Billy Andrade,+34,3.08,1206
132,0,01390,Buddy Gardner,+34,3.08,1215
132,0,06284,Jim Hallet,+34,3.08,1347
132,0,01639,Kenny Knox,+34,3.09,1095
132,0,02242,Lanny Wadkins,+34,3.11,918
137,0,01151,Clark Burroughs,+35,3.09,1146
137,0,01197,Bobby Clampett,+35,3.17,624
137,0,02041,Bill Sander,+35,3.10,1098
137,0,02167,Mike Sullivan,+35,3.12,912
141,0,01068,Andy Bean,+36,3.14,762
141,0,01533,P.H. Horgan III,+36,3.11,978
143,0,01023,Jerry Anderson,+37,3.18,630
143,0,01072,Chip Beck,+37,3.12,954
143,0,01835,Tommy Moore,+37,3.11,972
146,0,01132,Mark Brooks,+38,3.09,1275
146,0,01157,Tom Byrum,+38,3.11,1011
146,0,01200,Keith Clearwater,+38,3.13,864
146,0,01323,Brad Fabel,+38,3.12,924
146,0,01926,Steve Pate,+38,3.10,1122
146,0,02023,Clarence Rose,+38,3.11,1053
146,0,02133,Craig Stadler,+38,3.16,696
153,0,01946,Peter Persons,+39,3.10,1158
153,0,01971,Dillard Pruitt,+39,3.13,888
153,0,01975,Tom Purtzer,+39,3.13,879
153,0,02067,Ted Schulz,+39,3.09,1332
157,0,06122,Greg Hickman,+40,3.18,651
157,0,01701,Bob Lohr,+40,3.11,1086
157,0,02224,Greg Twiggs,+40,3.12,987
160,0,01093,Ronnie Black,+41,3.12,993
160,0,01468,Gary Hallberg,+41,3.13,975
160,0,01725,John Mahaffey,+41,3.11,1086
163,0,06197,Michael Allen,+42,3.12,1092
163,0,01771,Blaine McCallister,+42,3.12,1056
163,0,02303,Robert Wrenn,+42,3.11,1122
166,0,01346,Ed Fiori,+43,3.11,1212
166,0,02298,Jim Woodward,+43,3.16,831
168,0,06124,Patrick Burke,+44,3.23,576
168,0,01150,George Burns,+44,3.13,1002
168,0,01891,David Ogrin,+44,3.14,963
171,0,01414,Bob Gilder,+45,3.15,876
171,0,01723,Andrew Magee,+45,3.12,1098
171,0,06136,Mike Schuchart,+45,3.18,756
171,0,02101,Joey Sindelar,+45,3.14,972
175,0,06425,Rick Todd,+46,3.22,630
175,0,02225,Howard Twitty,+46,3.13,1056
177,0,02241,Bobby Wadkins,+47,3.12,1146
178,0,01106,Jim Booros,+48,3.15,972
178,0,01303,Bob Eastwood,+48,3.14,1047
178,0,02111,Mike Smith,+48,3.15,984
181,0,06128,Steve Lamontagne,+50,3.16,954
181,0,02245,Grant Waite,+50,3.18,816
183,0,02185,Lance Ten Broeck,+51,3.14,1089
184,0,01035,Tommy Armour III,+52,3.14,1116
184,0,01168,David Canipe,+52,3.17,939
186,0,01557,John Inman,+54,3.14,1146
187,0,01006,John Adams,+55,3.16,1026
188,0,02087,Don Shirey Jr.,+56,3.17,1002
189,0,01331,Rick Fehr,+57,3.16,1074
189,0,01522,Lon Hinkle,+57,3.21,807
189,0,01878,Andy North,+57,3.23,732
192,0,02195,Leonard Thompson,+66,3.18,1086
