RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
106,0,27963,Chris Stroud,40.15,104,259
107,0,27436,Graham DeLaet,40.09,89,222
108,0,29476,Kyle Reifers,39.94,145,363
109,0,31557,Jim Herman,39.80,121,304
110,0,24924,Bill Haas,39.69,104,262
111,0,34261,Scott Langley,39.62,84,212
112,0,29223,Sam Saunders,39.51,81,205
113,0,29479,Scott Brown,39.45,114,289
114,0,27466,Spencer Levin,39.44,127,322
115,0,27747,Hiroshi Iwata,39.26,106,270
116,0,24846,Ricky Barnes,39.19,116,296
117,0,25572,Graeme McDowell,39.13,72,184
118,0,26596,Ryan Moore,39.06,100,256
119,0,25396,Kevin Na,39.04,114,292
120,0,30926,Chris Kirk,38.97,106,272
121,0,31416,Derek Fathauer,38.91,114,293
122,0,31202,William McGirt,38.78,121,312
123,0,37454,Whee Kim,38.74,98,253
124,0,27214,Kevin Streelman,38.73,110,284
125,0,33122,Russell Knox,38.57,108,280
126,0,34563,Chesson Hadley,38.55,101,262
127,0,26951,Johnson Wagner,38.52,104,270
128,0,23325,Vaughn Taylor,38.26,88,230
129,0,33667,Carlos Ortiz,38.21,94,246
130,0,33410,Andrew Landry,38.16,58,152
131,0,30711,Colt Knost,38.10,104,273
132,0,27770,Camilo Villegas,38.04,97,255
133,0,34098,Russell Henley,38.03,89,234
134,0,28158,Steve Marino,37.96,82,216
135,0,06567,Vijay Singh,37.95,85,224
136,0,32366,Kevin Chappell,37.83,115,304
137,0,25493,Nick Taylor,37.74,100,265
138,0,06522,Ernie Els,37.62,79,210
139,0,24781,Hunter Mahan,37.61,82,218
140,0,20645,John Senden,37.59,103,274
141,0,20848,Ángel Cabrera,37.44,76,203
142,0,33418,Shawn Stefani,37.41,101,270
143,0,29222,Billy Hurley III,37.38,77,206
144,0,28092,D.H. Lee,37.37,71,190
145,0,23621,Rory Sabbatini,37.36,68,182
146,0,23800,Bryce Molder,37.31,97,260
147,0,35532,Tom Hoge,37.29,88,236
148,0,30927,Brendon Todd,37.25,76,204
149,0,34466,Peter Malnati,37.13,101,272
150,0,24357,K.J. Choi,37.10,92,248
151,0,33204,Shane Lowry,37.06,63,170
152,0,31420,Anirban Lahiri,37.05,83,224
153,0,37273,Derek Ernst,37.04,70,189
154,0,39975,Michael Kim,36.96,112,303
155,0,28132,Tyrone Van Aswegen,36.76,118,321
156,0,40058,Zac Blair,36.63,111,303
157,0,20572,Rod Pampling,36.59,60,164
158,0,20691,Greg Owen,36.58,94,257
159,0,25349,Tim Wilkinson,36.54,76,208
160,0,25240,D.A. Points,36.53,61,167
161,0,10809,Jim Furyk,36.49,54,148
162,0,34262,Jon Curran,36.48,116,318
163,0,21878,Mark Wilson,36.17,68,188
164,0,25274,Steven Bowditch,36.00,81,225
165,0,35891,Cameron Smith,35.84,81,226
166,0,22892,Jason Gore,35.60,89,250
167,0,35732,Wes Roach,35.59,63,177
168,0,30110,Kyle Stanley,35.51,98,276
169,0,08075,Jerry Kelly,35.37,87,246
170,0,25720,Chad Collins,35.34,82,232
171,0,32448,James Hahn,35.04,96,274
172,0,24490,George McNeill,34.91,59,169
173,0,27942,Rob Oppenheim,34.80,71,204
174,0,24912,Will MacKenzie,34.77,89,256
175,0,26758,David Hearn,34.39,108,314
176,0,23983,Luke Donald,34.33,92,268
177,0,45526,Abraham Ancer,34.21,52,152
178,0,10213,Dicky Pride,34.12,58,170
179,0,23353,J.J. Henry,34.11,73,214
180,0,32876,Martin Piller,34.04,64,188
181,0,29974,Branden Grace,34.02,66,194
182,0,28475,Jeff Overton,33.99,69,203
183,0,31560,Brian Stuard,33.17,69,208
184,0,02206,David Toms,33.16,65,196
185,0,10885,Robert Allenby,31.71,52,164
