RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
135,0,21593,Keith Nolan,10.00,570,57
136,0,10585,Scott McCarron,9.99,979,98
136,0,02206,David Toms,9.99,1089,109
138,0,02170,Hal Sutton,9.98,888,89
139,0,07867,Woody Austin,9.97,1007,101
140,0,01331,Rick Fehr,9.96,707,71
140,0,08375,Paul Stankowski,9.96,727,73
142,0,01797,Rocco Mediate,9.93,755,76
143,0,06613,Tommy Tolles,9.92,595,60
143,0,02214,Kirk Triplett,9.92,962,97
145,0,01132,Mark Brooks,9.91,872,88
145,0,12782,Tim Herron,9.91,932,94
145,0,22064,Craig Spence,9.91,842,85
148,0,10809,Jim Furyk,9.89,940,95
148,0,02104,Jeff Sluman,9.89,1098,111
150,0,01553,John Huston,9.88,790,80
151,0,01098,Jay Don Blake,9.86,917,93
151,0,10860,Justin Leonard,9.86,917,93
153,0,10117,Bob Heintz,9.85,837,85
153,0,01577,Lee Janzen,9.85,896,91
155,0,20094,Jonathan Kaye,9.84,1102,112
156,0,01175,Jim Carter,9.83,924,94
157,0,01323,Brad Fabel,9.82,864,88
158,0,11032,Frank Lickliter II,9.80,1029,105
158,0,01920,Craig Parry,9.80,676,69
158,0,10912,Craig Perks,9.80,804,82
161,0,07457,Steve Flesch,9.79,1184,121
162,0,11653,Paul Curry,9.77,625,64
162,0,01968,Nick Price,9.77,606,62
164,0,10423,Mike Weir,9.74,935,96
164,0,07753,Kevin Wentworth,9.74,779,80
166,0,01249,John Daly,9.73,691,71
167,0,20127,Chris Riley,9.72,914,94
168,0,10885,Robert Allenby,9.71,913,94
169,0,06643,Paul Goydos,9.68,939,97
170,0,09011,David Duval,9.67,648,67
171,0,01724,Jeff Maggert,9.66,792,82
172,0,01378,David Frost,9.62,606,63
173,0,12680,Shigeki Maruyama,9.60,816,85
174,0,01161,Mark Calcavecchia,9.59,882,92
174,0,23621,Rory Sabbatini,9.59,796,83
174,0,02218,Ted Tryba,9.59,1064,111
177,0,19881,Robert Damron,9.58,872,91
178,0,12823,Carlos Franco,9.55,802,84
179,0,01706,Davis Love III,9.54,878,92
180,0,01024,Billy Andrade,9.52,819,86
181,0,02010,Loren Roberts,9.49,816,86
182,0,20098,Stuart Appleby,9.42,763,81
183,0,01329,Brad Faxon,9.41,903,96
184,0,01320,Bob Estes,9.40,592,63
185,0,01326,Nick Faldo,9.39,460,49
185,0,08793,Tiger Woods,9.39,714,76
187,0,01599,Steve Jones,9.35,664,71
188,0,01928,Corey Pavin,9.34,691,74
189,0,01810,Phil Mickelson,9.33,746,80
190,0,06431,Jean Van de Velde,9.27,621,67
191,0,06522,Ernie Els,9.25,629,68
192,0,12660,Jesper Parnevik,9.13,621,68
193,0,01042,Paul Azinger,8.94,644,72
194,0,01887,Mark O'Meara,8.91,490,55
195,0,21209,Sergio Garcia,8.67,451,52
