RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
124,0,20094,Jonathan Kaye,3.62,15,414
125,0,24290,D.J. Brigman,3.63,17,468
125,0,01378,David Frost,3.63,17,468
127,0,21407,Arjun Atwal,3.64,19,522
127,0,21646,David Branshaw,3.64,19,522
127,0,20104,Ken Duke,3.64,19,522
130,0,20121,Todd Fischer,3.65,21,576
131,0,07363,Craig Bowden,3.70,18,486
131,0,01226,Fred Couples,3.70,10,270
131,0,01313,Steve Elkington,3.70,12,324
131,0,01677,Tom Lehman,3.70,12,324
131,0,07749,Brett Quigley,3.70,20,540
131,0,20580,Andre Stolz,3.70,12,324
131,0,02245,Grant Waite,3.70,18,486
131,0,02246,Duffy Waldorf,3.70,14,378
139,0,12394,Tom Carter,3.76,23,612
140,0,01139,Olin Browne,3.77,19,504
140,0,08385,Omar Uresti,3.77,19,504
142,0,10585,Scott McCarron,3.78,17,450
143,0,21731,Freddie Jacobson,3.79,15,396
144,0,01724,Jeff Maggert,3.80,13,342
145,0,25900,Lucas Glover,3.83,20,522
146,0,12753,David Morland IV,3.85,18,468
147,0,11123,Chris Couch,3.89,14,360
148,0,10885,Robert Allenby,3.94,17,432
148,0,01024,Billy Andrade,3.94,22,558
150,0,23983,Luke Donald,3.97,15,378
150,0,01810,Phil Mickelson,3.97,15,378
152,0,23320,Ryan Palmer,3.99,23,576
153,0,08881,Tripp Isenhour,4.01,13,324
154,0,21949,Joe Ogilvie,4.02,21,522
155,0,01127,Danny Briggs,4.06,19,468
155,0,24925,Jonathan Byrd,4.06,19,468
155,0,23135,Tim Clark,4.06,19,468
155,0,10912,Craig Perks,4.06,19,468
159,0,20098,Stuart Appleby,4.11,17,414
159,0,26287,Roland Thatcher,4.11,17,414
161,0,23621,Rory Sabbatini,4.17,18,432
161,0,06567,Vijay Singh,4.17,21,504
163,0,23614,Rich Beem,4.22,19,450
163,0,01261,Jay Delsing,4.22,19,450
163,0,11032,Frank Lickliter II,4.22,19,450
166,0,01945,Kenny Perry,4.23,16,378
167,0,02101,Joey Sindelar,4.26,23,540
168,0,23307,Roger Tambellini,4.32,21,486
169,0,08835,Kris Cox,4.44,20,450
169,0,23325,Vaughn Taylor,4.44,20,450
169,0,06078,Esteban Toledo,4.44,28,630
172,0,20472,Alex Cejka,4.50,17,378
172,0,01203,Russ Cochran,4.50,17,378
172,0,25237,Kevin Muncrief,4.50,17,378
175,0,01797,Rocco Mediate,4.51,13,288
176,0,22913,John Rollins,4.53,22,486
177,0,01132,Mark Brooks,4.56,23,504
178,0,08337,Mike Heinen,4.58,14,306
178,0,01887,Mark O'Meara,4.58,14,306
180,0,21893,Brian Kortan,4.59,19,414
181,0,23613,Rich Barcelo,4.63,20,432
181,0,02099,Scott Simpson,4.63,15,324
183,0,23338,David Gossett,4.67,21,450
184,0,07867,Woody Austin,4.79,25,522
185,0,10213,Dicky Pride,4.80,19,396
186,0,06332,Neal Lancaster,4.81,26,540
187,0,12682,Hirofumi Miyase,4.89,22,450
188,0,20585,Niclas Fasth,5.03,19,378
189,0,24502,Adam Scott,5.19,14,270
190,0,02106,Chris Smith,5.39,32,594
191,0,19824,Craig Barlow,5.56,24,432
191,0,01926,Steve Pate,5.56,23,414
191,0,24361,Pat Perez,5.56,30,540
194,0,06613,Tommy Tolles,5.79,25,432
195,0,23063,Scott Hend,6.17,30,486
196,0,01553,John Huston,7.41,24,324
