RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,07721,Pat Bates,.00,0,173,100.0
1,0,20593,Greg Chalmers,.00,0,113,100.0
1,0,19825,Darren Clarke,.00,0,61,100.0
1,0,11123,Chris Couch,.00,0,87,100.0
1,0,20104,Ken Duke,.00,0,150,100.0
1,0,06522,Ernie Els,.00,0,78,100.0
1,0,21805,Harrison Frazar,.00,0,145,100.0
1,0,01381,Fred Funk,.00,0,144,100.0
1,0,01457,Jay Haas,.00,0,124,100.0
1,0,08337,Mike Heinen,.00,0,93,100.0
1,0,23353,J.J. Henry,.00,0,168,100.0
1,0,21961,Charles Howell III,.00,0,158,100.0
1,0,21893,Brian Kortan,.00,0,104,100.0
1,0,01810,Phil Mickelson,.00,0,107,100.0
1,0,12660,Jesper Parnevik,.00,0,119,100.0
1,0,02002,John Riegger,.00,0,99,100.0
1,0,24502,Adam Scott,.00,0,95,100.0
1,0,02239,Scott Verplank,.00,0,123,100.0
19,0,12823,Carlos Franco,.54,1,185,99.4
19,0,26420,Richard Johnson,.54,1,185,99.4
21,0,20498,Briny Baird,.55,1,181,99.4
21,0,01388,Robert Gamez,.55,1,181,99.4
23,0,20548,Hidemichi Tanaka,.59,1,169,99.4
24,0,01941,Tom Pernice Jr.,.60,1,167,99.4
24,0,01948,Tim Petrovic,.60,1,167,99.4
26,0,20433,Mark Hensby,.61,1,165,99.3
27,0,20229,Stewart Cink,.63,1,158,99.3
28,0,06251,Chris DiMarco,.65,1,154,99.3
29,0,22371,Aaron Baddeley,.66,1,151,99.3
30,0,06809,Bob Burns,.67,1,150,99.3
30,0,22046,Geoff Ogilvy,.67,1,150,99.3
30,0,20645,John Senden,.67,1,150,99.3
33,0,12760,Danny Ellis,.70,1,142,99.3
33,0,12645,Brent Geiberger,.70,1,143,99.3
35,0,10885,Robert Allenby,.71,1,141,99.2
36,0,12510,Chad Campbell,.72,1,138,99.2
36,0,08537,J.P. Hayes,.72,1,138,99.2
38,0,01473,Todd Hamilton,.74,1,135,99.2
39,0,01142,Bart Bryant,.75,1,133,99.2
39,0,02010,Loren Roberts,.75,1,134,99.2
41,0,22913,John Rollins,.76,1,132,99.2
42,0,01261,Jay Delsing,.77,1,130,99.2
42,0,06527,Steve Stricker,.77,1,130,99.2
44,0,10860,Justin Leonard,.78,1,128,99.2
45,0,01329,Brad Faxon,.79,1,127,99.2
45,0,12782,Tim Herron,.79,1,127,99.2
47,0,20098,Stuart Appleby,.81,1,123,99.1
47,0,01042,Paul Azinger,.81,1,123,99.1
49,0,07939,Dan Olsen,.82,1,122,99.1
50,0,21407,Arjun Atwal,.83,1,121,99.1
50,0,20628,Arron Oberholser,.83,1,120,99.1
52,0,20094,Jonathan Kaye,.85,1,117,99.1
53,0,01761,Len Mattiace,.86,1,116,99.1
54,0,12682,Hirofumi Miyase,.87,1,115,99.1
55,0,01203,Russ Cochran,.88,1,113,99.1
55,0,02206,David Toms,.88,1,113,99.1
57,0,21209,Sergio Garcia,.89,1,112,99.1
57,0,06575,Dudley Hart,.89,1,112,99.1
59,0,10423,Mike Weir,.92,1,109,99.0
60,0,01320,Bob Estes,.94,1,106,99.0
61,0,21878,Mark Wilson,.96,1,104,99.0
62,0,01132,Mark Brooks,.98,1,102,99.0
63,0,24024,Zach Johnson,1.01,2,198,98.9
64,0,01313,Steve Elkington,1.02,1,98,98.9
65,0,01766,Billy Mayfair,1.03,2,195,98.9
66,0,01219,John Cook,1.04,1,96,98.9
67,0,01024,Billy Andrade,1.06,2,188,98.9
68,0,02106,Chris Smith,1.07,2,187,98.9
69,0,20580,Andre Stolz,1.08,1,93,98.9
70,0,02101,Joey Sindelar,1.10,2,182,98.9
71,0,20157,Retief Goosen,1.11,1,90,98.8
72,0,08075,Jerry Kelly,1.12,2,178,98.8
72,0,08793,Tiger Woods,1.12,1,89,98.8
74,0,21633,Steve Allan,1.14,2,176,98.8
74,0,20121,Todd Fischer,1.14,2,176,98.8
76,0,08881,Tripp Isenhour,1.15,1,87,98.8
77,0,06332,Neal Lancaster,1.16,2,172,98.8
78,0,19846,Brian Gay,1.18,2,169,98.8
79,0,08931,Glen Day,1.19,2,168,98.8
79,0,01724,Jeff Maggert,1.19,1,84,98.8
81,0,06567,Vijay Singh,1.20,2,167,98.8
82,0,07223,Brian Bateman,1.21,2,165,98.7
83,0,06078,Esteban Toledo,1.22,2,164,98.7
84,0,01035,Tommy Armour III,1.23,2,163,98.7
84,0,22293,Heath Slocum,1.23,2,162,98.7
84,0,23623,Bo Van Pelt,1.23,2,163,98.7
87,0,01127,Danny Briggs,1.24,2,161,98.7
88,0,01226,Fred Couples,1.25,1,80,98.7
89,0,07363,Craig Bowden,1.27,2,158,98.7
