RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,08793,Tiger Woods,9.0
2,0,20121,Todd Fischer,8.8
3,0,27124,Chris Baryla,8.6
3,0,20766,Padraig Harrington,8.6
3,0,12680,Shigeki Maruyama,8.6
3,0,06527,Steve Stricker,8.6
7,0,29461,Jamie Lovemark,8.5
7,0,20628,Arron Oberholser,8.5
9,0,24461,Thomas Aiken,8.4
9,0,25364,Paul Casey,8.4
9,0,23135,Tim Clark,8.4
9,0,01226,Fred Couples,8.4
9,0,10809,Jim Furyk,8.4
9,0,24024,Zach Johnson,8.4
9,0,23108,Matt Kuchar,8.4
9,0,06332,Neal Lancaster,8.4
9,0,28158,Steve Marino,8.4
9,0,25396,Kevin Na,8.4
9,0,24140,Sean O'Hair,8.4
9,0,02104,Jeff Sluman,8.4
9,0,27649,Brandt Snedeker,8.4
22,0,06004,Stephen Ames,8.3
22,0,20848,Ángel Cabrera,8.3
22,0,01527,Scott Hoch,8.3
22,0,06573,Brandt Jobe,8.3
22,0,29926,Danny Lee,8.3
22,0,10860,Justin Leonard,8.3
22,0,24490,George McNeill,8.3
22,0,23800,Bryce Molder,8.3
22,0,26596,Ryan Moore,8.3
22,0,01948,Tim Petrovic,8.3
22,0,25818,Scott Piercy,8.3
22,0,24138,Ian Poulter,8.3
22,0,22405,Justin Rose,8.3
22,0,23621,Rory Sabbatini,8.3
22,0,26331,Charl Schwartzel,8.3
22,0,20645,John Senden,8.3
22,0,21498,Hideto Tanihara,8.3
22,0,27095,Nick Watney,8.3
22,0,26498,Matt Weibring,8.3
41,0,07867,Woody Austin,8.2
41,0,06034,Marco Dawson,8.2
41,0,23983,Luke Donald,8.2
41,0,06522,Ernie Els,8.2
41,0,25900,Lucas Glover,8.2
41,0,24924,Bill Haas,8.2
41,0,12716,Charley Hoffman,8.2
41,0,30925,Dustin Johnson,8.2
41,0,20669,James Kingston,8.2
41,0,12705,Cliff Kresge,8.2
41,0,01677,Tom Lehman,8.2
41,0,01724,Jeff Maggert,8.2
41,0,24781,Hunter Mahan,8.2
41,0,08339,Spike McRoy,8.2
41,0,01810,Phil Mickelson,8.2
41,0,25198,Francesco Molinari,8.2
41,0,22046,Geoff Ogilvy,8.2
41,0,20572,Rod Pampling,8.2
41,0,01945,Kenny Perry,8.2
41,0,29221,Webb Simpson,8.2
41,0,02206,David Toms,8.2
41,0,08385,Omar Uresti,8.2
41,0,23623,Bo Van Pelt,8.2
41,0,02239,Scott Verplank,8.2
41,0,20396,Lee Westwood,8.2
41,0,20436,Garrett Willis,8.2
41,0,12602,Dean Wilson,8.2
68,0,10885,Robert Allenby,8.1
68,0,22371,Aaron Baddeley,8.1
68,0,28087,Kris Blanks,8.1
68,0,24925,Jonathan Byrd,8.1
68,0,01157,Tom Byrum,8.1
68,0,12510,Chad Campbell,8.1
68,0,20472,Alex Cejka,8.1
68,0,20593,Greg Chalmers,8.1
68,0,21753,Brian Davis,8.1
68,0,28089,Jason Day,8.1
68,0,27436,Graham DeLaet,8.1
68,0,01320,Bob Estes,8.1
68,0,21209,Sergio Garcia,8.1
68,0,20574,Mathew Goggin,8.1
68,0,24980,Scott Gutschewski,8.1
68,0,08537,J.P. Hayes,8.1
68,0,21961,Charles Howell III,8.1
68,0,01577,Lee Janzen,8.1
68,0,26300,Matt Jones,8.1
68,0,08075,Jerry Kelly,8.1
68,0,29718,Anthony Kim,8.1
68,0,26851,Marc Leishman,8.1
68,0,27060,John Mallinger,8.1
68,0,21949,Joe Ogilvie,8.1
68,0,27683,Leif Olson,8.1
68,0,20691,Greg Owen,8.1
68,0,25190,Jeff Quinney,8.1
68,0,20127,Chris Riley,8.1
68,0,26287,Roland Thatcher,8.1
68,0,27770,Camilo Villegas,8.1
68,0,25632,Jimmy Walker,8.1
68,0,25804,Bubba Watson,8.1
68,0,10423,Mike Weir,8.1
68,0,21878,Mark Wilson,8.1
68,0,27506,Oliver Wilson,8.1
103,0,06197,Michael Allen,8.0
103,0,01035,Tommy Armour III,8.0
103,0,20498,Briny Baird,8.0
103,0,24357,K.J. Choi,8.0
103,0,20229,Stewart Cink,8.0
103,0,23541,Ben Crane,8.0
103,0,06251,Chris DiMarco,8.0
103,0,25686,Jason Dufner,8.0
103,0,06621,Joe Durant,8.0
103,0,24725,Richard Finch,8.0
103,0,32102,Rickie Fowler,8.0
103,0,21805,Harrison Frazar,8.0
103,0,19846,Brian Gay,8.0
103,0,06643,Paul Goydos,8.0
103,0,20378,Mathias Grönberg,8.0
103,0,20433,Mark Hensby,8.0
103,0,21731,Freddie Jacobson,8.0
103,0,20094,Jonathan Kaye,8.0
103,0,06012,Greg Kraft,8.0
103,0,27936,Martin Laird,8.0
103,0,11032,Frank Lickliter II,8.0
103,0,01706,Davis Love III,8.0
103,0,24912,Will MacKenzie,8.0
103,0,27120,Troy Matteson,8.0
103,0,26301,James Nitties,8.0
103,0,22348,Nick O'Hern,8.0
103,0,26329,Louis Oosthuizen,8.0
103,0,28475,Jeff Overton,8.0
103,0,01928,Corey Pavin,8.0
103,0,24361,Pat Perez,8.0
103,0,25240,D.A. Points,8.0
103,0,23497,Tag Ridings,8.0
103,0,02010,Loren Roberts,8.0
103,0,26679,Kevin Stadler,8.0
103,0,30110,Kyle Stanley,8.0
103,0,21528,Henrik Stenson,8.0
103,0,08845,Scott Sterling,8.0
103,0,22295,Darron Stiles,8.0
103,0,27214,Kevin Streelman,8.0
103,0,06595,Kevin Sutherland,8.0
103,0,23325,Vaughn Taylor,8.0
103,0,30927,Brendon Todd,8.0
103,0,23349,Charles Warren,8.0
103,0,28135,Aaron Watkins,8.0
103,0,20160,Charlie Wi,8.0
148,0,23614,Rich Beem,7.9
148,0,20850,Daniel Chopra,7.9
148,0,22621,Ben Curtis,7.9
148,0,23409,James Driscoll,7.9
148,0,24358,Robert Garrigus,7.9
148,0,20157,Retief Goosen,7.9
148,0,23353,J.J. Henry,7.9
148,0,12782,Tim Herron,7.9
148,0,01553,John Huston,7.9
148,0,21350,Ryuji Imada,7.9
148,0,23533,Anthony Kang,7.9
148,0,19970,Robert Karlsson,7.9
148,0,24503,Jeff Klauk,7.9
148,0,26695,Michael Letzig,7.9
148,0,27466,Spencer Levin,7.9
148,0,23548,Bill Lunde,7.9
148,0,22080,Prayad Marksaeng,7.9
148,0,22961,David Mathis,7.9
148,0,10585,Scott McCarron,7.9
148,0,33109,Jack Newman,7.9
148,0,06373,José María Olazábal,7.9
148,0,01938,David Peoples,7.9
148,0,32876,Martin Piller,7.9
148,0,22913,John Rollins,7.9
148,0,22548,Patrick Sheehan,7.9
148,0,20686,Jeev Milkha Singh,7.9
148,0,06567,Vijay Singh,7.9
148,0,22293,Heath Slocum,7.9
148,0,08375,Paul Stankowski,7.9
148,0,28780,Nicholas Thompson,7.9
148,0,28118,Peter Tomasulo,7.9
148,0,23788,D.J. Trahan,7.9
148,0,02223,Bob Tway,7.9
148,0,26289,Boo Weekley,7.9
148,0,25349,Tim Wilkinson,7.9
148,0,26497,Casey Wittenberg,7.9
148,0,24663,Y.E. Yang,7.9
185,0,23778,Brad Adamonis,7.8
185,0,21633,Steve Allan,7.8
185,0,23613,Rich Barcelo,7.8
185,0,12652,Cameron Beckman,7.8
185,0,20070,Matt Bettencourt,7.8
185,0,01093,Ronnie Black,7.8
185,0,24507,Jason Bohn,7.8
185,0,06214,Guy Boros,7.8
185,0,01161,Mark Calcavecchia,7.8
185,0,19825,Darren Clarke,7.8
185,0,01313,Steve Elkington,7.8
185,0,07457,Steve Flesch,7.8
185,0,12823,Carlos Franco,7.8
185,0,32698,Bobby Gates,7.8
185,0,01473,Todd Hamilton,7.8
185,0,23624,Soren Hansen,7.8
185,0,31044,Matt Harmon,7.8
185,0,10117,Bob Heintz,7.8
185,0,27408,Martin Kaymer,7.8
185,0,27129,Luke List,7.8
185,0,01766,Billy Mayfair,7.8
185,0,28237,Rory McIlroy,7.8
185,0,24449,Parker McLachlin,7.8
185,0,27933,John Merrick,7.8
185,0,06515,Shaun Micheel,7.8
185,0,01941,Tom Pernice Jr.,7.8
185,0,21959,Ted Purdy,7.8
185,0,07749,Brett Quigley,7.8
185,0,27072,Alvaro Quiros,7.8
185,0,24502,Adam Scott,7.8
185,0,27963,Chris Stroud,7.8
185,0,12755,Vance Veazey,7.8
185,0,25919,Brian Vranesh,7.8
218,0,19972,José Coceres,7.7
218,0,27382,Wil Collins,7.7
218,0,23638,Brendon de Jonge,7.7
218,0,20104,Ken Duke,7.7
218,0,27896,Ross Fisher,7.7
218,0,29419,Tadd Fujikawa,7.7
218,0,23718,Nathan Green,7.7
218,0,10733,Kent Jones,7.7
218,0,01707,Steve Lowery,7.7
218,0,01797,Rocco Mediate,7.7
218,0,23320,Ryan Palmer,7.7
218,0,12660,Jesper Parnevik,7.7
218,0,25345,Carl Pettersson,7.7
218,0,26476,Chez Reavie,7.7
218,0,25562,Andres Romero,7.7
218,0,02214,Kirk Triplett,7.7
218,0,26951,Johnson Wagner,7.7
235,0,21407,Arjun Atwal,7.6
235,0,23048,Eric Axley,7.6
235,0,19824,Craig Barlow,7.6
235,0,07003,David Berganio Jr.,7.6
235,0,01132,Mark Brooks,7.6
235,0,09011,David Duval,7.6
235,0,30750,Tommy Gainey,7.6
235,0,22792,Peter Hanson,7.6
235,0,06575,Dudley Hart,7.6
235,0,27141,J.B. Holmes,7.6
235,0,26420,Richard Johnson,7.6
235,0,30711,Colt Knost,7.6
235,0,26881,Jarrod Lyle,7.6
235,0,25572,Graeme McDowell,7.6
235,0,01876,Greg Norman,7.6
235,0,26882,Michael Sim,7.6
235,0,10425,Jay Williamson,7.6
252,0,20098,Stuart Appleby,7.5
252,0,01116,Michael Bradley,7.5
252,0,32262,Mark Brown,7.5
252,0,01142,Bart Bryant,7.5
252,0,08931,Glen Day,7.5
252,0,19958,Miguel Angel Jiménez,7.5
252,0,28308,Troy Kelly,7.5
252,0,01619,Skip Kendall,7.5
252,0,20634,Peter Lonard,7.5
252,0,27302,Garth Mulroy,7.5
252,0,28620,Aron Price,7.5
252,0,10213,Dicky Pride,7.5
252,0,02245,Grant Waite,7.5
265,0,24846,Ricky Barnes,7.4
265,0,24236,Nick Dougherty,7.4
265,0,01425,Ernie Gonzalez,7.4
265,0,22892,Jason Gore,7.4
265,0,20859,Anders Hansen,7.4
265,0,22378,Trevor Immelman,7.4
265,0,22986,Søren Kjeldsen,7.4
265,0,20382,Stephen Leaney,7.4
273,0,24494,Erik Compton,7.3
273,0,11123,Chris Couch,7.3
273,0,01249,John Daly,7.3
