RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,32200,Roberto Castro,96.43,27,28,-0.41
2,0,23548,Bill Lunde,93.10,27,29,-0.22
3,0,20229,Stewart Cink,92.31,72,78,-0.42
4,0,35451,Scott Pinckney,91.53,54,59,-0.37
5,0,27436,Graham DeLaet,90.57,48,53,-0.25
6,0,34262,Jon Curran,89.74,70,78,-0.29
7,0,24925,Jonathan Byrd,89.47,34,38,-0.35
8,0,30946,Alex Prugh,89.19,66,74,-0.35
9,0,29535,Brice Garnett,89.13,41,46,-0.24
10,0,29289,S.Y. Noh,88.68,47,53,-0.36
11,0,31557,Jim Herman,88.57,62,70,-0.24
12,0,32102,Rickie Fowler,88.46,46,52,-0.54
13,0,34098,Russell Henley,86.67,78,90,-0.32
14,0,21878,Mark Wilson,86.46,83,96,-0.31
15,0,25198,Francesco Molinari,86.27,44,51,-0.55
16,0,25364,Paul Casey,86.21,50,58,-0.36
17,0,24024,Zach Johnson,86.05,74,86,-0.39
18,0,26289,Boo Weekley,85.71,60,70,-0.33
19,0,29720,Andres Gonzales,85.19,69,81,-0.28
20,0,20771,Steven Alker,84.62,33,39,-0.27
21,0,35541,John Peterson,84.44,38,45,-0.24
21,0,29425,Andrew Svoboda,84.44,38,45,-0.29
23,0,27095,Nick Watney,84.15,69,82,-0.45
24,0,23621,Rory Sabbatini,84.13,53,63,-0.34
24,0,34431,Robert Streb,84.13,106,126,-0.29
26,0,02206,David Toms,83.82,57,68,-0.25
27,0,27649,Brandt Snedeker,83.78,62,74,-0.48
28,0,20104,Ken Duke,83.70,77,92,-0.32
29,0,40058,Zac Blair,83.65,87,104,-0.40
30,0,28132,Tyrone Van Aswegen,83.33,30,36,-0.33
31,0,25349,Tim Wilkinson,83.08,54,65,-0.33
32,0,10860,Justin Leonard,83.02,44,53,-0.34
33,0,31202,William McGirt,83.00,83,100,-0.34
34,0,12510,Chad Campbell,82.93,68,82,-0.25
35,0,27963,Chris Stroud,82.89,63,76,-0.32
36,0,27466,Spencer Levin,82.81,53,64,-0.23
37,0,34265,Will Wilcox,82.76,24,29,-0.33
38,0,34256,Andrew Putnam,82.69,43,52,-0.44
39,0,37273,Derek Ernst,82.54,52,63,-0.19
40,0,26758,David Hearn,82.52,85,103,-0.44
41,0,28486,Michael Putnam,82.43,61,74,-0.34
42,0,21753,Brian Davis,82.19,60,73,-0.32
43,0,27936,Martin Laird,82.09,55,67,-0.29
44,0,25686,Jason Dufner,82.05,32,39,-0.19
45,0,25900,Lucas Glover,81.97,50,61,-0.36
46,0,27141,J.B. Holmes,81.71,67,82,-0.39
47,0,24924,Bill Haas,81.48,66,81,-0.35
47,0,29420,Billy Horschel,81.48,66,81,-0.26
49,0,27644,Brian Harman,81.44,79,97,-0.34
50,0,24140,Sean O'Hair,81.43,57,70,-0.35
51,0,25240,D.A. Points,81.36,48,59,-0.31
52,0,23541,Ben Crane,81.25,52,64,-0.35
53,0,30711,Colt Knost,81.18,69,85,-0.39
54,0,23983,Luke Donald,81.13,43,53,-0.47
54,0,26951,Johnson Wagner,81.13,43,53,-0.19
56,0,24357,K.J. Choi,81.08,60,74,-0.43
56,0,28679,Fabián Gómez,81.08,60,74,-0.40
58,0,40026,Daniel Berger,81.01,64,79,-0.22
59,0,10885,Robert Allenby,80.95,34,42,-0.29
60,0,24507,Jason Bohn,80.90,72,89,-0.36
61,0,34174,John Huh,80.85,38,47,-0.26
62,0,35539,Luke Guthrie,80.82,59,73,-0.29
62,0,08075,Jerry Kelly,80.82,59,73,-0.31
64,0,30852,Ryo Ishikawa,80.70,46,57,-0.48
65,0,30927,Brendon Todd,80.61,79,98,-0.37
66,0,26300,Matt Jones,80.60,54,67,-0.33
67,0,25834,Daniel Summerhays,80.52,62,77,-0.50
68,0,34046,Jordan Spieth,80.46,70,87,-0.24
68,0,25892,Steve Wheatcroft,80.46,70,87,-0.41
70,0,12716,Charley Hoffman,80.41,78,97,-0.28
71,0,22056,Cameron Percy,80.36,45,56,-0.31
72,0,31416,Derek Fathauer,80.28,57,71,-0.39
73,0,34264,Hudson Swafford,80.25,65,81,-0.40
74,0,25720,Chad Collins,80.00,48,60,-0.27
74,0,28307,Matt Every,80.00,40,50,-0.30
74,0,37454,Whee Kim,80.00,36,45,-0.28
74,0,33122,Russell Knox,80.00,88,110,-0.28
74,0,22046,Geoff Ogilvy,80.00,32,40,-0.03
74,0,29476,Kyle Reifers,80.00,68,85,-0.43
74,0,22405,Justin Rose,80.00,44,55,-0.52
74,0,28780,Nicholas Thompson,80.00,60,75,-0.32
82,0,29479,Scott Brown,79.59,78,98,-0.41
83,0,24138,Ian Poulter,79.49,31,39,-0.19
84,0,06567,Vijay Singh,79.37,50,63,-0.44
85,0,34563,Chesson Hadley,79.35,73,92,-0.34
86,0,28089,Jason Day,79.27,65,82,-0.45
86,0,33667,Carlos Ortiz,79.27,65,82,-0.26
88,0,30736,Oscar Fraustro,79.25,42,53,-0.26
88,0,26476,Chez Reavie,79.25,42,53,-0.29
90,0,22293,Heath Slocum,79.17,38,48,-0.32
91,0,29222,Billy Hurley III,79.10,53,67,-0.26
92,0,06522,Ernie Els,79.07,34,43,-0.21
92,0,25804,Bubba Watson,79.07,68,86,-0.28
94,0,20691,Greg Owen,78.95,30,38,-0.30
94,0,29518,Brendan Steele,78.95,45,57,-0.33
96,0,34261,Scott Langley,78.82,67,85,-0.43
97,0,33448,Justin Thomas,78.63,92,117,-0.36
98,0,28023,Byron Smith,78.57,22,28,-0.27
99,0,33141,Keegan Bradley,78.43,40,51,-0.38
99,0,26329,Louis Oosthuizen,78.43,40,51,-0.40
101,0,23638,Brendon de Jonge,78.31,65,83,-0.38
102,0,34099,Harris English,78.18,43,55,-0.37
103,0,39977,Max Homa,78.13,50,64,-0.40
103,0,33413,Ben Martin,78.13,50,64,-0.30
103,0,26596,Ryan Moore,78.13,50,64,-0.42
103,0,36699,Patrick Rodgers,78.13,50,64,-0.28
103,0,27214,Kevin Streelman,78.13,75,96,-0.20
108,0,23353,J.J. Henry,77.78,49,63,-0.29
108,0,24781,Hunter Mahan,77.78,70,90,-0.36
108,0,25493,Nick Taylor,77.78,77,99,-0.40
108,0,23623,Bo Van Pelt,77.78,56,72,-0.27
112,0,23108,Matt Kuchar,77.67,80,103,-0.31
113,0,28500,Martin Flores,77.63,59,76,-0.22
114,0,10809,Jim Furyk,77.55,38,49,-0.21
115,0,33419,Cameron Tringale,77.53,69,89,-0.38
116,0,24494,Erik Compton,77.42,48,62,-0.31
117,0,34360,Patrick Reed,77.32,75,97,-0.35
118,0,33399,Adam Hadwin,77.27,68,88,-0.37
119,0,21528,Henrik Stenson,77.14,27,35,-0.26
120,0,24361,Pat Perez,77.08,74,96,-0.31
121,0,30944,Jason Kokrak,76.92,50,65,-0.30
121,0,31193,Jim Renner,76.92,30,39,-0.20
123,0,30925,Dustin Johnson,76.81,53,69,-0.43
124,0,29926,Danny Lee,76.79,86,112,-0.44
125,0,20645,John Senden,76.74,33,43,-0.36
126,0,32366,Kevin Chappell,76.67,69,90,-0.35
127,0,32448,James Hahn,76.39,55,72,-0.35
128,0,34358,Jonathan Randolph,76.00,38,50,-0.11
129,0,22892,Jason Gore,75.81,47,62,-0.34
130,0,21961,Charles Howell III,75.68,84,111,-0.19
131,0,01706,Davis Love III,75.61,31,41,-0.19
132,0,26851,Marc Leishman,75.56,34,45,-0.24
132,0,30692,Scott Stallings,75.56,34,45,-0.26
