RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,54576,Patrick Fishburn,23.88%,67,16
2,0,51977,Max Greyserman,23.60%,89,21
3,0,26476,Chez Reavie,22.54%,71,16
4,0,37275,Sam Ryder,20.99%,81,17
5,0,50484,Hayden Springer,19.67%,61,12
6,0,39327,Ben Silverman,19.64%,112,22
7,0,37455,Si Woo Kim,19.39%,98,19
8,0,51894,Vince Whaley,19.12%,68,13
9,0,57975,Harry Hall,18.92%,74,14
10,0,32102,Rickie Fowler,18.68%,91,17
11,0,46113,Ryan McCormick,18.60%,43,8
12,0,29478,Kevin Kisner,18.52%,54,10
13,0,32757,Patton Kizzire,18.46%,65,12
14,0,33653,Thomas Detry,18.39%,87,16
15,0,40098,Matt Fitzpatrick,18.18%,77,14
16,0,49771,J.T. Poston,18.10%,105,19
17,0,32839,Hideki Matsuyama,18.06%,72,13
18,0,39971,Sungjae Im,17.76%,107,19
19,0,22405,Justin Rose,17.14%,70,12
20,0,48887,Matt Wallace,16.88%,77,13
21,0,35450,Patrick Cantlay,16.67%,66,11
21,0,32366,Kevin Chappell,16.67%,54,9
21,0,46717,Viktor Hovland,16.67%,66,11
21,0,32640,Troy Merritt,16.67%,72,12
25,0,28237,Rory McIlroy,16.46%,79,13
26,0,45157,Cam Davis,16.33%,98,16
27,0,47591,Eric Cole,16.26%,123,20
28,0,47983,Chad Ramey,16.09%,87,14
29,0,34098,Russell Henley,15.91%,88,14
29,0,46441,Robby Shelton,15.91%,88,14
31,0,28775,Nate Lashley,15.66%,83,13
32,0,32791,K.H. Lee,15.53%,103,16
33,0,54783,Dylan Wu,15.38%,91,14
34,0,40162,Justin Lower,15.32%,111,17
35,0,40058,Zac Blair,15.24%,105,16
35,0,27644,Brian Harman,15.24%,105,16
35,0,48867,Matti Schmid,15.24%,105,16
38,0,36801,Mark Hubbard,15.18%,112,17
39,0,33408,Tyson Alexander,15.15%,66,10
40,0,51634,Sahith Theegala,15.09%,106,16
41,0,47993,Denny McCarthy,15.05%,93,14
42,0,39975,Michael Kim,15.00%,100,15
42,0,24502,Adam Scott,15.00%,80,12
44,0,60004,Jacob Bridgeman,14.93%,67,10
44,0,36699,Patrick Rodgers,14.93%,134,20
44,0,55454,Carl Yuan,14.93%,67,10
47,0,29725,Tony Finau,14.81%,108,16
47,0,60767,Blaine Hale Jr.,14.81%,54,8
47,0,27214,Kevin Streelman,14.81%,81,12
50,0,33204,Shane Lowry,14.63%,82,12
50,0,27349,Alex Noren,14.63%,82,12
52,0,51997,Andrew Novak,14.62%,130,19
53,0,32070,Rafael Campos,14.55%,55,8
53,0,24024,Zach Johnson,14.55%,55,8
55,0,40006,Erik van Rooyen,14.43%,97,14
56,0,57366,Cameron Young,14.29%,84,12
57,0,39977,Max Homa,14.13%,92,13
57,0,29908,C.T. Pan,14.13%,92,13
59,0,52215,Robert MacIntyre,14.08%,71,10
60,0,47504,Sam Burns,13.98%,93,13
61,0,27129,Luke List,13.92%,79,11
62,0,50188,S.H. Kim,13.89%,108,15
62,0,48153,Matthieu Pavon,13.89%,72,10
64,0,46442,Maverick McNealy,13.86%,101,14
64,0,52513,Carson Young,13.86%,101,14
66,0,60067,Joe Highsmith,13.85%,65,9
67,0,47679,Victor Perez,13.79%,87,12
67,0,46046,Scottie Scheffler,13.79%,87,12
69,0,55182,Tom Kim,13.68%,95,13
70,0,27649,Brandt Snedeker,13.64%,66,9
71,0,22371,Aaron Baddeley,13.58%,81,11
71,0,45522,Christiaan Bezuidenhout,13.58%,81,11
73,0,52374,Brandon Wu,13.48%,89,12
74,0,40250,Taylor Pendrith,13.46%,104,14
75,0,30911,Tommy Fleetwood,13.41%,82,11
75,0,36799,Stephan Jaeger,13.41%,82,11
77,0,35532,Tom Hoge,13.16%,114,15
78,0,48081,Xander Schauffele,13.13%,99,13
79,0,37212,Paul Barjon,13.04%,46,6
80,0,51766,Wyndham Clark,12.99%,77,10
81,0,54591,Ben Griffin,12.80%,125,16
81,0,55893,Sam Stevens,12.80%,125,16
83,0,35506,Mackenzie Hughes,12.77%,94,12
83,0,35617,Martin Trainer,12.77%,47,6
85,0,29936,Ryan Fox,12.75%,102,13
85,0,25493,Nick Taylor,12.75%,102,13
87,0,57900,Chandler Phillips,12.50%,104,13
87,0,28252,Seamus Power,12.50%,128,16
87,0,27770,Camilo Villegas,12.50%,56,7
90,0,46340,Alex Smalley,12.35%,81,10
91,0,55789,Taylor Montgomery,12.28%,57,7
92,0,34374,Erik Barnes,12.24%,49,6
92,0,48084,Wesley Bryan,12.24%,49,6
94,0,34255,Joseph Bramlett,12.22%,90,11
95,0,50525,Collin Morikawa,12.16%,74,9
95,0,38991,Alejandro Tosti,12.16%,74,9
97,0,54421,Garrick Higgo,12.05%,83,10
98,0,59836,Pierceson Coody,12.00%,75,9
98,0,35310,Lanto Griffin,12.00%,75,9
98,0,48119,Ben Taylor,12.00%,75,9
101,0,25900,Lucas Glover,11.88%,101,12
101,0,26596,Ryan Moore,11.88%,101,12
103,0,23320,Ryan Palmer,11.86%,59,7
104,0,33968,Thorbjørn Olesen,11.76%,51,6
105,0,52514,Trace Crowe,11.69%,77,9
106,0,35461,Beau Hossler,11.67%,120,14
107,0,29420,Billy Horschel,11.63%,86,10
107,0,45242,Kevin Yu,11.63%,86,10
109,0,47420,Jake Knapp,11.49%,87,10
110,0,59095,Chris Gotterup,11.39%,79,9
110,0,50493,Justin Suh,11.39%,79,9
112,0,51349,Nico Echavarria,11.36%,88,10
113,0,27064,Jhonattan Vegas,11.34%,97,11
114,0,29535,Brice Garnett,11.32%,53,6
115,0,40115,Adam Svensson,11.28%,133,15
116,0,50497,Adrien Dumont de Chassart,11.27%,71,8
117,0,58168,Davis Thompson,11.21%,116,13
118,0,34563,Chesson Hadley,11.11%,81,9
118,0,30926,Chris Kirk,11.11%,72,8
118,0,47806,Raul Pereda,11.11%,45,5
121,0,47347,Adam Schenk,10.99%,91,10
122,0,50095,Austin Smotherman,10.94%,64,7
123,0,56149,Wilson Furr,10.91%,55,6
124,0,56630,Akshay Bhatia,10.78%,102,11
125,0,33399,Adam Hadwin,10.64%,94,10
126,0,36326,David Lipsky,10.59%,85,9
127,0,52453,Nicolai Højgaard,10.42%,48,5
128,0,54628,Lee Hodges,10.40%,125,13
129,0,49947,Taylor Moore,10.38%,106,11
130,0,45609,Tyler Duncan,10.29%,68,7
131,0,36884,Ben Kohles,10.11%,89,9
132,0,12716,Charley Hoffman,10.00%,90,9
132,0,51890,Greyson Sigg,10.00%,100,10
132,0,33486,Roger Sloan,10.00%,60,6
135,0,46414,Aaron Rai,9.91%,111,11
136,0,27936,Martin Laird,9.88%,81,8
137,0,59442,Parker Coody,9.86%,71,7
138,0,30163,Henrik Norlander,9.72%,72,7
139,0,27139,David Skinns,9.71%,103,10
140,0,34099,Harris English,9.68%,93,9
141,0,57362,Austin Eckroat,9.62%,104,10
142,0,52955,Ludvig Åberg,9.52%,84,8
143,0,28089,Jason Day,9.46%,74,7
143,0,48699,Callum Tarren,9.46%,74,7
145,0,34046,Jordan Spieth,9.33%,75,7
146,0,49960,Sepp Straka,9.26%,108,10
147,0,40026,Daniel Berger,9.20%,87,8
148,0,34076,Joel Dahmen,9.17%,109,10
149,0,47995,Davis Riley,9.09%,77,7
150,0,30927,Brendon Todd,8.99%,89,8
151,0,52375,Doug Ghim,8.94%,123,11
152,0,48117,Kurt Kitayama,8.89%,90,8
153,0,36871,Matt NeSmith,8.79%,91,8
154,0,32367,Jorge Campillo,8.77%,57,5
155,0,39997,Corey Conners,8.74%,103,9
156,0,47483,Will Zalatoris,8.70%,69,6
157,0,59866,Nick Dunlap,8.45%,71,6
158,0,51287,Ryo Hisatsune,8.42%,95,8
158,0,51696,Rico Hoey,8.42%,95,8
160,0,39324,J.J. Spaun,8.16%,98,8
161,0,48319,Tom Whitney,8.06%,62,5
162,0,29221,Webb Simpson,8.00%,50,4
163,0,52666,Sami Valimaki,7.94%,63,5
164,0,34256,Andrew Putnam,7.87%,89,7
165,0,28420,Ryan Brehm,7.84%,51,4
166,0,33948,Byeong Hun An,7.78%,90,7
166,0,33448,Justin Thomas,7.78%,90,7
168,0,33141,Keegan Bradley,7.69%,91,7
169,0,39546,Keith Mitchell,7.61%,92,7
170,0,52372,Cameron Champ,7.46%,67,5
171,0,31323,Gary Woodland,7.37%,95,7
172,0,31646,Emiliano Grillo,7.34%,109,8
173,0,34587,Chan Kim,7.22%,97,7
174,0,47988,Nick Hardy,7.07%,99,7
175,0,34466,Peter Malnati,6.90%,87,6
176,0,59143,Mac Meissner,6.85%,73,5
177,0,55708,Hayden Buckley,6.67%,75,5
178,0,47663,Kevin Dougherty,6.56%,61,4
178,0,32333,Kevin Tway,6.56%,61,4
180,0,23108,Matt Kuchar,6.25%,96,6
181,0,37378,Min Woo Lee,5.81%,86,5
182,0,27330,Josh Teater,5.56%,54,3
183,0,34021,Bud Cauley,4.55%,66,3
184,0,51070,Vincent Norrman,4.29%,70,3
