RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,36689,Brooks Koepka,4.412,225,51
2,0,30911,Tommy Fleetwood,4.418,296,67
3,0,31323,Gary Woodland,4.443,391,88
4,0,27349,Alex Noren,4.478,309,69
5,0,29725,Tony Finau,4.479,524,117
6,0,22405,Justin Rose,4.482,381,85
6,0,34046,Jordan Spieth,4.482,372,83
8,0,47959,Bryson DeChambeau,4.495,481,107
9,0,28237,Rory McIlroy,4.500,306,68
10,0,30110,Kyle Stanley,4.518,375,83
11,0,26499,Rafa Cabrera Bello,4.528,240,53
12,0,28089,Jason Day,4.530,299,66
13,0,29974,Branden Grace,4.531,290,64
13,0,47993,Denny McCarthy,4.531,367,81
15,0,01810,Phil Mickelson,4.533,476,105
16,0,29268,Bronson Burgoon,4.548,423,93
16,0,08793,Tiger Woods,4.548,382,84
18,0,24846,Ricky Barnes,4.554,337,74
19,0,46601,Trey Mullinax,4.556,410,90
20,0,25198,Francesco Molinari,4.561,374,82
21,0,29420,Billy Horschel,4.569,498,109
21,0,29461,Jamie Lovemark,4.569,594,130
23,0,33141,Keegan Bradley,4.570,585,128
24,0,32333,Kevin Tway,4.573,654,143
25,0,34360,Patrick Reed,4.574,430,94
26,0,27129,Luke List,4.579,577,126
26,0,50526,Tom Lovelady,4.579,554,121
28,0,33448,Justin Thomas,4.584,353,77
29,0,32757,Patton Kizzire,4.585,486,106
30,0,25364,Paul Casey,4.587,289,63
31,0,24502,Adam Scott,4.589,413,90
32,0,35450,Patrick Cantlay,4.590,358,78
33,0,35891,Cameron Smith,4.592,349,76
34,0,25804,Bubba Watson,4.594,441,96
35,0,47128,Richy Werenski,4.595,533,116
36,0,40058,Zac Blair,4.602,382,83
37,0,27064,Jhonattan Vegas,4.603,359,78
38,0,37189,Harold Varner III,4.605,525,114
39,0,32839,Hideki Matsuyama,4.606,327,71
40,0,34021,Bud Cauley,4.610,378,82
40,0,46970,Jon Rahm,4.610,272,59
40,0,29484,Peter Uihlein,4.610,461,100
43,0,29221,Webb Simpson,4.612,475,103
44,0,39327,Ben Silverman,4.615,600,130
45,0,23621,Rory Sabbatini,4.616,517,112
46,0,40026,Daniel Berger,4.620,328,71
47,0,39546,Keith Mitchell,4.622,550,119
48,0,30692,Scott Stallings,4.624,578,125
49,0,24024,Zach Johnson,4.625,518,112
50,0,29485,Brett Stegmaier,4.627,384,83
51,0,32366,Kevin Chappell,4.629,412,89
51,0,21961,Charles Howell III,4.629,537,116
53,0,30926,Chris Kirk,4.632,704,152
53,0,48081,Xander Schauffele,4.632,403,87
55,0,34076,Joel Dahmen,4.634,519,112
56,0,45526,Abraham Ancer,4.635,635,137
57,0,23325,Vaughn Taylor,4.636,496,107
58,0,35310,Lanto Griffin,4.640,413,89
58,0,29223,Sam Saunders,4.640,464,100
60,0,34563,Chesson Hadley,4.641,710,153
60,0,39328,Conrad Shindler,4.641,297,64
62,0,29478,Kevin Kisner,4.643,325,70
62,0,26596,Ryan Moore,4.643,520,112
64,0,31646,Emiliano Grillo,4.644,483,104
64,0,36799,Stephan Jaeger,4.644,483,104
66,0,35461,Beau Hossler,4.646,734,158
66,0,26951,Johnson Wagner,4.646,460,99
68,0,27936,Martin Laird,4.648,488,105
69,0,33399,Adam Hadwin,4.649,437,94
69,0,27141,J.B. Holmes,4.649,516,111
69,0,24140,Sean O'Hair,4.649,451,97
69,0,21528,Henrik Stenson,4.649,265,57
73,0,25818,Scott Piercy,4.650,465,100
74,0,25396,Kevin Na,4.651,493,106
75,0,24925,Jonathan Byrd,4.652,321,69
75,0,35421,Brandon Harkins,4.652,642,138
75,0,49964,Aaron Wise,4.652,614,132
78,0,24138,Ian Poulter,4.653,335,72
79,0,33948,Byeong Hun An,4.654,484,104
79,0,46435,Austin Cook,4.654,633,136
79,0,35532,Tom Hoge,4.654,605,130
82,0,46501,Ollie Schniederjans,4.655,540,116
83,0,27214,Kevin Streelman,4.656,717,154
84,0,29908,C.T. Pan,4.661,578,124
85,0,27644,Brian Harman,4.663,373,80
86,0,27556,Ted Potter Jr.,4.664,513,110
87,0,25686,Jason Dufner,4.667,294,63
87,0,32102,Rickie Fowler,4.667,378,81
87,0,25572,Graeme McDowell,4.667,336,72
87,0,22056,Cameron Percy,4.667,294,63
87,0,37275,Sam Ryder,4.667,532,114
87,0,29518,Brendan Steele,4.667,364,78
87,0,25892,Steve Wheatcroft,4.667,378,81
94,0,32640,Troy Merritt,4.669,579,124
95,0,39997,Corey Conners,4.672,584,125
95,0,34466,Peter Malnati,4.672,556,119
95,0,26329,Louis Oosthuizen,4.672,285,61
95,0,25493,Nick Taylor,4.672,570,122
99,0,27958,Ryan Blaum,4.673,472,101
100,0,33419,Cameron Tringale,4.674,416,89
101,0,34098,Russell Henley,4.676,332,71
101,0,33418,Shawn Stefani,4.676,477,102
103,0,24361,Pat Perez,4.678,276,59
104,0,32448,James Hahn,4.680,482,103
105,0,24924,Bill Haas,4.682,501,107
106,0,26300,Matt Jones,4.684,356,76
107,0,33122,Russell Knox,4.686,492,105
108,0,30925,Dustin Johnson,4.688,300,64
109,0,28679,Fabián Gómez,4.689,572,122
110,0,23320,Ryan Palmer,4.691,380,81
111,0,27895,Jonas Blixt,4.692,305,65
112,0,22371,Aaron Baddeley,4.693,535,114
112,0,20229,Stewart Cink,4.693,413,88
112,0,12716,Charley Hoffman,4.693,474,101
115,0,26758,David Hearn,4.694,399,85
115,0,25834,Daniel Summerhays,4.694,338,72
117,0,30944,Jason Kokrak,4.695,662,141
118,0,28307,Matt Every,4.696,479,102
118,0,47347,Adam Schenk,4.696,526,112
120,0,35545,Blayne Barber,4.697,418,89
121,0,10809,Jim Furyk,4.700,282,60
121,0,34409,David Lingmerth,4.700,517,110
