RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,30925,Dustin Johnson,3.866,982,254
2,0,22405,Justin Rose,3.880,842,217
3,0,08793,Tiger Woods,3.893,911,234
4,0,35450,Patrick Cantlay,3.907,1090,279
5,0,28089,Jason Day,3.913,767,196
5,0,36689,Brooks Koepka,3.913,853,218
7,0,46970,Jon Rahm,3.915,787,201
8,0,25396,Kevin Na,3.923,1228,313
9,0,26476,Chez Reavie,3.938,1071,272
10,0,29725,Tony Finau,3.939,1363,346
11,0,32839,Hideki Matsuyama,3.940,851,216
12,0,24138,Ian Poulter,3.941,863,219
12,0,29221,Webb Simpson,3.941,1478,375
14,0,24024,Zach Johnson,3.946,1314,333
15,0,47959,Bryson DeChambeau,3.948,1303,330
15,0,29420,Billy Horschel,3.948,1366,346
15,0,30110,Kyle Stanley,3.948,995,252
18,0,33399,Adam Hadwin,3.950,1035,262
18,0,26596,Ryan Moore,3.950,1189,301
20,0,21528,Henrik Stenson,3.954,684,173
21,0,25198,Francesco Molinari,3.955,874,221
22,0,34363,Tyrrell Hatton,3.956,625,158
22,0,01810,Phil Mickelson,3.956,1080,273
24,0,31323,Gary Woodland,3.957,1199,303
25,0,40026,Daniel Berger,3.961,903,228
26,0,19803,Ryan Armour,3.962,1775,448
27,0,23621,Rory Sabbatini,3.963,1407,355
28,0,45526,Abraham Ancer,3.964,1522,384
28,0,30911,Tommy Fleetwood,3.964,888,224
28,0,33410,Andrew Landry,3.964,1312,331
31,0,22056,Cameron Percy,3.966,813,205
31,0,33448,Justin Thomas,3.966,1043,263
33,0,34098,Russell Henley,3.969,905,228
33,0,27963,Chris Stroud,3.969,1008,254
35,0,30926,Chris Kirk,3.970,1874,472
35,0,34046,Jordan Spieth,3.970,1076,271
37,0,33141,Keegan Bradley,3.972,1430,360
37,0,26851,Marc Leishman,3.972,1128,284
37,0,48081,Xander Schauffele,3.972,1140,287
40,0,34076,Joel Dahmen,3.973,1339,337
41,0,24846,Ricky Barnes,3.974,910,229
41,0,26499,Rafa Cabrera Bello,3.974,779,196
43,0,28237,Rory McIlroy,3.977,847,213
44,0,31560,Brian Stuard,3.979,1679,422
45,0,34360,Patrick Reed,3.980,979,246
46,0,34256,Andrew Putnam,3.981,1441,362
47,0,23108,Matt Kuchar,3.982,1095,275
48,0,35506,Mackenzie Hughes,3.985,1295,325
49,0,31646,Emiliano Grillo,3.987,1260,316
49,0,47993,Denny McCarthy,3.987,905,227
49,0,25572,Graeme McDowell,3.987,901,226
52,0,35545,Blayne Barber,3.990,1157,290
52,0,32448,James Hahn,3.990,1233,309
52,0,12716,Charley Hoffman,3.990,1201,301
55,0,46501,Ollie Schniederjans,3.991,1405,352
56,0,35461,Beau Hossler,3.992,1593,399
57,0,31420,Anirban Lahiri,3.993,1142,286
57,0,25632,Jimmy Walker,3.993,1174,294
59,0,33122,Russell Knox,3.994,1350,338
60,0,27349,Alex Noren,3.995,727,182
61,0,29478,Kevin Kisner,3.996,1127,282
61,0,49771,J.T. Poston,3.996,1079,270
63,0,33948,Byeong Hun An,3.997,1211,303
63,0,23353,J.J. Henry,3.997,1215,304
63,0,39324,J.J. Spaun,3.997,1387,347
66,0,24358,Robert Garrigus,4.000,1352,338
66,0,25900,Lucas Glover,4.000,776,194
66,0,35310,Lanto Griffin,4.000,1176,294
66,0,27141,J.B. Holmes,4.000,1152,288
66,0,34409,David Lingmerth,4.000,1380,345
66,0,25804,Bubba Watson,4.000,1188,297
72,0,29461,Jamie Lovemark,4.003,1413,353
72,0,27095,Nick Watney,4.003,1417,354
74,0,26300,Matt Jones,4.004,905,226
74,0,24781,Hunter Mahan,4.004,1013,253
76,0,35421,Brandon Harkins,4.005,1550,387
77,0,29974,Branden Grace,4.006,673,168
77,0,26331,Charl Schwartzel,4.006,633,158
77,0,47128,Richy Werenski,4.006,1422,355
77,0,49964,Aaron Wise,4.006,1430,357
81,0,48084,Wesley Bryan,4.008,954,238
81,0,39997,Corey Conners,4.008,1567,391
81,0,45609,Tyler Duncan,4.008,1535,383
81,0,39546,Keith Mitchell,4.008,1575,393
85,0,27644,Brian Harman,4.010,1219,304
86,0,22371,Aaron Baddeley,4.012,1348,336
86,0,29268,Bronson Burgoon,4.012,1043,260
86,0,21961,Charles Howell III,4.012,1296,323
86,0,32757,Patton Kizzire,4.012,1392,347
90,0,24924,Bill Haas,4.013,1212,302
91,0,27936,Martin Laird,4.014,1160,289
91,0,27649,Brandt Snedeker,4.014,1437,358
93,0,27556,Ted Potter Jr.,4.015,1369,341
94,0,26329,Louis Oosthuizen,4.016,747,186
94,0,30692,Scott Stallings,4.016,1526,380
96,0,27958,Ryan Blaum,4.017,1406,350
96,0,39328,Conrad Shindler,4.017,932,232
98,0,34099,Harris English,4.018,1322,329
98,0,34174,John Huh,4.018,1555,387
100,0,25818,Scott Piercy,4.019,1294,322
100,0,27214,Kevin Streelman,4.019,1471,366
102,0,37455,Si Woo Kim,4.020,1411,351
102,0,37275,Sam Ryder,4.020,1403,349
102,0,26951,Johnson Wagner,4.020,1029,256
105,0,33413,Ben Martin,4.021,1134,282
106,0,46435,Austin Cook,4.023,1605,399
106,0,35891,Cameron Smith,4.023,1062,264
108,0,40009,Dominic Bozzelli,4.024,1163,289
108,0,34466,Peter Malnati,4.024,1505,374
108,0,24502,Adam Scott,4.024,1002,249
111,0,29926,Danny Lee,4.025,1312,326
111,0,29908,C.T. Pan,4.025,1465,364
113,0,30978,Kiradech Aphibarnrat,4.026,467,116
113,0,35376,Roberto Díaz,4.026,1083,269
115,0,32102,Rickie Fowler,4.027,890,221
116,0,29518,Brendan Steele,4.028,854,212
117,0,34264,Hudson Swafford,4.033,976,242
118,0,25364,Paul Casey,4.034,823,204
118,0,10809,Jim Furyk,4.034,956,237
120,0,30944,Jason Kokrak,4.035,1719,426
121,0,32366,Kevin Chappell,4.038,957,237
122,0,37454,Whee Kim,4.039,1434,355
122,0,31202,William McGirt,4.039,1543,382
124,0,25892,Steve Wheatcroft,4.040,998,247
125,0,20229,Stewart Cink,4.041,1277,316
126,0,35532,Tom Hoge,4.042,1544,382
126,0,29485,Brett Stegmaier,4.042,970,240
126,0,23325,Vaughn Taylor,4.042,1346,333
129,0,47347,Adam Schenk,4.043,1302,322
129,0,32333,Kevin Tway,4.043,1690,418
131,0,12510,Chad Campbell,4.044,1371,339
132,0,19846,Brian Gay,4.045,1699,420
132,0,23320,Ryan Palmer,4.045,1161,287
134,0,24925,Jonathan Byrd,4.046,971,240
134,0,33204,Shane Lowry,4.046,874,216
136,0,37278,Nicholas Lindheim,4.049,1158,286
