RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,28775,Nate Lashley,3.000,9,3
1,0,34358,Jonathan Randolph,3.000,12,4
3,0,32102,Rickie Fowler,3.200,32,10
4,0,28237,Rory McIlroy,3.273,36,11
5,0,34563,Chesson Hadley,3.278,59,18
6,0,32839,Hideki Matsuyama,3.286,46,14
7,0,34363,Tyrrell Hatton,3.300,33,10
8,0,26499,Rafa Cabrera Bello,3.308,43,13
8,0,20472,Alex Cejka,3.308,43,13
8,0,29518,Brendan Steele,3.308,43,13
11,0,30978,Kiradech Aphibarnrat,3.333,20,6
11,0,20229,Stewart Cink,3.333,50,15
11,0,23541,Ben Crane,3.333,20,6
11,0,24140,Sean O'Hair,3.333,20,6
15,0,25364,Paul Casey,3.357,47,14
16,0,01810,Phil Mickelson,3.364,37,11
17,0,27556,Ted Potter Jr.,3.368,64,19
18,0,29725,Tony Finau,3.375,54,16
19,0,23108,Matt Kuchar,3.385,44,13
19,0,49964,Aaron Wise,3.385,44,13
21,0,31202,William McGirt,3.429,24,7
22,0,36699,Patrick Rodgers,3.444,31,9
23,0,29974,Branden Grace,3.455,38,11
24,0,27129,Luke List,3.462,45,13
24,0,34360,Patrick Reed,3.462,45,13
26,0,32640,Troy Merritt,3.467,52,15
27,0,35545,Blayne Barber,3.500,28,8
27,0,48084,Wesley Bryan,3.500,28,8
27,0,45609,Tyler Duncan,3.500,42,12
27,0,27644,Brian Harman,3.500,63,18
27,0,30926,Chris Kirk,3.500,49,14
27,0,34466,Peter Malnati,3.500,28,8
27,0,33413,Ben Martin,3.500,14,4
27,0,49771,J.T. Poston,3.500,35,10
27,0,46970,Jon Rahm,3.500,49,14
27,0,25834,Daniel Summerhays,3.500,14,4
27,0,33419,Cameron Tringale,3.500,21,6
27,0,25804,Bubba Watson,3.500,63,18
39,0,31646,Emiliano Grillo,3.529,60,17
39,0,31420,Anirban Lahiri,3.529,60,17
39,0,48081,Xander Schauffele,3.529,60,17
42,0,23320,Ryan Palmer,3.538,46,13
42,0,26476,Chez Reavie,3.538,46,13
42,0,29223,Sam Saunders,3.538,46,13
42,0,24502,Adam Scott,3.538,46,13
46,0,25818,Scott Piercy,3.556,32,9
46,0,23325,Vaughn Taylor,3.556,32,9
48,0,34256,Andrew Putnam,3.563,57,16
49,0,29478,Kevin Kisner,3.571,50,14
49,0,26851,Marc Leishman,3.571,75,21
49,0,29461,Jamie Lovemark,3.571,75,21
49,0,25198,Francesco Molinari,3.571,25,7
49,0,26331,Charl Schwartzel,3.571,25,7
54,0,25686,Jason Dufner,3.583,43,12
54,0,37454,Whee Kim,3.583,43,12
56,0,30925,Dustin Johnson,3.588,61,17
57,0,32366,Kevin Chappell,3.600,54,15
57,0,26758,David Hearn,3.600,18,5
57,0,21961,Charles Howell III,3.600,54,15
57,0,33204,Shane Lowry,3.600,18,5
57,0,26596,Ryan Moore,3.600,54,15
57,0,27349,Alex Noren,3.600,36,10
57,0,47347,Adam Schenk,3.600,36,10
57,0,29484,Peter Uihlein,3.600,36,10
57,0,31323,Gary Woodland,3.600,54,15
66,0,27963,Chris Stroud,3.615,47,13
67,0,33448,Justin Thomas,3.619,76,21
68,0,39997,Corey Conners,3.625,29,8
68,0,24361,Pat Perez,3.625,58,16
68,0,27649,Brandt Snedeker,3.625,29,8
68,0,29485,Brett Stegmaier,3.625,29,8
68,0,25632,Jimmy Walker,3.625,58,16
73,0,27895,Jonas Blixt,3.636,40,11
73,0,47959,Bryson DeChambeau,3.636,80,22
73,0,46601,Trey Mullinax,3.636,40,11
73,0,22405,Justin Rose,3.636,40,11
77,0,25396,Kevin Na,3.643,51,14
77,0,37189,Harold Varner III,3.643,51,14
79,0,34098,Russell Henley,3.647,62,17
79,0,29420,Billy Horschel,3.647,62,17
81,0,30110,Kyle Stanley,3.650,73,20
81,0,32333,Kevin Tway,3.650,73,20
83,0,33399,Adam Hadwin,3.652,84,23
84,0,35376,Roberto Díaz,3.667,33,9
84,0,24358,Robert Garrigus,3.667,33,9
84,0,32448,James Hahn,3.667,66,18
84,0,27141,J.B. Holmes,3.667,55,15
84,0,36799,Stephan Jaeger,3.667,22,6
84,0,27942,Rob Oppenheim,3.667,22,6
84,0,23621,Rory Sabbatini,3.667,33,9
84,0,25892,Steve Wheatcroft,3.667,22,6
84,0,08793,Tiger Woods,3.667,55,15
93,0,27214,Kevin Streelman,3.684,70,19
94,0,29926,Danny Lee,3.688,59,16
94,0,29908,C.T. Pan,3.688,59,16
96,0,24024,Zach Johnson,3.692,48,13
97,0,35450,Patrick Cantlay,3.696,85,23
98,0,28089,Jason Day,3.714,52,14
98,0,33122,Russell Knox,3.714,52,14
98,0,31560,Brian Stuard,3.714,52,14
101,0,32757,Patton Kizzire,3.722,67,18
102,0,46435,Austin Cook,3.727,82,22
102,0,35461,Beau Hossler,3.727,82,22
104,0,39546,Keith Mitchell,3.733,56,15
104,0,28252,Seamus Power,3.733,56,15
104,0,35891,Cameron Smith,3.733,56,15
107,0,22371,Aaron Baddeley,3.750,30,8
107,0,40009,Dominic Bozzelli,3.750,30,8
107,0,24925,Jonathan Byrd,3.750,15,4
107,0,10809,Jim Furyk,3.750,15,4
107,0,23353,J.J. Henry,3.750,30,8
107,0,32816,Satoshi Kodaira,3.750,30,8
107,0,22056,Cameron Percy,3.750,15,4
107,0,46501,Ollie Schniederjans,3.750,45,12
107,0,39324,J.J. Spaun,3.750,75,20
107,0,21528,Henrik Stenson,3.750,30,8
107,0,32150,Michael Thompson,3.750,15,4
107,0,47128,Richy Werenski,3.750,45,12
119,0,19803,Ryan Armour,3.760,94,25
120,0,40026,Daniel Berger,3.762,79,21
121,0,30911,Tommy Fleetwood,3.769,49,13
122,0,34046,Jordan Spieth,3.773,83,22
123,0,28679,Fabián Gómez,3.778,34,9
123,0,35310,Lanto Griffin,3.778,34,9
123,0,35421,Brandon Harkins,3.778,68,18
126,0,27958,Ryan Blaum,3.786,53,14
126,0,29535,Brice Garnett,3.786,53,14
126,0,37275,Sam Ryder,3.786,53,14
129,0,33410,Andrew Landry,3.789,72,19
130,0,45526,Abraham Ancer,3.800,57,15
130,0,40058,Zac Blair,3.800,19,5
130,0,26951,Johnson Wagner,3.800,19,5
130,0,35544,Andrew Yun,3.800,19,5
134,0,12716,Charley Hoffman,3.813,61,16
134,0,29221,Webb Simpson,3.813,61,16
136,0,34076,Joel Dahmen,3.818,42,11
137,0,20157,Retief Goosen,3.833,23,6
137,0,32254,Xinjun Zhang,3.833,23,6
139,0,29268,Bronson Burgoon,3.857,54,14
139,0,34099,Harris English,3.857,27,7
139,0,34174,John Huh,3.857,54,14
142,0,19846,Brian Gay,3.875,62,16
142,0,26300,Matt Jones,3.875,31,8
142,0,47993,Denny McCarthy,3.875,31,8
142,0,26329,Louis Oosthuizen,3.875,31,8
146,0,33948,Byeong Hun An,3.889,70,18
146,0,31416,Derek Fathauer,3.889,35,9
146,0,28500,Martin Flores,3.889,35,9
149,0,30944,Jason Kokrak,3.895,74,19
150,0,27974,Sung Kang,3.900,39,10
150,0,34409,David Lingmerth,3.900,39,10
152,0,24138,Ian Poulter,3.909,43,11
152,0,47287,Ethan Tracy,3.909,43,11
154,0,33141,Keegan Bradley,3.941,67,17
154,0,30692,Scott Stallings,3.941,67,17
156,0,47125,Matt Atkins,4.000,16,4
156,0,29479,Scott Brown,4.000,60,15
156,0,39954,Cody Gribble,4.000,16,4
156,0,24924,Bill Haas,4.000,24,6
156,0,35506,Mackenzie Hughes,4.000,24,6
156,0,39975,Michael Kim,4.000,36,9
156,0,37455,Si Woo Kim,4.000,80,20
156,0,36689,Brooks Koepka,4.000,80,20
156,0,37278,Nicholas Lindheim,4.000,20,5
156,0,50526,Tom Lovelady,4.000,40,10
156,0,34213,Grayson Murray,4.000,32,8
156,0,20572,Rod Pampling,4.000,20,5
156,0,32876,Martin Piller,4.000,28,7
156,0,34264,Hudson Swafford,4.000,16,4
156,0,27095,Nick Watney,4.000,76,19
171,0,27064,Jhonattan Vegas,4.063,65,16
172,0,35879,Kelly Kraft,4.077,53,13
172,0,27936,Martin Laird,4.077,53,13
174,0,25493,Nick Taylor,4.111,37,9
175,0,35532,Tom Hoge,4.133,62,15
176,0,12510,Chad Campbell,4.143,29,7
177,0,28307,Matt Every,4.167,25,6
178,0,25572,Graeme McDowell,4.200,21,5
179,0,28132,Tyrone Van Aswegen,4.222,38,9
180,0,20593,Greg Chalmers,4.250,17,4
180,0,25240,D.A. Points,4.250,34,8
180,0,34431,Robert Streb,4.250,17,4
183,0,46402,Talor Gooch,4.286,30,7
183,0,29222,Billy Hurley III,4.286,30,7
183,0,24781,Hunter Mahan,4.286,30,7
183,0,39327,Ben Silverman,4.286,30,7
183,0,33418,Shawn Stefani,4.286,30,7
188,0,22582,Kyle Thompson,4.333,26,6
189,0,34021,Bud Cauley,4.500,9,2
189,0,25900,Lucas Glover,4.500,9,2
191,0,39328,Conrad Shindler,4.667,14,3
192,0,37338,Zecheng Dou,5.000,15,3
193,0,24846,Ricky Barnes,5.333,16,3
