RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,28089,Jason Day,54.48,391,213
2,0,22371,Aaron Baddeley,54.39,478,260
3,0,33410,Andrew Landry,52.54,236,124
4,0,29478,Kevin Kisner,52.48,505,265
5,0,21731,Freddie Jacobson,52.19,479,250
6,0,01810,Phil Mickelson,52.03,419,218
7,0,06527,Steve Stricker,51.76,284,147
8,0,25274,Steven Bowditch,51.53,392,202
9,0,27644,Brian Harman,51.36,625,321
10,0,34262,Jon Curran,51.21,578,296
11,0,27649,Brandt Snedeker,50.89,505,257
12,0,28158,Steve Marino,50.85,413,210
13,0,35732,Wes Roach,50.81,307,156
14,0,29222,Billy Hurley III,50.38,397,200
15,0,23800,Bryce Molder,50.35,433,218
16,0,36689,Brooks Koepka,50.32,465,234
17,0,27974,Sung Kang,50.21,482,242
18,0,27895,Jonas Blixt,50.00,464,232
19,0,23541,Ben Crane,49.79,468,233
20,0,33399,Adam Hadwin,49.77,639,318
21,0,32876,Martin Piller,49.54,329,163
22,0,36801,Mark Hubbard,49.48,578,286
23,0,24357,K.J. Choi,49.45,455,225
24,0,31420,Anirban Lahiri,49.43,352,174
25,0,35300,Andrew Loupe,49.35,460,227
26,0,32757,Patton Kizzire,49.17,484,238
27,0,29461,Jamie Lovemark,49.09,603,296
28,0,30927,Brendon Todd,48.96,386,189
29,0,20157,Retief Goosen,48.91,321,157
30,0,33461,Morgan Hoffmann,48.89,407,199
31,0,25892,Steve Wheatcroft,48.88,491,240
32,0,24781,Hunter Mahan,48.78,369,180
33,0,31202,William McGirt,48.75,558,272
34,0,25834,Daniel Summerhays,48.63,512,249
35,0,23108,Matt Kuchar,48.61,502,244
36,0,26851,Marc Leishman,48.57,455,221
37,0,33204,Shane Lowry,48.54,239,116
38,0,34099,Harris English,48.46,487,236
39,0,24140,Sean O'Hair,48.40,595,288
40,0,20098,Stuart Appleby,48.29,468,226
40,0,25632,Jimmy Walker,48.29,497,240
42,0,40058,Zac Blair,48.20,556,268
43,0,28132,Tyrone Van Aswegen,48.18,658,317
44,0,34098,Russell Henley,48.17,492,237
