RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,20396,Lee Westwood,63.00,63,1
2,0,12602,Dean Wilson,64.00,64,1
3,0,07457,Steve Flesch,65.00,65,1
3,0,01707,Steve Lowery,65.00,130,2
3,0,01723,Andrew Magee,65.00,65,1
6,0,21407,Arjun Atwal,66.00,198,3
6,0,01797,Rocco Mediate,66.00,132,2
6,0,23320,Ryan Palmer,66.00,66,1
6,0,10912,Craig Perks,66.00,66,1
6,0,06567,Vijay Singh,66.00,66,1
6,0,23322,Brett Wetterich,66.00,66,1
12,0,21961,Charles Howell III,66.50,133,2
12,0,23108,Matt Kuchar,66.50,133,2
14,0,01142,Bart Bryant,67.00,67,1
14,0,01388,Robert Gamez,67.00,67,1
14,0,10117,Bob Heintz,67.00,67,1
14,0,01941,Tom Pernice Jr.,67.00,67,1
14,0,23621,Rory Sabbatini,67.00,134,2
14,0,02206,David Toms,67.00,67,1
20,0,01685,J.L. Lewis,67.50,135,2
20,0,22548,Patrick Sheehan,67.50,135,2
22,0,20098,Stuart Appleby,68.00,68,1
22,0,01132,Mark Brooks,68.00,68,1
22,0,19972,José Coceres,68.00,68,1
22,0,23541,Ben Crane,68.00,68,1
22,0,06251,Chris DiMarco,68.00,68,1
22,0,23983,Luke Donald,68.00,68,1
22,0,10809,Jim Furyk,68.00,68,1
22,0,20157,Retief Goosen,68.00,68,1
22,0,22405,Justin Rose,68.00,68,1
22,0,20812,Tjaart van der Walt,68.00,68,1
32,0,19824,Craig Barlow,68.33,205,3
32,0,10585,Scott McCarron,68.33,205,3
34,0,22046,Geoff Ogilvy,68.50,137,2
34,0,21951,Joey Snyder III,68.50,137,2
34,0,20548,Hidemichi Tanaka,68.50,137,2
34,0,23325,Vaughn Taylor,68.50,274,4
38,0,12680,Shigeki Maruyama,68.67,206,3
38,0,24502,Adam Scott,68.67,206,3
40,0,21633,Steve Allan,69.00,138,2
40,0,10885,Robert Allenby,69.00,138,2
40,0,12652,Cameron Beckman,69.00,138,2
40,0,01127,Danny Briggs,69.00,69,1
40,0,01226,Fred Couples,69.00,207,3
40,0,08725,Tom Gillis,69.00,138,2
40,0,20378,Mathias Grönberg,69.00,138,2
40,0,24980,Scott Gutschewski,69.00,207,3
40,0,12782,Tim Herron,69.00,69,1
40,0,21350,Ryuji Imada,69.00,138,2
40,0,01677,Tom Lehman,69.00,69,1
40,0,12660,Jesper Parnevik,69.00,69,1
40,0,01927,Dennis Paulson,69.00,207,3
40,0,02010,Loren Roberts,69.00,69,1
54,0,24227,Justin Bolli,69.33,208,3
54,0,12826,Paul Claxton,69.33,208,3
54,0,08931,Glen Day,69.33,208,3
54,0,24140,Sean O'Hair,69.33,208,3
58,0,01024,Billy Andrade,69.50,139,2
58,0,12510,Chad Campbell,69.50,278,4
58,0,23135,Tim Clark,69.50,139,2
58,0,12823,Carlos Franco,69.50,139,2
58,0,20382,Stephen Leaney,69.50,278,4
58,0,21949,Joe Ogilvie,69.50,139,2
58,0,23497,Tag Ridings,69.50,139,2
65,0,06004,Stephen Ames,69.83,419,6
66,0,01157,Tom Byrum,70.00,70,1
