RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,24502,Adam Scott,.62%,2,324
2,0,39977,Max Homa,.72%,3,414
3,0,22371,Aaron Baddeley,.93%,4,432
4,0,47591,Eric Cole,1.08%,7,648
5,0,57975,Harry Hall,1.22%,7,576
6,0,51950,Max McGreevy,1.27%,8,630
7,0,52955,Ludvig Åberg,1.28%,3,234
7,0,52453,Nicolai Hojgaard,1.28%,3,234
9,0,55789,Taylor Montgomery,1.30%,7,540
10,0,27974,Sung Kang,1.31%,4,306
11,0,29420,Billy Horschel,1.32%,5,378
11,0,48081,Xander Schauffele,1.32%,5,378
13,0,32102,Rickie Fowler,1.33%,6,450
14,0,33413,Ben Martin,1.35%,8,594
15,0,33141,Keegan Bradley,1.45%,6,414
15,0,28089,Jason Day,1.45%,6,414
17,0,39975,Michael Kim,1.61%,9,558
18,0,28252,Seamus Power,1.62%,7,432
19,0,33204,Shane Lowry,1.63%,5,306
19,0,28237,Rory McIlroy,1.63%,5,306
19,0,37275,Sam Ryder,1.63%,10,612
22,0,30911,Tommy Fleetwood,1.67%,6,360
23,0,33408,Tyson Alexander,1.68%,10,594
24,0,29725,Tony Finau,1.69%,7,414
25,0,46717,Viktor Hovland,1.77%,7,396
25,0,32139,Danny Willett,1.77%,7,396
27,0,55182,Tom Kim,1.78%,8,450
28,0,46441,Robby Shelton,1.80%,11,612
29,0,32757,Patton Kizzire,1.91%,11,576
30,0,35506,Mackenzie Hughes,1.92%,10,522
31,0,34363,Tyrrell Hatton,1.94%,7,360
32,0,34256,Andrew Putnam,1.97%,11,558
32,0,50493,Justin Suh,1.97%,11,558
34,0,33653,Thomas Detry,1.98%,10,504
34,0,37455,Si Woo Kim,1.98%,10,504
34,0,30926,Chris Kirk,1.98%,10,504
34,0,51997,Andrew Novak,1.98%,10,504
38,0,33948,Byeong Hun An,2.04%,11,540
38,0,40250,Taylor Pendrith,2.04%,11,540
40,0,39058,Lucas Herbert,2.05%,7,342
41,0,45522,Christiaan Bezuidenhout,2.06%,10,486
41,0,27644,Brian Harman,2.06%,10,486
43,0,19803,Ryan Armour,2.08%,12,576
43,0,47504,Sam Burns,2.08%,9,432
45,0,36801,Mark Hubbard,2.10%,14,666
46,0,12716,Charley Hoffman,2.11%,11,522
46,0,39971,Sungjae Im,2.11%,11,522
46,0,39324,J.J. Spaun,2.11%,11,522
46,0,58967,Trevor Werbylo,2.11%,11,522
50,0,34046,Jordan Spieth,2.12%,8,378
51,0,33399,Adam Hadwin,2.14%,10,468
51,0,23108,Matt Kuchar,2.14%,10,468
53,0,57362,Austin Eckroat,2.15%,12,558
54,0,47993,Denny McCarthy,2.18%,11,504
54,0,27349,Alex Noren,2.18%,11,504
56,0,34255,Joseph Bramlett,2.22%,10,450
56,0,47988,Nick Hardy,2.22%,14,630
56,0,30927,Brendon Todd,2.22%,12,540
