RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,58696,Peter Kuest,78.87%,56,71
2,0,46442,Maverick McNealy,78.01%,110,141
3,0,22371,Aaron Baddeley,76.62%,118,154
4,0,27644,Brian Harman,76.41%,149,195
5,0,30927,Brendon Todd,75.79%,191,252
6,0,28089,Jason Day,75.78%,122,161
7,0,47993,Denny McCarthy,75.11%,166,221
8,0,23108,Matt Kuchar,74.76%,154,206
9,0,32839,Hideki Matsuyama,74.57%,129,173
10,0,39971,Sungjae Im,73.83%,189,256
11,0,35506,Mackenzie Hughes,73.63%,134,182
12,0,40098,Matt Fitzpatrick,73.60%,131,178
13,0,33399,Adam Hadwin,73.33%,143,195
14,0,24925,Jonathan Byrd,73.12%,68,93
15,0,33948,Byeong Hun An,73.11%,174,238
16,0,49298,Kramer Hickok,72.50%,145,200
17,0,55789,Taylor Montgomery,71.91%,169,235
18,0,39977,Max Homa,71.81%,135,188
19,0,32791,K.H. Lee,71.36%,157,220
20,0,39324,J.J. Spaun,71.29%,144,202
21,0,47504,Sam Burns,71.28%,139,195
22,0,54628,Lee Hodges,71.12%,165,232
23,0,24502,Adam Scott,71.11%,96,135
24,0,46717,Viktor Hovland,70.97%,132,186
25,0,25493,Nick Taylor,70.94%,144,203
26,0,34099,Harris English,70.80%,160,226
27,0,39546,Keith Mitchell,70.72%,128,181
28,0,30692,Scott Stallings,70.69%,123,174
29,0,49766,Hank Lebioda,70.59%,72,102
30,0,32640,Troy Merritt,70.35%,140,199
31,0,52453,Nicolai Hojgaard,70.31%,45,64
32,0,54591,Ben Griffin,70.20%,179,255
33,0,28252,Seamus Power,70.06%,124,177
34,0,29725,Tony Finau,69.77%,120,172
35,0,30911,Tommy Fleetwood,69.66%,124,178
36,0,49771,J.T. Poston,69.44%,125,180
37,0,34466,Peter Malnati,69.31%,131,189
38,0,47591,Eric Cole,69.20%,191,276
39,0,29908,C.T. Pan,68.97%,60,87
40,0,36799,Stephan Jaeger,68.95%,171,248
41,0,28237,Rory McIlroy,68.94%,91,132
42,0,50188,S.H. Kim,68.92%,204,296
43,0,51766,Wyndham Clark,68.72%,145,211
44,0,32139,Danny Willett,68.67%,114,166
45,0,46046,Scottie Scheffler,68.59%,107,156
46,0,57362,Austin Eckroat,68.54%,122,178
