RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,25818,Scott Piercy,65.50,131,2
2,0,06527,Steve Stricker,66.67,200,3
3,0,19970,Robert Karlsson,67.50,270,4
3,0,29718,Anthony Kim,67.50,270,4
5,0,29910,Blake Adams,67.67,609,9
5,0,27649,Brandt Snedeker,67.67,609,9
7,0,25804,Bubba Watson,67.86,475,7
8,0,28089,Jason Day,68.00,408,6
8,0,20766,Padraig Harrington,68.00,136,2
10,0,25900,Lucas Glover,68.14,477,7
11,0,26596,Ryan Moore,68.33,205,3
11,0,26287,Roland Thatcher,68.33,410,6
13,0,30750,Tommy Gainey,68.50,274,4
14,0,01766,Billy Mayfair,68.57,480,7
15,0,20645,John Senden,68.67,206,3
16,0,21753,Brian Davis,68.78,619,9
17,0,29420,Billy Horschel,68.80,344,5
18,0,10809,Jim Furyk,68.83,413,6
18,0,21209,Sergio Garcia,68.83,413,6
20,0,12510,Chad Campbell,68.86,482,7
21,0,24604,Hunter Haas,68.89,620,9
22,0,11123,Chris Couch,69.00,483,7
22,0,23983,Luke Donald,69.00,345,5
22,0,27933,John Merrick,69.00,414,6
22,0,29518,Brendan Steele,69.00,621,9
22,0,32150,Michael Thompson,69.00,552,8
27,0,30110,Kyle Stanley,69.17,415,6
28,0,33141,Keegan Bradley,69.20,346,5
28,0,24357,K.J. Choi,69.20,346,5
30,0,21878,Mark Wilson,69.25,277,4
31,0,21961,Charles Howell III,69.29,485,7
32,0,27141,J.B. Holmes,69.33,208,3
32,0,23621,Rory Sabbatini,69.33,208,3
34,0,33419,Cameron Tringale,69.36,763,11
35,0,23108,Matt Kuchar,69.38,555,8
35,0,31202,William McGirt,69.38,555,8
37,0,10505,Shane Bertsch,69.40,347,5
38,0,06004,Stephen Ames,69.43,486,7
39,0,06567,Vijay Singh,69.44,625,9
40,0,22621,Ben Curtis,69.50,139,2
40,0,24024,Zach Johnson,69.50,278,4
40,0,30926,Chris Kirk,69.50,278,4
40,0,02206,David Toms,69.50,695,10
40,0,31323,Gary Woodland,69.50,695,10
45,0,24846,Ricky Barnes,69.60,348,5
45,0,28158,Steve Marino,69.60,348,5
45,0,26476,Chez Reavie,69.60,348,5
48,0,06251,Chris DiMarco,69.67,418,6
49,0,24490,George McNeill,69.71,488,7
50,0,25686,Jason Dufner,69.75,279,4
50,0,29221,Webb Simpson,69.75,558,8
52,0,22293,Heath Slocum,69.80,698,10
53,0,31193,Jim Renner,69.83,419,6
54,0,01948,Tim Petrovic,69.86,489,7
55,0,27064,Jhonattan Vegas,69.90,699,10
56,0,20098,Stuart Appleby,70.00,140,2
56,0,21407,Arjun Atwal,70.00,420,6
56,0,20593,Greg Chalmers,70.00,560,8
56,0,20229,Stewart Cink,70.00,420,6
56,0,01313,Steve Elkington,70.00,420,6
56,0,27974,Sung Kang,70.00,210,3
56,0,22961,David Mathis,70.00,350,5
56,0,31401,Zack Miller,70.00,490,7
56,0,25240,D.A. Points,70.00,70,1
56,0,08375,Paul Stankowski,70.00,770,11
56,0,27330,Josh Teater,70.00,630,9
56,0,27095,Nick Watney,70.00,280,4
68,0,22378,Trevor Immelman,70.13,561,8
69,0,24924,Bill Haas,70.17,421,6
69,0,25562,Andres Romero,70.17,421,6
71,0,06643,Paul Goydos,70.18,772,11
71,0,30711,Colt Knost,70.18,772,11
73,0,24361,Pat Perez,70.20,351,5
74,0,32102,Rickie Fowler,70.25,562,8
75,0,01810,Phil Mickelson,70.29,492,7
76,0,12782,Tim Herron,70.33,633,9
76,0,08075,Jerry Kelly,70.33,211,3
76,0,27936,Martin Laird,70.33,422,6
76,0,33413,Ben Martin,70.33,211,3
76,0,23623,Bo Van Pelt,70.33,211,3
81,0,06621,Joe Durant,70.38,563,8
82,0,09011,David Duval,70.40,352,5
82,0,25457,Alexandre Rocha,70.40,352,5
82,0,22405,Justin Rose,70.40,352,5
85,0,06522,Ernie Els,70.43,493,7
86,0,27214,Kevin Streelman,70.44,634,9
87,0,28087,Kris Blanks,70.50,564,8
87,0,23409,James Driscoll,70.50,423,6
87,0,21731,Freddie Jacobson,70.50,282,4
87,0,23548,Bill Lunde,70.50,423,6
87,0,27939,Matt McQuillan,70.50,141,2
87,0,26951,Johnson Wagner,70.50,423,6
87,0,24663,Y.E. Yang,70.50,282,4
94,0,25396,Kevin Na,70.60,353,5
94,0,20160,Charlie Wi,70.60,353,5
96,0,22371,Aaron Baddeley,70.67,212,3
96,0,21805,Harrison Frazar,70.67,212,3
96,0,22348,Nick O'Hern,70.67,424,6
96,0,21949,Joe Ogilvie,70.67,212,3
100,0,24507,Jason Bohn,70.75,283,4
100,0,23541,Ben Crane,70.75,283,4
100,0,19846,Brian Gay,70.75,283,4
100,0,06573,Brandt Jobe,70.75,283,4
100,0,22046,Geoff Ogilvy,70.75,283,4
105,0,23800,Bryce Molder,70.78,637,9
106,0,07867,Woody Austin,70.80,354,5
106,0,10733,Kent Jones,70.80,354,5
106,0,27963,Chris Stroud,70.80,354,5
109,0,07457,Steve Flesch,70.83,425,6
109,0,20572,Rod Pampling,70.83,425,6
111,0,28475,Jeff Overton,70.86,496,7
111,0,26679,Kevin Stadler,70.86,496,7
113,0,30946,Alex Prugh,70.88,567,8
114,0,20070,Matt Bettencourt,71.00,355,5
114,0,01116,Michael Bradley,71.00,284,4
114,0,20472,Alex Cejka,71.00,355,5
114,0,23673,Michael Connell,71.00,639,9
114,0,23638,Brendon de Jonge,71.00,639,9
114,0,20157,Retief Goosen,71.00,71,1
114,0,31557,Jim Herman,71.00,355,5
114,0,24140,Sean O'Hair,71.00,142,2
114,0,24138,Ian Poulter,71.00,284,4
114,0,34072,Will Strickler,71.00,355,5
114,0,26668,Marc Turnesa,71.00,213,3
125,0,20127,Chris Riley,71.10,711,10
126,0,10860,Justin Leonard,71.13,569,8
127,0,23788,D.J. Trahan,71.14,498,7
128,0,26758,David Hearn,71.17,427,6
128,0,27120,Troy Matteson,71.17,427,6
130,0,34255,Joseph Bramlett,71.20,712,10
130,0,29478,Kevin Kisner,71.20,356,5
132,0,10885,Robert Allenby,71.25,285,4
132,0,26420,Richard Johnson,71.25,285,4
132,0,26851,Marc Leishman,71.25,285,4
132,0,24781,Hunter Mahan,71.25,285,4
136,0,27466,Spencer Levin,71.29,499,7
137,0,23353,J.J. Henry,71.33,428,6
137,0,30692,Scott Stallings,71.33,428,6
137,0,25632,Jimmy Walker,71.33,428,6
137,0,20436,Garrett Willis,71.33,214,3
141,0,24358,Robert Garrigus,71.38,571,8
142,0,12716,Charley Hoffman,71.50,143,2
142,0,32640,Troy Merritt,71.50,286,4
142,0,25345,Carl Pettersson,71.50,429,6
142,0,23497,Tag Ridings,71.50,429,6
142,0,26331,Charl Schwartzel,71.50,143,2
147,0,08725,Tom Gillis,71.67,215,3
147,0,01797,Rocco Mediate,71.67,215,3
147,0,23320,Ryan Palmer,71.67,430,6
147,0,24502,Adam Scott,71.67,215,3
147,0,23325,Vaughn Taylor,71.67,430,6
147,0,12602,Dean Wilson,71.67,430,6
153,0,29720,Andres Gonzales,71.71,502,7
154,0,20498,Briny Baird,71.75,287,4
154,0,33911,Nate Smith,71.75,574,8
156,0,24925,Jonathan Byrd,71.83,431,6
157,0,28620,Aron Price,71.88,575,8
158,0,24980,Scott Gutschewski,71.89,647,9
159,0,20848,Ángel Cabrera,72.00,288,4
159,0,25572,Graeme McDowell,72.00,360,5
161,0,25274,Steven Bowditch,72.14,505,7
161,0,01706,Davis Love III,72.14,505,7
163,0,32366,Kevin Chappell,72.17,433,6
164,0,26289,Boo Weekley,72.29,506,7
165,0,32698,Bobby Gates,72.33,434,6
166,0,10585,Scott McCarron,72.43,507,7
167,0,22913,John Rollins,72.50,290,4
168,0,26881,Jarrod Lyle,72.60,363,5
168,0,27770,Camilo Villegas,72.60,363,5
170,0,28679,Fabián Gómez,72.67,436,6
170,0,30925,Dustin Johnson,72.67,436,6
172,0,25444,Justin Hicks,72.80,364,5
173,0,12652,Cameron Beckman,72.83,437,6
174,0,08537,J.P. Hayes,73.00,365,5
175,0,21350,Ryuji Imada,73.17,439,6
176,0,26300,Matt Jones,73.20,366,5
177,0,35087,Bio Kim,73.33,220,3
177,0,25834,Daniel Summerhays,73.33,660,9
179,0,23614,Rich Beem,73.43,514,7
180,0,23718,Nathan Green,73.50,588,8
181,0,28486,Michael Putnam,73.67,442,6
182,0,01577,Lee Janzen,74.00,148,2
183,0,24290,D.J. Brigman,74.25,297,4
184,0,06515,Shaun Micheel,74.33,446,6
185,0,32876,Martin Piller,74.60,373,5
186,0,27797,Derek Lamely,78.00,390,5
