RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,24604,Hunter Haas,61
2,0,29910,Blake Adams,62
2,0,19846,Brian Gay,62
2,0,01724,Jeff Maggert,62
2,0,26476,Chez Reavie,62
2,0,31193,Jim Renner,62
2,0,02206,David Toms,62
8,0,28089,Jason Day,63
8,0,23409,James Driscoll,63
8,0,32102,Rickie Fowler,63
8,0,25190,Jeff Quinney,63
8,0,22405,Justin Rose,63
8,0,29221,Webb Simpson,63
8,0,22293,Heath Slocum,63
8,0,27649,Brandt Snedeker,63
8,0,27214,Kevin Streelman,63
8,0,06527,Steve Stricker,63
8,0,12714,Chris Tidland,63
19,0,25364,Paul Casey,64
19,0,20472,Alex Cejka,64
19,0,24357,K.J. Choi,64
19,0,23135,Tim Clark,64
19,0,21753,Brian Davis,64
19,0,23638,Brendon de Jonge,64
19,0,06251,Chris DiMarco,64
19,0,09011,David Duval,64
19,0,01313,Steve Elkington,64
19,0,25900,Lucas Glover,64
19,0,29420,Billy Horschel,64
19,0,22378,Trevor Immelman,64
19,0,27974,Sung Kang,64
19,0,29718,Anthony Kim,64
19,0,30711,Colt Knost,64
19,0,10860,Justin Leonard,64
19,0,11032,Frank Lickliter II,64
19,0,01706,Davis Love III,64
19,0,10585,Scott McCarron,64
19,0,31202,William McGirt,64
19,0,23320,Ryan Palmer,64
19,0,25818,Scott Piercy,64
19,0,30110,Kyle Stanley,64
19,0,25834,Daniel Summerhays,64
19,0,27330,Josh Teater,64
19,0,27064,Jhonattan Vegas,64
19,0,27095,Nick Watney,64
19,0,25804,Bubba Watson,64
47,0,07867,Woody Austin,65
47,0,24846,Ricky Barnes,65
47,0,28087,Kris Blanks,65
47,0,24507,Jason Bohn,65
47,0,33141,Keegan Bradley,65
47,0,20593,Greg Chalmers,65
47,0,11123,Chris Couch,65
47,0,06522,Ernie Els,65
47,0,07457,Steve Flesch,65
47,0,21805,Harrison Frazar,65
47,0,30750,Tommy Gainey,65
47,0,21209,Sergio Garcia,65
47,0,06643,Paul Goydos,65
47,0,24924,Bill Haas,65
47,0,23353,J.J. Henry,65
47,0,21961,Charles Howell III,65
47,0,21731,Freddie Jacobson,65
47,0,01577,Lee Janzen,65
47,0,06573,Brandt Jobe,65
47,0,26420,Richard Johnson,65
47,0,24024,Zach Johnson,65
47,0,19970,Robert Karlsson,65
47,0,08075,Jerry Kelly,65
47,0,30926,Chris Kirk,65
47,0,23108,Matt Kuchar,65
47,0,27797,Derek Lamely,65
47,0,26695,Michael Letzig,65
47,0,20634,Peter Lonard,65
47,0,26881,Jarrod Lyle,65
47,0,24912,Will MacKenzie,65
47,0,27060,John Mallinger,65
47,0,28158,Steve Marino,65
47,0,12680,Shigeki Maruyama,65
47,0,22961,David Mathis,65
47,0,27120,Troy Matteson,65
47,0,01766,Billy Mayfair,65
47,0,25572,Graeme McDowell,65
47,0,25396,Kevin Na,65
47,0,22348,Nick O'Hern,65
47,0,20572,Rod Pampling,65
47,0,12660,Jesper Parnevik,65
47,0,01948,Tim Petrovic,65
47,0,23497,Tag Ridings,65
47,0,22913,John Rollins,65
47,0,20645,John Senden,65
47,0,06567,Vijay Singh,65
47,0,29518,Brendan Steele,65
47,0,23325,Vaughn Taylor,65
47,0,26287,Roland Thatcher,65
47,0,32150,Michael Thompson,65
47,0,02239,Scott Verplank,65
47,0,25632,Jimmy Walker,65
47,0,20436,Garrett Willis,65
47,0,21878,Mark Wilson,65
47,0,24663,Y.E. Yang,65
102,0,06197,Michael Allen,66
102,0,10944,Thomas Bjørn,66
102,0,25274,Steven Bowditch,66
102,0,12510,Chad Campbell,66
102,0,34021,Bud Cauley,66
102,0,23673,Michael Connell,66
102,0,23983,Luke Donald,66
102,0,10809,Jim Furyk,66
102,0,24358,Robert Garrigus,66
102,0,08725,Tom Gillis,66
102,0,28679,Fabián Gómez,66
102,0,29720,Andres Gonzales,66
102,0,01473,Todd Hamilton,66
102,0,26758,David Hearn,66
102,0,12782,Tim Herron,66
102,0,12716,Charley Hoffman,66
102,0,21350,Ryuji Imada,66
102,0,30925,Dustin Johnson,66
102,0,29478,Kevin Kisner,66
102,0,27936,Martin Laird,66
102,0,01677,Tom Lehman,66
102,0,26851,Marc Leishman,66
102,0,23548,Bill Lunde,66
102,0,33413,Ben Martin,66
102,0,24490,George McNeill,66
102,0,27933,John Merrick,66
102,0,06515,Shaun Micheel,66
102,0,01810,Phil Mickelson,66
102,0,31401,Zack Miller,66
102,0,23800,Bryce Molder,66
102,0,24140,Sean O'Hair,66
102,0,22400,Hennie Otto,66
102,0,28475,Jeff Overton,66
102,0,25345,Carl Pettersson,66
102,0,25240,D.A. Points,66
102,0,28620,Aron Price,66
102,0,28486,Michael Putnam,66
102,0,20127,Chris Riley,66
102,0,25457,Alexandre Rocha,66
102,0,25562,Andres Romero,66
102,0,23621,Rory Sabbatini,66
102,0,24502,Adam Scott,66
102,0,33911,Nate Smith,66
102,0,26679,Kevin Stadler,66
102,0,08375,Paul Stankowski,66
102,0,34072,Will Strickler,66
102,0,27963,Chris Stroud,66
102,0,28118,Peter Tomasulo,66
102,0,23788,D.J. Trahan,66
102,0,26951,Johnson Wagner,66
102,0,31323,Gary Woodland,66
153,0,10885,Robert Allenby,67
153,0,06004,Stephen Ames,67
153,0,20098,Stuart Appleby,67
153,0,21407,Arjun Atwal,67
153,0,22371,Aaron Baddeley,67
153,0,20498,Briny Baird,67
153,0,12652,Cameron Beckman,67
153,0,23614,Rich Beem,67
153,0,20029,Notah Begay III,67
153,0,10505,Shane Bertsch,67
153,0,20070,Matt Bettencourt,67
153,0,07363,Craig Bowden,67
153,0,34255,Joseph Bramlett,67
153,0,24925,Jonathan Byrd,67
153,0,35450,Patrick Cantlay,67
153,0,32366,Kevin Chappell,67
153,0,20229,Stewart Cink,67
153,0,19881,Robert Damron,67
153,0,35444,Christopher DeForest,67
153,0,25686,Jason Dufner,67
153,0,06621,Joe Durant,67
153,0,32698,Bobby Gates,67
153,0,23718,Nathan Green,67
153,0,20859,Anders Hansen,67
153,0,22792,Peter Hanson,67
153,0,20766,Padraig Harrington,67
153,0,08537,J.P. Hayes,67
153,0,33461,Morgan Hoffmann,67
153,0,27141,J.B. Holmes,67
153,0,10733,Kent Jones,67
153,0,35087,Bio Kim,67
153,0,27466,Spencer Levin,67
153,0,33199,Matteo Manassero,67
153,0,32640,Troy Merritt,67
153,0,26596,Ryan Moore,67
153,0,21949,Joe Ogilvie,67
153,0,22046,Geoff Ogilvy,67
153,0,24361,Pat Perez,67
153,0,24138,Ian Poulter,67
153,0,30946,Alex Prugh,67
153,0,26882,Michael Sim,67
153,0,30692,Scott Stallings,67
153,0,21528,Henrik Stenson,67
153,0,33419,Cameron Tringale,67
153,0,02214,Kirk Triplett,67
153,0,23623,Bo Van Pelt,67
153,0,23349,Charles Warren,67
153,0,20396,Lee Westwood,67
153,0,23322,Brett Wetterich,67
153,0,20160,Charlie Wi,67
153,0,12602,Dean Wilson,67
204,0,21633,Steve Allan,68
204,0,01116,Michael Bradley,68
204,0,24290,D.J. Brigman,68
204,0,26949,Josh Broadaway,68
204,0,20848,Ángel Cabrera,68
204,0,01161,Mark Calcavecchia,68
204,0,25720,Chad Collins,68
204,0,23541,Ben Crane,68
204,0,22621,Ben Curtis,68
204,0,01249,John Daly,68
204,0,06034,Marco Dawson,68
204,0,01320,Bob Estes,68
204,0,01388,Robert Gamez,68
204,0,20157,Retief Goosen,68
204,0,22892,Jason Gore,68
204,0,33399,Adam Hadwin,68
204,0,31557,Jim Herman,68
204,0,26908,Yuta Ikeda,68
204,0,30852,Ryo Ishikawa,68
204,0,26300,Matt Jones,68
204,0,27408,Martin Kaymer,68
204,0,35672,Olafur Loftsson,68
204,0,24781,Hunter Mahan,68
204,0,28237,Rory McIlroy,68
204,0,01797,Rocco Mediate,68
204,0,26329,Louis Oosthuizen,68
204,0,22056,Cameron Percy,68
204,0,01941,Tom Pernice Jr.,68
204,0,07749,Brett Quigley,68
204,0,34360,Patrick Reed,68
204,0,26331,Charl Schwartzel,68
204,0,34046,Jordan Spieth,68
204,0,06595,Kevin Sutherland,68
204,0,26668,Marc Turnesa,68
204,0,32333,Kevin Tway,68
204,0,02246,Duffy Waldorf,68
204,0,26289,Boo Weekley,68
204,0,10423,Mike Weir,68
204,0,08793,Tiger Woods,68
243,0,27124,Chris Baryla,69
243,0,01132,Mark Brooks,69
243,0,28455,Will Claxton,69
243,0,24512,Simon Dyson,69
243,0,28307,Matt Every,69
243,0,24980,Scott Gutschewski,69
243,0,19958,Miguel Angel Jiménez,69
243,0,01619,Skip Kendall,69
243,0,24503,Jeff Klauk,69
243,0,29461,Jamie Lovemark,69
243,0,27939,Matt McQuillan,69
243,0,27349,Alex Noren,69
243,0,20095,Carl Paulson,69
243,0,10213,Dicky Pride,69
243,0,34358,Jonathan Randolph,69
243,0,34478,Jerry Richardson Jr.,69
243,0,29223,Sam Saunders,69
243,0,07707,Mike Small,69
243,0,12309,Bob Sowards,69
243,0,08385,Omar Uresti,69
243,0,12794,Tim Weinhart,69
264,0,19824,Craig Barlow,70
264,0,01219,John Cook,70
264,0,27436,Graham DeLaet,70
264,0,27896,Ross Fisher,70
264,0,27990,Scott Gordon,70
264,0,20569,Richard Green,70
264,0,20433,Mark Hensby,70
264,0,20094,Jonathan Kaye,70
264,0,21207,José Manuel Lara,70
264,0,24748,WC Liang,70
264,0,06350,Bob May,70
264,0,23814,Edoardo Molinari,70
264,0,25198,Francesco Molinari,70
264,0,29289,S.Y. Noh,70
264,0,01928,Corey Pavin,70
264,0,01945,Kenny Perry,70
264,0,32876,Martin Piller,70
264,0,01978,Fran Quinn,70
264,0,29484,Peter Uihlein,70
264,0,27770,Camilo Villegas,70
264,0,26498,Matt Weibring,70
285,0,24461,Thomas Aiken,71
285,0,07223,Brian Bateman,71
285,0,26500,Alejandro Cañizares,71
285,0,01226,Fred Couples,71
285,0,29725,Tony Finau,71
285,0,20121,Todd Fischer,71
285,0,01361,Dan Forsman,71
285,0,01378,David Frost,71
285,0,01381,Fred Funk,71
285,0,24876,Elliot Gealy,71
285,0,24219,Wes Heffernan,71
285,0,25444,Justin Hicks,71
285,0,29780,Do-Hoon Kim,71
285,0,33108,Drew Kittleson,71
285,0,01685,J.L. Lewis,71
285,0,27808,Robert McClellan,71
285,0,27119,Koumei Oda,71
285,0,35794,Preston Otte,71
285,0,32508,Chad Proehl,71
285,0,27072,Alvaro Quiros,71
285,0,35235,Danny Renfro,71
285,0,26539,Robert Rock,71
285,0,29546,Dave Schultz,71
285,0,27399,Richard Scott,71
285,0,20580,Andre Stolz,71
285,0,25493,Nick Taylor,71
285,0,06078,Esteban Toledo,71
285,0,32617,Jerod Turner,71
285,0,31114,Drew Weaver,71
314,0,27796,Joe Affrunti,72
314,0,25936,Alex Aragon,72
314,0,34023,Brad Benjamin,72
314,0,01139,Olin Browne,72
314,0,01329,Brad Faxon,72
314,0,28500,Martin Flores,72
314,0,33451,Matt Hill,72
314,0,23580,Tetsuji Hiratsuka,72
314,0,28258,K.T. Kim,72
314,0,01761,Len Mattiace,72
314,0,24449,Parker McLachlin,72
314,0,35143,Anthony Paolucci,72
314,0,01968,Nick Price,72
314,0,32058,José de Jesús Rodríguez,72
314,0,35626,Stuart Smith,72
314,0,35617,Martin Trainer,72
314,0,34359,Diego Velásquez,72
314,0,10425,Jay Williamson,72
314,0,27506,Oliver Wilson,72
333,0,01024,Billy Andrade,73
333,0,01224,Jeff Coston,73
333,0,08931,Glen Day,73
333,0,21284,Hiroyuki Fujita,73
333,0,34098,Russell Henley,73
333,0,01553,John Huston,73
333,0,06012,Greg Kraft,73
333,0,25842,Jon Mills,73
333,0,27302,Garth Mulroy,73
333,0,06373,José María Olazábal,73
333,0,29342,Jae-bum Park,73
333,0,25450,Ty Tryon,73
333,0,32532,Manuel Villegas,73
333,0,27954,Darren Wallace,73
333,0,35459,Chris Williams,73
348,0,20367,Fredrik Andersson Hed,74
348,0,19825,Darren Clarke,74
348,0,29892,Steve Dartnall,74
348,0,27447,John Ellis,74
348,0,12823,Carlos Franco,74
348,0,06795,Jeff Freeman,74
348,0,20376,Stephen Gallacher,74
348,0,35310,Lanto Griffin,74
348,0,01599,Steve Jones,74
348,0,33122,Russell Knox,74
348,0,21695,Maarten Lafeber,74
348,0,29670,Pablo Larrazabal,74
348,0,32839,Hideki Matsuyama,74
348,0,22122,Andrew McLardy,74
348,0,01887,Mark O'Meara,74
348,0,30860,Shunsuke Sonoda,74
348,0,02294,Willie Wood,74
365,0,01014,Fulton Allem,75
365,0,22048,Scott Barr,75
365,0,34385,Dave Bunker,75
365,0,32070,Rafael Campos,75
365,0,24494,Erik Compton,75
365,0,35232,Javier Cordova,75
365,0,35452,Matthew Edwards,75
365,0,29222,Billy Hurley III,75
365,0,35549,Greg Huxman,75
365,0,26735,Marty Jertson,75
365,0,12662,Thomas Levet,75
365,0,27683,Leif Olson,75
365,0,35451,Scott Pinckney,75
365,0,21959,Ted Purdy,75
365,0,32103,Drew Stoltz,75
365,0,18874,Miguel Suarez,75
365,0,12755,Vance Veazey,75
365,0,02256,Tom Watson,75
365,0,29939,Fabrizio Zanotti,75
384,0,33107,Michael Arnaud,76
384,0,23452,Nicolas Colsaerts,76
384,0,01343,Jon Fiedler,76
384,0,01487,Jeff Hart,76
384,0,33800,Andreas Hartø,76
384,0,35449,Adam Long,76
384,0,26371,James Oh,76
384,0,08215,Steve Schneiter,76
384,0,33486,Roger Sloan,76
384,0,02136,Chris Starkjohann,76
384,0,12663,Phil Tataurangi,76
384,0,34384,Eugene Wong,76
396,0,35466,Zack Byrd,77
396,0,01175,Jim Carter,77
396,0,22896,Grégory Havret,77
396,0,30909,David Horsey,77
396,0,22742,Steve Irwin,77
396,0,33561,Parker LaBarge,77
396,0,25808,Mike Northern,77
396,0,02106,Chris Smith,77
396,0,35456,Michael Whitehead,77
405,0,33120,Mark Anderson,78
405,0,06526,Kip Henley,78
405,0,30751,Tyler Leon,78
405,0,25861,Ryan Nelson,78
405,0,07939,Dan Olsen,78
405,0,29908,C.T. Pan,78
405,0,06655,Geoffrey Sisk,78
412,0,23481,Marcel Siem,79
412,0,34265,Will Wilcox,79
414,0,23048,Eric Axley,80
414,0,24671,David Bradshaw,80
414,0,35233,Kevin Messer,80
417,0,35625,Scott Erdmann,81
417,0,28302,Matthew Richardson,81
419,0,35300,Andrew Loupe,82
420,0,35445,Michael Barbosa,83
