RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,46046,Scottie Scheffler,$14421910
2,0,35891,Cameron Smith,$10107897
3,0,47483,Will Zalatoris,$9502582
4,0,35450,Patrick Cantlay,$9369605
5,0,28237,Rory McIlroy,$8756566
6,0,47504,Sam Burns,$7541486
7,0,48081,Xander Schauffele,$7534799
8,0,40098,Matt Fitzpatrick,$7120172
9,0,33448,Justin Thomas,$6957076
10,0,57366,Cameron Young,$6520598
11,0,29725,Tony Finau,$6231886
12,0,46717,Viktor Hovland,$5868461
13,0,32839,Hideki Matsuyama,$5776298
14,0,39971,Sungjae Im,$5567974
15,0,39977,Max Homa,$5399842
16,0,46970,Jon Rahm,$5248220
17,0,29420,Billy Horschel,$5220600
18,0,34046,Jordan Spieth,$5118444
19,0,45486,Joaquin Niemann,$5076060
20,0,50525,Collin Morikawa,$4964771
21,0,49960,Sepp Straka,$4722434
22,0,35532,Tom Hoge,$4310046
23,0,39997,Corey Conners,$3986590
24,0,30692,Scott Stallings,$3933593
25,0,29478,Kevin Kisner,$3867424
26,0,46402,Talor Gooch,$3718990
27,0,33141,Keegan Bradley,$3623137
28,0,33204,Shane Lowry,$3616679
29,0,49964,Aaron Wise,$3454521
30,0,32791,K.H. Lee,$3433430
31,0,27644,Brian Harman,$3316839
32,0,49771,J.T. Poston,$3292443
33,0,47995,Davis Riley,$3190793
34,0,51634,Sahith Theegala,$3124668
35,0,28252,Seamus Power,$3100241
36,0,31420,Anirban Lahiri,$3084598
37,0,39546,Keith Mitchell,$3068341
38,0,33419,Cameron Tringale,$3050519
39,0,34363,Tyrrell Hatton,$2960125
40,0,39324,J.J. Spaun,$2951152
41,0,24502,Adam Scott,$2913198
42,0,47993,Denny McCarthy,$2882771
43,0,30911,Tommy Fleetwood,$2874008
44,0,34098,Russell Henley,$2837505
45,0,55182,Tom Kim,$2824580
46,0,47529,Mito Pereira,$2797925
47,0,30944,Jason Kokrak,$2787460
48,0,27129,Luke List,$2734720
49,0,46442,Maverick McNealy,$2689754
50,0,33399,Adam Hadwin,$2574396
51,0,39058,Lucas Herbert,$2558440
52,0,48117,Kurt Kitayama,$2547912
53,0,48822,Sebastián Muñoz,$2545121
54,0,29518,Brendan Steele,$2531909
55,0,30926,Chris Kirk,$2408913
56,0,40250,Taylor Pendrith,$2330840
57,0,30925,Dustin Johnson,$2302749
58,0,37189,Harold Varner III,$2294141
59,0,35506,Mackenzie Hughes,$2276212
60,0,37455,Si Woo Kim,$2234151
61,0,45522,Christiaan Bezuidenhout,$2233289
62,0,23108,Matt Kuchar,$2203800
63,0,46601,Trey Mullinax,$2172365
64,0,26851,Marc Leishman,$2168061
65,0,31646,Emiliano Grillo,$2094647
66,0,26300,Matt Jones,$2000810
67,0,31323,Gary Woodland,$1992732
68,0,45157,Cam Davis,$1989011
69,0,27349,Alex Noren,$1971531
70,0,25900,Lucas Glover,$1941796
71,0,34256,Andrew Putnam,$1920393
72,0,26476,Chez Reavie,$1908670
73,0,32640,Troy Merritt,$1906304
74,0,40026,Daniel Berger,$1883539
75,0,45526,Abraham Ancer,$1882504
76,0,34264,Hudson Swafford,$1804926
77,0,49947,Taylor Moore,$1751237
78,0,34360,Patrick Reed,$1747985
79,0,25364,Paul Casey,$1740282
80,0,35310,Lanto Griffin,$1717566
81,0,35461,Beau Hossler,$1716430
