RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
48,0,01330,David Feherty,6.70,476,71
48,0,01927,Dennis Paulson,6.70,549,82
48,0,02223,Bob Tway,6.70,630,94
48,0,02279,Mark Wiebe,6.70,429,64
53,0,01098,Jay Don Blake,6.69,575,86
53,0,01185,Brandel Chamblee,6.69,502,75
53,0,01408,Kelly Gibson,6.69,676,101
53,0,01943,Chris Perry,6.69,582,87
57,0,01201,Lennie Clements,6.68,621,93
58,0,10569,Mike Brisky,6.67,580,87
58,0,08931,Glen Day,6.67,607,91
58,0,01374,Robin Freeman,6.67,647,97
58,0,06575,Dudley Hart,6.67,640,96
58,0,02239,Scott Verplank,6.67,567,85
63,0,06034,Marco Dawson,6.65,545,82
63,0,06251,Chris DiMarco,6.65,585,88
63,0,10215,Charlie Rymer,6.65,499,75
66,0,01945,Kenny Perry,6.64,624,94
66,0,01992,Don Reese,6.64,498,75
66,0,06048,Dicky Thompson,6.64,465,70
69,0,01920,Craig Parry,6.63,504,76
69,0,01938,David Peoples,6.63,338,51
71,0,01388,Robert Gamez,6.62,543,82
71,0,02135,Mike Standly,6.62,616,93
73,0,02242,Lanny Wadkins,6.61,390,59
74,0,02180,Harry Taylor,6.60,561,85
74,0,02218,Ted Tryba,6.60,686,104
76,0,01203,Russ Cochran,6.59,534,81
76,0,08563,Bruce Vaughan,6.59,613,93
78,0,01093,Ronnie Black,6.58,592,90
79,0,01864,Larry Nelson,6.57,368,56
79,0,02167,Mike Sullivan,6.57,565,86
81,0,06332,Neal Lancaster,6.56,590,90
81,0,01682,Wayne Levi,6.56,341,52
83,0,01334,Keith Fergus,6.54,536,82
83,0,01707,Steve Lowery,6.54,700,107
85,0,01072,Chip Beck,6.52,606,93
85,0,01723,Andrew Magee,6.52,561,86
85,0,01960,Don Pooley,6.52,502,77
88,0,01129,Bill Britton,6.51,436,67
88,0,01196,Brian Claar,6.51,625,96
88,0,01837,Gil Morgan,6.51,462,71
91,0,01771,Blaine McCallister,6.50,585,90
92,0,01266,Clark Dennis,6.49,597,92
93,0,01361,Dan Forsman,6.48,499,77
94,0,01378,David Frost,6.46,465,72
94,0,08337,Mike Heinen,6.46,562,87
94,0,06090,Jim McGovern,6.46,627,97
94,0,02010,Loren Roberts,6.46,536,83
98,0,01748,Doug Martin,6.45,593,92
99,0,02099,Scott Simpson,6.43,566,88
100,0,01261,Jay Delsing,6.42,494,77
100,0,06522,Ernie Els,6.42,385,60
102,0,01040,Emlyn Aubrey,6.40,550,86
102,0,01550,Ed Humenik,6.40,557,87
104,0,01132,Mark Brooks,6.39,594,93
104,0,01527,Scott Hoch,6.39,639,100
106,0,01024,Billy Andrade,6.37,573,90
107,0,01823,Larry Mize,6.36,445,70
107,0,02094,Tony Sills,6.36,464,73
109,0,09011,David Duval,6.35,565,89
110,0,06315,Pete Jordan,6.34,374,59
111,0,07101,Dave Stockton Jr.,6.33,589,93
112,0,01161,Mark Calcavecchia,6.32,664,105
113,0,01307,Joel Edwards,6.31,599,95
114,0,06214,Guy Boros,6.30,611,97
114,0,01331,Rick Fehr,6.30,479,76
114,0,10145,Tom Hearn,6.30,359,57
114,0,01553,John Huston,6.30,510,81
118,0,01444,Ken Green,6.29,434,69
118,0,06617,Brian Henninger,6.29,497,79
118,0,10585,Scott McCarron,6.29,484,77
118,0,02008,Lee Rinker,6.29,572,91
118,0,02104,Jeff Sluman,6.29,635,101
118,0,02148,Ray Stewart,6.29,415,66
124,0,06809,Bob Burns,6.28,521,83
124,0,01887,Mark O'Meara,6.28,603,96
126,0,01926,Steve Pate,6.26,595,95
127,0,01385,Jim Gallagher Jr.,6.25,619,99
127,0,01549,Mike Hulbert,6.25,637,102
129,0,01035,Tommy Armour III,6.24,574,92
129,0,08375,Paul Stankowski,6.24,568,91
131,0,06044,Scott Gump,6.23,579,93
132,0,01975,Tom Purtzer,6.22,361,58
133,0,01706,Davis Love III,6.21,553,89
134,0,01705,Tim Loustalot,6.20,341,55
135,0,01143,Brad Bryant,6.18,587,95
135,0,02159,Curtis Strange,6.18,519,84
137,0,06527,Steve Stricker,6.17,512,83
138,0,20051,Joe Acosta Jr.,6.16,456,74
138,0,07721,Pat Bates,6.16,499,81
138,0,02133,Craig Stadler,6.16,425,69
141,0,08385,Omar Uresti,6.15,590,96
142,0,07569,Mark Carnevale,6.13,472,77
142,0,01249,John Daly,6.13,460,75
142,0,07235,John Morse,6.13,435,71
145,0,01418,Bill Glasson,6.12,447,73
145,0,01468,Gary Hallberg,6.12,477,78
145,0,02170,Hal Sutton,6.12,575,94
148,0,01014,Fulton Allem,6.11,336,55
148,0,01329,Brad Faxon,6.11,532,87
148,0,01724,Jeff Maggert,6.11,495,81
151,0,01156,Curt Byrum,6.09,646,106
152,0,01042,Paul Azinger,6.08,462,76
152,0,01797,Rocco Mediate,6.08,310,51
152,0,02246,Duffy Waldorf,6.08,547,90
155,0,01577,Lee Janzen,6.07,583,96
156,0,01060,Dave Barr,6.06,479,79
156,0,06643,Paul Goydos,6.06,660,109
158,0,01457,Jay Haas,6.05,532,88
158,0,02241,Bobby Wadkins,6.05,581,96
160,0,01690,Bruce Lietzke,6.02,319,53
160,0,02245,Grant Waite,6.02,506,84
162,0,02131,Mike Springer,6.01,403,67
163,0,01725,John Mahaffey,5.98,484,81
163,0,01968,Nick Price,5.98,395,66
165,0,01306,David Edwards,5.95,440,74
165,0,12660,Jesper Parnevik,5.95,387,65
167,0,01142,Bart Bryant,5.93,486,82
168,0,02101,Joey Sindelar,5.92,420,71
169,0,06124,Patrick Burke,5.91,443,75
169,0,01633,Tom Kite,5.91,514,87
171,0,06567,Vijay Singh,5.90,466,79
172,0,01928,Corey Pavin,5.89,465,79
172,0,06386,Bill Porter,5.89,448,76
174,0,01133,Billy Ray Brown,5.88,382,65
175,0,01783,Mark McCumber,5.83,385,66
175,0,01810,Phil Mickelson,5.83,455,78
177,0,01235,Ben Crenshaw,5.81,465,80
178,0,01313,Steve Elkington,5.70,405,71
179,0,01876,Greg Norman,5.64,327,58
180,0,01226,Fred Couples,5.59,302,54
180,0,01569,Peter Jacobsen,5.59,520,93
182,0,01326,Nick Faldo,5.58,402,72
183,0,01986,Joey Rassett,5.53,304,55
184,0,02321,Fuzzy Zoeller,5.51,303,55
185,0,01219,John Cook,5.30,445,84
186,0,01890,Brett Ogle,5.27,337,64
187,0,02256,Tom Watson,5.18,290,56
188,0,01677,Tom Lehman,5.17,336,65
