RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,10809,Jim Furyk,27.76,805,29
2,0,06522,Ernie Els,27.79,389,14
3,0,06641,Jeff Leonard,27.92,726,26
4,0,01706,Davis Love III,28.00,560,20
5,0,01527,Scott Hoch,28.08,674,24
6,0,02049,Gene Sauers,28.10,562,20
7,0,01249,John Daly,28.42,540,19
7,0,02146,Payne Stewart,28.42,682,24
9,0,01235,Ben Crenshaw,28.45,569,20
10,0,01414,Bob Gilder,28.46,797,28
11,0,01925,Jerry Pate,28.48,598,21
12,0,02223,Bob Tway,28.54,685,24
13,0,02010,Loren Roberts,28.55,571,20
14,0,06088,Steve Gotsche,28.56,771,27
15,0,01320,Bob Estes,28.57,600,21
16,0,10425,Jay Williamson,28.62,601,21
17,0,02104,Jeff Sluman,28.63,773,27
18,0,01553,John Huston,28.64,630,22
18,0,01876,Greg Norman,28.64,315,11
20,0,01378,David Frost,28.67,516,18
21,0,01968,Nick Price,28.73,431,15
22,0,01458,Jerry Haas,28.74,776,27
23,0,01330,David Feherty,28.77,633,22
24,0,01945,Kenny Perry,28.78,662,23
25,0,10569,Mike Brisky,28.79,806,28
25,0,06332,Neal Lancaster,28.79,691,24
27,0,02214,Kirk Triplett,28.81,749,26
28,0,01201,Lennie Clements,28.83,692,24
28,0,10860,Justin Leonard,28.83,836,29
30,0,01116,Michael Bradley,28.85,750,26
31,0,01129,Bill Britton,28.86,635,22
32,0,06617,Brian Henninger,28.88,751,26
32,0,12660,Jesper Parnevik,28.88,491,17
34,0,06575,Dudley Hart,28.89,780,27
35,0,01577,Lee Janzen,28.92,694,24
35,0,01943,Chris Perry,28.92,723,25
37,0,01823,Larry Mize,28.94,521,18
38,0,01771,Blaine McCallister,28.96,695,24
38,0,02267,D.A. Weibring,28.96,666,23
38,0,06791,Mark Wurtz,28.96,811,28
41,0,01329,Brad Faxon,29.00,580,20
41,0,01905,Joe Ozaki,29.00,551,19
41,0,02135,Mike Standly,29.00,812,28
41,0,06613,Tommy Tolles,29.00,725,25
45,0,06090,Jim McGovern,29.04,813,28
46,0,01724,Jeff Maggert,29.05,552,19
47,0,01381,Fred Funk,29.07,872,30
48,0,01072,Chip Beck,29.08,756,26
48,0,06034,Marco Dawson,29.08,727,25
50,0,06197,Michael Allen,29.10,582,20
50,0,06577,John Wilson,29.10,844,29
52,0,10213,Dicky Pride,29.11,815,28
53,0,01024,Billy Andrade,29.12,757,26
53,0,06315,Pete Jordan,29.12,495,17
55,0,06657,Steve Rintoul,29.13,932,32
55,0,02218,Ted Tryba,29.13,903,31
57,0,08931,Glen Day,29.14,816,28
57,0,01690,Bruce Lietzke,29.14,408,14
59,0,02225,Howard Twitty,29.15,758,26
60,0,01266,Clark Dennis,29.17,875,30
60,0,01418,Bill Glasson,29.17,525,18
60,0,01599,Steve Jones,29.17,671,23
63,0,01766,Billy Mayfair,29.18,817,28
64,0,02099,Scott Simpson,29.19,613,21
65,0,01374,Robin Freeman,29.21,847,29
65,0,02111,Mike Smith,29.21,701,24
67,0,02239,Scott Verplank,29.22,672,23
68,0,01385,Jim Gallagher Jr.,29.24,731,25
69,0,06012,Greg Kraft,29.26,995,34
70,0,01996,Mike Reid,29.27,644,22
71,0,01200,Keith Clearwater,29.28,732,25
71,0,02167,Mike Sullivan,29.28,732,25
73,0,20095,Carl Paulson,29.29,615,21
74,0,02246,Duffy Waldorf,29.30,674,23
75,0,08717,Kawika Cotner,29.31,762,26
76,0,01707,Steve Lowery,29.32,733,25
77,0,01307,Joel Edwards,29.33,880,30
77,0,01444,Ken Green,29.33,528,18
77,0,02133,Craig Stadler,29.33,528,18
77,0,02256,Tom Watson,29.33,352,12
81,0,01810,Phil Mickelson,29.35,587,20
81,0,01887,Mark O'Meara,29.35,675,23
83,0,01920,Craig Parry,29.36,646,22
84,0,01261,Jay Delsing,29.38,705,24
84,0,01705,Tim Loustalot,29.38,617,21
84,0,01748,Doug Martin,29.38,764,26
84,0,08563,Bruce Vaughan,29.38,852,29
88,0,01890,Brett Ogle,29.40,441,15
89,0,01014,Fulton Allem,29.41,500,17
89,0,01353,Bruce Fleisher,29.41,647,22
89,0,08375,Paul Stankowski,29.41,853,29
89,0,02180,Harry Taylor,29.41,794,27
93,0,02321,Fuzzy Zoeller,29.42,353,12
94,0,01457,Jay Haas,29.43,677,23
94,0,01633,Tom Kite,29.43,618,21
94,0,10585,Scott McCarron,29.43,677,23
97,0,01326,Nick Faldo,29.44,471,16
98,0,06567,Vijay Singh,29.47,560,19
99,0,01175,Jim Carter,29.48,855,29
99,0,01550,Ed Humenik,29.48,914,31
99,0,01960,Don Pooley,29.48,619,21
102,0,01701,Bob Lohr,29.50,767,26
103,0,01927,Dennis Paulson,29.52,856,29
104,0,01143,Brad Bryant,29.54,768,26
104,0,06386,Bill Porter,29.54,709,24
104,0,06048,Dicky Thompson,29.54,709,24
107,0,01549,Mike Hulbert,29.55,857,29
108,0,01331,Rick Fehr,29.57,621,21
108,0,01569,Peter Jacobsen,29.57,621,21
110,0,01306,David Edwards,29.58,562,19
110,0,01928,Corey Pavin,29.58,562,19
112,0,01682,Wayne Levi,29.59,503,17
113,0,01006,John Adams,29.61,681,23
113,0,01685,J.L. Lewis,29.61,829,28
115,0,06527,Steve Stricker,29.62,622,21
116,0,01783,Mark McCumber,29.63,474,16
117,0,01096,Phil Blackmar,29.64,652,22
117,0,02101,Joey Sindelar,29.64,652,22
119,0,10145,Tom Hearn,29.67,623,21
119,0,01619,Skip Kendall,29.67,890,30
119,0,01938,David Peoples,29.67,445,15
119,0,02159,Curtis Strange,29.67,623,21
123,0,01334,Keith Fergus,29.68,742,25
124,0,08537,J.P. Hayes,29.69,772,26
125,0,01042,Paul Azinger,29.70,594,20
125,0,01475,Donnie Hammond,29.70,683,23
127,0,01607,Brian Kamm,29.71,832,28
127,0,01723,Andrew Magee,29.71,713,24
129,0,01510,Nolan Henke,29.72,743,25
130,0,01093,Ronnie Black,29.74,803,27
130,0,06251,Chris DiMarco,29.74,922,31
130,0,20094,Jonathan Kaye,29.74,684,23
133,0,01161,Mark Calcavecchia,29.76,744,25
133,0,01837,Gil Morgan,29.76,625,21
135,0,07721,Pat Bates,29.77,893,30
135,0,01133,Billy Ray Brown,29.77,655,22
135,0,01388,Robert Gamez,29.77,774,26
135,0,07101,Dave Stockton Jr.,29.77,893,30
139,0,01132,Mark Brooks,29.78,804,27
139,0,06643,Paul Goydos,29.78,953,32
141,0,01040,Emlyn Aubrey,29.79,864,29
141,0,02242,Lanny Wadkins,29.79,566,19
143,0,06214,Guy Boros,29.81,954,32
143,0,01361,Dan Forsman,29.81,626,21
143,0,02279,Mark Wiebe,29.81,626,21
146,0,01975,Tom Purtzer,29.83,537,18
147,0,01156,Curt Byrum,29.84,925,31
147,0,02190,Doug Tewell,29.84,567,19
149,0,01891,David Ogrin,29.87,896,30
150,0,01992,Don Reese,29.88,777,26
151,0,07867,Woody Austin,29.91,957,32
151,0,01185,Brandel Chamblee,29.91,658,22
151,0,01219,John Cook,29.91,688,23
151,0,02131,Mike Springer,29.91,658,22
155,0,01468,Gary Hallberg,29.92,748,25
156,0,06809,Bob Burns,29.93,838,28
156,0,01926,Steve Pate,29.93,868,29
158,0,01313,Steve Elkington,29.94,509,17
159,0,01035,Tommy Armour III,29.96,809,27
159,0,06044,Scott Gump,29.96,839,28
159,0,08385,Omar Uresti,29.96,839,28
162,0,01142,Bart Bryant,30.00,780,26
163,0,02241,Bobby Wadkins,30.03,901,30
164,0,01408,Kelly Gibson,30.06,962,32
165,0,01196,Brian Claar,30.07,812,27
166,0,20051,Joe Acosta Jr.,30.08,722,24
167,0,09011,David Duval,30.09,692,23
167,0,01971,Dillard Pruitt,30.09,692,23
169,0,02008,Lee Rinker,30.11,843,28
170,0,02245,Grant Waite,30.12,753,25
171,0,01098,Jay Don Blake,30.17,724,24
172,0,02094,Tony Sills,30.18,664,22
173,0,02170,Hal Sutton,30.22,816,27
174,0,08337,Mike Heinen,30.23,786,26
175,0,01203,Russ Cochran,30.24,756,25
175,0,07235,John Morse,30.24,635,21
177,0,06124,Patrick Burke,30.29,636,21
177,0,01864,Larry Nelson,30.29,636,21
179,0,01226,Fred Couples,30.31,394,13
180,0,01725,John Mahaffey,30.33,728,24
181,0,02226,Tray Tyner,30.36,850,28
182,0,10215,Charlie Rymer,30.38,790,26
183,0,01060,Dave Barr,30.40,760,25
184,0,02148,Ray Stewart,30.48,640,21
185,0,01677,Tom Lehman,30.60,459,15
186,0,07569,Mark Carnevale,30.73,799,26
187,0,01986,Joey Rassett,30.78,554,18
188,0,01797,Rocco Mediate,30.80,462,15
