RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,01971,Dillard Pruitt,23.00,23,1
2,0,01374,Robin Freeman,24.00,24,1
2,0,01385,Jim Gallagher Jr.,24.00,24,1
2,0,02148,Ray Stewart,24.00,24,1
5,0,10215,Charlie Rymer,25.00,25,1
5,0,02159,Curtis Strange,25.00,25,1
5,0,06791,Mark Wurtz,25.00,25,1
8,0,01006,John Adams,26.00,26,1
8,0,01093,Ronnie Black,26.00,26,1
8,0,01096,Phil Blackmar,26.00,26,1
8,0,01388,Robert Gamez,26.00,26,1
8,0,01414,Bob Gilder,26.00,26,1
8,0,01510,Nolan Henke,26.00,26,1
8,0,01527,Scott Hoch,26.00,26,1
8,0,01633,Tom Kite,26.00,26,1
8,0,06332,Neal Lancaster,26.00,26,1
8,0,01810,Phil Mickelson,26.00,26,1
8,0,01837,Gil Morgan,26.00,26,1
8,0,06657,Steve Rintoul,26.00,26,1
20,0,01042,Paul Azinger,27.00,27,1
20,0,01161,Mark Calcavecchia,27.00,27,1
20,0,06251,Chris DiMarco,27.00,27,1
20,0,01361,Dan Forsman,27.00,27,1
20,0,01444,Ken Green,27.00,27,1
20,0,01475,Donnie Hammond,27.00,54,2
20,0,20094,Jonathan Kaye,27.00,27,1
20,0,10860,Justin Leonard,27.00,54,2
20,0,01701,Bob Lohr,27.00,27,1
20,0,10585,Scott McCarron,27.00,27,1
20,0,01823,Larry Mize,27.00,27,1
20,0,02099,Scott Simpson,27.00,27,1
32,0,01132,Mark Brooks,27.50,55,2
32,0,10809,Jim Furyk,27.50,55,2
32,0,06617,Brian Henninger,27.50,55,2
32,0,01887,Mark O'Meara,27.50,55,2
32,0,02214,Kirk Triplett,27.50,55,2
32,0,06577,John Wilson,27.50,55,2
38,0,06214,Guy Boros,28.00,28,1
38,0,01175,Jim Carter,28.00,28,1
38,0,01185,Brandel Chamblee,28.00,28,1
38,0,08717,Kawika Cotner,28.00,28,1
38,0,06034,Marco Dawson,28.00,56,2
38,0,08931,Glen Day,28.00,28,1
38,0,01329,Brad Faxon,28.00,28,1
