RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,06527,Steve Stricker,6' 6",323.000,50,2
2,0,19970,Robert Karlsson,6' 8",267.583,40,100
3,0,20098,Stuart Appleby,7' 2",740.250,103,4
3,0,32200,Roberto Castro,7' 2",806.917,113,26
5,0,28092,D.H. Lee,7' 5",531.500,72,89
6,0,12782,Tim Herron,7' 6",600.667,80,117
6,0,28310,Lee Williams,7' 6",544.833,73,7
8,0,20104,Ken Duke,7' 8",663.917,87,108
8,0,01320,Bob Estes,7' 8",598.250,78,1
8,0,10860,Justin Leonard,7' 8",826.583,108,72
8,0,20160,Charlie Wi,7' 8",715.083,93,47
12,0,27895,Jonas Blixt,7' 10",961.250,123,24
13,0,23983,Luke Donald,7' 11",669.667,85,22
13,0,23108,Matt Kuchar,7' 11",783.583,99,12
13,0,10423,Mike Weir,7' 11",561.333,71,70
13,0,21878,Mark Wilson,7' 11",548.750,69,27
17,0,29479,Scott Brown,8' 1",726.417,90,130
17,0,26758,David Hearn,8' 1",845.500,105,90
17,0,25240,D.A. Points,8' 1",947.250,117,129
17,0,32150,Michael Thompson,8' 1",615.333,76,93
21,0,22378,Trevor Immelman,8' 2",669.917,82,68
21,0,30711,Colt Knost,8' 2",704.250,86,116
23,0,33461,Morgan Hoffmann,8' 3",657.667,80,85
23,0,33869,Eric Meierdierks,8' 3",414.167,50,177
23,0,26476,Chez Reavie,8' 3",660.417,80,48
23,0,34360,Patrick Reed,8' 3",994.500,120,40
23,0,23497,Tag Ridings,8' 3",767.833,93,98
23,0,26679,Kevin Stadler,8' 3",678.917,82,143
23,0,33419,Cameron Tringale,8' 3",844.583,102,20
23,0,25804,Bubba Watson,8' 3",660.500,80,150
23,0,26497,Casey Wittenberg,8' 3",760.500,92,37
32,0,01116,Michael Bradley,8' 4",509.750,61,166
32,0,27120,Troy Matteson,8' 4",684.500,82,63
32,0,29289,S.Y. Noh,8' 4",831.417,100,158
32,0,22046,Geoff Ogilvy,8' 4",582.000,70,132
36,0,22621,Ben Curtis,8' 5",578.250,69,141
36,0,28089,Jason Day,8' 5",838.417,100,27
36,0,25686,Jason Dufner,8' 5",768.750,91,70
36,0,08725,Tom Gillis,8' 5",662.500,79,44
36,0,35539,Luke Guthrie,8' 5",792.667,94,75
36,0,24138,Ian Poulter,8' 5",420.500,50,25
36,0,25336,Alistair Presnell,8' 5",650.417,77,101
43,0,23541,Ben Crane,8' 6",722.333,85,9
43,0,28500,Martin Flores,8' 6",902.333,106,15
43,0,24024,Zach Johnson,8' 6",665.083,78,54
43,0,24663,Y.E. Yang,8' 6",409.667,48,110
47,0,12510,Chad Campbell,8' 7",867.250,101,76
47,0,23452,Nicolas Colsaerts,8' 7",333.750,39,178
47,0,21209,Sergio Garcia,8' 7",618.583,72,99
47,0,34174,John Huh,8' 7",857.833,100,62
47,0,26851,Marc Leishman,8' 7",933.750,109,96
47,0,22295,Darron Stiles,8' 7",611.833,71,29
47,0,23788,D.J. Trahan,8' 7",521.750,61,118
47,0,26951,Johnson Wagner,8' 7",718.833,84,120
55,0,27933,John Merrick,8' 8",817.000,94,115
55,0,01810,Phil Mickelson,8' 8",825.750,95,78
55,0,20443,Jin Park,8' 8",565.750,65,65
