RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRVS - OVERALL,RELATIVE TO PAR
34,0,22621,Ben Curtis,35.94,46,128,-0.15
35,0,27649,Brandt Snedeker,35.71,50,140,-0.10
36,0,10733,Kent Jones,35.48,44,124,-0.02
37,0,01024,Billy Andrade,35.07,47,134,+0.26
38,0,01388,Robert Gamez,35.06,54,154,E
39,0,10505,Shane Bertsch,34.90,67,192,+0.04
40,0,01941,Tom Pernice Jr.,34.80,71,204,-0.07
41,0,06090,Jim McGovern,34.78,48,138,+0.04
42,0,21350,Ryuji Imada,34.72,50,144,-0.18
43,0,01797,Rocco Mediate,34.67,52,150,-0.13
44,0,21731,Freddie Jacobson,34.56,47,136,+0.06
45,0,01948,Tim Petrovic,34.48,60,174,-0.08
46,0,07749,Brett Quigley,34.46,51,148,+0.08
47,0,01320,Bob Estes,34.09,60,176,-0.03
48,0,10809,Jim Furyk,33.97,53,156,-0.15
49,0,20498,Briny Baird,33.66,68,202,+0.04
50,0,20472,Alex Cejka,33.58,45,134,+0.20
51,0,12652,Cameron Beckman,33.54,53,158,-0.06
51,0,20634,Peter Lonard,33.54,55,164,+0.09
53,0,01313,Steve Elkington,33.13,53,160,-0.11
54,0,22548,Patrick Sheehan,33.04,74,224,+0.07
55,0,10649,Tom Scherrer,33.00,33,100,-0.12
56,0,10860,Justin Leonard,32.91,52,158,-0.12
57,0,08075,Jerry Kelly,32.89,50,152,-0.08
58,0,22913,John Rollins,32.74,55,168,-0.02
58,0,10425,Jay Williamson,32.74,55,168,E
60,0,07457,Steve Flesch,32.35,55,170,-0.15
61,0,02223,Bob Tway,32.26,40,124,+0.05
62,0,11032,Frank Lickliter II,32.24,69,214,+0.03
63,0,27963,Chris Stroud,32.19,47,146,+0.04
64,0,06621,Joe Durant,32.14,54,168,+0.02
65,0,26420,Richard Johnson,31.73,33,104,-0.06
66,0,20127,Chris Riley,31.40,27,86,-0.07
67,0,01766,Billy Mayfair,31.31,62,198,-0.10
68,0,07867,Woody Austin,31.18,58,186,-0.12
69,0,10423,Mike Weir,30.99,44,142,-0.02
70,0,12309,Bob Sowards,30.91,34,110,+0.12
71,0,25345,Carl Pettersson,30.88,63,204,+0.08
72,0,22806,Doug LaBelle II,30.56,33,108,-0.06
73,0,21461,Kenneth Ferrie,30.47,39,128,E
74,0,26951,Johnson Wagner,30.41,45,148,-0.09
75,0,01161,Mark Calcavecchia,30.17,35,116,+0.09
76,0,01473,Todd Hamilton,30.13,47,156,+0.09
77,0,19803,Ryan Armour,30.12,50,166,+0.04
78,0,23718,Nathan Green,30.00,57,190,-0.21
79,0,02002,John Riegger,29.85,40,134,-0.03
80,0,20157,Retief Goosen,29.76,25,84,E
81,0,27613,David Lutterus,29.52,31,105,+0.13
82,0,23125,Brad Elder,29.51,36,122,-0.14
83,0,06527,Steve Stricker,29.31,34,116,-0.26
84,0,26631,Cody Freeman,29.03,36,124,+0.22
85,0,12510,Chad Campbell,28.98,51,176,+0.12
86,0,21878,Mark Wilson,28.97,62,214,+0.05
87,0,26668,Marc Turnesa,28.92,48,166,-0.06
88,0,12705,Cliff Kresge,28.85,45,156,-0.18
89,0,10585,Scott McCarron,28.69,35,122,E
90,0,06004,Stephen Ames,28.68,39,136,-0.26
90,0,23797,Brett Rumford,28.68,39,136,-0.10
92,0,26596,Ryan Moore,28.57,40,140,-0.05
93,0,01724,Jeff Maggert,28.49,49,172,+0.14
94,0,25190,Jeff Quinney,28.48,45,158,-0.13
95,0,24357,K.J. Choi,28.45,33,116,-0.03
96,0,24449,Parker McLachlin,28.05,46,164,-0.02
97,0,24227,Justin Bolli,27.50,44,160,+0.16
98,0,22582,Kyle Thompson,27.34,35,128,+0.09
99,0,23325,Vaughn Taylor,27.27,54,198,+0.19
100,0,08845,Scott Sterling,27.16,44,162,-0.07
101,0,23778,Brad Adamonis,27.11,45,166,+0.20
102,0,12660,Jesper Parnevik,26.88,43,160,E
103,0,23623,Bo Van Pelt,26.80,52,194,+0.06
104,0,23614,Rich Beem,26.79,45,168,+0.07
105,0,20645,John Senden,26.74,46,172,+0.07
106,0,21949,Joe Ogilvie,26.63,49,184,-0.20
107,0,24925,Jonathan Byrd,26.58,42,158,+0.12
108,0,01707,Steve Lowery,26.43,37,140,+0.11
109,0,24138,Ian Poulter,26.39,19,72,+0.16
110,0,23541,Ben Crane,26.25,42,160,-0.29
111,0,01928,Corey Pavin,26.23,32,122,-0.19
112,0,20105,Jeff Gove,26.09,24,92,E
113,0,06197,Michael Allen,25.88,44,170,-0.07
114,0,20160,Charlie Wi,25.81,48,186,-0.02
115,0,02206,David Toms,25.00,28,112,-0.07
116,0,20378,Mathias Grönberg,24.70,41,166,+0.05
117,0,24140,Sean O'Hair,24.64,34,138,-0.06
118,0,12823,Carlos Franco,24.63,33,134,-0.03
119,0,23320,Ryan Palmer,24.60,31,126,-0.03
120,0,20104,Ken Duke,24.55,55,224,E
121,0,24912,Will MacKenzie,24.19,30,124,-0.23
122,0,23157,Richard Johnson,24.00,36,150,+0.22
123,0,01035,Tommy Armour III,23.94,34,142,-0.09
123,0,20433,Mark Hensby,23.94,34,142,E
125,0,26679,Kevin Stadler,23.72,37,156,+0.05
126,0,06595,Kevin Sutherland,23.40,44,188,-0.27
127,0,06034,Marco Dawson,23.21,26,112,+0.04
128,0,08537,J.P. Hayes,23.13,31,134,E
129,0,10885,Robert Allenby,23.08,42,182,-0.12
130,0,23048,Eric Axley,22.86,48,210,E
131,0,21959,Ted Purdy,22.58,28,124,-0.11
132,0,24663,Y.E. Yang,22.41,39,174,+0.05
133,0,25842,Jon Mills,22.29,37,166,+0.08
134,0,23353,J.J. Henry,22.17,47,212,+0.09
135,0,22371,Aaron Baddeley,22.13,27,122,-0.26
136,0,28158,Steve Marino,21.56,47,218,+0.04
137,0,25632,Jimmy Walker,21.54,28,130,+0.21
138,0,20572,Rod Pampling,21.53,31,144,+0.03
139,0,23788,D.J. Trahan,21.43,36,168,-0.08
140,0,09011,David Duval,21.28,20,94,+0.15
141,0,27936,Martin Laird,21.20,39,184,+0.18
142,0,26289,Boo Weekley,21.01,29,138,+0.28
143,0,24781,Hunter Mahan,20.67,31,150,+0.03
144,0,20098,Stuart Appleby,20.59,28,136,-0.11
145,0,10875,Todd Demsey,20.51,32,156,+0.03
146,0,27770,Camilo Villegas,20.31,26,128,-0.12
147,0,21961,Charles Howell III,20.22,36,178,E
148,0,20574,Mathew Goggin,20.11,35,174,-0.09
149,0,20663,Brenden Pappas,20.00,24,120,+0.17
150,0,21209,Sergio Garcia,19.64,22,112,-0.14
151,0,23621,Rory Sabbatini,19.53,25,128,-0.16
152,0,22378,Trevor Immelman,19.44,21,108,-0.14
153,0,20850,Daniel Chopra,19.33,29,150,E
154,0,01553,John Huston,19.23,20,104,-0.20
155,0,28089,Jason Day,19.14,31,162,+0.13
156,0,20766,Padraig Harrington,19.12,13,68,-0.15
157,0,22046,Geoff Ogilvy,19.00,19,100,+0.11
158,0,12782,Tim Herron,18.82,35,186,+0.11
159,0,26300,Matt Jones,18.68,34,182,+0.06
160,0,27561,Nick Flanagan,18.24,31,170,+0.10
161,0,22892,Jason Gore,17.93,33,184,+0.09
162,0,21805,Harrison Frazar,17.69,23,130,+0.04
163,0,24361,Pat Perez,17.68,29,164,+0.14
164,0,23540,Jason Allred,17.54,20,114,+0.25
165,0,27214,Kevin Streelman,17.31,36,208,-0.17
166,0,28780,Nicholas Thompson,16.99,35,206,+0.11
167,0,24490,George McNeill,16.84,32,190,+0.16
168,0,06573,Brandt Jobe,16.67,16,96,+0.19
169,0,23409,James Driscoll,16.46,26,158,+0.04
170,0,01810,Phil Mickelson,16.13,20,124,-0.15
171,0,01226,Fred Couples,15.18,17,112,-0.06
172,0,06567,Vijay Singh,15.15,20,132,-0.25
173,0,01945,Kenny Perry,15.10,29,192,+0.07
174,0,26695,Michael Letzig,15.00,24,160,-0.04
175,0,25594,Travis Perkins,14.89,14,94,E
176,0,28475,Jeff Overton,14.74,28,190,E
177,0,01706,Davis Love III,14.71,20,136,E
178,0,23349,Charles Warren,13.92,22,158,E
179,0,30750,Tommy Gainey,13.46,14,104,-0.07
180,0,27120,Troy Matteson,13.30,25,188,+0.04
181,0,25900,Lucas Glover,13.22,23,174,-0.09
182,0,24924,Bill Haas,13.16,25,190,-0.08
183,0,27933,John Merrick,12.80,21,164,+0.05
184,0,12716,Charley Hoffman,12.50,23,184,+0.09
185,0,20229,Stewart Cink,12.32,17,138,-0.12
186,0,21633,Steve Allan,12.00,12,100,-0.17
187,0,23497,Tag Ridings,11.93,21,176,+0.10
188,0,25562,Andres Romero,11.76,12,102,-0.33
189,0,27095,Nick Watney,10.23,18,176,+0.11
190,0,25364,Paul Casey,9.72,7,72,E
191,0,27141,J.B. Holmes,9.59,14,146,-0.07
192,0,29718,Anthony Kim,9.42,13,138,-0.38
193,0,24502,Adam Scott,8.57,6,70,-0.33
194,0,30925,Dustin Johnson,7.95,14,176,+0.36
195,0,20848,Ángel Cabrera,7.69,6,78,E
196,0,24358,Robert Garrigus,7.39,13,176,+0.08
197,0,25804,Bubba Watson,3.53,6,170,+0.17
