RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,02298,Jim Woodward,68.64,755,11
2,0,01331,Rick Fehr,68.82,1170,17
3,0,02010,Loren Roberts,69.13,1590,23
4,0,01928,Corey Pavin,69.26,1316,19
5,0,02104,Jeff Sluman,69.35,1803,26
6,0,01968,Nick Price,69.46,1667,24
7,0,01133,Billy Ray Brown,69.60,1044,15
8,0,01577,Lee Janzen,69.65,1393,20
9,0,01690,Bruce Lietzke,69.69,1115,16
10,0,01706,Davis Love III,69.77,1535,22
11,0,02049,Gene Sauers,69.81,1117,16
12,0,01701,Bob Lohr,69.87,1048,15
13,0,01219,John Cook,69.89,1258,18
14,0,01633,Tom Kite,69.91,1538,22
15,0,01887,Mark O'Meara,69.94,1259,18
16,0,01926,Steve Pate,69.96,1609,23
17,0,01943,Chris Perry,70.00,700,10
18,0,01129,Bill Britton,70.06,1261,18
19,0,01677,Tom Lehman,70.08,1682,24
20,0,06012,Greg Kraft,70.09,771,11
21,0,01553,John Huston,70.14,1543,22
21,0,01876,Greg Norman,70.14,982,14
23,0,01072,Chip Beck,70.15,1403,20
24,0,02313,Bruce Zabriski,70.17,842,12
25,0,01783,Mark McCumber,70.19,1123,16
26,0,06034,Marco Dawson,70.21,983,14
27,0,01823,Larry Mize,70.24,1194,17
28,0,01307,Joel Edwards,70.25,562,8
29,0,01261,Jay Delsing,70.28,1265,18
29,0,01288,Ed Dougherty,70.28,1265,18
31,0,01306,David Edwards,70.29,1476,21
31,0,02206,David Toms,70.29,984,14
33,0,01226,Fred Couples,70.30,1406,20
34,0,01444,Ken Green,70.33,1266,18
34,0,02225,Howard Twitty,70.33,1055,15
36,0,01435,Wayne Grady,70.36,985,14
37,0,01235,Ben Crenshaw,70.37,1337,19
37,0,02146,Payne Stewart,70.37,1337,19
39,0,01388,Robert Gamez,70.38,915,13
40,0,01557,John Inman,70.39,1267,18
41,0,06072,Greg Whisman,70.40,704,10
42,0,01945,Kenny Perry,70.41,1197,17
43,0,06284,Jim Hallet,70.43,1479,21
43,0,01996,Mike Reid,70.43,986,14
45,0,01313,Steve Elkington,70.45,1409,20
45,0,02322,Richard Zokol,70.45,775,11
47,0,01457,Jay Haas,70.46,1691,24
48,0,02279,Mark Wiebe,70.47,1198,17
49,0,01361,Dan Forsman,70.48,1903,27
50,0,06010,Brad Bell,70.50,423,6
51,0,01385,Jim Gallagher Jr.,70.52,1763,25
52,0,01489,Steve Hart,70.54,917,13
53,0,01510,Nolan Henke,70.56,1129,16
54,0,01203,Russ Cochran,70.58,1341,19
55,0,02292,Bob Wolcott,70.60,1059,15
56,0,02242,Lanny Wadkins,70.61,1271,18
56,0,02267,D.A. Weibring,70.61,1271,18
58,0,06124,Patrick Burke,70.65,1201,17
58,0,01549,Mike Hulbert,70.65,1625,23
60,0,02246,Duffy Waldorf,70.72,1273,18
61,0,08277,Greg Lesher,70.73,778,11
61,0,01748,Doug Martin,70.73,778,11
63,0,01200,Keith Clearwater,70.77,1557,22
63,0,01353,Bruce Fleisher,70.77,1557,22
63,0,02131,Mike Springer,70.77,920,13
66,0,06575,Dudley Hart,70.79,1345,19
66,0,01771,Blaine McCallister,70.79,1345,19
68,0,01533,P.H. Horgan III,70.80,708,10
69,0,02303,Robert Wrenn,70.83,850,12
70,0,01042,Paul Azinger,70.85,1417,20
70,0,01846,Jodie Mudd,70.85,921,13
72,0,01024,Billy Andrade,70.87,1063,15
72,0,06040,John Ross,70.87,1063,15
74,0,06150,Carl Cooper,70.88,567,8
75,0,06751,Chris Tucker,70.89,638,9
76,0,01378,David Frost,70.94,1135,16
76,0,01682,Wayne Levi,70.94,1135,16
78,0,01060,Dave Barr,70.95,1490,21
78,0,06090,Jim McGovern,70.95,1348,19
80,0,01766,Billy Mayfair,70.96,1632,23
81,0,01098,Jay Don Blake,71.00,1065,15
81,0,01249,John Daly,71.00,994,14
81,0,01323,Brad Fabel,71.00,1349,19
81,0,01408,Kelly Gibson,71.00,994,14
81,0,01522,Lon Hinkle,71.00,781,11
81,0,01755,Dick Mast,71.00,639,9
81,0,01837,Gil Morgan,71.00,1349,19
81,0,02002,John Riegger,71.00,710,10
81,0,02090,Tom Sieckmann,71.00,1278,18
81,0,02321,Fuzzy Zoeller,71.00,781,11
91,0,02185,Lance Ten Broeck,71.05,1350,19
92,0,02007,Larry Rinker,71.06,1208,17
93,0,02099,Scott Simpson,71.07,1066,15
94,0,01143,Brad Bryant,71.08,1706,24
95,0,01723,Andrew Magee,71.10,1422,20
96,0,06128,Steve Lamontagne,71.12,1209,17
97,0,01132,Mark Brooks,71.13,1707,24
97,0,01185,Brandel Chamblee,71.13,1067,15
97,0,01725,John Mahaffey,71.13,569,8
100,0,01390,Buddy Gardner,71.17,854,12
100,0,02226,Tray Tyner,71.17,427,6
102,0,01006,John Adams,71.18,1210,17
102,0,01958,Dan Pohl,71.18,783,11
104,0,01142,Bart Bryant,71.20,712,10
105,0,01168,David Canipe,71.22,641,9
106,0,02190,Doug Tewell,71.27,1069,15
107,0,01550,Ed Humenik,71.28,1283,18
108,0,01139,Olin Browne,71.29,998,14
108,0,01938,David Peoples,71.29,1497,21
108,0,02111,Mike Smith,71.29,1497,21
111,0,01157,Tom Byrum,71.30,713,10
112,0,01014,Fulton Allem,71.33,1498,21
112,0,01040,Emlyn Aubrey,71.33,642,9
114,0,01329,Brad Faxon,71.37,1356,19
115,0,01527,Scott Hoch,71.38,928,13
115,0,01946,Peter Persons,71.38,1499,21
117,0,01381,Fred Funk,71.39,1642,23
118,0,01355,Raymond Floyd,71.40,1071,15
119,0,02133,Craig Stadler,71.41,1214,17
120,0,06048,Dicky Thompson,71.44,643,9
121,0,02100,Tim Simpson,71.45,786,11
122,0,01414,Bob Gilder,71.47,1215,17
122,0,01724,Jeff Maggert,71.47,1358,19
124,0,06044,Scott Gump,71.48,1644,23
124,0,02101,Joey Sindelar,71.48,1501,21
126,0,08537,J.P. Hayes,71.50,715,10
126,0,02201,Jim Thorpe,71.50,429,6
128,0,02159,Curtis Strange,71.54,930,13
129,0,01196,Brian Claar,71.55,1431,20
130,0,01475,Donnie Hammond,71.58,859,12
131,0,01320,Bob Estes,71.59,1217,17
132,0,06599,John Elliott,71.60,358,5
133,0,07569,Mark Carnevale,71.64,1003,14
134,0,06332,Neal Lancaster,71.65,1648,23
135,0,01418,Bill Glasson,71.70,717,10
136,0,01376,Bob Friend,71.72,1291,18
137,0,01181,Jon Chaffee,71.75,287,4
137,0,01797,Rocco Mediate,71.75,1148,16
139,0,01569,Peter Jacobsen,71.83,1293,18
140,0,01469,Dan Halldorson,71.92,935,13
140,0,01960,Don Pooley,71.92,863,12
142,0,02135,Mike Standly,71.95,1511,21
143,0,02067,Ted Schulz,71.96,1655,23
144,0,01093,Ronnie Black,72.00,1368,19
