RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,01876,Greg Norman,285,40
2,0,01457,Jay Haas,242,113
3,0,02246,Duffy Waldorf,224,68
4,0,06617,Brian Henninger,218,24
5,0,01329,Brad Faxon,217,19
6,0,01771,Blaine McCallister,216,52
7,0,01706,Davis Love III,214,11
8,0,01495,Morris Hatalsky,213,70
8,0,07235,John Morse,213,18
10,0,01945,Kenny Perry,212,28
11,0,01549,Mike Hulbert,204,6
11,0,02067,Ted Schulz,204,46
13,0,01219,John Cook,200,39
13,0,01235,Ben Crenshaw,200,65
13,0,01313,Steve Elkington,200,9
13,0,01920,Craig Parry,200,30
17,0,01559,Hale Irwin,199,1
18,0,01810,Phil Mickelson,195,20
19,0,02239,Scott Verplank,192,37
20,0,01748,Doug Martin,189,6
21,0,06527,Steve Stricker,188,13
22,0,01846,Jodie Mudd,186,20
23,0,10809,Jim Furyk,182,114
24,0,10823,Kiyoshi Murota,181,25
24,0,02094,Tony Sills,181,8
26,0,02135,Mike Standly,177,177
27,0,06058,John Flannery,175,79
28,0,01557,John Inman,173,61
29,0,01331,Rick Fehr,172,28
30,0,01418,Bill Glasson,171,2
31,0,01553,John Huston,170,76
32,0,06315,Pete Jordan,168,118
32,0,02131,Mike Springer,168,65
34,0,01098,Jay Don Blake,164,12
34,0,01288,Ed Dougherty,164,84
34,0,12663,Phil Tataurangi,164,66
37,0,02214,Kirk Triplett,163,31
38,0,01320,Bob Estes,162,7
38,0,01707,Steve Lowery,162,27
40,0,01385,Jim Gallagher Jr.,161,8
40,0,10860,Justin Leonard,161,17
42,0,06332,Neal Lancaster,159,8
42,0,01905,Joe Ozaki,159,63
42,0,02190,Doug Tewell,159,9
45,0,08931,Glen Day,158,21
45,0,02242,Lanny Wadkins,158,25
47,0,06020,Steve Brodie,157,21
48,0,01960,Don Pooley,156,156
48,0,02049,Gene Sauers,156,19
50,0,06643,Paul Goydos,155,11
50,0,02303,Robert Wrenn,155,7
52,0,01282,Trevor Dodds,154,10
52,0,02230,Stan Utley,154,74
52,0,02322,Richard Zokol,154,24
55,0,01132,Mark Brooks,153,29
55,0,01648,Billy Kratzert,153,5
57,0,06214,Guy Boros,152,35
57,0,01203,Russ Cochran,152,9
57,0,01226,Fred Couples,152,4
57,0,06373,José María Olazábal,152,12
61,0,01378,David Frost,151,94
61,0,02159,Curtis Strange,151,11
63,0,02267,D.A. Weibring,150,29
64,0,01068,Andy Bean,149,47
64,0,12660,Jesper Parnevik,149,14
66,0,01823,Larry Mize,148,32
66,0,06589,Jeff Woodland,148,0
68,0,01996,Mike Reid,147,72
69,0,07781,Ty Armstrong,146,15
69,0,01196,Brian Claar,146,1
69,0,02104,Jeff Sluman,146,21
69,0,02218,Ted Tryba,146,17
73,0,01035,Tommy Armour III,145,27
73,0,06791,Mark Wurtz,145,5
75,0,01475,Donnie Hammond,144,28
76,0,01755,Dick Mast,142,2
77,0,01346,Ed Fiori,141,39
77,0,01527,Scott Hoch,141,42
77,0,02298,Jim Woodward,141,29
80,0,02255,Denis Watson,140,19
81,0,01958,Dan Pohl,139,10
81,0,02010,Loren Roberts,139,43
83,0,01143,Brad Bryant,138,65
83,0,01837,Gil Morgan,138,58
85,0,01783,Mark McCumber,137,40
86,0,01443,Hubert Green,136,74
86,0,01926,Steve Pate,136,14
86,0,01928,Corey Pavin,136,108
89,0,02180,Harry Taylor,135,10
89,0,02294,Willie Wood,135,43
91,0,01024,Billy Andrade,134,8
91,0,01968,Nick Price,134,36
91,0,02100,Tim Simpson,134,0
91,0,07101,Dave Stockton Jr.,134,68
95,0,01569,Peter Jacobsen,133,26
96,0,01116,Michael Bradley,132,124
97,0,01261,Jay Delsing,131,52
97,0,01435,Wayne Grady,131,32
97,0,01510,Nolan Henke,131,0
97,0,01577,Lee Janzen,131,64
97,0,01701,Bob Lohr,131,35
97,0,01723,Andrew Magee,131,7
97,0,01724,Jeff Maggert,131,8
104,0,01201,Lennie Clements,130,11
104,0,01374,Robin Freeman,130,7
104,0,06128,Steve Lamontagne,130,12
104,0,06731,Jeff Roth,130,4
108,0,01307,Joel Edwards,129,28
109,0,01060,Dave Barr,128,23
109,0,06012,Greg Kraft,128,6
111,0,01927,Dennis Paulson,127,11
111,0,02241,Bobby Wadkins,127,3
113,0,06088,Steve Gotsche,126,52
113,0,06090,Jim McGovern,126,31
113,0,01796,Mark McNulty,126,121
113,0,10824,Seiki Okuda,126,14
113,0,02033,Dave Rummells,126,99
118,0,02099,Scott Simpson,125,31
119,0,01444,Ken Green,124,10
119,0,01468,Gary Hallberg,124,13
119,0,01690,Bruce Lietzke,124,0
119,0,02256,Tom Watson,124,35
123,0,01049,Ian Baker-Finch,122,0
123,0,01093,Ronnie Black,122,16
123,0,06809,Bob Burns,122,82
123,0,02207,Sam Torrance,122,12
127,0,01725,John Mahaffey,121,6
128,0,01139,Olin Browne,120,20
128,0,02095,Larry Silveira,120,21
128,0,02195,Leonard Thompson,120,10
131,0,06197,Michael Allen,119,5
131,0,06140,Sean Murphy,119,24
133,0,06062,Charles Raulerson,118,15
133,0,08375,Paul Stankowski,118,65
133,0,06577,John Wilson,118,35
136,0,02225,Howard Twitty,117,8
137,0,01072,Chip Beck,116,25
137,0,01715,Mark Lye,116,17
137,0,02146,Payne Stewart,116,13
137,0,02321,Fuzzy Zoeller,116,65
141,0,06609,Rob Boldt,115,24
141,0,01381,Fred Funk,115,115
141,0,01501,Vance Heafner,115,18
141,0,10213,Dicky Pride,115,2
