RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,23409,James Driscoll,.51,1,198
2,0,23036,Chris Anderson,.69,1,144
2,0,20634,Peter Lonard,.69,2,288
2,0,01823,Larry Mize,.69,1,144
5,0,01928,Corey Pavin,.74,2,270
6,0,01887,Mark O'Meara,.93,2,216
7,0,06004,Stephen Ames,.98,3,306
7,0,01473,Todd Hamilton,.98,3,306
9,0,21878,Mark Wilson,1.01,2,198
10,0,01457,Jay Haas,1.11,2,180
10,0,26679,Kevin Stadler,1.11,3,270
12,0,01313,Steve Elkington,1.19,3,252
13,0,24227,Justin Bolli,1.23,2,162
14,0,01707,Steve Lowery,1.31,4,306
15,0,22621,Ben Curtis,1.39,2,144
15,0,06515,Shaun Micheel,1.39,3,216
15,0,06373,José María Olazábal,1.39,3,216
15,0,25847,Rob Rashell,1.39,2,144
19,0,06251,Chris DiMarco,1.48,4,270
19,0,20433,Mark Hensby,1.48,4,270
19,0,08993,Franklin Langham,1.48,4,270
22,0,20160,Charlie Wi,1.52,3,198
23,0,12602,Dean Wilson,1.63,5,306
24,0,01219,John Cook,1.67,3,180
24,0,25345,Carl Pettersson,1.67,6,360
26,0,20628,Arron Oberholser,1.71,4,234
27,0,01139,Olin Browne,1.75,6,342
28,0,12782,Tim Herron,1.77,7,396
29,0,20099,Doug Barron,1.85,4,216
29,0,06599,John Elliott,1.85,2,108
29,0,20121,Todd Fischer,1.85,5,270
29,0,19846,Brian Gay,1.85,6,324
29,0,01487,Jeff Hart,1.85,3,162
29,0,10860,Justin Leonard,1.85,5,270
29,0,24781,Hunter Mahan,1.85,6,324
29,0,22046,Geoff Ogilvy,1.85,7,378
29,0,12660,Jesper Parnevik,1.85,6,324
29,0,23621,Rory Sabbatini,1.85,5,270
39,0,02104,Jeff Sluman,1.94,7,360
40,0,23541,Ben Crane,1.96,6,306
40,0,01388,Robert Gamez,1.96,6,306
42,0,01329,Brad Faxon,1.98,5,252
42,0,21350,Ryuji Imada,1.98,5,252
44,0,01042,Paul Azinger,2.02,4,198
45,0,20850,Daniel Chopra,2.05,7,342
46,0,01599,Steve Jones,2.08,3,144
47,0,01320,Bob Estes,2.12,8,378
47,0,12680,Shigeki Maruyama,2.12,8,378
49,0,19824,Craig Barlow,2.14,5,234
50,0,24507,Jason Bohn,2.16,7,324
50,0,06575,Dudley Hart,2.16,7,324
50,0,06595,Kevin Sutherland,2.16,7,324
53,0,01024,Billy Andrade,2.22,6,270
53,0,01132,Mark Brooks,2.22,4,180
53,0,21805,Harrison Frazar,2.22,8,360
53,0,12645,Brent Geiberger,2.22,4,180
53,0,20766,Padraig Harrington,2.22,4,180
53,0,10117,Bob Heintz,2.22,4,180
53,0,01948,Tim Petrovic,2.22,6,270
53,0,21951,Joey Snyder III,2.22,8,360
61,0,10733,Kent Jones,2.29,7,306
61,0,24361,Pat Perez,2.29,7,306
61,0,02206,David Toms,2.29,7,306
61,0,08793,Tiger Woods,2.29,7,306
65,0,23135,Tim Clark,2.34,8,342
66,0,20229,Stewart Cink,2.38,9,378
66,0,08931,Glen Day,2.38,6,252
66,0,01381,Fred Funk,2.38,9,378
66,0,23725,Brendan Jones,2.38,6,252
66,0,25396,Kevin Na,2.38,6,252
66,0,20645,John Senden,2.38,9,378
66,0,22548,Patrick Sheehan,2.38,9,378
73,0,23540,Jason Allred,2.47,4,162
73,0,21961,Charles Howell III,2.47,8,324
73,0,20572,Rod Pampling,2.47,8,324
73,0,02010,Loren Roberts,2.47,4,162
73,0,02214,Kirk Triplett,2.47,4,162
78,0,08075,Jerry Kelly,2.50,9,360
79,0,08725,Tom Gillis,2.53,5,198
79,0,10201,Matt Gogel,2.53,5,198
79,0,20663,Brenden Pappas,2.53,5,198
79,0,22293,Heath Slocum,2.53,10,396
79,0,10425,Jay Williamson,2.53,5,198
84,0,08123,Jeff Brehaut,2.56,6,234
84,0,20474,Phillip Price,2.56,6,234
86,0,24980,Scott Gutschewski,2.59,7,270
86,0,10585,Scott McCarron,2.59,7,270
88,0,02223,Bob Tway,2.61,8,306
89,0,01142,Bart Bryant,2.63,9,342
90,0,10809,Jim Furyk,2.65,10,378
91,0,01127,Danny Briggs,2.78,4,144
91,0,20623,Gavin Coles,2.78,7,252
91,0,19881,Robert Damron,2.78,8,288
91,0,01418,Bill Glasson,2.78,4,144
91,0,01619,Skip Kendall,2.78,4,144
91,0,23552,Hank Kuehne,2.78,6,216
91,0,01685,J.L. Lewis,2.78,10,360
91,0,01723,Andrew Magee,2.78,6,216
91,0,25240,D.A. Points,2.78,7,252
91,0,22295,Darron Stiles,2.78,7,252
101,0,24024,Zach Johnson,2.92,10,342
101,0,02239,Scott Verplank,2.92,10,342
103,0,22371,Aaron Baddeley,2.96,8,270
103,0,24357,K.J. Choi,2.96,8,270
103,0,01553,John Huston,2.96,8,270
103,0,27095,Nick Watney,2.96,8,270
107,0,24604,Hunter Haas,2.99,7,234
108,0,06527,Steve Stricker,3.03,6,198
109,0,23108,Matt Kuchar,3.09,5,162
109,0,06332,Neal Lancaster,3.09,10,324
109,0,23320,Ryan Palmer,3.09,10,324
112,0,21407,Arjun Atwal,3.13,9,288
112,0,24502,Adam Scott,3.13,9,288
114,0,01941,Tom Pernice Jr.,3.14,13,414
114,0,02101,Joey Sindelar,3.14,13,414
116,0,07867,Woody Austin,3.17,12,378
116,0,23614,Rich Beem,3.17,4,126
116,0,23983,Luke Donald,3.17,8,252
116,0,12823,Carlos Franco,3.17,8,252
116,0,01724,Jeff Maggert,3.17,8,252
121,0,06567,Vijay Singh,3.21,15,468
122,0,01577,Lee Janzen,3.24,7,216
122,0,10423,Mike Weir,3.24,7,216
124,0,20498,Briny Baird,3.27,10,306
124,0,07749,Brett Quigley,3.27,10,306
126,0,21959,Ted Purdy,3.29,16,486
127,0,06197,Michael Allen,3.33,9,270
127,0,01157,Tom Byrum,3.33,9,270
127,0,06621,Joe Durant,3.33,9,270
127,0,20157,Retief Goosen,3.33,9,270
127,0,01761,Len Mattiace,3.33,6,180
127,0,21949,Joe Ogilvie,3.33,12,360
133,0,01810,Phil Mickelson,3.40,11,324
133,0,01945,Kenny Perry,3.40,11,324
135,0,20472,Alex Cejka,3.42,8,234
135,0,21806,Paul Gow,3.42,8,234
135,0,21731,Freddie Jacobson,3.42,8,234
138,0,08545,Glen Hnatiuk,3.47,5,144
138,0,23623,Bo Van Pelt,3.47,15,432
140,0,01035,Tommy Armour III,3.54,14,396
140,0,20502,Michael Long,3.54,7,198
140,0,12454,Mario Tiziani,3.54,7,198
140,0,23322,Brett Wetterich,3.54,7,198
144,0,01226,Fred Couples,3.57,9,252
144,0,01249,John Daly,3.57,9,252
146,0,20382,Stephen Leaney,3.59,11,306
147,0,12826,Paul Claxton,3.70,8,216
147,0,19972,José Coceres,3.70,4,108
147,0,06034,Marco Dawson,3.70,12,324
147,0,26420,Richard Johnson,3.70,6,162
147,0,01677,Tom Lehman,3.70,10,270
147,0,01706,Davis Love III,3.70,10,270
147,0,20127,Chris Riley,3.70,6,162
147,0,20548,Hidemichi Tanaka,3.70,12,324
155,0,22913,John Rollins,3.80,13,342
156,0,26287,Roland Thatcher,3.85,9,234
157,0,01361,Dan Forsman,3.89,7,180
158,0,20098,Stuart Appleby,3.92,12,306
158,0,07223,Brian Bateman,3.92,12,306
158,0,20691,Greg Owen,3.92,12,306
161,0,24925,Jonathan Byrd,3.97,15,378
161,0,01175,Jim Carter,3.97,5,126
161,0,06573,Brandt Jobe,3.97,15,378
161,0,02106,Chris Smith,3.97,10,252
165,0,26758,David Hearn,4.04,8,198
166,0,01797,Rocco Mediate,4.07,11,270
167,0,12652,Cameron Beckman,4.17,12,288
167,0,23353,J.J. Henry,4.17,15,360
167,0,23497,Tag Ridings,4.17,12,288
167,0,08385,Omar Uresti,4.17,12,288
171,0,25900,Lucas Glover,4.25,13,306
172,0,23788,D.J. Trahan,4.27,10,234
173,0,21633,Steve Allan,4.32,14,324
173,0,11032,Frank Lickliter II,4.32,14,324
173,0,01927,Dennis Paulson,4.32,7,162
173,0,20812,Tjaart van der Walt,4.32,7,162
177,0,24140,Sean O'Hair,4.35,18,414
178,0,01666,Bernhard Langer,4.37,11,252
179,0,01161,Mark Calcavecchia,4.39,15,342
180,0,22405,Justin Rose,4.44,16,360
180,0,23325,Vaughn Taylor,4.44,16,360
182,0,24290,D.J. Brigman,4.63,10,216
183,0,21753,Brian Davis,4.81,13,270
184,0,20094,Jonathan Kaye,4.86,14,288
184,0,12662,Thomas Levet,4.86,7,144
186,0,01766,Billy Mayfair,4.89,22,450
187,0,24138,Ian Poulter,4.94,8,162
188,0,20396,Lee Westwood,5.00,9,180
189,0,08537,J.P. Hayes,5.05,10,198
190,0,24912,Will MacKenzie,5.13,12,234
191,0,23349,Charles Warren,5.16,13,252
192,0,07457,Steve Flesch,5.19,14,270
193,0,10885,Robert Allenby,5.21,15,288
193,0,21209,Sergio Garcia,5.21,15,288
195,0,12510,Chad Campbell,5.28,19,360
196,0,20378,Mathias Grönberg,5.56,12,216
196,0,10962,Bradley Hughes,5.56,7,126
196,0,02246,Duffy Waldorf,5.56,14,252
199,0,28088,Matt Davidson,6.35,8,126
200,0,21498,Hideto Tanihara,6.48,7,108
201,0,23063,Scott Hend,6.67,12,180
202,0,10912,Craig Perks,7.14,9,126
