RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,06527,Steve Stricker,.62,2,324
2,0,25345,Carl Pettersson,.85,4,468
3,0,24604,Hunter Haas,1.01,4,396
4,0,23108,Matt Kuchar,1.06,4,378
5,0,21209,Sergio Garcia,1.11,3,270
5,0,20160,Charlie Wi,1.11,5,450
7,0,20593,Greg Chalmers,1.16,5,432
8,0,24138,Ian Poulter,1.19,3,252
9,0,19846,Brian Gay,1.23,6,486
9,0,30925,Dustin Johnson,1.23,4,324
9,0,10213,Dicky Pride,1.23,4,324
12,0,28500,Martin Flores,1.30,7,540
13,0,28237,Rory McIlroy,1.48,4,270
14,0,22405,Justin Rose,1.54,5,324
15,0,06034,Marco Dawson,1.59,6,378
16,0,27466,Spencer Levin,1.62,7,432
17,0,25396,Kevin Na,1.69,7,414
18,0,21805,Harrison Frazar,1.75,6,342
19,0,28308,Troy Kelly,1.77,7,396
20,0,20572,Rod Pampling,1.78,8,450
21,0,22371,Aaron Baddeley,1.85,7,378
21,0,27649,Brandt Snedeker,1.85,7,378
23,0,21753,Brian Davis,1.92,10,522
23,0,27974,Sung Kang,1.92,10,522
25,0,10809,Jim Furyk,1.93,8,414
25,0,29478,Kevin Kisner,1.93,8,414
27,0,33122,Russell Knox,2.02,8,396
27,0,24361,Pat Perez,2.02,8,396
29,0,22621,Ben Curtis,2.05,7,342
29,0,24663,Y.E. Yang,2.05,7,342
31,0,31558,J.J. Killeen,2.08,12,576
31,0,23320,Ryan Palmer,2.08,9,432
33,0,25686,Jason Dufner,2.12,8,378
34,0,27214,Kevin Streelman,2.14,10,468
35,0,06573,Brandt Jobe,2.16,7,324
36,0,01320,Bob Estes,2.17,9,414
36,0,26851,Marc Leishman,2.17,9,414
38,0,25632,Jimmy Walker,2.18,11,504
39,0,20848,Ángel Cabrera,2.22,8,360
39,0,20850,Daniel Chopra,2.22,8,360
39,0,01706,Davis Love III,2.22,8,360
39,0,26331,Charl Schwartzel,2.22,6,270
43,0,23409,James Driscoll,2.26,11,486
43,0,29289,S.Y. Noh,2.26,11,486
45,0,30852,Ryo Ishikawa,2.29,7,306
46,0,26679,Kevin Stadler,2.31,10,432
47,0,23135,Tim Clark,2.34,8,342
48,0,28455,Will Claxton,2.38,12,504
48,0,25818,Scott Piercy,2.38,12,504
48,0,20645,John Senden,2.38,9,378
48,0,25892,Steve Wheatcroft,2.38,9,378
52,0,31202,William McGirt,2.41,13,540
53,0,23983,Luke Donald,2.43,7,288
54,0,28307,Matt Every,2.44,11,450
54,0,27797,Derek Lamely,2.44,11,450
54,0,22348,Nick O'Hern,2.44,11,450
57,0,01724,Jeff Maggert,2.47,12,486
57,0,08793,Tiger Woods,2.47,8,324
59,0,27330,Josh Teater,2.49,13,522
60,0,27120,Troy Matteson,2.51,14,558
61,0,24781,Hunter Mahan,2.53,10,396
61,0,01797,Rocco Mediate,2.53,10,396
61,0,01810,Phil Mickelson,2.53,10,396
64,0,28093,Miguel Angel Carballo,2.55,11,432
64,0,22378,Trevor Immelman,2.55,11,432
66,0,21407,Arjun Atwal,2.56,12,468
67,0,06251,Chris DiMarco,2.58,13,504
67,0,27963,Chris Stroud,2.58,13,504
69,0,20766,Padraig Harrington,2.61,8,306
70,0,27895,Jonas Blixt,2.65,10,378
70,0,06522,Ernie Els,2.65,10,378
72,0,20098,Stuart Appleby,2.66,11,414
72,0,35139,Richard Lee,2.66,11,414
72,0,27060,John Mallinger,2.66,11,414
75,0,23204,Gary Christian,2.67,13,486
75,0,34099,Harris English,2.67,13,486
77,0,24357,K.J. Choi,2.78,10,360
77,0,20623,Gavin Coles,2.78,11,396
77,0,24494,Erik Compton,2.78,12,432
77,0,20104,Ken Duke,2.78,15,540
77,0,30750,Tommy Gainey,2.78,16,576
77,0,21731,Freddie Jacobson,2.78,8,288
77,0,30711,Colt Knost,2.78,14,504
77,0,24940,Edward Loar,2.78,11,396
77,0,27302,Garth Mulroy,2.78,9,324
77,0,27770,Camilo Villegas,2.78,12,432
87,0,23638,Brendon de Jonge,2.87,16,558
87,0,21961,Charles Howell III,2.87,15,522
87,0,28475,Jeff Overton,2.87,15,522
90,0,06567,Vijay Singh,2.88,14,486
90,0,26951,Johnson Wagner,2.88,14,486
92,0,12652,Cameron Beckman,2.89,13,450
92,0,24490,George McNeill,2.89,13,450
92,0,27933,John Merrick,2.89,13,450
92,0,23325,Vaughn Taylor,2.89,13,450
96,0,08725,Tom Gillis,2.90,12,414
97,0,22046,Geoff Ogilvy,2.92,10,342
98,0,27644,Brian Harman,2.96,16,540
99,0,34021,Bud Cauley,2.98,15,504
99,0,26758,David Hearn,2.98,15,504
99,0,22961,David Mathis,2.98,15,504
99,0,22293,Heath Slocum,2.98,15,504
99,0,30927,Brendon Todd,2.98,15,504
104,0,32200,Roberto Castro,2.99,14,468
104,0,29222,Billy Hurley III,2.99,14,468
106,0,23800,Bryce Molder,3.01,13,432
107,0,20574,Mathew Goggin,3.03,12,396
107,0,24924,Bill Haas,3.03,12,396
109,0,24925,Jonathan Byrd,3.06,11,360
110,0,23621,Rory Sabbatini,3.07,16,522
111,0,26329,Louis Oosthuizen,3.09,10,324
111,0,02206,David Toms,3.09,10,324
111,0,25804,Bubba Watson,3.09,10,324
114,0,27095,Nick Watney,3.11,14,450
115,0,29910,Blake Adams,3.13,18,576
115,0,28089,Jason Day,3.13,9,288
115,0,29420,Billy Horschel,3.13,9,288
118,0,24140,Sean O'Hair,3.14,13,414
118,0,23623,Bo Van Pelt,3.14,13,414
120,0,20229,Stewart Cink,3.17,12,378
120,0,34174,John Huh,3.17,16,504
122,0,28259,Sangmoon Bae,3.24,14,432
122,0,24024,Zach Johnson,3.24,14,432
124,0,23903,Stephen Gangluff,3.28,13,396
125,0,21350,Ryuji Imada,3.29,16,486
125,0,20691,Greg Owen,3.29,16,486
125,0,29476,Kyle Reifers,3.29,16,486
125,0,30692,Scott Stallings,3.29,16,486
129,0,20070,Matt Bettencourt,3.33,18,540
129,0,11123,Chris Couch,3.33,12,360
129,0,29926,Danny Lee,3.33,15,450
129,0,10860,Justin Leonard,3.33,15,450
129,0,25457,Alexandre Rocha,3.33,12,360
129,0,32150,Michael Thompson,3.33,15,450
135,0,01116,Michael Bradley,3.38,14,414
136,0,23542,Tommy Biershenk,3.42,16,468
136,0,25834,Daniel Summerhays,3.42,16,468
138,0,29221,Webb Simpson,3.44,13,378
139,0,19970,Robert Karlsson,3.47,10,288
139,0,21878,Mark Wilson,3.47,15,432
141,0,24507,Jason Bohn,3.50,17,486
141,0,12782,Tim Herron,3.50,17,486
143,0,32102,Rickie Fowler,3.54,14,396
144,0,22913,John Rollins,3.56,16,450
144,0,27064,Jhonattan Vegas,3.56,16,450
146,0,01249,John Daly,3.57,9,252
147,0,06004,Stephen Ames,3.61,13,360
148,0,26476,Chez Reavie,3.63,17,468
149,0,25240,D.A. Points,3.64,19,522
150,0,23718,Nathan Green,3.70,14,378
150,0,27141,J.B. Holmes,3.70,16,432
150,0,26300,Matt Jones,3.70,12,324
150,0,25572,Graeme McDowell,3.70,10,270
150,0,26596,Ryan Moore,3.70,16,432
150,0,21528,Henrik Stenson,3.70,10,270
156,0,32698,Bobby Gates,3.77,19,504
157,0,27436,Graham DeLaet,3.86,16,414
158,0,33141,Keegan Bradley,3.94,17,432
158,0,26289,Boo Weekley,3.94,17,432
160,0,32366,Kevin Chappell,3.97,20,504
160,0,25562,Andres Romero,3.97,15,378
162,0,23788,D.J. Trahan,4.00,18,450
163,0,23541,Ben Crane,4.04,16,396
163,0,01941,Tom Pernice Jr.,4.04,16,396
165,0,30110,Kyle Stanley,4.06,19,468
166,0,10885,Robert Allenby,4.12,20,486
166,0,23353,J.J. Henry,4.12,20,486
168,0,33120,Mark Anderson,4.17,18,432
168,0,26287,Roland Thatcher,4.17,15,360
170,0,08075,Jerry Kelly,4.27,20,468
171,0,29518,Brendan Steele,4.35,18,414
172,0,20396,Lee Westwood,4.37,11,252
173,0,22548,Patrick Sheehan,4.44,16,360
174,0,27936,Martin Laird,4.50,17,378
175,0,24846,Ricky Barnes,4.53,22,486
175,0,01766,Billy Mayfair,4.53,22,486
177,0,24358,Robert Garrigus,4.70,22,468
177,0,30944,Jason Kokrak,4.70,22,468
177,0,33419,Cameron Tringale,4.70,22,468
180,0,12716,Charley Hoffman,4.73,23,486
181,0,32334,Charlie Beljan,4.76,18,378
181,0,31323,Gary Woodland,4.76,18,378
183,0,27556,Ted Potter Jr.,4.89,22,450
184,0,12510,Chad Campbell,4.94,24,486
185,0,22582,Kyle Thompson,5.03,19,378
186,0,24502,Adam Scott,5.19,14,270
187,0,28087,Kris Blanks,5.31,22,414
188,0,30926,Chris Kirk,5.34,25,468
189,0,29479,Scott Brown,5.56,23,414
189,0,06036,Scott Dunlap,5.56,19,342
191,0,23548,Bill Lunde,6.02,26,432
