RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,06004,Stephen Ames,.00,0,135,100.0
1,0,20098,Stuart Appleby,.00,0,257,100.0
1,0,22371,Aaron Baddeley,.00,0,244,100.0
1,0,28259,Sangmoon Bae,.00,0,216,100.0
1,0,12652,Cameron Beckman,.00,0,240,100.0
1,0,32334,Charlie Beljan,.00,0,146,100.0
1,0,20070,Matt Bettencourt,.00,0,257,100.0
1,0,23542,Tommy Biershenk,.00,0,223,100.0
1,0,27895,Jonas Blixt,.00,0,266,100.0
1,0,01116,Michael Bradley,.00,0,175,100.0
1,0,28093,Miguel Angel Carballo,.00,0,200,100.0
1,0,32200,Roberto Castro,.00,0,274,100.0
1,0,34021,Bud Cauley,.00,0,369,100.0
1,0,24357,K.J. Choi,.00,0,216,100.0
1,0,20850,Daniel Chopra,.00,0,184,100.0
1,0,23204,Gary Christian,.00,0,248,100.0
1,0,20229,Stewart Cink,.00,0,195,100.0
1,0,23135,Tim Clark,.00,0,188,100.0
1,0,28455,Will Claxton,.00,0,311,100.0
1,0,11123,Chris Couch,.00,0,236,100.0
1,0,22621,Ben Curtis,.00,0,155,100.0
1,0,01249,John Daly,.00,0,131,100.0
1,0,06034,Marco Dawson,.00,0,176,100.0
1,0,28089,Jason Day,.00,0,199,100.0
1,0,23638,Brendon de Jonge,.00,0,349,100.0
1,0,27436,Graham DeLaet,.00,0,256,100.0
1,0,23983,Luke Donald,.00,0,182,100.0
1,0,23409,James Driscoll,.00,0,277,100.0
1,0,06522,Ernie Els,.00,0,254,100.0
1,0,34099,Harris English,.00,0,302,100.0
1,0,01320,Bob Estes,.00,0,266,100.0
1,0,28500,Martin Flores,.00,0,299,100.0
1,0,32102,Rickie Fowler,.00,0,263,100.0
1,0,21805,Harrison Frazar,.00,0,184,100.0
1,0,10809,Jim Furyk,.00,0,259,100.0
1,0,21209,Sergio Garcia,.00,0,156,100.0
1,0,19846,Brian Gay,.00,0,316,100.0
