RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,21209,Sergio Garcia,.37,1,270
2,0,01320,Bob Estes,.72,3,414
3,0,20850,Daniel Chopra,1.11,4,360
4,0,24490,George McNeill,1.16,5,432
5,0,11123,Chris Couch,1.23,4,324
5,0,23353,J.J. Henry,1.23,6,486
7,0,27895,Jonas Blixt,1.32,5,378
8,0,24024,Zach Johnson,1.39,6,432
9,0,25572,Graeme McDowell,1.48,4,270
10,0,24507,Jason Bohn,1.50,7,468
11,0,29221,Webb Simpson,1.59,6,378
11,0,27649,Brandt Snedeker,1.59,6,378
11,0,21528,Henrik Stenson,1.59,4,252
11,0,25632,Jimmy Walker,1.59,8,504
15,0,29289,S.Y. Noh,1.65,8,486
16,0,10809,Jim Furyk,1.69,7,414
16,0,29478,Kevin Kisner,1.69,7,414
18,0,22621,Ben Curtis,1.75,6,342
19,0,20593,Greg Chalmers,1.85,8,432
19,0,06573,Brandt Jobe,1.85,6,324
19,0,26331,Charl Schwartzel,1.85,5,270
22,0,23800,Bryce Molder,1.93,8,414
23,0,22548,Patrick Sheehan,1.94,7,360
24,0,22961,David Mathis,1.98,10,504
25,0,30926,Chris Kirk,2.00,9,450
26,0,33122,Russell Knox,2.02,8,396
26,0,35139,Richard Lee,2.02,8,396
26,0,23623,Bo Van Pelt,2.02,8,396
29,0,19846,Brian Gay,2.06,10,486
30,0,29420,Billy Horschel,2.08,6,288
31,0,21961,Charles Howell III,2.11,11,522
32,0,23108,Matt Kuchar,2.12,8,378
32,0,01797,Rocco Mediate,2.12,8,378
34,0,06251,Chris DiMarco,2.18,11,504
34,0,28475,Jeff Overton,2.18,11,504
36,0,20070,Matt Bettencourt,2.26,11,486
36,0,12510,Chad Campbell,2.26,11,486
36,0,23409,James Driscoll,2.26,11,486
39,0,01116,Michael Bradley,2.27,9,396
39,0,32102,Rickie Fowler,2.27,9,396
41,0,25345,Carl Pettersson,2.35,11,468
42,0,28455,Will Claxton,2.38,12,504
42,0,01249,John Daly,2.38,6,252
42,0,25686,Jason Dufner,2.38,9,378
42,0,26758,David Hearn,2.38,12,504
42,0,01810,Phil Mickelson,2.38,9,378
42,0,20645,John Senden,2.38,9,378
42,0,30927,Brendon Todd,2.38,12,504
49,0,27466,Spencer Levin,2.42,10,414
50,0,29910,Blake Adams,2.43,14,576
50,0,23983,Luke Donald,2.43,7,288
52,0,20160,Charlie Wi,2.44,11,450
53,0,06036,Scott Dunlap,2.47,8,324
53,0,27963,Chris Stroud,2.47,12,486
55,0,25457,Alexandre Rocha,2.50,9,360
56,0,25396,Kevin Na,2.53,10,396
57,0,23320,Ryan Palmer,2.55,11,432
58,0,23542,Tommy Biershenk,2.56,12,468
58,0,32200,Roberto Castro,2.56,12,468
58,0,08075,Jerry Kelly,2.56,12,468
58,0,27214,Kevin Streelman,2.56,12,468
62,0,21753,Brian Davis,2.58,13,504
62,0,25818,Scott Piercy,2.58,13,504
64,0,30750,Tommy Gainey,2.59,14,540
65,0,31558,J.J. Killeen,2.60,15,576
66,0,20766,Padraig Harrington,2.61,8,306
67,0,32334,Charlie Beljan,2.63,9,342
68,0,10860,Justin Leonard,2.67,12,450
69,0,24494,Erik Compton,2.78,12,432
69,0,20104,Ken Duke,2.78,15,540
69,0,27141,J.B. Holmes,2.78,12,432
69,0,29222,Billy Hurley III,2.78,13,468
69,0,29926,Danny Lee,2.78,11,396
69,0,01706,Davis Love III,2.78,10,360
69,0,31202,William McGirt,2.78,15,540
69,0,24138,Ian Poulter,2.78,7,252
69,0,10213,Dicky Pride,2.78,9,324
69,0,25834,Daniel Summerhays,2.78,13,468
69,0,02206,David Toms,2.78,9,324
69,0,33419,Cameron Tringale,2.78,13,468
69,0,08793,Tiger Woods,2.78,9,324
82,0,10885,Robert Allenby,2.88,14,486
82,0,22293,Heath Slocum,2.88,14,486
84,0,23325,Vaughn Taylor,2.89,13,450
84,0,32150,Michael Thompson,2.89,13,450
86,0,27770,Camilo Villegas,2.90,12,414
87,0,22371,Aaron Baddeley,2.91,11,378
88,0,23135,Tim Clark,2.92,10,342
88,0,22046,Geoff Ogilvy,2.92,10,342
90,0,30925,Dustin Johnson,2.94,9,306
91,0,28089,Jason Day,2.96,8,270
91,0,27644,Brian Harman,2.96,16,540
91,0,24502,Adam Scott,2.96,8,270
94,0,27933,John Merrick,3.01,13,432
94,0,26596,Ryan Moore,3.01,13,432
96,0,28259,Sangmoon Bae,3.03,12,396
96,0,24940,Edward Loar,3.03,12,396
98,0,23638,Brendon de Jonge,3.05,17,558
99,0,25240,D.A. Points,3.07,16,522
100,0,23204,Gary Christian,3.09,15,486
100,0,34099,Harris English,3.09,15,486
100,0,01724,Jeff Maggert,3.09,15,486
100,0,27302,Garth Mulroy,3.09,10,324
100,0,26329,Louis Oosthuizen,3.09,10,324
100,0,29476,Kyle Reifers,3.09,15,486
100,0,22405,Justin Rose,3.09,10,324
100,0,25804,Bubba Watson,3.09,10,324
108,0,20098,Stuart Appleby,3.14,13,414
109,0,20574,Mathew Goggin,3.17,12,378
109,0,24361,Pat Perez,3.17,12,378
109,0,25562,Andres Romero,3.17,12,378
112,0,30944,Jason Kokrak,3.21,15,468
112,0,30110,Kyle Stanley,3.21,15,468
114,0,25892,Steve Wheatcroft,3.22,11,342
115,0,30852,Ryo Ishikawa,3.27,10,306
116,0,01941,Tom Pernice Jr.,3.28,13,396
116,0,26289,Boo Weekley,3.28,13,396
118,0,12782,Tim Herron,3.29,16,486
118,0,20691,Greg Owen,3.29,16,486
120,0,24925,Jonathan Byrd,3.33,12,360
120,0,06034,Marco Dawson,3.33,12,360
120,0,28500,Martin Flores,3.33,18,540
120,0,27797,Derek Lamely,3.33,15,450
120,0,20572,Rod Pampling,3.33,15,450
120,0,22913,John Rollins,3.33,15,450
126,0,34021,Bud Cauley,3.37,17,504
127,0,26851,Marc Leishman,3.38,14,414
127,0,27060,John Mallinger,3.38,14,414
129,0,26300,Matt Jones,3.40,11,324
130,0,27120,Troy Matteson,3.41,19,558
131,0,28087,Kris Blanks,3.44,13,378
131,0,08725,Tom Gillis,3.44,13,378
133,0,28307,Matt Every,3.47,15,432
134,0,01766,Billy Mayfair,3.50,17,486
134,0,26951,Johnson Wagner,3.50,17,486
136,0,24781,Hunter Mahan,3.54,14,396
137,0,27095,Nick Watney,3.56,16,450
138,0,32698,Bobby Gates,3.57,18,504
139,0,27436,Graham DeLaet,3.62,15,414
139,0,24140,Sean O'Hair,3.62,15,414
141,0,21407,Arjun Atwal,3.63,17,468
142,0,06522,Ernie Els,3.70,14,378
142,0,23718,Nathan Green,3.70,14,378
142,0,12716,Charley Hoffman,3.70,18,486
142,0,34174,John Huh,3.70,18,486
142,0,23548,Bill Lunde,3.70,16,432
142,0,06527,Steve Stricker,3.70,12,324
148,0,27556,Ted Potter Jr.,3.78,17,450
149,0,20623,Gavin Coles,3.79,15,396
149,0,23541,Ben Crane,3.79,15,396
149,0,24924,Bill Haas,3.79,15,396
152,0,26287,Roland Thatcher,3.80,13,342
152,0,24663,Y.E. Yang,3.80,13,342
154,0,29479,Scott Brown,3.86,16,414
155,0,06004,Stephen Ames,3.89,14,360
155,0,20229,Stewart Cink,3.89,14,360
155,0,22582,Kyle Thompson,3.89,14,360
158,0,30711,Colt Knost,3.91,19,486
159,0,33141,Keegan Bradley,3.94,17,432
160,0,20848,Ángel Cabrera,4.01,13,324
161,0,23903,Stephen Gangluff,4.04,16,396
162,0,30692,Scott Stallings,4.06,19,468
163,0,24357,K.J. Choi,4.17,15,360
163,0,21878,Mark Wilson,4.17,18,432
165,0,27064,Jhonattan Vegas,4.22,19,450
166,0,24604,Hunter Haas,4.29,17,396
167,0,28093,Miguel Angel Carballo,4.35,18,414
168,0,22378,Trevor Immelman,4.40,19,432
169,0,26476,Chez Reavie,4.49,21,468
169,0,06567,Vijay Singh,4.49,21,468
171,0,21731,Freddie Jacobson,4.51,13,288
172,0,24846,Ricky Barnes,4.53,22,486
172,0,21350,Ryuji Imada,4.53,22,486
174,0,28308,Troy Kelly,4.55,18,396
175,0,23621,Rory Sabbatini,4.60,24,522
176,0,26679,Kevin Stadler,4.63,20,432
176,0,23788,D.J. Trahan,4.63,20,432
178,0,20396,Lee Westwood,4.76,12,252
179,0,28237,Rory McIlroy,4.81,13,270
180,0,24358,Robert Garrigus,4.89,22,450
180,0,22348,Nick O'Hern,4.89,22,450
182,0,27936,Martin Laird,5.29,20,378
183,0,33120,Mark Anderson,5.32,23,432
184,0,12652,Cameron Beckman,5.33,24,450
185,0,27974,Sung Kang,5.36,28,522
186,0,27330,Josh Teater,5.56,28,504
187,0,32366,Kevin Chappell,5.77,27,468
188,0,29518,Brendan Steele,5.80,24,414
189,0,31323,Gary Woodland,5.82,22,378
190,0,19970,Robert Karlsson,6.60,19,288
191,0,21805,Harrison Frazar,7.02,24,342
