RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,33141,Keegan Bradley,.00,0,138,100.0
1,0,01116,Michael Bradley,.00,0,94,100.0
1,0,24357,K.J. Choi,.00,0,113,100.0
1,0,22621,Ben Curtis,.00,0,111,100.0
1,0,23983,Luke Donald,.00,0,99,100.0
1,0,21805,Harrison Frazar,.00,0,96,100.0
1,0,10809,Jim Furyk,.00,0,133,100.0
1,0,24924,Bill Haas,.00,0,116,100.0
1,0,20766,Padraig Harrington,.00,0,82,100.0
1,0,30925,Dustin Johnson,.00,0,93,100.0
1,0,24024,Zach Johnson,.00,0,138,100.0
1,0,26300,Matt Jones,.00,0,77,100.0
1,0,19970,Robert Karlsson,.00,0,84,100.0
1,0,28308,Troy Kelly,.00,0,100,100.0
1,0,29478,Kevin Kisner,.00,0,103,100.0
1,0,33122,Russell Knox,.00,0,114,100.0
1,0,35139,Richard Lee,.00,0,107,100.0
1,0,10860,Justin Leonard,.00,0,124,100.0
1,0,27466,Spencer Levin,.00,0,110,100.0
1,0,24940,Edward Loar,.00,0,71,100.0
1,0,01706,Davis Love III,.00,0,91,100.0
1,0,01724,Jeff Maggert,.00,0,147,100.0
1,0,25572,Graeme McDowell,.00,0,79,100.0
1,0,24490,George McNeill,.00,0,119,100.0
1,0,01797,Rocco Mediate,.00,0,117,100.0
1,0,27302,Garth Mulroy,.00,0,93,100.0
1,0,26329,Louis Oosthuizen,.00,0,109,100.0
1,0,23320,Ryan Palmer,.00,0,135,100.0
1,0,29518,Brendan Steele,.00,0,133,100.0
1,0,21528,Henrik Stenson,.00,0,85,100.0
1,0,06527,Steve Stricker,.00,0,96,100.0
1,0,02206,David Toms,.00,0,73,100.0
1,0,23623,Bo Van Pelt,.00,0,148,100.0
1,0,26951,Johnson Wagner,.00,0,139,100.0
1,0,20396,Lee Westwood,.00,0,75,100.0
36,0,27644,Brian Harman,.64,1,157,99.3
36,0,27095,Nick Watney,.64,1,156,99.3
38,0,28455,Will Claxton,.65,1,153,99.3
38,0,34099,Harris English,.65,1,153,99.3
40,0,25345,Carl Pettersson,.66,1,152,99.3
41,0,32200,Roberto Castro,.67,1,150,99.3
42,0,30110,Kyle Stanley,.68,1,146,99.3
43,0,19846,Brian Gay,.70,1,143,99.3
44,0,12782,Tim Herron,.71,1,141,99.2
44,0,29221,Webb Simpson,.71,1,141,99.2
46,0,21753,Brian Davis,.74,1,135,99.2
47,0,27963,Chris Stroud,.75,1,133,99.2
48,0,30711,Colt Knost,.78,1,129,99.2
49,0,22913,John Rollins,.79,1,127,99.2
50,0,22348,Nick O'Hern,.81,1,124,99.1
51,0,24507,Jason Bohn,.82,1,122,99.1
52,0,24781,Hunter Mahan,.83,1,121,99.1
53,0,24494,Erik Compton,.84,1,119,99.1
54,0,23718,Nathan Green,.88,1,114,99.1
55,0,22378,Trevor Immelman,.95,1,105,99.0
56,0,01810,Phil Mickelson,.98,1,102,99.0
56,0,25892,Steve Wheatcroft,.98,1,102,99.0
58,0,25632,Jimmy Walker,1.02,2,196,98.9
59,0,27895,Jonas Blixt,1.05,1,95,98.9
60,0,22371,Aaron Baddeley,1.08,1,93,98.9
61,0,28500,Martin Flores,1.10,2,181,98.9
61,0,24663,Y.E. Yang,1.10,1,91,98.9
63,0,25818,Scott Piercy,1.14,2,175,98.8
63,0,24502,Adam Scott,1.14,1,88,98.8
65,0,24604,Hunter Haas,1.15,1,87,98.8
66,0,26331,Charl Schwartzel,1.19,1,84,98.8
67,0,28089,Jason Day,1.23,1,81,98.7
67,0,30750,Tommy Gainey,1.23,2,162,98.7
69,0,06573,Brandt Jobe,1.27,1,79,98.7
70,0,22293,Heath Slocum,1.28,2,156,98.7
71,0,30926,Chris Kirk,1.30,2,154,98.7
72,0,26851,Marc Leishman,1.33,2,150,98.6
73,0,26679,Kevin Stadler,1.34,2,149,98.6
74,0,20850,Daniel Chopra,1.35,1,74,98.6
74,0,24140,Sean O'Hair,1.35,2,148,98.6
74,0,26476,Chez Reavie,1.35,2,148,98.6
77,0,23621,Rory Sabbatini,1.37,2,146,98.6
78,0,21961,Charles Howell III,1.39,2,144,98.6
79,0,30852,Ryo Ishikawa,1.41,1,71,98.5
80,0,23800,Bryce Molder,1.44,2,139,98.5
81,0,24138,Ian Poulter,1.45,1,69,98.5
82,0,06522,Ernie Els,1.46,2,137,98.5
82,0,31558,J.J. Killeen,1.46,2,137,98.5
84,0,20593,Greg Chalmers,1.47,2,136,98.5
84,0,01320,Bob Estes,1.47,2,136,98.5
86,0,23108,Matt Kuchar,1.48,2,135,98.5
87,0,27436,Graham DeLaet,1.50,2,133,98.5
87,0,25396,Kevin Na,1.50,2,133,98.5
89,0,21878,Mark Wilson,1.52,2,132,98.4
90,0,20848,Ángel Cabrera,1.54,1,65,98.4
91,0,20572,Rod Pampling,1.55,2,129,98.4
92,0,22046,Geoff Ogilvy,1.57,2,127,98.4
93,0,28307,Matt Every,1.60,2,125,98.4
94,0,20098,Stuart Appleby,1.65,2,121,98.3
94,0,26758,David Hearn,1.65,3,182,98.3
94,0,21350,Ryuji Imada,1.65,2,121,98.3
97,0,25804,Bubba Watson,1.67,2,120,98.3
98,0,29910,Blake Adams,1.69,3,177,98.3
98,0,11123,Chris Couch,1.69,2,118,98.3
100,0,31202,William McGirt,1.70,3,176,98.3
101,0,27120,Troy Matteson,1.73,3,173,98.2
102,0,23541,Ben Crane,1.75,2,114,98.2
103,0,25457,Alexandre Rocha,1.82,2,110,98.1
104,0,28093,Miguel Angel Carballo,1.83,2,109,98.1
104,0,29289,S.Y. Noh,1.83,3,164,98.1
104,0,27770,Camilo Villegas,1.83,3,164,98.1
107,0,29476,Kyle Reifers,1.84,3,163,98.1
108,0,23353,J.J. Henry,1.88,3,160,98.1
108,0,27214,Kevin Streelman,1.88,3,160,98.1
110,0,26596,Ryan Moore,1.89,3,159,98.1
111,0,20691,Greg Owen,1.90,3,158,98.1
112,0,34021,Bud Cauley,1.91,3,157,98.0
113,0,32698,Bobby Gates,1.97,3,152,98.0
114,0,24925,Jonathan Byrd,1.98,2,101,98.0
115,0,23542,Tommy Biershenk,2.00,2,100,98.0
115,0,27797,Derek Lamely,2.00,2,100,98.0
117,0,27936,Martin Laird,2.02,2,99,97.9
117,0,22405,Justin Rose,2.02,2,99,97.9
119,0,25834,Daniel Summerhays,2.03,3,148,97.9
120,0,27933,John Merrick,2.05,3,146,97.9
121,0,06034,Marco Dawson,2.06,2,97,97.9
122,0,25686,Jason Dufner,2.11,3,142,97.8
122,0,33419,Cameron Tringale,2.11,3,142,97.8
122,0,31323,Gary Woodland,2.11,2,95,97.8
125,0,12652,Cameron Beckman,2.14,3,140,97.8
126,0,08725,Tom Gillis,2.16,3,139,97.8
127,0,32366,Kevin Chappell,2.22,3,135,97.7
127,0,23135,Tim Clark,2.22,2,90,97.7
127,0,08075,Jerry Kelly,2.22,3,135,97.7
130,0,20104,Ken Duke,2.26,4,177,97.7
131,0,12510,Chad Campbell,2.33,3,129,97.6
131,0,21209,Sergio Garcia,2.33,2,86,97.6
131,0,30944,Jason Kokrak,2.33,3,129,97.6
134,0,20645,John Senden,2.34,3,128,97.6
135,0,21731,Freddie Jacobson,2.35,2,85,97.6
136,0,23409,James Driscoll,2.36,3,127,97.6
136,0,22961,David Mathis,2.36,3,127,97.6
138,0,25240,D.A. Points,2.37,4,169,97.6
139,0,28475,Jeff Overton,2.38,4,168,97.6
139,0,24361,Pat Perez,2.38,3,126,97.6
141,0,27064,Jhonattan Vegas,2.40,3,125,97.6
142,0,27974,Sung Kang,2.48,3,121,97.5
142,0,32150,Michael Thompson,2.48,3,121,97.5
144,0,27649,Brandt Snedeker,2.50,3,120,97.5
145,0,24358,Robert Garrigus,2.53,4,158,97.4
146,0,23638,Brendon de Jonge,2.55,5,196,97.4
147,0,29479,Scott Brown,2.63,3,114,97.3
148,0,12716,Charley Hoffman,2.70,4,148,97.3
149,0,10213,Dicky Pride,2.73,3,110,97.2
150,0,29222,Billy Hurley III,2.75,3,109,97.2
151,0,27060,John Mallinger,2.78,3,108,97.2
151,0,06567,Vijay Singh,2.78,4,144,97.2
153,0,23204,Gary Christian,2.88,4,139,97.1
154,0,06251,Chris DiMarco,2.92,4,137,97.0
154,0,27141,J.B. Holmes,2.92,4,137,97.0
156,0,26289,Boo Weekley,2.96,4,135,97.0
157,0,01941,Tom Pernice Jr.,2.97,3,101,97.0
158,0,20574,Mathew Goggin,3.00,3,100,97.0
159,0,28087,Kris Blanks,3.03,4,132,96.9
159,0,01766,Billy Mayfair,3.03,4,132,96.9
161,0,30927,Brendon Todd,3.20,4,125,96.8
162,0,24846,Ricky Barnes,3.21,5,156,96.7
162,0,27330,Josh Teater,3.21,5,156,96.7
164,0,22548,Patrick Sheehan,3.26,3,92,96.7
165,0,20160,Charlie Wi,3.28,4,122,96.7
166,0,23903,Stephen Gangluff,3.30,3,91,96.7
167,0,21407,Arjun Atwal,3.31,4,121,96.6
168,0,20070,Matt Bettencourt,3.36,4,119,96.6
169,0,30692,Scott Stallings,3.52,5,142,96.4
170,0,10885,Robert Allenby,3.60,5,139,96.4
170,0,20229,Stewart Cink,3.60,4,111,96.4
172,0,20623,Gavin Coles,3.77,4,106,96.2
173,0,23325,Vaughn Taylor,3.87,6,155,96.1
174,0,32102,Rickie Fowler,3.91,5,128,96.0
174,0,34174,John Huh,3.91,7,179,96.0
176,0,01249,John Daly,4.05,3,74,95.9
177,0,28259,Sangmoon Bae,4.17,5,120,95.8
177,0,29420,Billy Horschel,4.17,4,96,95.8
179,0,23548,Bill Lunde,4.29,6,140,95.7
180,0,23788,D.J. Trahan,4.46,5,112,95.5
181,0,29926,Danny Lee,4.67,5,107,95.3
182,0,33120,Mark Anderson,4.71,4,85,95.2
183,0,06036,Scott Dunlap,4.76,5,105,95.2
184,0,22582,Kyle Thompson,4.84,3,62,95.1
185,0,32334,Charlie Beljan,5.00,4,80,95.0
186,0,08793,Tiger Woods,5.26,5,95,94.7
187,0,25562,Andres Romero,5.32,5,94,94.6
188,0,28237,Rory McIlroy,5.41,4,74,94.5
189,0,26287,Roland Thatcher,5.88,5,85,94.1
190,0,27556,Ted Potter Jr.,6.31,7,111,93.6
191,0,06004,Stephen Ames,8.00,6,75,92.0
