RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
1,0,24361,Pat Perez,-15,2.96,1089
2,0,08375,Paul Stankowski,-14,2.94,750
3,0,02206,David Toms,-12,2.97,1038
4,0,28620,Aron Price,-11,2.96,846
5,0,09011,David Duval,-10,2.97,870
6,0,12510,Chad Campbell,-8,2.98,1131
7,0,27466,Spencer Levin,-7,2.98,1347
7,0,26882,Michael Sim,-7,2.97,750
9,0,06515,Shaun Micheel,-6,2.98,840
9,0,28475,Jeff Overton,-6,2.98,1056
11,0,25720,Chad Collins,-4,2.99,1062
12,0,21350,Ryuji Imada,-3,2.99,1095
12,0,06527,Steve Stricker,-3,2.99,840
12,0,12714,Chris Tidland,-3,2.99,927
15,0,12602,Dean Wilson,-2,2.99,660
16,0,23983,Luke Donald,-1,3.00,819
16,0,08725,Tom Gillis,-1,3.00,1185
18,0,06251,Chris DiMarco,E,3.00,1089
18,0,21731,Freddie Jacobson,E,3.00,1002
18,0,24024,Zach Johnson,E,3.00,1065
18,0,26695,Michael Letzig,E,3.00,1029
22,0,22293,Heath Slocum,+1,3.00,1143
23,0,01116,Michael Bradley,+2,3.01,924
23,0,28089,Jason Day,+2,3.01,975
23,0,21878,Mark Wilson,+2,3.01,1053
26,0,27060,John Mallinger,+3,3.01,948
27,0,32102,Rickie Fowler,+4,3.01,1170
28,0,23135,Tim Clark,+5,3.01,1029
28,0,25396,Kevin Na,+5,3.01,1122
30,0,20498,Briny Baird,+6,3.02,1065
30,0,24357,K.J. Choi,+6,3.02,987
30,0,27797,Derek Lamely,+6,3.02,993
33,0,25364,Paul Casey,+7,3.03,666
33,0,01313,Steve Elkington,+7,3.02,921
33,0,10809,Jim Furyk,+7,3.02,891
33,0,26851,Marc Leishman,+7,3.02,1023
37,0,24507,Jason Bohn,+8,3.02,1029
37,0,08537,J.P. Hayes,+8,3.02,969
37,0,23108,Matt Kuchar,+8,3.02,1122
37,0,22405,Justin Rose,+8,3.03,939
37,0,32617,Jerod Turner,+8,3.04,663
42,0,20593,Greg Chalmers,+9,3.02,1149
42,0,01577,Lee Janzen,+9,3.03,948
42,0,20645,John Senden,+9,3.02,1233
42,0,20436,Garrett Willis,+9,3.03,1002
46,0,07867,Woody Austin,+10,3.03,1140
46,0,26300,Matt Jones,+10,3.03,1095
46,0,23548,Bill Lunde,+10,3.03,975
46,0,32640,Troy Merritt,+10,3.03,1053
46,0,24140,Sean O'Hair,+10,3.03,963
46,0,01941,Tom Pernice Jr.,+10,3.03,873
46,0,20127,Chris Riley,+10,3.03,891
53,0,23638,Brendon de Jonge,+11,3.02,1401
53,0,23718,Nathan Green,+11,3.03,1044
53,0,24924,Bill Haas,+11,3.03,1056
53,0,01706,Davis Love III,+11,3.04,939
53,0,01724,Jeff Maggert,+11,3.04,930
53,0,25190,Jeff Quinney,+11,3.03,1125
53,0,20686,Jeev Milkha Singh,+11,3.05,690
53,0,10425,Jay Williamson,+11,3.04,930
61,0,06004,Stephen Ames,+12,3.04,900
