RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,40098,Matt Fitzpatrick,17' 8",158.667,9,-4
2,0,26596,Ryan Moore,20' 8",206.583,10,-4
3,0,27963,Chris Stroud,21' 0",441.583,21,-1
4,0,31557,Jim Herman,21' 7",150.917,7,E
5,0,46402,Talor Gooch,22' 4",401.333,18,E
6,0,34261,Scott Langley,22' 10",501.667,22,-1
6,0,23320,Ryan Palmer,22' 10",502.500,22,-6
8,0,36689,Brooks Koepka,23' 0",735.917,32,-7
9,0,25364,Paul Casey,23' 3",325.250,14,-4
10,0,24361,Pat Perez,23' 4",349.500,15,-4
11,0,45486,Joaquin Niemann,23' 10",1073.667,45,-6
11,0,27214,Kevin Streelman,23' 10",882.917,37,-10
13,0,30978,Kiradech Aphibarnrat,24' 1",458.333,19,-4
14,0,39997,Corey Conners,24' 2",603.250,25,-1
14,0,25900,Lucas Glover,24' 2",798.583,33,E
16,0,24924,Bill Haas,24' 5",731.417,30,-3
17,0,20472,Alex Cejka,24' 8",320.250,13,+1
18,0,26300,Matt Jones,24' 10",944.833,38,-9
19,0,25686,Jason Dufner,25' 0",399.583,16,+1
19,0,45609,Tyler Duncan,25' 0",450.667,18,+1
19,0,26758,David Hearn,25' 0",450.583,18,-1
19,0,34098,Russell Henley,25' 0",374.917,15,+1
23,0,29268,Bronson Burgoon,25' 1",476.583,19,+3
23,0,31646,Emiliano Grillo,25' 1",425.917,17,-1
23,0,35421,Brandon Harkins,25' 1",1078.250,43,+5
23,0,28252,Seamus Power,25' 1",551.333,22,E
27,0,35450,Patrick Cantlay,25' 5",635.417,25,-6
27,0,21961,Charles Howell III,25' 5",711.750,28,-1
29,0,29725,Tony Finau,25' 7",921.000,36,-7
30,0,40115,Adam Svensson,25' 9",463.917,18,+2
31,0,28775,Nate Lashley,25' 10",722.917,28,-5
31,0,23621,Rory Sabbatini,25' 10",723.833,28,-2
33,0,35461,Beau Hossler,26' 1",1225.667,47,-4
34,0,27095,Nick Watney,26' 2",680.417,26,+1
35,0,23353,J.J. Henry,26' 3",446.167,17,E
35,0,27974,Sung Kang,26' 3",604.000,23,+1
35,0,37455,Si Woo Kim,26' 3",734.167,28,-2
35,0,37380,Curtis Luck,26' 3",734.250,28,-2
35,0,26951,Johnson Wagner,26' 3",314.917,12,-2
40,0,24138,Ian Poulter,26' 4",368.583,14,-2
41,0,34099,Harris English,26' 5",898.917,34,-2
42,0,21731,Freddie Jacobson,26' 7",399.083,15,+1
43,0,22371,Aaron Baddeley,26' 8",347.167,13,-5
43,0,35532,Tom Hoge,26' 8",800.583,30,-3
43,0,20572,Rod Pampling,26' 8",480.250,18,+2
46,0,34563,Chesson Hadley,26' 11",1157.750,43,+5
47,0,45526,Abraham Ancer,27' 1",596.083,22,+3
48,0,29420,Billy Horschel,27' 3",763.000,28,+7
48,0,35506,Mackenzie Hughes,27' 3",1034.917,38,-5
48,0,23325,Vaughn Taylor,27' 3",762.083,28,-5
51,0,10809,Jim Furyk,27' 6",578.083,21,-3
52,0,40009,Dominic Bozzelli,27' 7",689.083,25,-3
52,0,29974,Branden Grace,27' 7",578.750,21,+1
54,0,31420,Anirban Lahiri,27' 8",581.750,21,-3
55,0,28259,Sangmoon Bae,27' 9",498.833,18,+1
55,0,29478,Kevin Kisner,27' 9",777.167,28,+3
55,0,33122,Russell Knox,27' 9",499.083,18,-1
58,0,26329,Louis Oosthuizen,27' 10",612.750,22,+1
59,0,01810,Phil Mickelson,27' 11",1088.750,39,+6
59,0,29908,C.T. Pan,27' 11",698.583,25,+1
61,0,49303,Anders Albertson,28' 1",618.083,22,-2
61,0,39977,Max Homa,28' 1",701.917,25,+6
61,0,25396,Kevin Na,28' 1",280.583,10,-1
61,0,37340,Chase Wright,28' 1",757.667,27,-2
65,0,48822,Sebastián Muñoz,28' 3",875.583,31,E
66,0,27556,Ted Potter Jr.,28' 4",680.833,24,+1
66,0,25493,Nick Taylor,28' 4",1246.917,44,-4
68,0,39327,Ben Silverman,28' 7",715.500,25,E
68,0,30692,Scott Stallings,28' 7",972.833,34,+4
70,0,29535,Brice Garnett,28' 9",488.333,17,+1
70,0,35732,Wes Roach,28' 9",631.667,22,-1
72,0,36852,Jim Knous,28' 10",748.583,26,E
73,0,35449,Adam Long,28' 11",693.583,24,+9
73,0,36699,Patrick Rodgers,28' 11",664.917,23,-3
75,0,39954,Cody Gribble,29' 0",1247.000,43,+8
75,0,33410,Andrew Landry,29' 0",696.417,24,+3
77,0,30786,Brady Schnell,29' 1",552.750,19,+4
77,0,33419,Cameron Tringale,29' 1",1045.500,36,-5
79,0,39975,Michael Kim,29' 2",700.250,24,+3
80,0,26851,Marc Leishman,29' 4",704.667,24,+4
80,0,37275,Sam Ryder,29' 4",703.750,24,+2
82,0,34046,Jordan Spieth,29' 5",765.583,26,-2
83,0,47128,Richy Werenski,29' 7",916.583,31,E
84,0,19846,Brian Gay,29' 9",714.750,24,E
85,0,37454,Whee Kim,29' 10",448.083,15,+6
86,0,34076,Joel Dahmen,30' 0",900.417,30,+7
86,0,33667,Carlos Ortiz,30' 0",869.250,29,E
88,0,12716,Charley Hoffman,30' 3",815.750,27,+5
88,0,31323,Gary Woodland,30' 3",908.250,30,+1
90,0,27330,Josh Teater,30' 4",849.750,28,-6
91,0,27895,Jonas Blixt,30' 5",730.083,24,+5
91,0,29479,Scott Brown,30' 5",913.500,30,-2
93,0,33448,Justin Thomas,30' 6",884.083,29,-5
94,0,21209,Sergio Garcia,30' 7",704.167,23,-3
94,0,47990,Kyle Jones,30' 7",642.083,21,+5
96,0,30191,Julián Etulain,30' 8",1011.500,33,-3
96,0,39971,Sungjae Im,30' 8",920.583,30,+1
96,0,32757,Patton Kizzire,30' 8",459.417,15,+2
96,0,21528,Henrik Stenson,30' 8",367.583,12,E
100,0,33948,Byeong Hun An,30' 9",952.583,31,E
100,0,32839,Hideki Matsuyama,30' 9",891.917,29,+1
102,0,51766,Wyndham Clark,30' 11",1578.583,51,E
102,0,27349,Alex Noren,30' 11",649.167,21,-1
102,0,25632,Jimmy Walker,30' 11",926.583,30,+2
105,0,34360,Patrick Reed,31' 1",1213.667,39,+1
105,0,22405,Justin Rose,31' 1",559.500,18,+9
107,0,47993,Denny McCarthy,31' 2",905.000,29,E
