RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,27644,Brian Harman,332,662,50.2
2,0,34360,Patrick Reed,326,650,50.2
3,0,33399,Adam Hadwin,322,606,53.1
3,0,34213,Grayson Murray,322,617,52.2
5,0,33141,Keegan Bradley,321,627,51.2
5,0,35506,Mackenzie Hughes,321,680,47.2
7,0,29461,Jamie Lovemark,310,585,53.0
7,0,29221,Webb Simpson,310,612,50.7
9,0,29725,Tony Finau,309,627,49.3
9,0,12716,Charley Hoffman,309,652,47.4
9,0,39975,Michael Kim,309,610,50.7
12,0,33461,Morgan Hoffmann,307,606,50.7
13,0,30110,Kyle Stanley,305,636,48.0
14,0,34431,Robert Streb,304,600,50.7
15,0,48084,Wesley Bryan,303,603,50.2
16,0,49771,J.T. Poston,298,529,56.3
17,0,27958,Ryan Blaum,297,597,49.7
17,0,25493,Nick Taylor,297,562,52.8
19,0,35891,Cameron Smith,296,544,54.4
20,0,26476,Chez Reavie,294,593,49.6
21,0,25834,Daniel Summerhays,293,572,51.2
22,0,12510,Chad Campbell,292,545,53.6
23,0,25900,Lucas Glover,287,572,50.2
23,0,34466,Peter Malnati,287,559,51.3
23,0,29289,S.Y. Noh,287,560,51.3
26,0,37189,Harold Varner III,286,569,50.3
27,0,27974,Sung Kang,285,581,49.1
28,0,32448,James Hahn,284,554,51.3
28,0,24361,Pat Perez,284,533,53.3
30,0,20229,Stewart Cink,282,578,48.8
30,0,01810,Phil Mickelson,282,516,54.7
32,0,24846,Ricky Barnes,281,563,49.9
32,0,32366,Kevin Chappell,281,516,54.5
32,0,27129,Luke List,281,566,49.6
35,0,40058,Zac Blair,280,583,48.0
35,0,29479,Scott Brown,280,567,49.4
35,0,28132,Tyrone Van Aswegen,280,540,51.9
38,0,19846,Brian Gay,277,527,52.6
38,0,29478,Kevin Kisner,277,559,49.6
40,0,29926,Danny Lee,276,561,49.2
41,0,28252,Seamus Power,275,512,53.7
42,0,20593,Greg Chalmers,274,518,52.9
43,0,30944,Jason Kokrak,273,538,50.7
44,0,29908,C.T. Pan,272,521,52.2
44,0,48081,Xander Schauffele,272,540,50.4
46,0,27214,Kevin Streelman,270,529,51.0
46,0,32333,Kevin Tway,270,545,49.5
48,0,34046,Jordan Spieth,269,506,53.2
49,0,34021,Bud Cauley,268,548,48.9
49,0,23108,Matt Kuchar,268,559,47.9
49,0,33448,Justin Thomas,268,518,51.7
52,0,26851,Marc Leishman,267,526,50.8
53,0,34098,Russell Henley,265,597,44.4
53,0,46501,Ollie Schniederjans,265,560,47.3
55,0,34174,John Huh,264,539,49.0
55,0,24024,Zach Johnson,264,515,51.3
55,0,34409,David Lingmerth,264,538,49.1
55,0,31560,Brian Stuard,264,488,54.1
55,0,33419,Cameron Tringale,264,481,54.9
60,0,47959,Bryson DeChambeau,263,511,51.5
60,0,23325,Vaughn Taylor,263,547,48.1
62,0,25364,Paul Casey,261,499,52.3
62,0,26758,David Hearn,261,503,51.9
64,0,24924,Bill Haas,259,485,53.4
65,0,46550,Brandon Hagy,258,494,52.2
66,0,32757,Patton Kizzire,256,512,50.0
67,0,32640,Troy Merritt,254,496,51.2
68,0,25686,Jason Dufner,252,522,48.3
69,0,36689,Brooks Koepka,251,522,48.1
69,0,39324,J.J. Spaun,251,481,52.2
71,0,40026,Daniel Berger,250,497,50.3
71,0,31420,Anirban Lahiri,250,442,56.6
71,0,27466,Spencer Levin,250,471,53.1
74,0,27936,Martin Laird,249,512,48.6
75,0,39954,Cody Gribble,246,501,49.1
76,0,22046,Geoff Ogilvy,245,454,54.0
77,0,21961,Charles Howell III,244,469,52.0
77,0,29222,Billy Hurley III,244,500,48.8
77,0,34264,Hudson Swafford,244,492,49.6
80,0,34099,Harris English,243,508,47.8
80,0,27141,J.B. Holmes,243,458,53.1
82,0,26596,Ryan Moore,241,457,52.7
83,0,23541,Ben Crane,239,466,51.3
83,0,24140,Sean O'Hair,239,487,49.1
85,0,32839,Hideki Matsuyama,238,418,56.9
85,0,23800,Bryce Molder,238,469,50.7
85,0,46601,Trey Mullinax,238,484,49.2
88,0,37455,Si Woo Kim,236,430,54.9
89,0,31202,William McGirt,234,471,49.7
90,0,29223,Sam Saunders,233,464,50.2
90,0,31323,Gary Woodland,233,459,50.8
92,0,28307,Matt Every,232,443,52.4
92,0,31557,Jim Herman,232,427,54.3
92,0,46970,Jon Rahm,232,476,48.7
92,0,29476,Kyle Reifers,232,472,49.2
92,0,29518,Brendan Steele,232,491,47.3
97,0,20472,Alex Cejka,231,423,54.6
97,0,31416,Derek Fathauer,231,451,51.2
97,0,32102,Rickie Fowler,231,501,46.1
100,0,27064,Jhonattan Vegas,230,464,49.6
101,0,23353,J.J. Henry,229,441,51.9
101,0,30926,Chris Kirk,229,479,47.8
103,0,46440,Smylie Kaufman,228,449,50.8
103,0,35879,Kelly Kraft,228,448,50.9
103,0,25396,Kevin Na,228,488,46.7
106,0,37454,Whee Kim,227,466,48.7
106,0,24781,Hunter Mahan,227,419,54.2
106,0,27770,Camilo Villegas,227,484,46.9
109,0,29720,Andres Gonzales,226,406,55.7
110,0,27895,Jonas Blixt,225,462,48.7
111,0,33948,Byeong Hun An,224,415,54.0
112,0,25720,Chad Collins,223,414,53.9
113,0,24138,Ian Poulter,222,410,54.1
113,0,36699,Patrick Rodgers,222,442,50.2
115,0,27436,Graham DeLaet,221,457,48.4
115,0,30692,Scott Stallings,221,444,49.8
117,0,33413,Ben Martin,220,473,46.5
118,0,32200,Roberto Castro,218,383,56.9
118,0,30925,Dustin Johnson,218,419,52.0
120,0,35545,Blayne Barber,216,482,44.8
120,0,28420,Ryan Brehm,216,432,50.0
120,0,47128,Richy Werenski,216,421,51.3
123,0,28089,Jason Day,215,433,49.7
124,0,36801,Mark Hubbard,214,401,53.4
125,0,29420,Billy Horschel,212,493,43.0
125,0,20572,Rod Pampling,212,425,49.9
127,0,20104,Ken Duke,211,410,51.5
128,0,40009,Dominic Bozzelli,209,411,50.9
128,0,31646,Emiliano Grillo,209,441,47.4
130,0,24507,Jason Bohn,208,410,50.7
130,0,25198,Francesco Molinari,208,411,50.6
132,0,33418,Shawn Stefani,204,405,50.4
133,0,25240,D.A. Points,203,379,53.6
134,0,24358,Robert Garrigus,201,405,49.6
134,0,26331,Charl Schwartzel,201,369,54.5
136,0,24357,K.J. Choi,200,392,51.0
137,0,27095,Nick Watney,195,416,46.9
138,0,20771,Steven Alker,193,357,54.1
138,0,28500,Martin Flores,193,423,45.6
138,0,25345,Carl Pettersson,193,378,51.1
138,0,23621,Rory Sabbatini,193,365,52.9
142,0,25804,Bubba Watson,192,369,52.0
143,0,28679,Fabián Gómez,190,363,52.3
143,0,26300,Matt Jones,190,374,50.8
143,0,25349,Tim Wilkinson,190,337,56.4
146,0,34358,Jonathan Randolph,188,365,51.5
147,0,25632,Jimmy Walker,187,365,51.2
148,0,25191,Gonzalo Fernandez-Castaño,183,349,52.4
149,0,26951,Johnson Wagner,181,379,47.8
150,0,25572,Graeme McDowell,179,384,46.6
150,0,29485,Brett Stegmaier,179,366,48.9
152,0,22371,Aaron Baddeley,178,333,53.5
152,0,22056,Cameron Percy,178,360,49.4
152,0,22405,Justin Rose,178,357,49.9
155,0,26329,Louis Oosthuizen,177,363,48.8
155,0,23320,Ryan Palmer,177,303,58.4
155,0,23497,Tag Ridings,177,359,49.3
158,0,30191,Julián Etulain,176,363,48.5
159,0,27963,Chris Stroud,175,346,50.6
160,0,33122,Russell Knox,174,363,47.9
160,0,26289,Boo Weekley,174,372,46.8
162,0,29974,Branden Grace,169,324,52.2
163,0,25818,Scott Piercy,168,326,51.5
164,0,25274,Steven Bowditch,167,324,51.5
164,0,30852,Ryo Ishikawa,167,317,52.7
164,0,32150,Michael Thompson,167,327,51.1
164,0,25892,Steve Wheatcroft,167,312,53.5
168,0,35110,Brett Drewitt,166,308,53.9
169,0,26499,Rafa Cabrera Bello,165,343,48.1
170,0,23983,Luke Donald,163,322,50.6
170,0,35300,Andrew Loupe,163,322,50.6
172,0,21209,Sergio Garcia,161,327,49.2
173,0,35450,Patrick Cantlay,158,317,49.8
174,0,33120,Mark Anderson,152,302,50.3
174,0,35532,Tom Hoge,152,288,52.8
174,0,27649,Brandt Snedeker,152,313,48.6
177,0,06522,Ernie Els,151,291,51.9
178,0,20157,Retief Goosen,150,281,53.4
179,0,46443,Brian Campbell,149,305,48.9
180,0,28237,Rory McIlroy,148,261,56.7
181,0,37278,Nicholas Lindheim,147,323,45.5
182,0,29740,Brad Fritsch,145,279,52.0
183,0,24502,Adam Scott,144,293,49.1
184,0,28093,Miguel Angel Carballo,143,287,49.8
185,0,10809,Jim Furyk,141,301,46.8
186,0,48822,Sebastián Muñoz,140,279,50.2
187,0,19803,Ryan Armour,136,311,43.7
188,0,46732,Rick Lamb,127,261,48.7
189,0,22986,Søren Kjeldsen,125,253,49.4
190,0,33204,Shane Lowry,120,261,46.0
