RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,12716,Charley Hoffman,201,652,30.8
2,0,34360,Patrick Reed,190,650,29.2
3,0,29725,Tony Finau,183,627,29.2
4,0,35506,Mackenzie Hughes,182,680,26.8
5,0,30110,Kyle Stanley,175,636,27.5
6,0,27644,Brian Harman,174,662,26.3
7,0,32333,Kevin Tway,173,545,31.7
8,0,34098,Russell Henley,170,597,28.5
8,0,29221,Webb Simpson,170,612,27.8
10,0,24846,Ricky Barnes,168,563,29.8
10,0,29479,Scott Brown,168,567,29.6
12,0,33141,Keegan Bradley,167,627,26.6
12,0,39975,Michael Kim,167,610,27.4
14,0,34021,Bud Cauley,166,548,30.3
15,0,48084,Wesley Bryan,165,603,27.4
15,0,46501,Ollie Schniederjans,165,560,29.5
17,0,34431,Robert Streb,164,600,27.3
18,0,27958,Ryan Blaum,163,597,27.3
18,0,33461,Morgan Hoffmann,163,606,26.9
20,0,23108,Matt Kuchar,162,559,29.0
20,0,34213,Grayson Murray,162,617,26.3
22,0,27129,Luke List,160,566,28.3
23,0,29478,Kevin Kisner,158,559,28.3
23,0,34409,David Lingmerth,158,538,29.4
25,0,27974,Sung Kang,157,581,27.0
26,0,25834,Daniel Summerhays,156,572,27.3
27,0,40058,Zac Blair,155,583,26.6
27,0,23325,Vaughn Taylor,155,547,28.3
27,0,28132,Tyrone Van Aswegen,155,540,28.7
30,0,29461,Jamie Lovemark,154,585,26.3
30,0,34466,Peter Malnati,154,559,27.5
30,0,26476,Chez Reavie,154,593,26.0
33,0,32448,James Hahn,151,554,27.3
33,0,29926,Danny Lee,151,561,26.9
35,0,20593,Greg Chalmers,150,518,29.0
36,0,34099,Harris English,149,508,29.3
36,0,35891,Cameron Smith,149,544,27.4
38,0,25900,Lucas Glover,148,572,25.9
38,0,34174,John Huh,148,539,27.5
40,0,32757,Patton Kizzire,147,512,28.7
41,0,37189,Harold Varner III,146,569,25.7
42,0,27936,Martin Laird,145,512,28.3
42,0,27770,Camilo Villegas,145,484,30.0
44,0,29420,Billy Horschel,144,493,29.2
44,0,29289,S.Y. Noh,144,560,25.7
46,0,32102,Rickie Fowler,143,501,28.5
46,0,29518,Brendan Steele,143,491,29.1
48,0,30944,Jason Kokrak,142,538,26.4
48,0,46601,Trey Mullinax,142,484,29.3
50,0,36689,Brooks Koepka,141,522,27.0
51,0,27895,Jonas Blixt,140,462,30.3
51,0,33399,Adam Hadwin,140,606,23.1
51,0,26758,David Hearn,140,503,27.8
51,0,26851,Marc Leishman,140,526,26.6
51,0,29476,Kyle Reifers,140,472,29.7
51,0,34264,Hudson Swafford,140,492,28.5
51,0,25493,Nick Taylor,140,562,24.9
58,0,20229,Stewart Cink,139,578,24.0
58,0,31202,William McGirt,139,471,29.5
58,0,27214,Kevin Streelman,139,529,26.3
61,0,25686,Jason Dufner,138,522,26.4
61,0,27064,Jhonattan Vegas,138,464,29.7
63,0,32366,Kevin Chappell,137,516,26.6
63,0,29222,Billy Hurley III,137,500,27.4
63,0,33413,Ben Martin,137,473,29.0
66,0,35545,Blayne Barber,135,482,28.0
66,0,12510,Chad Campbell,135,545,24.8
66,0,47959,Bryson DeChambeau,135,511,26.4
66,0,24024,Zach Johnson,135,515,26.2
70,0,30926,Chris Kirk,134,479,28.0
70,0,29223,Sam Saunders,134,464,28.9
72,0,32640,Troy Merritt,133,496,26.8
72,0,28252,Seamus Power,133,512,26.0
74,0,19846,Brian Gay,132,527,25.0
74,0,23800,Bryce Molder,132,469,28.1
74,0,49771,J.T. Poston,132,529,25.0
77,0,40026,Daniel Berger,131,497,26.4
77,0,29908,C.T. Pan,131,521,25.1
77,0,31323,Gary Woodland,131,459,28.5
80,0,25396,Kevin Na,130,488,26.6
80,0,24361,Pat Perez,130,533,24.4
82,0,21961,Charles Howell III,129,469,27.5
83,0,24924,Bill Haas,128,485,26.4
83,0,01810,Phil Mickelson,128,516,24.8
83,0,46970,Jon Rahm,128,476,26.9
83,0,48081,Xander Schauffele,128,540,23.7
87,0,31416,Derek Fathauer,127,451,28.2
87,0,35879,Kelly Kraft,127,448,28.3
87,0,27466,Spencer Levin,127,471,27.0
87,0,24140,Sean O'Hair,127,487,26.1
91,0,28089,Jason Day,126,433,29.1
91,0,46550,Brandon Hagy,126,494,25.5
93,0,34046,Jordan Spieth,125,506,24.7
93,0,33448,Justin Thomas,125,518,24.1
95,0,25364,Paul Casey,123,499,24.6
95,0,46440,Smylie Kaufman,123,449,27.4
97,0,28420,Ryan Brehm,121,432,28.0
97,0,30925,Dustin Johnson,121,419,28.9
97,0,30692,Scott Stallings,121,444,27.3
100,0,24138,Ian Poulter,120,410,29.3
100,0,33419,Cameron Tringale,120,481,24.9
102,0,26596,Ryan Moore,119,457,26.0
102,0,39324,J.J. Spaun,119,481,24.7
104,0,23541,Ben Crane,118,466,25.3
104,0,36699,Patrick Rodgers,118,442,26.7
106,0,37455,Si Woo Kim,117,430,27.2
107,0,39954,Cody Gribble,116,501,23.2
107,0,23353,J.J. Henry,116,441,26.3
107,0,27141,J.B. Holmes,116,458,25.3
110,0,20104,Ken Duke,115,410,28.0
110,0,31646,Emiliano Grillo,115,441,26.1
110,0,20572,Rod Pampling,115,425,27.1
110,0,33418,Shawn Stefani,115,405,28.4
114,0,24507,Jason Bohn,113,410,27.6
114,0,25720,Chad Collins,113,414,27.3
114,0,27436,Graham DeLaet,113,457,24.7
117,0,33948,Byeong Hun An,112,415,27.0
117,0,40009,Dominic Bozzelli,112,411,27.3
117,0,24358,Robert Garrigus,112,405,27.7
117,0,37454,Whee Kim,112,466,24.0
117,0,34358,Jonathan Randolph,112,365,30.7
117,0,47128,Richy Werenski,112,421,26.6
123,0,24357,K.J. Choi,111,392,28.3
124,0,28500,Martin Flores,110,423,26.0
124,0,25198,Francesco Molinari,110,411,26.8
124,0,26329,Louis Oosthuizen,110,363,30.3
124,0,27095,Nick Watney,110,416,26.4
128,0,28307,Matt Every,109,443,24.6
128,0,31420,Anirban Lahiri,109,442,24.7
128,0,31560,Brian Stuard,109,488,22.3
131,0,30191,Julián Etulain,108,363,29.8
131,0,33122,Russell Knox,108,363,29.8
133,0,25572,Graeme McDowell,107,384,27.9
133,0,26289,Boo Weekley,107,372,28.8
135,0,24781,Hunter Mahan,106,419,25.3
136,0,27963,Chris Stroud,105,346,30.3
137,0,26499,Rafa Cabrera Bello,104,343,30.3
138,0,22046,Geoff Ogilvy,103,454,22.7
139,0,31557,Jim Herman,102,427,23.9
139,0,26300,Matt Jones,102,374,27.3
139,0,32839,Hideki Matsuyama,102,418,24.4
142,0,19803,Ryan Armour,101,311,32.5
142,0,26951,Johnson Wagner,101,379,26.6
144,0,22056,Cameron Percy,100,360,27.8
145,0,28679,Fabián Gómez,98,363,27.0
146,0,25632,Jimmy Walker,96,365,26.3
147,0,36801,Mark Hubbard,95,401,23.7
147,0,25345,Carl Pettersson,95,378,25.1
149,0,29974,Branden Grace,94,324,29.0
149,0,30852,Ryo Ishikawa,94,317,29.7
149,0,35300,Andrew Loupe,94,322,29.2
152,0,20472,Alex Cejka,93,423,22.0
152,0,25191,Gonzalo Fernandez-Castaño,93,349,26.6
152,0,29485,Brett Stegmaier,93,366,25.4
155,0,33120,Mark Anderson,92,302,30.5
155,0,21209,Sergio Garcia,92,327,28.1
157,0,23497,Tag Ridings,91,359,25.3
157,0,26331,Charl Schwartzel,91,369,24.7
159,0,20771,Steven Alker,90,357,25.2
159,0,32200,Roberto Castro,90,383,23.5
161,0,25274,Steven Bowditch,89,324,27.5
161,0,25804,Bubba Watson,89,369,24.1
163,0,28093,Miguel Angel Carballo,88,287,30.7
164,0,46443,Brian Campbell,87,305,28.5
