RANK,MOVEMENT,PLAYER_ID,PLAYER,VICTORIES
1,0,36689,Brooks Koepka,3
1,0,28237,Rory McIlroy,3
3,0,23108,Matt Kuchar,2
3,0,48081,Xander Schauffele,2
5,0,35450,Patrick Cantlay,1
5,0,25364,Paul Casey,1
5,0,52372,Cameron Champ,1
5,0,39997,Corey Conners,1
5,0,47959,Bryson DeChambeau,1
5,0,32102,Rickie Fowler,1
5,0,29970,Dylan Frittelli,1
5,0,31557,Jim Herman,1
5,0,27141,J.B. Holmes,1
5,0,39977,Max Homa,1
5,0,21961,Charles Howell III,1
5,0,30925,Dustin Johnson,1
5,0,27974,Sung Kang,1
5,0,29478,Kevin Kisner,1
5,0,28775,Nate Lashley,1
5,0,26851,Marc Leishman,1
5,0,35449,Adam Long,1
5,0,33204,Shane Lowry,1
5,0,25572,Graeme McDowell,1
5,0,01810,Phil Mickelson,1
5,0,39546,Keith Mitchell,1
5,0,25198,Francesco Molinari,1
5,0,50525,Collin Morikawa,1
5,0,25396,Kevin Na,1
5,0,23320,Ryan Palmer,1
5,0,29908,C.T. Pan,1
5,0,49771,J.T. Poston,1
5,0,46970,Jon Rahm,1
5,0,26476,Chez Reavie,1
5,0,34360,Patrick Reed,1
5,0,22405,Justin Rose,1
5,0,33448,Justin Thomas,1
5,0,35617,Martin Trainer,1
5,0,32333,Kevin Tway,1
5,0,56278,Matthew Wolff,1
5,0,31323,Gary Woodland,1
5,0,08793,Tiger Woods,1
42,0,23778,Brad Adamonis
42,0,28178,Frank Adams III
42,0,49303,Anders Albertson
42,0,21633,Steve Allan
42,0,33155,James Allenby
42,0,10885,Robert Allenby
42,0,31587,Max Alverio
42,0,33948,Byeong Hun An
42,0,45526,Abraham Ancer
42,0,33120,Mark Anderson
42,0,57321,Matthew Anderson
42,0,01024,Billy Andrade
42,0,46908,Mark Anguiano
42,0,30978,Kiradech Aphibarnrat
42,0,20098,Stuart Appleby
42,0,36632,Connor Arendell
42,0,19803,Ryan Armour
42,0,54625,Dawson Armstrong
42,0,52096,Adri Arnaus
42,0,31395,Yosuke Asaji
42,0,21407,Arjun Atwal
42,0,56676,John Augenstein
42,0,23048,Eric Axley
42,0,22371,Aaron Baddeley
42,0,28259,Sangmoon Bae
42,0,30996,Mark Baldwin
42,0,32622,Matthew Baldwin
42,0,34387,Daniel Balin
42,0,57120,Todd Balkin
42,0,45528,Mike Ballo Jr.
42,0,55410,Shintaro Ban
42,0,35545,Blayne Barber
42,0,56220,Garrett Barber
42,0,37212,Paul Barjon
42,0,24846,Ricky Barnes
42,0,48001,Zach Bauchou
42,0,52633,Alex Beach
42,0,12652,Cameron Beckman
42,0,23614,Rich Beem
42,0,31678,Oliver Bekker
42,0,32334,Charlie Beljan
42,0,49117,Isidro Benitez
42,0,47986,Rich Berberian Jr.
42,0,07003,David Berganio Jr.
42,0,40026,Daniel Berger
42,0,32252,Nino Bertasio
42,0,56848,Justin Bertsch
42,0,45522,Christiaan Bezuidenhout
42,0,56630,Akshay Bhatia
42,0,28697,Gaganjeet Bhullar
42,0,33803,Lucas Bjerregaard
42,0,34310,Alexander Björk
42,0,50759,Michael Blair
42,0,40058,Zac Blair
42,0,26418,Adam Bland
42,0,28087,Kris Blanks
42,0,27958,Ryan Blaum
42,0,55888,Devon Bling
42,0,27895,Jonas Blixt
42,0,22764,Michael Block
42,0,24507,Jason Bohn
42,0,40009,Dominic Bozzelli
42,0,33141,Keegan Bradley
42,0,34255,Joseph Bramlett
42,0,57339,Étienne Brault
42,0,29204,Merrick Bremner
42,0,56866,Rufus Brijalba
42,0,46549,Craig Brischke
42,0,57591,Cullan Brown
42,0,32262,Mark Brown
42,0,29479,Scott Brown
42,0,57547,Callum Bruce
42,0,48084,Wesley Bryan
42,0,55708,Hayden Buckley
42,0,29268,Bronson Burgoon
42,0,33974,Dean Burmester
42,0,47504,Sam Burns
42,0,52571,Marc-Étienne Bussières
42,0,24925,Jonathan Byrd
42,0,20848,Ángel Cabrera
42,0,26499,Rafa Cabrera Bello
42,0,12510,Chad Campbell
42,0,32367,Jorge Campillo
42,0,32070,Rafael Campos
42,0,51567,Will Cannon
42,0,23656,Jason Caron
42,0,32200,Roberto Castro
42,0,45734,John Catlin
42,0,34021,Bud Cauley
42,0,20472,Alex Cejka
42,0,32366,Kevin Chappell
42,0,33605,Gunn Charoenkul
42,0,34306,John Chin
42,0,35540,Albin Choi
42,0,29294,Ho Sung Choi
42,0,24357,K.J. Choi
42,0,55648,Minchel Choi
42,0,20850,Daniel Chopra
42,0,20229,Stewart Cink
42,0,51766,Wyndham Clark
42,0,19825,Darren Clarke
42,0,28455,Will Claxton
42,0,01200,Keith Clearwater
42,0,45860,Case Cochran
42,0,28937,George Coetzee
42,0,25720,Chad Collins
42,0,24494,Erik Compton
42,0,47906,Austin Connelly
42,0,46435,Austin Cook
42,0,54334,Ben Cook
42,0,11123,Chris Couch
42,0,01226,Fred Couples
42,0,23541,Ben Crane
42,0,52308,Chris Crisologo
42,0,54926,George Cunningham
42,0,34262,Jon Curran
42,0,34076,Joel Dahmen
42,0,01249,John Daly
42,0,49633,Charlie Danielson
42,0,21753,Brian Davis
42,0,45157,Cam Davis
42,0,28089,Jason Day
42,0,23638,Brendon de Jonge
42,0,32444,JC Deacon
42,0,24610,Stuart Deane
42,0,50158,Juan Cayro Delgado
42,0,55540,Thomas DeMarco
42,0,57320,Joe Deraney
42,0,33653,Thomas Detry
42,0,35376,Roberto Díaz
42,0,51936,Eric Dietrich
42,0,51680,Alistair Docherty
42,0,23983,Luke Donald
42,0,56286,BJ Doucett
42,0,47663,Kevin Dougherty
42,0,22983,Bradley Dredge
42,0,35110,Brett Drewitt
42,0,23409,James Driscoll
42,0,25686,Jason Dufner
42,0,32582,Eric Dugas
42,0,20104,Ken Duke
42,0,45609,Tyler Duncan
42,0,46567,Paul Dunne
42,0,09011,David Duval
42,0,33736,Brian Dwyer
42,0,57361,Chandler Eaton
42,0,57362,Austin Eckroat
42,0,46655,Jacob Eggers
42,0,06522,Ernie Els
42,0,34099,Harris English
42,0,30907,Rhys Enoch
42,0,50423,Philip Eriksson
42,0,37273,Derek Ernst
42,0,37426,Jeronimo Esteve
42,0,30191,Julián Etulain
42,0,55954,Lukas Euler
42,0,54687,Broc Everett
42,0,28307,Matt Every
42,0,31416,Derek Fathauer
42,0,34136,Armando Favela
42,0,01329,Brad Faxon
42,0,36299,Edward Figueroa
42,0,54459,Andrew Filbert
42,0,29725,Tony Finau
42,0,39412,Zack Fischer
42,0,52497,Darin Fisher
42,0,27896,Ross Fisher
42,0,40098,Matt Fitzpatrick
42,0,30911,Tommy Fleetwood
42,0,07457,Steve Flesch
42,0,28500,Martin Flores
42,0,35201,Benjamin Follett-Smith
42,0,29936,Ryan Fox
42,0,12820,Ray Franz Jr.
42,0,24083,Marcus Fraser
42,0,30736,Oscar Fraustro
42,0,29833,Yoshinori Fujimoto
42,0,56149,Wilson Furr
42,0,10809,Jim Furyk
42,0,55413,Luis Gagne
42,0,30750,Tommy Gainey
42,0,01388,Robert Gamez
42,0,24580,Rahil Gangjee
42,0,46523,Joey Garber
42,0,21209,Sergio Garcia
42,0,29535,Brice Garnett
42,0,24358,Robert Garrigus
42,0,19846,Brian Gay
42,0,52375,Doug Ghim
42,0,32662,Michael Gligic
42,0,25900,Lucas Glover
42,0,20574,Mathew Goggin
42,0,28679,Fabián Gómez
42,0,29720,Andres Gonzales
42,0,46402,Talor Gooch
42,0,20157,Retief Goosen
42,0,56762,Will Gordon
42,0,22892,Jason Gore
42,0,06643,Paul Goydos
42,0,29974,Branden Grace
42,0,51414,Brent Grant
42,0,31273,Gavin Kyle Green
42,0,39954,Cody Gribble
42,0,54591,Ben Griffin
42,0,31646,Emiliano Grillo
42,0,46439,Will Grimmer
42,0,35539,Luke Guthrie
42,0,24924,Bill Haas
42,0,34563,Chesson Hadley
42,0,33399,Adam Hadwin
42,0,51586,Stewart Hagestad
42,0,46550,Brandon Hagy
42,0,32448,James Hahn
42,0,28483,Tyler Hall
42,0,40226,Andreas Halvorsen
42,0,48135,Blair Hamilton
42,0,01473,Todd Hamilton
42,0,36690,Hunter Hamrick
42,0,27324,Seungsu Han
42,0,28938,Justin Harding
42,0,47988,Nick Hardy
42,0,35421,Brandon Harkins
42,0,27644,Brian Harman
42,0,31044,Matt Harmon
42,0,20766,Padraig Harrington
42,0,34363,Tyrrell Hatton
42,0,26758,David Hearn
42,0,30812,Benjamin Hebert
42,0,55319,Nick Heinen
42,0,34098,Russell Henley
42,0,23353,J.J. Henry
