RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
1,0,01948,Tim Petrovic,26,0
2,0,02104,Jeff Sluman,23,0
2,0,47128,Richy Werenski,23,5
4,0,23135,Tim Clark,22,0
4,0,01226,Fred Couples,22,0
4,0,46717,Viktor Hovland,22,11
4,0,10585,Scott McCarron,22,0
8,0,20098,Stuart Appleby,21,0
8,0,35450,Patrick Cantlay,21,12
8,0,01320,Bob Estes,21,0
8,0,32839,Hideki Matsuyama,21,13
8,0,02239,Scott Verplank,21,0
13,0,01098,Jay Don Blake,20,0
13,0,34099,Harris English,20,6
13,0,02101,Joey Sindelar,20,0
16,0,32200,Roberto Castro,19,0
16,0,23541,Ben Crane,19,2
16,0,06621,Joe Durant,19,0
16,0,24924,Bill Haas,19,5
16,0,12660,Jesper Parnevik,19,0
16,0,01958,Dan Pohl,19,0
16,0,34046,Jordan Spieth,19,8
23,0,08931,Glen Day,18,0
23,0,06251,Chris DiMarco,18,0
23,0,20157,Retief Goosen,18,0
23,0,21961,Charles Howell III,18,5
23,0,27936,Martin Laird,18,8
23,0,26596,Ryan Moore,18,6
23,0,01920,Craig Parry,18,0
23,0,24361,Pat Perez,18,7
23,0,46046,Scottie Scheffler,18,10
23,0,29221,Webb Simpson,18,11
23,0,21528,Henrik Stenson,18,3
23,0,23325,Vaughn Taylor,18,5
35,0,40026,Daniel Berger,17,5
35,0,01093,Ronnie Black,17,0
35,0,24925,Jonathan Byrd,17,5
35,0,23638,Brendon de Jonge,17,0
35,0,47959,Bryson DeChambeau,17,5
35,0,23983,Luke Donald,17,5
35,0,01346,Ed Fiori,17,0
35,0,01475,Donnie Hammond,17,0
35,0,08075,Jerry Kelly,17,1
35,0,30926,Chris Kirk,17,9
35,0,33122,Russell Knox,17,7
35,0,01736,Roger Maltbie,17,0
35,0,12680,Shigeki Maruyama,17,0
35,0,01887,Mark O'Meara,17,0
35,0,26476,Chez Reavie,17,5
35,0,06567,Vijay Singh,17,0
35,0,35891,Cameron Smith,17,12
35,0,02214,Kirk Triplett,17,0
35,0,37189,Harold Varner III,17,12
35,0,08793,Tiger Woods,17,1
55,0,27958,Ryan Blaum,16,4
55,0,29725,Tony Finau,16,15
55,0,01444,Ken Green,16,0
55,0,01577,Lee Janzen,16,0
55,0,23108,Matt Kuchar,16,8
55,0,27129,Luke List,16,10
55,0,27120,Troy Matteson,16,0
55,0,01771,Blaine McCallister,16,0
55,0,28237,Rory McIlroy,16,9
55,0,01926,Steve Pate,16,0
55,0,01928,Corey Pavin,16,0
55,0,01945,Kenny Perry,16,0
55,0,25240,D.A. Points,16,2
55,0,20127,Chris Riley,16,0
55,0,36699,Patrick Rodgers,16,11
55,0,31560,Brian Stuard,16,8
55,0,25632,Jimmy Walker,16,4
55,0,10423,Mike Weir,16,0
73,0,06004,Stephen Ames,15,0
73,0,21753,Brian Davis,15,1
73,0,45157,Cam Davis,15,9
73,0,12823,Carlos Franco,15,0
73,0,10809,Jim Furyk,15,1
73,0,34563,Chesson Hadley,15,15
73,0,01527,Scott Hoch,15,0
73,0,12716,Charley Hoffman,15,11
73,0,36801,Mark Hubbard,15,9
73,0,29478,Kevin Kisner,15,9
73,0,01633,Tom Kite,15,0
73,0,26851,Marc Leishman,15,15
73,0,01706,Davis Love III,15,1
73,0,01723,Andrew Magee,15,0
73,0,25572,Graeme McDowell,15,6
73,0,45486,Joaquin Niemann,15,11
73,0,28252,Seamus Power,15,15
73,0,46970,Jon Rahm,15,11
73,0,34360,Patrick Reed,15,7
73,0,48081,Xander Schauffele,15,8
73,0,02099,Scott Simpson,15,0
73,0,02106,Chris Smith,15,0
73,0,02133,Craig Stadler,15,0
73,0,33418,Shawn Stefani,15,1
73,0,27214,Kevin Streelman,15,9
73,0,02223,Bob Tway,15,0
73,0,26951,Johnson Wagner,15,2
73,0,47483,Will Zalatoris,15,12
101,0,10885,Robert Allenby,14,0
101,0,19803,Ryan Armour,14,4
101,0,07867,Woody Austin,14,0
101,0,07223,Brian Bateman,14,0
101,0,12510,Chad Campbell,14,0
101,0,51766,Wyndham Clark,14,7
101,0,01203,Russ Cochran,14,0
101,0,06034,Marco Dawson,14,0
101,0,07457,Steve Flesch,14,0
101,0,32102,Rickie Fowler,14,5
101,0,12645,Brent Geiberger,14,0
101,0,01553,John Huston,14,0
101,0,39971,Sungjae Im,14,13
101,0,21731,Freddie Jacobson,14,0
101,0,30925,Dustin Johnson,14,6
101,0,24024,Zach Johnson,14,4
101,0,10733,Kent Jones,14,0
101,0,29926,Danny Lee,14,5
101,0,10860,Justin Leonard,14,1
101,0,11032,Frank Lickliter II,14,0
101,0,20634,Peter Lonard,14,0
101,0,01724,Jeff Maggert,14,0
101,0,01797,Rocco Mediate,14,0
101,0,27349,Alex Noren,14,9
101,0,21949,Joe Ogilvie,14,0
101,0,23320,Ryan Palmer,14,7
101,0,40250,Taylor Pendrith,14,10
101,0,02010,Loren Roberts,14,0
101,0,33486,Roger Sloan,14,5
101,0,23623,Bo Van Pelt,14,6
101,0,02245,Grant Waite,14,0
101,0,51894,Vince Whaley,14,14
