RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,22405,Justin Rose,28' 5",3291.667,116,-5
2,0,36689,Brooks Koepka,28' 6",3956.583,139,-19
2,0,20396,Lee Westwood,28' 6",2106.583,74,-7
2,0,34265,Will Wilcox,28' 6",3310.417,116,-5
5,0,32366,Kevin Chappell,29' 0",5600.667,193,+6
6,0,37454,Whee Kim,29' 1",4423.000,152,+4
7,0,32839,Hideki Matsuyama,29' 3",4852.000,166,-22
8,0,20691,Greg Owen,29' 5",2736.667,93,+11
9,0,22892,Jason Gore,29' 7",5002.917,169,E
9,0,33122,Russell Knox,29' 7",7814.500,264,-3
11,0,35539,Luke Guthrie,29' 9",5713.083,192,+3
11,0,26329,Louis Oosthuizen,29' 9",3184.333,107,+2
13,0,23548,Bill Lunde,29' 10",2861.917,96,+2
13,0,35541,John Peterson,29' 10",6390.000,214,-2
15,0,06567,Vijay Singh,29' 11",5868.167,196,+6
16,0,24358,Robert Garrigus,30' 0",4169.667,139,+8
17,0,25191,Gonzalo Fernandez-Castaño,30' 1",5175.833,172,-2
17,0,29222,Billy Hurley III,30' 1",5658.500,188,-8
17,0,34358,Jonathan Randolph,30' 1",4427.167,147,+1
20,0,24507,Jason Bohn,30' 2",8152.083,270,-5
21,0,33448,Justin Thomas,30' 3",6960.250,230,-14
22,0,32200,Roberto Castro,30' 5",2946.833,97,+4
22,0,24490,George McNeill,30' 5",8464.583,278,-9
22,0,25198,Francesco Molinari,30' 5",4105.917,135,-2
22,0,33418,Shawn Stefani,30' 5",6638.500,218,E
26,0,35545,Blayne Barber,30' 6",4998.083,164,+3
26,0,20472,Alex Cejka,30' 6",6739.833,221,+18
28,0,23621,Rory Sabbatini,30' 7",5504.917,180,-4
28,0,28023,Byron Smith,30' 7",3361.250,110,-8
28,0,28132,Tyrone Van Aswegen,30' 7",2964.083,97,-7
31,0,24024,Zach Johnson,30' 8",5304.917,173,-4
